pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Arachidonic acid metabolism	0.000139744237338435	0.00920670435133466	0.518848077743792	-0.580984497033074	-1.79334755838244	62	CBR3,EPHX2,TBXAS1,ALOX5,LTC4S,CYP2E1,PLA2G12A,PLB1,AKR1C3,LTA4H,ALOX15,HPGDS,CBR1,GPX1,GPX3,PTGS2,PTGDS,PTGES
Mannose type O-glycan biosynthesis	0.000216628337678463	0.00920670435133466	0.518848077743792	0.717412697544198	2.03039335559624	19	B3GAT1,B4GALT3,ISPD,CHST10,B4GALT1,B4GALT2,ST3GAL3,B3GAT2,B3GALNT2,FKRP,POMGNT1
Other types of O-glycan biosynthesis	0.00174423992314981	0.0494201311559112	0.45505986738723	0.644822679982628	1.86571907076275	21	GXYLT1,B4GALT3,EOGT,B4GALT1,POFUT2,GXYLT2,POGLUT1,B4GALT2,ST3GAL3
Glycosaminoglycan biosynthesis - keratan sulfate	0.0204393823860547	0.409693399384121	0.352487857583619	0.639158943251081	1.64945489338238	14	B4GALT3,B3GNT2,B4GALT1,B4GALT2,ST3GAL3,B3GNT7,B4GALT4,ST3GAL2
Metabolism of xenobiotics by cytochrome P450	0.0374064837905237	0.409693399384121	0.261663521711573	-0.443697045684174	-1.3819699786291	71	CBR3,GSTK1,GSTM2,HSD11B1,CYP2E1,DHDH,HPGDS,CBR1,UGT2B17
Pyruvate metabolism	0.0427586206896552	0.409693399384121	0.257206466468838	-0.50208798778854	-1.42588429233528	39	LDHB,ACAT1,LDHA,ACACB,ACYP2,PCK2,ACSS2,ACAT2,LDHD,FH,ME2,GRHPR,PKLR,GLO1,LDHAL6A,PKM,ACYP1,MDH1
Purine metabolism	0.0467185761957731	0.409693399384121	0.219250346703755	-0.376891253075497	-1.32315933397292	168	PAICS,ADSL,POLR1E,AK5,ADPRM,PDE9A,NUDT2,ENTPD1,IMPDH2,NUDT16,ENTPD2,PNP,ADCY3,POLE2,APRT,ATIC,ADCY4,PDE4D,PDE8A,POLD3,PAPSS1,NME2,AMPD2,PDE6G,PDE3B,NME3,RRM1,POLR3H,NME4,ADK,POLR2I,POLE,POLR1C,POLE4,POLR1D,PNPT1,GMPR,PRPS2,PKLR,NT5E,NT5C1B-RDH14,ENTPD3,POLR3F,ENTPD4,GUCY2D,RRM2,POLD1,PKM,POLR3E,PDE7B,NPR2,AK1,PPAT,AK8,PRIM1,POLD2,ENTPD8,GART
Phenylalanine, tyrosine and tryptophan biosynthesis	0.0486111111111111	0.409693399384121	0.271288554688953	-0.822600640052506	-1.45071643522023	5	IL4I1
Neomycin, kanamycin and gentamicin biosynthesis	0.0503472222222222	0.409693399384121	0.266350657088526	-0.821616027544472	-1.44897999899811	5	HKDC1,HK2,HK1
Glycosphingolipid biosynthesis - lacto and neolacto series	0.0511543117264195	0.409693399384121	0.321775918075361	0.476786996240965	1.45367552974321	27	GCNT2,B4GALT3,B3GNT5,ST3GAL4,B3GNT2,B4GALT1,B4GALT2,FUT1,ST3GAL3,B4GALT4,B3GALNT1,FUT2,FUT5,ST8SIA1
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.053019145802651	0.409693399384121	0.237793834423688	-0.570832573273318	-1.42510681290012	20	CSGALNACT1,DSE,XYLT1,CHST15
Fructose and mannose metabolism	0.0666666666666667	0.472222222222222	0.204294756516886	-0.515178551972751	-1.4159732666045	31	HKDC1,HK2,PFKFB3,PFKFB2,PFKL,GMPPB,HK1,TPI1,KHK
Glycolysis / Gluconeogenesis	0.0760598503740648	0.483420088683247	0.179782316298324	-0.424110697073198	-1.31465765296366	68	HKDC1,HK2,LDHB,PGK1,PFKL,LDHA,HK1,TPI1,G6PC3,PGAM2,PCK2,ACSS2,PFKP,PKLR,AKR1A1,FBP1,ENO1,LDHAL6A,PGK2,PKM
Tyrosine metabolism	0.0796221322537112	0.483420088683247	0.183023938384487	-0.479448840665413	-1.35133015429635	36	IL4I1,TPO,FAH,MIF,PNMT,LRTOMT,FAHD1,DBH,AOX1,DDC
Starch and sucrose metabolism	0.108815426997245	0.560084233408056	0.156312403073186	-0.470284341035578	-1.31127108124641	35	UGP2,HKDC1,HK2,HK1,G6PC3,PGM2L1,GAA
Primary bile acid biosynthesis	0.11544227886057	0.560084233408056	0.158514105424824	-0.550418791324449	-1.32711992209131	17	CH25H,HSD3B7,CYP7B1,AMACR,HSD17B4,SCP2,CYP27A1,AKR1C4
Cysteine and methionine metabolism	0.117724867724868	0.560084233408056	0.14641623786055	-0.441491607574318	-1.2879246652015	44	ADI1,IL4I1,LDHB,AHCYL1,CDO1,LDHA,MTAP,TST,AHCY,BCAT2,DNMT1,GSS
Mucin type O-glycan biosynthesis	0.123955431754875	0.560084233408056	0.14641623786055	-0.475721349988452	-1.29876905179704	30	ST6GALNAC1,C1GALT1C1,GALNT2,GALNT10,GALNT6,GCNT1,GALNT8,GALNT12,GALNT15,ST3GAL1,GALNT4,GALNT14,GALNT13,GALNT9
Drug metabolism - cytochrome P450	0.13167701863354	0.560084233408056	0.132846300606183	-0.397711598748585	-1.23209296076698	67	GSTK1,GSTM2,CYP2E1,FMO5,HPGDS,UGT2B17
Histidine metabolism	0.132258064516129	0.560084233408056	0.222056046145248	0.443134265781904	1.28431305233105	22	HNMT,ALDH3A1,ALDH1B1,ALDH3A2,CARNS1,MAOA,ALDH9A1,HDC,ALDH3B1,HAL
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.138373751783167	0.560084233408056	0.139599673451922	-0.494979122636032	-1.29093574067557	24	HS3ST3B1,XYLT1,HS3ST1,GLCE,EXTL1
Amino sugar and nucleotide sugar metabolism	0.158301158301158	0.593129361245303	0.122107920287081	-0.41599893734961	-1.24026059756259	48	UGP2,RENBP,HKDC1,HK2,GNPDA1,NANS,GMPPB,HK1,CHIT1,GFPT2,UXS1
Tryptophan metabolism	0.160493827160494	0.593129361245303	0.12563992130984	-0.438275349105784	-1.24170389559496	38	IL4I1,ACAT1,HADH,INMT,TPH1,ACAT2,KYNU,HADHA,AOX1,CAT,DDC
Linoleic acid metabolism	0.18232044198895	0.632847498264875	0.117249716749792	-0.455974234892688	-1.23841877315488	29	CYP2E1,PLA2G12A,PLB1,ALOX15
Inositol phosphate metabolism	0.19	0.632847498264875	0.231126709673834	0.303185571069258	1.13717106389119	73	PLCG2,PIP4K2A,PIK3CG,IPPK,PI4K2A,MTMR2,INPPL1,MTMR8,PIK3CD,PLCB1,ITPKB,ITPK1,MTMR3,PIKFYVE,MTMR7,INPP4A,PTEN,PLCD1,CDIPT,SACM1L,PIK3C2A,MTMR14,PLCB2,PI4KA,MTMR1,INPP5D,IPMK,MIOX,INPP5J,PIP4K2C
Glyoxylate and dicarboxylate metabolism	0.197771587743733	0.632847498264875	0.112378519110475	-0.449823969118731	-1.21365673127701	28	HYI,GLUL,ACAT1,SHMT2,ACAT2,CS,GRHPR,CAT
Sulfur metabolism	0.201022146507666	0.632847498264875	0.125033367555272	-0.630930511789181	-1.25269047405344	8	ETHE1,SUOX,TST,PAPSS1
Oxidative phosphorylation	0.219194312796209	0.637181409295352	0.0959206777921745	-0.339934319521971	-1.14159451708751	118	PPA1,NDUFA4L2,ATP6V0E2,LHPP,COX7C,COX7A2L,COX6C,NDUFV2,COX4I1,NDUFA11,NDUFA8,NDUFB9,COX7A1,NDUFB5,NDUFB2,NDUFS5,NDUFB4,ATP6V0A1,ATP12A,UQCR11,ATP6V1G1,NDUFB3,NDUFA4,ATP6V1E1,COX6A1,UQCRHL,ND6,COX11,NDUFAB1,NDUFV1,ATP6V1D,COX6A2,NDUFB1,UQCRH,COX6B1,COX10,NDUFV3,COX7B,NDUFA12,NDUFS3,NDUFB6,COX5B,ATP6V1F,SDHC,NDUFA13,COX8A,NDUFB11
Galactose metabolism	0.220055710306407	0.637181409295352	0.105520936843198	-0.432440923450872	-1.1806089596823	30	UGP2,HKDC1,HK2,PFKL,HK1,G6PC3,GAA
Fatty acid elongation	0.227972027972028	0.637181409295352	0.103576326612592	-0.438207593738026	-1.16503523056358	26	THEM4,ACOT7,ELOVL6,HADH,THEM5,PPT1,ELOVL4
Nitrogen metabolism	0.232383808095952	0.637181409295352	0.106729884364606	-0.495383709136974	-1.1944243180601	17	GLUL,CA2,CA6,CA5B,CA4,CA9,CA3,CA12,CA8,CPS1,CA5A
Fatty acid degradation	0.247967479674797	0.658663617886179	0.179782316298324	0.322828707451559	1.1120533843336	44	ACOX1,ACSL5,CPT1B,CPT1C,CPT1A,ACSL3,ECI2,ACAA2,ALDH1B1,EHHADH,ALDH3A2,ACSL6,ALDH9A1,ADH5
Steroid hormone biosynthesis	0.289340101522843	0.702702702702703	0.0840745577910723	-0.362302556180349	-1.10688362021616	58	HSD11B1,CYP2E1,AKR1C3,UGT2B17,HSD17B8,LRTOMT,CYP7B1
Terpenoid backbone biosynthesis	0.293548387096774	0.702702702702703	0.144630528034484	0.386698162717039	1.12074722277144	22	MVD,PDSS1,FNTA,FNTB,RCE1,IDI1,MVK,PDSS2,ICMT
Synthesis and degradation of ketone bodies	0.301164725457571	0.702702702702703	0.0972150808846466	-0.539131879243602	-1.14539587868337	10	BDH1,ACAT1,ACAT2,HMGCL
Retinol metabolism	0.304020100502513	0.702702702702703	0.0808589150280032	-0.355931810848372	-1.09717303904308	65	PNPLA4,DHRS3,SDR16C5,UGT2B17,LRAT,CYP2C18,AOX1
Ether lipid metabolism	0.305882352941176	0.702702702702703	0.157402899305283	0.31148631565248	1.07079404250232	43	PLA2G16,CHPT1,LPCAT1,PAFAH2
Phosphonate and phosphinate metabolism	0.31924882629108	0.70727090922077	0.115240003147781	0.623684927053307	1.17365334804669	5	CHPT1,PCYT2,PCYT1A
Propanoate metabolism	0.324512534818941	0.70727090922077	0.0828962134571565	-0.400871387457397	-1.09818030831704	32	LDHB,ACAT1,LDHA,ACACB,ACSS2,ACAT2,HADHA,SUCLA2,SUCLG1,LDHAL6A,SUCLG2,ACADM
Ubiquinone and other terpenoid-quinone biosynthesis	0.336787564766839	0.715673575129534	0.118287526124085	0.449549042751964	1.07478419919416	11	COQ7,HPD,GGCX,COQ3,COQ2
alpha-Linolenic acid metabolism	0.360824742268041	0.737837662758308	0.133554954557592	0.352991685488801	1.05071709963791	25	PLA2G16,ACOX1
Glycerophospholipid metabolism	0.371428571428571	0.737837662758308	0.173747838999571	0.259802935586916	1.01330169828804	89	PLA2G16,CHPT1,LPCAT1,DGKQ,DGKZ,DGKD,GPD2,ETNK1,PTDSS2,LPGAT1,LPIN3,CRLS1,CHKA
Butanoate metabolism	0.373259052924791	0.737837662758308	0.0755015292281669	-0.391264335514702	-1.05565871786771	28	BDH1,ACAT1,HADH,ACSM3,ACAT2,HADHA,AACS
Lipoic acid metabolism	0.387931034482759	0.749412225705329	0.09754492162472	0.715980024968789	1.12880019020271	3	LIPT2,LIAS,LIPT1
Pentose and glucuronate interconversions	0.410788381742739	0.775933609958506	0.0702812841717392	-0.372086436609914	-1.03324571583041	34	UGP2,DHDH,XYLB,UGT2B17,UGDH,AKR1A1,KL,DCXR
Alanine, aspartate and glutamate metabolism	0.446280991735537	0.814471103063226	0.065981614400873	-0.362411519946737	-1.01049451183143	35	IL4I1,GLUL,ADSL,ASNS
beta-Alanine metabolism	0.450354609929078	0.814471103063226	0.119887845115423	0.317136439321649	0.99253843526221	31	SMS,ALDH3A1,MLYCD,SRM,GAD1,ALDH1B1,EHHADH,ALDH3A2,CARNS1,ALDH9A1
Vitamin B6 metabolism	0.487058823529412	0.833024118738404	0.0894366833718621	0.500764213179296	0.98311855533405	6	PSAT1,PHOSPHO2,PDXK
Phenylalanine metabolism	0.497751124437781	0.833024118738404	0.0647943366000727	-0.412895459419989	-0.995536123719134	17	IL4I1,MIF
Steroid biosynthesis	0.500745156482861	0.833024118738404	0.0642140881844605	-0.400492376413414	-0.987874150679732	19	FDFT1,CEL,DHCR24,CYP24A1,SQLE,MSMO1
Drug metabolism - other enzymes	0.515375153751538	0.833024118738404	0.05378728077603	-0.308928225554723	-0.974670461849382	77	GSTM2,CYP2E1,IMPDH2,TYMP,NME2,UGT2B17,NME3,DUT,RRM1,NME4,MPO,TK2,CES2,RRM2,UPB1,GSTO2,GSTO1,DPYD,MGST1,IMPDH1,NME7,GUSB,NAT1,GSTA2,HPRT1,GMPS,CDA
Caffeine metabolism	0.517361111111111	0.833024118738404	0.070113215764256	-0.568125	-1.00193001880826	5	NAT1,CYP2A6
Pantothenate and CoA biosynthesis	0.534743202416918	0.833024118738404	0.0985499803531691	0.334738646815495	0.947364225197014	19	VNN2,PANK2,PANK3
D-Glutamine and D-glutamate metabolism	0.538812785388128	0.833024118738404	0.0822054920415869	0.544170341017564	0.958086543842992	4	GLUD1,GLUD2,GLS
Pyrimidine metabolism	0.539015606242497	0.833024118738404	0.0506004243853618	-0.291925057348249	-0.962328544165791	101	POLR1E,NUDT2,ENTPD1,DCTPP1,PNP,POLE2,TYMP,POLD3,NME2,NME3,DUT,RRM1,POLR3H,NME4,POLR2I,POLE,POLR1C,POLE4,POLR1D,PNPT1,NT5E,TK2,NT5C1B-RDH14,ENTPD3,POLR3F,ENTPD4,RRM2,UPB1,POLD1,CAD,POLR3E,PRIM1,POLD2,ENTPD8,DPYD
Glycosphingolipid biosynthesis - globo and isoglobo series	0.553672316384181	0.83449957591179	0.0925528864684773	0.351375067441809	0.921000060894277	15	GLA,FUT1,HEXB,ST3GAL2,B3GALNT1,FUT2,ST8SIA1
Selenocompound metabolism	0.570621468926554	0.83449957591179	0.0908241419007155	0.348280137700626	0.912887844791848	15	SEPSECS,CTH,PAPSS2,TXNRD3,TXNRD2,PSTK,MTR,MARS2,SEPHS1
Sphingolipid metabolism	0.578042328042328	0.83449957591179	0.0518457624865066	-0.314793869996963	-0.918320490509155	44	KDSR,SMPD1,DEGS1,GBA2,UGCG,SPTLC3,CERS6,CERK,CERS3,SMPD3,GAL3ST1
Nicotinate and nicotinamide metabolism	0.587743732590529	0.83449957591179	0.053457214108991	-0.335300837487685	-0.915406362950089	30	NMRK1,NMNAT3,PNP,NUDT12,NMNAT1
Glutathione metabolism	0.589058524173028	0.83449957591179	0.0491927521045191	-0.306475019484311	-0.927603404379796	54	GSTK1,GSTM2,GPX4,CHAC2,PGD,HPGDS,OPLAH,GGCT,RRM1,GPX1,GPX3,ANPEP,TXNDC12,GSS
Biosynthesis of unsaturated fatty acids	0.602086438152012	0.838972905621656	0.0554793308704233	-0.373439357246566	-0.921143845918113	19	ACOT7,ELOVL6,ACOX3
Valine, leucine and isoleucine biosynthesis	0.632978723404255	0.861357725764506	0.0613026075396207	-0.548540414269199	-0.910893591423118	4	BCAT2,SDS,SDSL
Glycosphingolipid biosynthesis - ganglio series	0.638418079096045	0.861357725764506	0.0845557442441281	0.331042592515362	0.86770598177328	15	ST6GALNAC6,HEXB,ST3GAL2,ST6GALNAC4,ST8SIA1
