p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.46454379976447	1	1	0	4	RNR1
0	1.17511846315479	1	1	0	4	RNR2
0	1.15794454744738	0.96	0.844	0	4	IGLL5
0	0.386861261354584	0.795	0.538	0	4	MS4A1
0	0.363471742887816	0.726	0.483	0	4	MTRNR2L8
0	0.359871538388005	0.949	0.742	0	4	CD79A
0	0.299508808219267	0.958	0.824	0	4	IGJ
0	0.278118876560226	0.866	0.736	0	4	LOC100293211
0	0.270357814311269	0.918	0.665	0	4	POU2AF1
0	0.267972177693005	0.942	0.631	0	4	CD19
0	-0.276088014405324	0.95	0.988	0	4	PFN1
0	-0.280380771141066	0.974	0.997	0	4	TMSB10
0	-0.302695786621905	0.859	0.948	0	4	S100A6
0	-0.332875885268415	0.924	0.985	0	4	SH3BGRL3
0	-0.333207294841428	0.846	0.92	0	4	CALM2
0	-0.352326373553525	0.923	0.982	0	4	IL32
0	-0.3600730418703	0.978	0.996	0	4	GAPDH
0	-0.36356927745358	0.922	0.955	0	4	ARPC1B
0	-0.369202660819707	0.865	0.901	0	4	EPSTI1
0	-0.371403979021141	0.825	0.9	0	4	PRDX1
0	-0.395024043022278	0.914	0.947	0	4	SUB1
0	-0.405517120794238	0.881	0.945	0	4	IFITM2
0	-0.456738967792076	0.857	0.886	0	4	POMP
0	-0.459419849105243	0.883	0.91	0	4	COX5A
0	-0.471954979898295	0.669	0.795	0	4	CDK2AP2
0	-0.480652655053354	0.809	0.913	0	4	LY6E
0	-0.493043457154906	0.804	0.834	0	4	MTHFD2
0	-0.494678859723023	0.789	0.854	0	4	ANXA2
0	-0.497904820490823	0.812	0.872	0	4	SIRPG
0	-0.522384573911304	0.895	0.948	0	4	RAN
0	-0.537455580813341	0.995	1	0	4	TMSB4X
0	-0.538896124756196	0.829	0.878	0	4	YWHAQ
0	-0.555904847367446	0.81	0.89	0	4	DBI
0	-0.593264617977112	0.878	0.905	0	4	PGAM1
0	-0.607940044934973	0.925	0.947	0	4	LDHA
0	-0.609394148962503	0.843	0.89	0	4	FKBP1A
0	-0.610321699109775	0.884	0.916	0	4	UCP2
0	-0.624009942788452	0.825	0.871	0	4	TIGIT
0	-0.669470693179251	0.99	0.999	0	4	ACTB
0	-0.715475415369674	0.898	0.97	0	4	S100A4
0	-0.7230900818039	0.869	0.942	0	4	TPI1
0	-0.765098107044518	0.963	0.994	0	4	SRGN
0	-0.780024812738092	0.869	0.951	0	4	CD7
1.235349799311e-305	-0.537431072893031	0.787	0.862	3.706049397933e-302	4	ALOX5AP
6.75870215643863e-304	-0.396475675123883	0.714	0.826	2.02761064693159e-300	4	ITM2A
6.78027355258835e-302	-0.528720030128482	0.792	0.86	2.03408206577651e-298	4	CTSC
1.32677506639208e-300	-0.44862098292424	0.834	0.902	3.98032519917624e-297	4	PMAIP1
2.30385692277774e-297	-0.280667938225872	0.767	0.839	6.91157076833321e-294	4	TKT
4.47476109231734e-297	-0.257643551036574	0.729	0.834	1.3424283276952e-293	4	PDCD1
2.2794233031966e-295	-0.335388634090843	0.907	0.93	6.83826990958981e-292	4	ATP5G3
1.76242836266598e-291	0.729524657104212	0.996	0.999	5.28728508799795e-288	4	COX2
2.07993247449685e-291	-0.411760712889485	0.789	0.84	6.23979742349054e-288	4	ANXA5
2.94998227995581e-289	-0.430661818541084	0.819	0.861	8.84994683986743e-286	4	DYNLL1
7.01784605421109e-287	-0.477940039620778	0.877	0.877	2.10535381626333e-283	4	VDAC1
4.13629445418591e-285	-0.41655694103143	0.786	0.858	1.24088833625577e-281	4	CALM3
5.16981422103232e-284	-0.32054710899885	0.895	0.925	1.5509442663097e-280	4	ENO1
3.70784731346481e-280	-0.313874154701906	0.894	0.93	1.11235419403944e-276	4	SLC25A5
1.05263344829331e-278	-0.37273465354496	0.899	0.931	3.15790034487992e-275	4	MT2A
1.07181251546836e-273	-0.464698597786918	0.909	0.94	3.21543754640509e-270	4	RGS1
6.71012663427804e-273	-0.375042832556648	0.737	0.861	2.01303799028341e-269	4	CLEC2B
1.23678886772947e-271	-0.627747197042373	0.667	0.793	3.7103666031884e-268	4	LGALS1
4.10536898234561e-271	-0.445744261595809	0.785	0.858	1.23161069470368e-267	4	SH2D2A
