Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	14/78	1.28436825717048e-12	3.09532749978086e-10	0	0	17.56875	481.045624422416	CD74;HSPA8;HSPA5;KLRC2;KLRC3;IFI30;TNF;CTSS;IFNG;KLRD1;KLRC1;CALR;CTSB;HLA-DQB1
Apoptosis	14/142	4.8200963832489e-09	5.80821614181493e-07	0	0	8.75580357142857	167.677770366528	GADD45B;PRF1;GZMB;CTSW;TNF;ACTB;CTSS;NFKBIA;TUBA1A;PMAIP1;CTSH;CTSD;CTSC;CTSB
Lysosome	13/128	1.20328213861113e-08	9.66636651350943e-07	0	0	9.0186638388123	164.460997065439	ATP6V0B;CTSW;LITAF;CTSS;NPC2;PSAP;PPT1;ACP5;CTSH;CD68;CTSD;CTSC;CTSB
Natural killer cell mediated cytotoxicity	12/131	1.39870092318952e-07	8.42717306221688e-06	0	0	8.01088694587147	126.432237843665	FCGR3A;NCR3;TYROBP;FCER1G;KLRC2;IFNG;KLRC3;PRF1;GZMB;KLRD1;KLRC1;TNF
Rheumatoid arthritis	10/93	3.50767920395181e-07	1.69070137630477e-05	0	0	9.51178206803116	141.374958301153	ATP6V0B;IFNG;CCL5;CCL3;ACP5;CTLA4;TNF;TNFSF13B;HLA-DQB1;ATP6V1F
Graft-versus-host disease	7/42	1.03187788202439e-06	4.14470949279795e-05	0	0	15.6396825396825	215.579420871555	IFNG;PRF1;GZMB;KLRD1;KLRC1;TNF;HLA-DQB1
Tuberculosis	12/180	4.18281769275652e-06	0.00014400843770776	0	0	5.66020821283979	70.09899266052	CD74;FCGR3A;ATP6V0B;FCER1G;IFNG;STAT1;CALM3;TNF;CALM2;CTSD;CTSS;HLA-DQB1
Prion disease	14/273	1.39549014623863e-05	0.000418049446264892	0	0	4.29829012686156	48.0535070999181	ND6;HSPA8;HSPA5;TUBB;COX5A;TNF;TUBA1A;CCL5;COX3;COX2;VDAC1;COX1;SLC25A5;C1QC
Influenza A	11/172	1.56118050472366e-05	0.000418049446264892	0	0	5.39420957723903	59.7003238522819	PYCARD;NFKBIA;IFNG;STAT1;CCL5;VDAC1;KPNA2;SLC25A5;TNF;ACTB;HLA-DQB1
Parkinson disease	13/249	2.34905050458145e-05	0.000504399915350366	0	0	4.36759335813697	46.5538031228402	ND6;HSPA5;TUBB;TXN;COX5A;TUBA1A;COX3;COX2;VDAC1;COX1;CALM3;SLC25A5;CALM2
Salmonella infection	13/249	2.34905050458145e-05	0.000504399915350366	0	0	4.36759335813697	46.5538031228402	ANXA2;ARPC1B;TUBB;TXN;DYNLL1;TNF;ACTB;RHOB;PYCARD;NFKBIA;TUBA1A;GAPDH;S100A10
NOD-like receptor signaling pathway	11/181	2.51153484821759e-05	0.000504399915350366	0	0	5.10628557874763	54.0859372150289	PYCARD;NFKBIA;STAT1;CCL5;NAMPT;TNFAIP3;VDAC1;CARD16;TXN;TNF;CTSB
