p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
6.25934241597644e-72	-0.979310330778554	0.983	0.994	2.09925825947018e-67	ZFP36L2	Control
1.13252921469053e-70	-1.58987726105333	0.695	0.883	3.79827648022908e-66	NFKBIA	Control
3.60649966733394e-48	0.597615154444751	0.994	0.996	1.20954785843046e-43	MT-ATP8	Control
1.85379986920472e-46	0.496370666844106	1	1	6.21727400133879e-42	ACTB	Control
1.2539037795449e-42	0.539259647236209	0.995	0.984	4.20534249583768e-38	IL32	Control
7.6129783824064e-41	-1.14838137689953	0.396	0.683	2.55324068989146e-36	PLP2	Control
1.16494033412381e-39	-1.91019078684731	0.185	0.463	3.90697689258444e-35	MT2A	Control
1.04624222393527e-36	-0.610503219775645	0.995	0.99	3.50888717063412e-32	BTG1	Control
1.72668925757924e-31	-0.511803547212639	0.973	0.995	5.79097043206924e-27	SRGN	Control
2.55036631200801e-31	0.752076977233227	0.681	0.397	8.55341853721245e-27	HSPA1B	Control
3.3400004860027e-31	0.394360478302714	0.991	0.985	1.12016936299559e-26	ITM2B	Control
1.15111826069243e-30	0.490891034855875	0.983	0.966	3.86062042271026e-26	CORO1A	Control
1.18688034936884e-30	-0.479168314503517	0.95	1	3.98055931571321e-26	RPS26	Control
6.31019484160219e-29	0.486605338026744	1	0.997	2.11631314597654e-24	FOS	Control
4.51514673683269e-28	-0.774078711247697	0.791	0.875	1.51428991259895e-23	CXCR4	Control
9.30782563530893e-28	0.699060668659068	0.776	0.59	3.12165856156991e-23	ANXA6	Control
3.65897791042779e-27	-0.39059124442385	0.997	0.998	1.22714801159927e-22	MT-ND3	Control
3.46307543528069e-24	0.614322609000778	0.759	0.525	1.16144623948444e-19	NR4A1	Control
4.34122076488909e-24	0.645269446377443	0.786	0.607	1.4559586201285e-19	EIF5A	Control
5.40329834607217e-24	0.364204655712006	1	0.997	1.81215819930569e-19	PFN1	Control
6.41649615679604e-24	-0.64345423396222	0.943	0.961	2.15196448106625e-19	TSC22D3	Control
7.47400428746936e-24	0.476815044505873	0.931	0.855	2.50663155793147e-19	LSP1	Control
9.22352384284862e-23	-0.309535262602401	0.993	0.998	3.09338542641457e-18	RPL41	Control
1.75003709470573e-22	-0.488467050810947	0.854	0.929	5.86927440822408e-18	RPL36A	Control
1.96675554975702e-21	0.323510047957916	1	0.996	6.59610476277511e-17	HLA-C	Control
5.08972966898365e-21	-0.669846799827831	0.93	0.965	1.70699353638374e-16	ZFP36	Control
1.47390084473618e-20	0.92803436058962	0.485	0.279	4.9431686530762e-16	ERAP2	Control
1.82061988518103e-20	1.3511952493322	0.394	0.206	6.10599497092015e-16	CISH	Control
1.97976944909219e-20	0.543402487189361	0.895	0.812	6.63975077836537e-16	EMP3	Control
4.52422675433971e-20	0.280579413820581	1	0.999	1.51733516887045e-15	RPS5	Control
5.2549129116159e-20	0.514799747667136	0.892	0.808	1.76239269229774e-15	LCP1	Control
1.054610238592e-19	-1.11008638993735	0.445	0.628	3.53695181818984e-15	RGS1	Control
1.38186822513878e-19	0.545561294490393	0.817	0.644	4.63450965347045e-15	SUN2	Control
2.27591947434478e-19	-2.66910414981984	0.024	0.142	7.63297873305752e-15	C20orf204	Control
3.19234087716954e-19	-0.768540233190323	0.525	0.691	1.07064728338512e-14	DDIT4	Control
5.774039035919e-19	-1.83093116112668	0.072	0.219	1.93649721186651e-14	KANSL1-AS1	Control
9.51198854046203e-19	0.567864472092171	0.789	0.648	3.19013071670015e-14	CDC42	Control
1.61577125763342e-18	0.361684985475338	0.999	0.982	5.41897364385098e-14	HSPA8	Control
2.16151467012984e-18	0.529767857796629	0.846	0.733	7.24928790068146e-14	ACTR3	Control
5.94041118145093e-18	0.435844688905246	0.971	0.982	1.99229510203501e-13	S100A4	Control
3.98809307003491e-17	0.339205866542371	0.994	0.988	1.33752665382831e-12	SH3BGRL3	Control
2.75903220011966e-16	-1.20248602514374	0.197	0.36	9.25324219276132e-12	AREG	Control
2.76728724677647e-16	-1.26156551545655	0.245	0.402	9.28092796823893e-12	FKBP5	Control
2.83740024254386e-16	0.383419754255759	0.919	0.827	9.51607293344359e-12	TMBIM6	Control
5.48533104145347e-16	0.527361696419786	0.797	0.676	1.83967032468266e-11	TUBA1B	Control
2.11107663251193e-15	0.494272065793538	0.836	0.726	7.0801288101185e-11	ENO1	Control
2.52422568301986e-15	-0.214131251411426	1	1	8.465748095712e-11	RPS27	Control
2.57131813768136e-15	0.756371478048988	0.505	0.329	8.62368677015574e-11	EIF4A1	Control
5.71903220431096e-15	0.316066506554932	0.983	0.954	1.91804902068181e-10	PTPRC	Control
1.06587077540581e-14	0.487343404934841	0.81	0.72	3.57471740655599e-10	CAP1	Control
1.45431657772324e-14	-0.884748534371764	0.314	0.47	4.87748693836821e-10	SMAP2	Control
2.35621530255823e-14	0.479526365741724	0.775	0.641	7.9022748817198e-10	PKM	Control
3.19428140280675e-14	0.87400269633643	0.492	0.34	1.07129809687333e-09	CXCR3	Control
5.58708384166006e-14	0.299027566226573	0.999	0.997	1.87379617881595e-09	ACTG1	Control
6.61941482524897e-14	0.318999934771354	0.973	0.939	2.220019344092e-09	PCBP1	Control
1.45355104570247e-13	1.43627613348387	0.245	0.114	4.87491949707695e-09	GZMA	Control
1.8868792714818e-13	0.523251132765304	0.746	0.644	6.32821570069568e-09	RBM3	Control
2.10191622947428e-13	0.84239242908779	0.378	0.223	7.04940665041084e-09	HTATSF1	Control
2.30593298445682e-13	0.411551935991421	0.857	0.758	7.73363804327128e-09	MBNL1	Control
3.47690940226053e-13	0.408490687485158	0.858	0.78	1.16608587533014e-08	CD3G	Control
4.92912903948007e-13	0.294877801064433	0.993	0.988	1.65313129726083e-08	CFL1	Control
6.79327740684055e-13	-0.646344041959015	0.454	0.596	2.27832937670618e-08	SYTL3	Control
7.58643007548446e-13	0.274933226939174	0.969	0.961	2.54433691871598e-08	LAPTM5	Control
9.36941148267525e-13	0.681194426827671	0.498	0.342	3.14231322305963e-08	ITGB7	Control
1.16007044928278e-12	-2.20790061957201	0.024	0.108	3.89064427280458e-08	RAB34	Control
1.92063452757172e-12	0.346505310417097	0.907	0.866	6.44142407857004e-08	HNRNPK	Control
2.22642198614383e-12	0.574858636543463	0.585	0.439	7.46697405712918e-08	CAPZA1	Control
2.78588096851839e-12	-0.412815459107153	0.93	0.964	9.34328759221698e-08	TNFAIP3	Control
2.81967119867214e-12	0.468484825293834	0.755	0.643	9.45661326610662e-08	SFPQ	Control
2.83164482341864e-12	0.372191735006926	0.866	0.803	9.49677040878145e-08	NCL	Control
2.92631675472463e-12	0.285026581777891	0.994	0.985	9.81428113199545e-08	CALM1	Control
3.30415270746443e-12	0.409408250049547	0.797	0.694	1.10814673502942e-07	ACAP1	Control
4.64611116917702e-12	0.347882578812015	0.884	0.843	1.55821276391859e-07	TPM3	Control
4.67292003799464e-12	-4.17106385139164	0.001	0.057	1.56720392234264e-07	AC108134.3	Control
5.31315056612662e-12	0.267236894496079	0.966	0.955	1.78192443686755e-07	YWHAZ	Control
5.74328870534754e-12	0.900659547479451	0.413	0.268	1.92618416599946e-07	EGR1	Control
6.17984631892083e-12	-1.82727228257184	0.045	0.138	2.07259685843967e-07	AL157402.2	Control
6.35045441157749e-12	0.727920117861309	0.465	0.323	2.12981540055486e-07	ESYT1	Control
8.24925514889142e-12	-0.887921139711515	0.245	0.384	2.7666351918352e-07	PRDM1	Control
8.87094096883138e-12	0.384380935102969	0.818	0.689	2.97513618212667e-07	PDIA3	Control
9.01890529693783e-12	0.418229853375517	0.812	0.73	3.02476045848701e-07	PDCD4	Control
1.16804752624572e-11	-0.711549592339546	0.281	0.428	3.91739779352291e-07	RNPEPL1	Control
1.42624609298506e-11	0.49254963161165	0.672	0.558	4.78334414665331e-07	RBL2	Control
1.77959167024786e-11	0.415873306971436	0.788	0.7	5.96839454367726e-07	ATP5F1B	Control
1.98858625571344e-11	0.240268644322185	0.99	0.993	6.66932058441174e-07	RPL7	Control
2.46479146347195e-11	0.390524140955709	0.828	0.73	8.26641761019222e-07	LIMD2	Control
2.96270975780026e-11	0.342242295541859	0.873	0.802	9.9363359857105e-07	GIMAP7	Control
3.5082803089458e-11	0.661382051628797	0.524	0.386	1.17660705001424e-06	SPN	Control
3.92680195050437e-11	0.307770654735576	0.942	0.909	1.31697083816016e-06	CD48	Control
4.3460357391113e-11	0.375558290558759	0.866	0.803	1.45757346618315e-06	EIF4B	Control
4.54656825549312e-11	-1.10449623445265	0.114	0.23	1.52482806152728e-06	LINC02273	Control
5.1603169155858e-11	-0.722761439704263	0.287	0.429	1.73066708714917e-06	STAT1	Control
5.79819234502564e-11	0.269160143103498	0.951	0.924	1.9445977486747e-06	MYL12B	Control
5.89650774644408e-11	0.471439990479214	0.727	0.623	1.97757076800242e-06	ARPC5	Control
6.02023627932883e-11	0.225464352588709	0.999	0.994	2.0190668433613e-06	MYL12A	Control
8.26474138233642e-11	0.912769267068249	0.427	0.29	2.77182896480799e-06	AC020571.1	Control
8.42586502603192e-11	0.568816467127564	0.582	0.442	2.82586661243059e-06	PTPN6	Control
9.29077782922682e-11	-0.261322639835508	0.997	0.998	3.11594106836609e-06	TMSB10	Control
1.1897859824638e-10	0.427324805568925	0.714	0.574	3.99030422798708e-06	TC2N	Control
1.30849163798667e-10	0.473624632984102	0.681	0.548	4.38841925547969e-06	ITGB2	Control
1.40781600650926e-10	-0.271342288517639	0.923	0.958	4.72153332263075e-06	PPDPF	Control
1.62919192460681e-10	0.653520992935405	0.785	0.726	5.46398387674631e-06	CCL5	Control
1.70191838447147e-10	0.447942533839158	0.789	0.729	5.70789387784042e-06	TUBB	Control
2.18922203396259e-10	0.628814189172366	0.553	0.423	7.34221285750373e-06	ITGA4	Control
2.2432351157268e-10	0.246587164818513	0.989	0.982	7.52336193112454e-06	RAC2	Control
2.28169851867129e-10	0.278688592712591	0.945	0.9	7.65236049191978e-06	UBB	Control
2.602720154423e-10	0.416490603672106	0.771	0.677	8.72900285390386e-06	CNN2	Control
2.89229342544565e-10	-0.201326217487733	1	1	9.70017369025962e-06	RPL8	Control
3.441771766548e-10	0.501287241587747	0.542	0.404	1.15430141506487e-05	SRPRA	Control
3.6779636969963e-10	-0.204019888499683	0.995	0.999	1.23351546469862e-05	MT-ATP6	Control
3.82346427042203e-10	0.324761691467427	0.888	0.833	1.28231344701414e-05	RPL23	Control
5.08779147380975e-10	0.55986394955463	0.502	0.361	1.70634350448631e-05	PPP1CC	Control
8.25965994071098e-10	0.350928303655475	0.812	0.727	2.77012475091565e-05	EIF4G2	Control
8.27348387277561e-10	0.598933755829798	0.508	0.378	2.77476102125149e-05	CYFIP2	Control
9.06719529795983e-10	0.493240897732859	0.673	0.554	3.04095595902977e-05	AC020916.1	Control
9.17567299430457e-10	0.362797177997127	0.905	0.87	3.07733720882987e-05	LTB	Control
9.91384254838916e-10	0.242374874054921	0.968	0.928	3.32490451387876e-05	HSP90AB1	Control
1.0019671953502e-09	0.389307064995905	0.719	0.604	3.3603975797655e-05	BCAP31	Control
1.02718668435197e-09	0.532078429317291	0.505	0.362	3.44497870197962e-05	CAPG	Control
1.08348467359042e-09	-0.640689263393943	0.418	0.547	3.63379089828755e-05	NFKBIZ	Control
1.08776878771907e-09	0.355711235260561	0.835	0.738	3.64815896025222e-05	DAD1	Control
1.09835888123185e-09	-0.174737912755578	0.999	0.999	3.68367601587537e-05	MT-CO3	Control
1.30082365238788e-09	0.500266727631239	0.604	0.473	4.36270236537848e-05	MATR3.1	Control
1.4722479457672e-09	-0.13952395940059	1	1	4.93762516051405e-05	RPL28	Control
1.67979873732282e-09	0.263861469561165	0.931	0.882	5.63370900523327e-05	ARPC3	Control
1.9099578619848e-09	-0.570254742809186	0.413	0.541	6.40561667752463e-05	CCNH	Control
1.97109107130529e-09	0.334744911456551	0.771	0.657	6.6106452349437e-05	SPCS1	Control
2.16937600135537e-09	-0.512433971639596	0.413	0.543	7.27565323334564e-05	PIK3IP1	Control
2.19152693239099e-09	0.488452736079695	0.547	0.409	7.34994302585291e-05	ATP6AP2	Control
2.27794080339579e-09	0.350035338610826	0.87	0.801	7.6397578664288e-05	SLC2A3	Control
2.4415166264345e-09	0.396358309266614	0.746	0.655	8.18835846173604e-05	SKAP1	Control
2.78327065138297e-09	0.247520438828686	0.962	0.935	9.3345331106082e-05	EVL	Control
3.01171518271859e-09	0.401416805715564	0.692	0.581	0.000101006903798016	SRSF2	Control
3.80111761781877e-09	0.700058243424001	0.357	0.233	0.000127481882666406	SSBP2	Control
4.31752110214594e-09	0.630593537006319	0.388	0.261	0.000144801022723771	ANP32E	Control
4.48266026099351e-09	-0.707601187236097	0.419	0.52	0.0001503394598332	SOCS1	Control
4.6103622867511e-09	1.20149031656569	0.156	0.069	0.000154622330373059	AOAH	Control
5.66711891948903e-09	0.432103244707109	0.614	0.474	0.000190063834321823	MDH2	Control
5.93230116057511e-09	-0.531412489669432	0.566	0.663	0.000198957516323368	ISG20	Control
5.93720709685515e-09	0.228300972918299	0.999	0.988	0.000199122051614328	GAPDH	Control
6.03920384555036e-09	0.976423760930919	0.216	0.115	0.000202542818572068	KLF10	Control
6.17219389411587e-09	0.290174272576379	0.923	0.834	0.000207003038820858	YWHAB	Control
6.55844478727608e-09	0.314615526333453	0.871	0.812	0.000219957121275665	ALDOA	Control
6.86131191145611e-09	0.6161826321987	0.46	0.335	0.000230114678886415	KCNA3	Control
7.20952439685128e-09	-0.456228526590778	0.584	0.676	0.000241793029221598	JUND	Control
7.32057810908855e-09	0.185427103999969	1	1	0.000245517548622612	RPSA	Control
7.33879611939612e-09	0.262538511724876	0.987	0.996	0.000246128544252307	DUSP1	Control
7.45660858666743e-09	0.151496390561406	0.531	0.402	0.000250079738779652	HSPA1A	Control
8.58598773404737e-09	-0.21180756666792	0.99	0.999	0.000287956856624481	RPS29	Control
8.59880039873951e-09	0.778070630329746	0.465	0.345	0.000288386567772926	TNF	Control
9.20170411890299e-09	0.564505603496254	0.418	0.287	0.000308606752739768	GPR174	Control
9.3557392873726e-09	0.178244127113655	0.993	0.987	0.000313772784219902	UBC	Control
9.76533694044055e-09	-0.934571233010336	0.136	0.241	0.000327509870308495	ARID5B	Control
1.01995417098394e-08	0.372429021561943	0.811	0.712	0.000342072229864594	AHNAK	Control
1.0251193369011e-08	-0.647357988680765	0.444	0.552	0.00034380452320989	AC016831.7	Control
1.03194678473302e-08	0.348525602488279	0.724	0.61	0.00034609431266376	XRCC6	Control
1.09509676385324e-08	0.365421058146871	0.755	0.665	0.000367273552661101	MSN	Control
1.10637613830102e-08	0.815650457858137	0.303	0.193	0.000371056429263397	SLFN12L	Control
1.20869577272172e-08	0.367544753752328	0.74	0.631	0.000405372388255409	FLT3LG	Control
1.26250030231181e-08	0.347642757694104	0.751	0.674	0.000423417351389335	APBB1IP	Control
1.27758277753145e-08	0.502863016827244	0.558	0.45	0.000428475711928498	RGS19	Control
1.38116893110013e-08	0.296959765718525	0.842	0.778	0.000463216436112362	TPI1	Control
1.88291197926411e-08	0.222657128880917	0.969	0.953	0.000631491019605596	HNRNPA2B1	Control
2.01062261472895e-08	0.26027881772206	0.936	0.91	0.000674322612527796	PPIB	Control
2.03693229897433e-08	-0.980756407894777	0.066	0.148	0.000683146354430012	ATF3	Control
2.2063363400819e-08	0.823419143640797	0.23	0.129	0.000739961081736668	MRPL32	Control
2.45059499957865e-08	0.375093007392672	0.682	0.575	0.000821880550958688	PSMB10	Control
2.51968259595827e-08	1.33273484984395	0.12	0.048	0.000845051149032483	TNFAIP8L2	Control
2.54317470404658e-08	0.311456565432885	0.855	0.79	0.000852929932243143	SEPT1	Control
2.62466904764599e-08	-0.120311206054518	1	1	0.000880261505199511	RPS28	Control
2.69008156048209e-08	0.406909659298427	0.624	0.51	0.000902199553754485	RASSF5	Control
2.93612892317075e-08	0.361146982554178	0.768	0.675	0.000984718918253006	TRAF3IP3	Control
3.3920357393786e-08	0.440647620381546	0.593	0.473	0.0011376209462728	MAT2B	Control
4.00401362229088e-08	1.13265144023769	0.166	0.082	0.00134286608864391	TRGV3	Control
4.21679240698539e-08	0.694779261508905	0.287	0.179	0.00141422783745476	PSMC2	Control
4.3141630887983e-08	0.4919911245423	0.481	0.36	0.00144688401672117	SERINC1	Control
4.82435571420522e-08	0.405215726494884	0.698	0.626	0.00161799241943015	IL16	Control
4.87270481554404e-08	0.466129500141027	0.57	0.463	0.00163420774103716	ACTR2	Control
5.73194293546462e-08	0.430577390476149	0.592	0.487	0.00192237902169613	LAMP1	Control
6.72254101107036e-08	0.489458958537477	0.521	0.403	0.00225460580429278	CD63	Control
6.86041099201337e-08	-1.04488674531449	0.071	0.151	0.00230084463850144	SPON2	Control
7.05123404493884e-08	0.688962069720959	0.336	0.228	0.00236484287399159	NCOA4	Control
7.42739129760152e-08	-1.37803829810484	0.042	0.11	0.0024909984933896	POMZP3	Control
8.03118691031917e-08	0.412482596200952	0.717	0.648	0.00269349946598284	TMEM123	Control
8.50485286963263e-08	0.250399917046639	0.911	0.883	0.00285235755541739	DAZAP2	Control
9.05868980707539e-08	0.393447076133607	0.587	0.47	0.00303810338749695	RPN1	Control
9.10452734177314e-08	0.314458190604463	0.807	0.709	0.00305347637988388	STK17B	Control
9.26364910341944e-08	1.48586962479784	0.106	0.042	0.00310684263630481	CENPK	Control
9.65896174653668e-08	0.435692040191774	0.518	0.392	0.00323942259055347	RCAN3	Control
9.81347947622534e-08	0.154272591214851	1	1	0.00329124474673646	RPL12	Control
1.02357993472652e-07	0.289861330397635	0.816	0.743	0.00343288238508579	PSMA7	Control
1.06039777077576e-07	0.790665068573763	0.241	0.144	0.00355636204362775	EFR3A	Control
1.1727362049199e-07	0.538053757821452	0.432	0.32	0.00393312268406037	RAB6A	Control
1.26218640236101e-07	0.354578215143798	0.716	0.606	0.00423312075623836	TNFAIP8	Control
1.2789641891259e-07	0.344499891452825	0.796	0.731	0.00428939009749046	CD96	Control
1.32972897531864e-07	0.636991918404252	0.372	0.264	0.00445964503742365	GOLGA8B	Control
1.33198210839008e-07	0.581459676171783	0.358	0.246	0.00446720159511864	CPNE3	Control
1.34528572151121e-07	0.325382367618396	0.796	0.737	0.00451181925280429	KRTCAP2	Control
1.36032079452556e-07	0.152641118055912	1	1	0.00456224388067983	RPL6	Control
1.44421377907088e-07	0.373528538015091	0.643	0.534	0.0048436041722479	M6PR	Control
1.44606062469412e-07	0.407874861701748	0.59	0.493	0.00484979812309914	GHITM	Control
1.45808240191596e-07	0.143160688139981	1	1	0.00489011675954575	RPS7	Control
1.54493757276306e-07	0.412953177743881	0.6	0.5	0.00518141163153275	GDI2	Control
1.65658806146955e-07	0.371994865797315	0.635	0.519	0.00555586504055658	RAP1A	Control
1.67788963114008e-07	0.432103244707109	0.462	0.338	0.00562730624491761	CCT6A	Control
1.73174754358553e-07	0.873477459217352	0.178	0.094	0.00580793491167716	PPIP5K2	Control
1.90607263568357e-07	0.35148202094287	0.74	0.641	0.00639258640555554	HSP90B1	Control
1.99263878465785e-07	-0.55161847008834	0.387	0.488	0.00668291195598551	HMGB2	Control
2.02928399459718e-07	0.230926767804488	0.943	0.928	0.00680581266108002	ARPC2	Control
2.10569157661435e-07	0.408188930796995	0.59	0.488	0.00706206840964922	TBCB	Control
2.11377880053668e-07	0.570775549126781	0.424	0.314	0.00708919134123992	LAIR1	Control
2.32612335519399e-07	0.746859684192217	0.347	0.247	0.0078013525086496	CDK6	Control
2.42913642051364e-07	3.18941748426512	0.037	0.003	0.00814683772711866	CPA5	Control
2.48590970421765e-07	0.296887515600676	0.895	0.861	0.00833724396600515	KLRB1	Control
2.6088544934895e-07	0.529843060743462	0.493	0.392	0.00874957620026508	NUCKS1	Control
2.81203025848454e-07	0.36355709335544	0.69	0.593	0.00943098708090544	KHDRBS1	Control
3.05104850451138e-07	0.272292576207552	0.915	0.893	0.0102326064744303	DNAJB1	Control
3.09455560833012e-07	0.820440816573324	0.189	0.103	0.0103785205992176	NUP107	Control
3.33150952019806e-07	0.477941864852961	0.495	0.388	0.0111732166288403	MDH1	Control
3.68822761644311e-07	0.786178775109011	0.2	0.113	0.0123695777800269	EIF2B5	Control
3.69610767491224e-07	0.2502557074062	0.892	0.84	0.0123960059201207	HNRNPDL	Control
4.70952045321199e-07	0.607845572744735	0.367	0.262	0.0157947896959824	PTPN4	Control
4.91868457139416e-07	-0.407368780866847	0.587	0.664	0.0164962843155417	ALOX5AP	Control
4.97575220486342e-07	0.441539913864156	0.517	0.41	0.016687677744671	IMP3	Control
4.99809729437106e-07	0.266526409962884	0.819	0.763	0.0167626187058616	LCP2	Control
5.1259655848982e-07	1.26065238903384	0.105	0.044	0.0171914633786316	DOLPP1	Control
5.1882057149104e-07	0.432103244707109	0.482	0.368	0.0174002043266665	PDLIM2	Control
5.3061793249134e-07	0.420402169167179	0.598	0.499	0.0177958642198946	SASH3	Control
5.48298105600558e-07	0.445818527869786	0.514	0.404	0.0183888218656315	HSPA9	Control
6.0951812667834e-07	0.440277176152809	0.466	0.35	0.0204420189325382	EIF2A	Control
6.20464573930742e-07	0.331521097238962	0.717	0.618	0.0208091408804892	TAPBP	Control
6.37360066884449e-07	0.57894463303638	0.334	0.23	0.0213757819231707	CCDC115	Control
6.53574153673235e-07	0.317079063887187	0.822	0.739	0.0219195699658929	FUS	Control
6.66527984485265e-07	0.705811455488405	0.272	0.178	0.0223540155436668	SRP68	Control
6.69718318515128e-07	-0.5475648386427	0.509	0.607	0.0224610129663604	ID2	Control
6.88757229468708e-07	0.482325010404802	0.511	0.416	0.0230995399619215	KPNB1	Control
6.89938520459245e-07	0.133330574945091	1	1	0.0231391580991621	RPL5	Control
7.39528115124043e-07	0.367848702987813	0.638	0.533	0.0248022939250302	WDR1	Control
7.75027419556125e-07	0.159289239219231	1	1	0.0259928695970733	RPS4X	Control
7.88201343878488e-07	0.625516599071791	0.324	0.224	0.0264346966709967	CALHM2	Control
8.19684755863809e-07	0.552456822948425	0.465	0.365	0.0274905873421604	SIRPG	Control
8.48752821068266e-07	0.311017480391137	0.801	0.749	0.0284654721129875	STK17A	Control
8.60867355191156e-07	0.383169064913593	0.486	0.368	0.028871769358401	LY9	Control
8.75014182742994e-07	0.345566494239114	0.744	0.673	0.0293462256608345	PPP1CA	Control
8.82657107987944e-07	0.197986076220314	0.987	0.979	0.0296025540876997	MYL6	Control
9.01305677733228e-07	0.286242459325724	0.847	0.786	0.030227989819817	LDHA	Control
9.10670977678303e-07	0.427808441115941	0.586	0.496	0.0305420832493749	ANXA2	Control
9.86932733583142e-07	0.543030003195145	0.355	0.253	0.0330997500189114	MYO1G	Control
1.01621241036741e-06	0.369667869347508	0.613	0.505	0.0340817318189023	XRCC5	Control
1.01912700470642e-06	-2.76311577689911	0.005	0.038	0.0341794814838438	KIR3DL2	Control
1.04301197198882e-06	0.366112205807509	0.588	0.478	0.0349805355165609	BZW1	Control
1.05362250771491e-06	0.137003259657397	0.999	1	0.0353363916637425	CD3E	Control
1.07316165014756e-06	-1.19082710621307	0.063	0.13	0.035991695422649	SLC7A5	Control
1.10836117116715e-06	0.639919664198765	0.288	0.193	0.0371722169586037	TRPV2	Control
1.11529291706096e-06	0.336745084310315	0.76	0.708	0.0374046938523906	SEPT7	Control
1.13580996516003e-06	0.788455170197996	0.215	0.13	0.038092794611537	CTSD	Control
1.31510301914617e-06	0.26027811585879	0.846	0.793	0.0441059250561241	CAPZB	Control
1.37599745974516e-06	0.212199959720289	0.974	0.964	0.0461482028049332	MT-ND4	Control
1.39619462429631e-06	0.380670671080842	0.546	0.441	0.0468255753096498	TAX1BP1	Control
1.40311970855069e-06	0.302117116967761	0.731	0.635	0.0470578287853731	PGAM1	Control
1.44859202777942e-06	0.436724802447487	0.466	0.356	0.0485828794276663	REST	Control
1.49598425724928e-06	2.60445498354396	0.038	0.005	0.0501723200196265	DOLK	Control
1.52729186605919e-06	0.862284230246495	0.167	0.092	0.0512223146038932	S100PBP	Control
1.55996898532556e-06	-2.16107976281902	0.01	0.049	0.0523182398298487	FHL3	Control
1.63545947265185e-06	0.28945227390504	0.753	0.667	0.0548500397937978	SLC9A3R1	Control
1.68697288089186e-06	0.416609100027791	0.523	0.418	0.0565776964793514	GPI	Control
1.72236090466597e-06	0.40088948807502	0.605	0.521	0.0577645400206874	CD4	Control
1.76205928632319e-06	0.80789334156036	0.222	0.139	0.0590959443447071	GMPR2	Control
1.76532362950179e-06	0.36584044754008	0.662	0.578	0.059205423886231	ZYX	Control
1.78296246190272e-06	0.681378960194504	0.257	0.167	0.0597969950472935	MARCH6	Control
1.93263988037394e-06	0.594694499286866	0.327	0.23	0.0648168763079811	TSPYL1	Control
1.94054349788969e-06	0.578857397878481	0.372	0.275	0.0650819478322245	DERL1	Control
2.00132837590421e-06	0.579276420547965	0.339	0.241	0.0671205510710752	ERP44	Control
2.05699459460717e-06	1.07338549081801	0.112	0.051	0.0689874847139352	MAGED1	Control
2.15378895146544e-06	-0.526304691708928	0.323	0.424	0.072233773854248	FAM177A1	Control
2.23855485258619e-06	-0.115623089739329	1	1	0.0750766526460355	RPL37	Control
2.25052062432657e-06	0.722667168685136	0.267	0.177	0.0754779606986645	ORMDL3	Control
2.5289285710461e-06	0.425918047490904	0.471	0.369	0.0848152064157442	MED10	Control
2.52922592141574e-06	0.385202269738081	0.485	0.384	0.0848251789524412	TIMP1	Control
2.77736245691398e-06	0.340602955109146	0.618	0.513	0.0931471820799811	PA2G4	Control
2.93940987416818e-06	0.296020488928963	0.848	0.779	0.0985819283598523	MT-ND6	Control
3.03486481627699e-06	0.362566386581716	0.564	0.458	0.101783296208298	CD47	Control
3.09312853854065e-06	0.679721642331731	0.211	0.128	0.103737344925576	PTGES2	Control
3.11198026950293e-06	0.129897387288226	1	1	0.104369594278589	RPS14	Control
3.12317818420783e-06	0.600986964948758	0.28	0.189	0.104745149941962	ACTR1A	Control
3.13631522184229e-06	0.848198050768995	0.167	0.094	0.105185739910147	CGAS	Control
3.14353900544423e-06	0.292041750356394	0.772	0.696	0.105428011164589	CSDE1	Control
3.18567197513117e-06	0.331984781796264	0.743	0.67	0.106841066701949	HSPA5	Control
3.20389256275914e-06	0.202779012534265	0.895	0.822	0.107452148769816	PGK1	Control
3.46338485816724e-06	0.670043325171538	0.254	0.167	0.116155001373213	MORC3	Control
3.53072331960085e-06	0.513958082203989	0.415	0.323	0.118413398692773	LBR	Control
3.54415450635268e-06	0.61174275327916	0.225	0.14	0.118863853834056	PHAX	Control
3.5789097103671e-06	0.920347836524831	0.168	0.096	0.120029473866292	GFM1	Control
3.61119285788209e-06	0.273816848232284	0.719	0.631	0.12111218606765	RSRP1	Control
3.61525772540842e-06	0.367451286502493	0.594	0.499	0.121248513594747	SIT1	Control
3.62621940773286e-06	-0.174078685901935	0.969	0.98	0.121616146496545	ATP5F1E	Control
3.63986189773526e-06	0.653128830279651	0.228	0.143	0.122073688326245	BRIX1	Control
3.69592031018901e-06	0.500174524233348	0.379	0.28	0.123953775363119	DNAJC15	Control
3.75646055434889e-06	0.579583099624613	0.335	0.242	0.125984174071753	ACAA2	Control
3.76658010821147e-06	0.41541531649742	0.549	0.447	0.126323563669196	CANX	Control
3.80114782126996e-06	-0.123947280506163	0.991	0.998	0.127482895629752	RPL37A	Control
3.89384857949138e-06	0.765526978432301	0.199	0.12	0.130591893658982	TIMM10	Control
4.17087190164216e-06	0.38504299603878	0.493	0.396	0.139882701837275	ANXA5	Control
4.18571871312155e-06	0.644212692781696	0.239	0.154	0.14038063420067	RABIF	Control
4.44560494727059e-06	0.314373873542624	0.633	0.541	0.149096698721561	SELPLG	Control
4.49641063215905e-06	0.699408087919132	0.191	0.113	0.15080061978135	RPP30	Control
