Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	76/158	7.7974683722112e-105	1.42693671211465e-102	104.763666947014	25113.69854267	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	78/232	1.84282607209918e-92	1.68618585597075e-90	57.7049229839928	12188.8105450376	RPL22;RPL21;RPL24;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;JUN;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;RPL13A;RPS3A;RPL37A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Antigen processing and presentation	15/78	4.044399397612e-14	2.46708363254332e-12	19.9463019250253	615.12117753046	CD74;HSP90AA1;HSPA8;IFNG;HSPA1A;HSPA1B;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD8B;CD8A;PSME1;HSP90AB1	3	KEGG_2021_Human
Yersinia infection	13/137	1.80270280530677e-08	7.85997259879924e-07	8.68170681910984	154.806931817293	ACTB;FYB1;ARPC3;CD8B;CD8A;ARPC2;ACTG1;RHOA;JUN;ARPC1B;FOS;LCK;RAC2	4	KEGG_2021_Human
Fluid shear stress and atherosclerosis	13/139	2.14753349693968e-08	7.85997259879924e-07	8.54303127720849	150.838842309086	CALM1;ACTB;CYBA;ACTG1;RHOA;HSP90AA1;JUN;DUSP1;IFNG;FOS;KLF2;HSP90AB1;RAC2	5	KEGG_2021_Human
Salmonella infection	16/249	1.05463681762408e-07	3.21664229375344e-06	5.72744946993874	92.0108983618112	PFN1;MYL12B;ACTB;MYL12A;RHOA;JUN;PTPRC;ARPC1B;FOS;RPS3;ARPC3;ARPC2;ACTG1;HSP90AA1;GAPDH;HSP90AB1	6	KEGG_2021_Human
Shigellosis	15/246	5.20498083508043e-07	1.36073070402817e-05	5.39347886156397	78.0354390483316	PFN1;MYL12B;ACTB;MYL12A;RHOA;JUN;ARPC1B;RPS27A;ARPC3;ARPC2;ACTG1;UBC;UBB;UBA52;CCL5	7	KEGG_2021_Human
Regulation of actin cytoskeleton	14/218	6.75308520758156e-07	1.4239631640259e-05	5.68386507145231	80.7569016247271	PFN1;MYL12B;ACTB;MYL12A;RHOA;ARPC1B;TMSB4X;CXCR4;RAC2;CFL1;ARPC3;ARPC2;ACTG1;ITGB2	8	KEGG_2021_Human
T cell receptor signaling pathway	10/104	7.25445404390041e-07	1.4239631640259e-05	8.71276595744681	123.167841875034	CD8B;CD8A;RHOA;JUN;PTPRC;IFNG;CD3E;CD3D;FOS;LCK	9	KEGG_2021_Human
Viral myocarditis	8/60	7.78121947555139e-07	1.4239631640259e-05	12.5225683407502	176.147237166712	ACTB;HLA-C;HLA-A;HLA-B;HLA-E;ITGB2;ACTG1;RAC2	10	KEGG_2021_Human
