pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	2.66025414743364e-12	5.05448288012392e-11	0.898671232061694	0.717588670312148	1.55462089240291	120	COX8A,ATP5MG,UQCRQ,ATP5F1C,COX6A1,ATP5MF,NDUFA4,NDUFA2,COX5A,ATP5MC2,ATP5F1E,UQCR10,ATP5MC3,COX6B1,ATP5F1B,COX17,COX7A2,COX6C,ATP5PF,UQCRFS1,NDUFS3,COX5B,NDUFB4,NDUFB6,NDUFB1,NDUFB10,COX4I1,NDUFB9,NDUFS6,NDUFA12,UQCRH,NDUFS5,NDUFB11,ATP5PD,NDUFB7,NDUFA13,ATP5F1D,NDUFB3,UQCRC1,NDUFA1,COX7B,ATP5PB,COX7C,ATP6V0C,NDUFB5,NDUFC1,NDUFS8,NDUFA11,NDUFB2,NDUFA6,NDUFV2,ATP6V1F,NDUFAB1,SDHD,CYC1,NDUFS7,ATP6V0B,ATP5ME,COX7A2L,ATP6V0D1,LHPP,NDUFA7,UQCRB,ATP6V0E1,SDHC,NDUFA3,PPA2,ATP5F1A
Pentose and glucuronate interconversions	0.162837162837163	1	0.103576326612592	0.554499599028397	1.1305232251668	34	DCXR,GUSB,AKR1B1,UGP2,AKR1A1
Pentose phosphate pathway	0.227772227772228	1	0.0840745577910723	0.545259063341602	1.10197675272207	30	GPI,TALDO1,PGM2,TKT,PRPS2,ALDOA,PFKL,PRPS1,PGLS,G6PD,IDNK,PGD,DERA,RBKS,GLYCTK,PFKP,PGM1,RPIA
Glyoxylate and dicarboxylate metabolism	0.360639360639361	1	0.0607719451853533	0.521922072354133	1.05220748106238	28	PGP,MDH1,SHMT2,SHMT1,MDH2,GRHPR,ACAT2,MUT,ACO2,HYI,GLYCTK,GCSH,ACAT1,DLD,CAT,MCEE
Citrate cycle (TCA cycle)	0.396603396603397	1	0.0562940749700968	0.510231806512573	1.03118614082346	30	IDH2,MDH1,IDH3G,SUCLG1,SDHD,MDH2,SDHC,PDHB,OGDH,SDHB,SUCLG2,SUCLA2,IDH3B,ACO2,SDHA,FH,PCK2,DLD,IDH1,PDHA1,DLST,ACLY
Fatty acid elongation	0.407592407592408	1	0.0550211117163117	0.508204844267649	1.02708961969667	30	ACOT7,ECHS1,ELOVL5,HADH,ELOVL1,HACD4,HADHA,TECR,ACAA2,PPT1,ACOT2,HACD2,HACD3,HADHB
Glycolysis / Gluconeogenesis	0.526473526473527	1	0.0432768714901103	0.469924214595701	0.992061373598951	68	GAPDH,LDHA,PGAM1,GPI,TPI1,ENO1,PKM,PGK1,PGM2,ALDOA,PFKL,ENO2,PDHB,LDHB,HK1
Fructose and mannose metabolism	0.644355644355644	1	0.0338984188001938	0.468663060858812	0.952839392076586	33	TPI1,PMM1,TIGAR,ALDOA,PFKL,ENOSF1,TSTA3,HK1,AKR1B1,GMDS,GMPPB,KHK,PFKP,GMPPA
Pyruvate metabolism	0.828171828171828	1	0.0207818350435559	0.426322803919419	0.876701496147236	39	LDHA,PKM,MDH1,ACYP1,GLO1,MDH2,GRHPR,ACAT2,PDHB,LDHB,HAGH
Galactose metabolism	0.843156843156843	1	0.019677649030838	0.426827487440318	0.864591107136662	31	PGM2,PFKL,HK1,AKR1B1,B4GALT1,GLB1,UGP2,GLA,GALM,PFKP,PGM1,GALK1,GAA,HKDC1,GALT
Sulfur metabolism	0.862461220268873	1	0.0204160330522345	0.437161070165063	0.782875028332051	9	MPST,PAPSS1,SQOR,TST,ETHE1,IMPAD1
Propanoate metabolism	0.9000999000999	1	0.0151993170205216	0.404568719783821	0.821249079412306	32	LDHA,ECHS1,ACADM,SUCLG1,ACAT2,HADHA,LDHB,MUT,SUCLG2,SUCLA2,ACACA,ACAT1,DLD,MLYCD,MCEE,PCCB,EHHADH,DBT
Fatty acid degradation	0.92007992007992	1	0.0134461833974729	0.399703314798685	0.827096457221354	44	ECHS1,HADH,ACADVL,ACADM,ACAT2,HADHA,ACAA2,ECI2,ADH5,ACAA1,CPT1A,ECI1,HADHB,ACAT1,ACOX3,ALDH3A2,ACSL4,CPT1B,EHHADH,ACOX1,ACSL5,ACADS,ACSL3
Butanoate metabolism	0.936063936063936	1	0.0119234526278759	0.389207175663919	0.784651049666406	28	ECHS1,HADH,OXCT1,ACAT2,HADHA,HMGCS1,ACAT1,AACS,L2HGDH,ACSM3,EHHADH,HMGCL,ACADS
Nitrogen metabolism	0.974924774322969	1	0.0078803141868031	0.338235784112451	0.651640604085782	17	CA5B,GLUD1,CA8,CA13
Fatty acid biosynthesis	0.977710233029382	1	0.00881182919930239	0.335051955066397	0.629364271239886	13	MCAT,OXSM,ACACA,ACSL4,ACSL5,ACSL3
Starch and sucrose metabolism	0.979020979020979	1	0.00667841440698826	0.361500930565721	0.738208262917809	35	GPI,PGM2,PGM2L1,HK1,UGP2,PGM1,GYG1,GAA,HKDC1,AGL,PYGM,G6PC3
Amino sugar and nucleotide sugar metabolism	0.996003996003996	1	0.00288973010331959	0.317871693525864	0.660200286414136	48	GPI,PMM1,PGM2,CYB5R3,TSTA3,HEXA,HK1,NANS,UGP2,GMDS,GMPPB,PGM3,GMPPA,PGM1,UAP1L1,CMAS,CYB5R4,GFPT1,GALK1,HEXB,UXS1,HKDC1,GALT,AMDHD2,NAGK
Inositol phosphate metabolism	1	1	0	0.239356072696268	0.506631965615161	73	TPI1,MTMR14,PI4K2B,PIP5K1A,CDIPT,PIK3CG,ISYNA1,IMPA2,PTEN,PIK3CD,PI4KB,ITPK1,PLCG2,INPP5F,INPP1,MTMR2,MTMR6,PIP5K1C,PIK3C3,INPP5D,PI4KA,IMPA1,INPPL1,MTMR8,INPP5K,PIP5KL1,MTM1,SYNJ1,IPPK,IMPAD1,PLCG1,MTMR3,SACM1L,INPP5E,INPP4A,INPP5B,PIP4K2C,PIK3CA,MTMR4,PIKFYVE,PIK3CB
Ascorbate and aldarate metabolism	NA	NA	NA	-0.4762023961185	NA	27	UGDH,ALDH1B1,ALDH2,ALDH7A1,MIOX
