Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Estrogen Response Late	76/200	3.34128605583358e-10	1.67064302791679e-08	0	0	2.62322580645161	57.2374627622922	SERPINA1;ST6GALNAC2;LAMC2;ETFB;CYP26B1;CCND1;TRIM29;IMPA2;CDH1;MDK;MYB;UNC13B;IGFBP4;MYOF;SORD;EMP2;IL17RB;OVOL2;SULT2B1;CCNA1;RAB31;ACOX2;TST;SCNN1A;TFF3;TFF1;PKP3;SLC29A1;SLC27A2;S100A9;LLGL2;FOXC1;SLC24A3;TMPRSS3;ARL3;ABHD2;HSPA4L;SEMA3B;ASCL1;PAPSS2;SCUBE2;PDLIM3;PRKAR2B;ALDH3B1;AGR2;RBBP8;SFN;FLNB;CKB;FARP1;ST14;OPN3;WFS1;CAV1;TPBG;AMFR;TFPI2;DNAJC12;COX6C;TPD52L1;KLF4;KLK10;KLK11;ASS1;ISG20;KRT19;TSPAN13;FABP5;GJB3;DLG5;CPE;CD9;PLXNB1;FGFR3;TJP3;FRK
Estrogen Response Early	73/200	5.73589742643421e-09	1.43397435660855e-07	0	0	2.45773145263317	46.6391940377812	LAD1;WWC1;CELSR1;TSKU;IGF1R;GJA1;CYP26B1;CCND1;MYB;SYBU;TGM2;MSMB;IGFBP4;MYOF;KRT8;KAZN;NAV2;CBFA2T3;RHOD;IL17RB;OVOL2;SULT2B1;ADCY9;RAB31;ELF3;ESRP2;CLDN7;SCNN1A;TFF3;TFF1;SLC27A2;FOXC1;CANT1;SLC24A3;PEX11A;TMPRSS3;ARL3;ABHD2;SEMA3B;RHOBTB3;PAPSS2;SLC7A2;THSD4;MUC1;PDLIM3;PODXL;ALDH3B1;P2RY2;LRIG1;RBBP8;SFN;FLNB;HES1;FARP1;OPN3;WFS1;TPBG;AMFR;INHBB;TPD52L1;KLF4;KLK10;TTC39A;MED13L;REEP1;KRT19;KRT18;MLPH;DLC1;KRT15;RAB17;TJP3;FRK
Epithelial Mesenchymal Transition	60/200	0.00013631570089743	0.00227192834829049	0	0	1.82467187618542	16.2405596056469	OXTR;SPARC;COL16A1;CXCL8;ITGB5;COL12A1;PLOD2;LAMC2;CXCL1;RGS4;GJA1;EFEMP2;BASP1;ANPEP;DPYSL3;TIMP3;ITGAV;EDIL3;TGM2;DST;IGFBP4;TPM1;WNT5A;IGFBP2;GPX7;GEM;MMP14;VCAN;LOX;COL4A1;CDH11;MYL9;PFN2;NNMT;SDC4;LRP1;CAPG;FSTL1;CALD1;GPC1;ABI3BP;SPOCK1;CD59;SLIT2;PDLIM4;CAP2;CADM1;FUCA1;TFPI2;VEGFC;VEGFA;COL3A1;SLC6A8;COL7A1;MGP;SDC1;FMOD;FERMT2;CRLF1;FBN1
UV Response Dn	45/144	0.000330766083025656	0.0041345760378207	0	0	1.93250943713784	15.4873221993151	PTGFR;SDC2;SCHIP1;LPAR1;MRPS31;PIK3R3;VLDLR;TFPI;ATP2C1;LTBP1;KALRN;RND3;IGF1R;RGS4;GJA1;EFEMP1;ATXN1;RXRA;PRKAR2B;ERBB2;APBB2;CDON;CAP2;IGFBP5;RBPMS;ANXA2;MIOS;PRKCE;CAV1;ANXA4;MAGI2;CDC42BPA;F3;VAV2;TJP1;COL3A1;PLCB4;DDAH1;ADORA2B;NFIB;MAP1B;DLC1;MET;MGLL;MT1E
Coagulation	40/138	0.00326888830705894	0.0326888830705894	0	0	1.73313065321216	9.91923588628541	SPARC;SERPINA1;LRP1;PROS1;USP11;CFI;PLG;CRIP2;CTSV;C8B;DUSP14;C3;CASP9;S100A13;CTSH;TIMP3;RAC1;CTSE;CTSB;MMP7;GSN;VWF;TFPI2;GNG12;F3;DUSP6;TF;MMP14;ACOX2;MMP15;APOC1;RGN;PECAM1;MSRB2;SERPING1;CD9;ANG;CFB;LGMN;FBN1
Notch Signaling	13/32	0.00404305843428488	0.0330833301554949	0	0	2.89887780032299	15.9750019559891	FZD1;PSENEN;NOTCH3;JAG1;FZD5;WNT5A;PSEN2;DTX4;DLL1;HEYL;CCND1;HES1;ST3GAL6
Angiogenesis	14/36	0.00463166622176928	0.0330833301554949	0	0	2.69636554421444	14.4925296081326	APP;JAG1;LPL;PDGFA;FSTL1;PTK2;VEGFA;VAV2;VCAN;COL3A1;SLCO2A1;ITGAV;TNFRSF21;FGFR1
Xenobiotic Metabolism	53/200	0.00644756290865174	0.0402972681790734	0	0	1.53152456317804	7.72509116425693	PROS1;ATP2A2;SERPINA6;COMT;ETS2;CNDP2;MT2A;ALDH2;PDK4;LONP1;MCCC2;ABCC3;ABCC2;IGFBP4;PTGR1;CYP27A1;ALDH3A1;TPST1;POR;ACOX2;TMBIM6;FBP1;CFB;CES1;EPHA2;ADH1C;MAOA;PLG;BPHL;PAPSS2;HSD17B2;ATOH8;GCNT2;HMOX1;XDH;CYP2J2;NQO1;CYB5A;SLC12A4;PMM1;JUP;TMEM176B;IDH1;EPHX1;AKR1C3;PYCR1;AKR1C2;IGF1;FMO3;GCLC;PC;GSTA3;CYP2S1
Myogenesis	52/200	0.0101949407752563	0.0566385598625348	0	0	1.49198642203412	6.8420463500775	APP;SPARC;ITGB5;ITGB4;SCHIP1;MYL6B;MYOM2;MB;BDKRB2;EPHB3;MEF2A;TEAD4;MEF2C;GPX3;NAV2;ADCY9;MRAS;CDH13;MAPRE3;KIFC3;CRYAB;CTF1;AK1;PSEN2;AEBP1;CNN3;EFS;ERBB3;TNNI2;APOD;DMD;IGFBP7;CKB;SH3BGR;WWTR1;NQO1;DTNA;GSN;DMPK;IGF1;TPD52L1;SOD3;OCEL1;REEP1;COL3A1;SLC6A8;KLF5;PC;SCD;SSPN;PLXNB2;AGRN
Apical Junction	51/200	0.0157469940233452	0.0715772455606602	0	0	1.45299791101827	6.03154803777884	COL16A1;ITGB4;CTNND1;LAMC2;WASL;CX3CL1;ACTG1;SGCE;CDH3;CDH1;MDK;TMEM8B;SYK;SLC30A3;VWF;ITGA3;ACTN1;SHROOM2;VAV2;CLDN5;CLDN4;VCAN;CLDN9;CLDN8;CLDN7;CDH11;PECAM1;MYL9;GRB7;WNK4;PIK3R3;GNAI1;EGFR;TSPAN4;CTNNA1;SLIT2;MYH10;MPZL2;CD276;VASP;JUP;LAMB3;NEGR1;LAYN;PARVA;BAIAP2;PTK2;TJP1;CNTN1;CRB3;FBN1
