p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	7.98243948255708	0.4	0.002	0	c24	CAV1
0	9.97040538189044	0.215	0	0	c24	TACSTD2
0	7.33552596102428	0.215	0.002	0	c24	TIMD4
0	8.91632972707907	0.185	0	0	c24	CD24
0	10.3474305211899	0.185	0	0	c24	CTGF
0	11.5000325355011	0.169	0	0	c24	C20orf85
0	8.8699316871453	0.169	0	0	c24	SPAG6
0	11.2838535198353	0.169	0	0	c24	C10orf107
0	12.2338376838021	0.169	0	0	c24	TMEM190
0	9.31709883438237	0.169	0	0	c24	LOC101928817
0	10.3656384013557	0.169	0	0	c24	CHST9
0	12.3076223364169	0.169	0	0	c24	DRC1
0	10.0097807052282	0.169	0	0	c24	RSPH1
0	10.4338480591102	0.169	0	0	c24	C9orf116
0	14.8984711743783	0.169	0	0	c24	MS4A8
0	11.3934737202811	0.169	0	0	c24	ALDH3B1
0	11.4937130370313	0.169	0	0	c24	C11orf88
0	9.3507904997806	0.169	0	0	c24	KRT19
0	7.85781052458054	0.169	0	0	c24	TUSC3
0	10.9797624446897	0.169	0	0	c24	AGR3
0	9.49567229434062	0.169	0	0	c24	DNAH11
0	10.0928560445379	0.169	0	0	c24	CLDN3
0	11.6863018336952	0.169	0	0	c24	CD164L2
0	10.7473613457434	0.169	0	0	c24	DNALI1
0	14.6329838198326	0.169	0	0	c24	FAM183A
0	10.7954353426344	0.169	0	0	c24	TSPAN1
0	10.4903853881422	0.169	0	0	c24	CYP4B1
0	12.1224763725828	0.169	0	0	c24	CYP4X1
0	9.1925302173608	0.169	0	0	c24	ERICH3
0	9.53480130716141	0.169	0	0	c24	C1orf192
0	8.12963448270458	0.169	0	0	c24	CCDC113
0	10.4625385477978	0.169	0	0	c24	TPPP3
0	11.0473884515306	0.169	0	0	c24	C5orf49
0	11.7082021314562	0.169	0	0	c24	DNAH5
0	10.3573829271131	0.169	0	0	c24	FAM81B
0	14.1077393228429	0.169	0	0	c24	SNTN
0	9.77888613710007	0.169	0	0	c24	TM4SF1
0	9.8023347075674	0.169	0.001	0	c24	WFDC2
0	7.49494811879407	0.169	0.001	0	c24	TUBA4B
0	7.80331612471495	0.169	0.001	0	c24	OSCP1
0	9.02507920928505	0.169	0.001	0	c24	C1orf194
0	7.12891254596911	0.169	0.001	0	c24	CDH1
0	7.19990109893431	0.169	0.001	0	c24	GNB4
0	8.54823368320362	0.154	0	0	c24	CFAP43
0	11.9701129477291	0.154	0	0	c24	GSTA1
0	9.750383576759	0.154	0	0	c24	CATSPERD
0	9.46291626500703	0.154	0	0	c24	FXYD3
0	7.83847917109874	0.154	0	0	c24	C19orf33
0	14.5818256201631	0.154	0	0	c24	DNAAF3
0	9.69772144600778	0.154	0	0	c24	EPCAM
0	7.92479905300566	0.154	0	0	c24	CC2D2A
0	9.53166243680139	0.154	0	0	c24	SLC34A2
0	10.6522787471243	0.154	0	0	c24	DNAI1
0	14.560472734077	0.154	0	0	c24	C9orf135
0	9.63965591249665	0.154	0	0	c24	ALDH1A1
0	11.5339904406078	0.154	0	0	c24	MORN5
0	12.0260823135985	0.154	0	0	c24	WDR38
0	9.4462369190349	0.154	0	0	c24	C9orf117
0	9.39502408166883	0.154	0	0	c24	C9orf171
0	10.9951716351921	0.154	0	0	c24	SYT8
0	11.685486104134	0.154	0	0	c24	CST6
0	10.6013724640111	0.154	0	0	c24	DNAH9
0	8.47344935916967	0.154	0	0	c24	LRRC48
0	11.7290059281183	0.154	0	0	c24	EFCAB1
0	9.67425365830844	0.154	0	0	c24	MAPK15
0	10.1739504950765	0.154	0	0	c24	AGR2
0	10.3702763689815	0.154	0	0	c24	CLDN4
0	8.74535755966231	0.154	0	0	c24	MGST1
0	9.90324271043165	0.154	0	0	c24	TEKT2
0	11.7570578472738	0.154	0	0	c24	LDLRAD1
0	9.04482449151782	0.154	0	0	c24	CYR61
0	10.7191063658002	0.154	0	0	c24	SMIM22
0	8.92740471547098	0.154	0	0	c24	EMP2
0	7.58990173802052	0.154	0	0	c24	NUPR1
0	12.883647818274	0.154	0	0	c24	DNAAF1
0	11.6454003331491	0.154	0	0	c24	FAM92B
0	8.95107555336215	0.154	0	0	c24	CAPSL
0	12.4154720167007	0.154	0	0	c24	FABP6
0	11.5533532379759	0.154	0	0	c24	ZBBX
0	7.63014767784584	0.154	0.001	0	c24	TFF3
0	7.06656392088131	0.154	0.001	0	c24	STK33
0	7.72403859215849	0.154	0.001	0	c24	ALDH2
0	7.34736033712582	0.154	0.001	0	c24	RAB13
