p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.13491414308914	0.912	0.706	0	2	CD8A
0	1.13193967386225	0.793	0.603	0	2	LOC101060038
0	1.04393614761937	0.924	0.818	0	2	ANXA1
0	0.998715700165285	0.872	0.733	0	2	CD8B
0	0.722365780452438	0.917	0.861	0	2	CD55
0	0.709739121679294	0.884	0.817	0	2	LGALS3
0	0.693880177663919	0.962	0.894	0	2	IL7R
0	0.67688196812291	0.993	0.981	0	2	VIM
0	0.673633227255667	0.758	0.661	0	2	SMIM3
0	0.663942721527398	0.961	0.934	0	2	S100A10
0	0.621500108149313	0.911	0.785	0	2	CTSW
0	0.590009638521683	0.785	0.638	0	2	KLRC4
0	0.576057847917303	0.981	0.963	0	2	CD69
0	0.339826470047226	0.98	0.805	0	2	CCL5
0	0.335026594982694	0.905	0.728	0	2	GZMB
0	-0.259751232831266	0.569	0.748	0	2	MAP1LC3A
0	-0.265319584543163	0.572	0.757	0	2	CH25H
0	-0.30212840317136	0.637	0.81	0	2	HAVCR2
0	-0.329558450419124	0.829	0.84	0	2	NGFRAP1
0	-0.348183796591792	0.783	0.779	0	2	LAIR2
0	-0.370909955682979	0.711	0.83	0	2	CNIH1
1.8475467555444e-299	0.681608507599759	0.845	0.79	5.54264026663319e-296	2	TOB1
1.12973646803711e-297	0.28714082632121	0.796	0.714	3.38920940411133e-294	2	GALNT2
1.78175921567548e-272	0.452836280451425	0.986	0.983	5.34527764702643e-269	2	TSC22D3
3.12107165154092e-270	0.540989503006291	0.962	0.938	9.36321495462277e-267	2	S100A6
7.15430570651951e-265	-0.42391945724956	0.714	0.835	2.14629171195585e-261	2	PIM2
4.26662832117185e-264	-0.868341082520187	0.937	0.891	1.27998849635155e-260	2	SELL
2.05734592969723e-259	0.516665537703561	0.821	0.707	6.17203778909168e-256	2	DSTN
4.90505664684092e-254	-0.490654200719234	0.65	0.798	1.47151699405228e-250	2	TNFRSF1B
4.70814495822438e-253	0.596127519717648	0.712	0.621	1.41244348746731e-249	2	PELO
2.15075575824257e-247	-0.464266385927487	0.857	0.883	6.45226727472771e-244	2	ARID5B
1.03018568371802e-246	-0.358963457259142	0.784	0.854	3.09055705115407e-243	2	SAMHD1
2.11360023073835e-246	0.789683496791449	0.761	0.662	6.34080069221504e-243	2	LOC101929531
8.65774553197259e-241	0.65716029138636	0.717	0.573	2.59732365959178e-237	2	KLRD1
6.11978613232701e-235	-0.680865338247616	0.804	0.875	1.8359358396981e-231	2	TIGIT
3.37551255107394e-232	0.47333336513775	0.985	0.984	1.01265376532218e-228	2	ZFP36
1.91068326789666e-223	0.361147918771011	0.761	0.677	5.73204980368998e-220	2	SYTL2
7.59042798475433e-221	-0.722011325396258	0.809	0.841	2.2771283954263e-217	2	TNFRSF18
1.39303678395502e-219	0.496854201416837	0.979	0.977	4.17911035186506e-216	2	JUN
6.45447389574678e-218	-0.564317947018146	0.792	0.878	1.93634216872403e-214	2	PKM
2.33371799474656e-216	0.599633553400434	0.727	0.611	7.00115398423969e-213	2	GLUL
2.02328999715829e-205	0.518808505008524	0.964	0.961	6.06986999147487e-202	2	KLF6
2.60419879521722e-201	0.745305223234208	0.846	0.798	7.81259638565167e-198	2	ATF3
3.05519088873539e-201	1.14043546492052	0.668	0.576	9.16557266620616e-198	2	XCL1
4.37561490480754e-201	-0.392847576481486	0.999	0.998	1.31268447144226e-197	2	ACTB
8.57057443830021e-192	0.55922199390124	0.983	0.979	2.57117233149006e-188	2	FOS
3.82861671348674e-190	0.365163399084603	0.965	0.961	1.14858501404602e-186	2	CXCR4
6.16008988868743e-190	0.430398190456172	0.912	0.85	1.84802696660623e-186	2	ALOX5AP
5.38385837973158e-189	-0.272753220399328	0.732	0.807	1.61515751391947e-185	2	ATOX1
5.71112062046722e-188	-0.531993893168356	0.799	0.841	1.71333618614017e-184	2	CARD16
3.3118863672733e-187	-0.310210319616664	0.334	0.438	9.9356591018199e-184	2	FCGR3A
5.4107496561419e-186	0.534214919520889	0.811	0.731	1.62322489684257e-182	2	FOSB
3.23597931015286e-185	0.280613728884377	0.778	0.709	9.70793793045859e-182	2	CLIC3
4.70180085164995e-184	0.562647332068855	0.729	0.645	1.41054025549499e-180	2	HOPX
8.81104097548082e-183	0.599404239481692	0.72	0.643	2.64331229264425e-179	2	GABARAPL1
5.19797257726516e-182	0.41093203840786	0.867	0.823	1.55939177317955e-178	2	GPR171
1.57253224264799e-180	0.469309546533877	0.98	0.971	4.71759672794396e-177	2	NFKBIA
3.6481561832266e-176	0.510343644153453	0.743	0.651	1.09444685496798e-172	2	AREG
1.9631641613514e-175	-0.399305827990505	0.7	0.723	5.8894924840542e-172	2	CD28
4.75346987689338e-173	0.604322490515644	0.922	0.895	1.42604096306802e-169	2	PPP1R15A
2.60911779467935e-172	-0.527516760864296	0.601	0.696	7.82735338403804e-169	2	LOC101928173
3.12330754721064e-170	0.550669190998806	0.957	0.945	9.36992264163193e-167	2	TNFAIP3
3.29063700251071e-170	0.623077908046214	0.761	0.688	9.87191100753212e-167	2	PTGER4
1.41851003435584e-167	0.670603685107297	0.911	0.846	4.25553010306753e-164	2	HSPA1B
2.52628877163182e-167	-0.266078795849911	0.722	0.785	7.57886631489547e-164	2	RILPL2
1.93128975689833e-165	-0.362994535415332	0.732	0.826	5.79386927069499e-162	2	ITM2A
2.40761390370513e-163	0.480883954856272	0.831	0.777	7.22284171111539e-160	2	LGALS1
2.02254258937788e-162	0.516143031767805	0.763	0.748	6.06762776813363e-159	2	PTGER2
2.35096717826575e-160	-0.31025424033463	0.905	0.87	7.05290153479726e-157	2	ICA1
7.00775814047129e-160	0.440085111167743	0.908	0.891	2.10232744214139e-156	2	DUSP1
1.11702881545341e-153	0.250562203207395	0.866	0.772	3.35108644636024e-150	2	PRF1
6.17274982191849e-153	0.67497536635613	0.647	0.535	1.85182494657555e-149	2	KLRK1
8.09810754266814e-153	-0.405421481104192	0.731	0.771	2.42943226280044e-149	2	MAGEH1
1.52711867218099e-152	0.499834295028473	0.83	0.794	4.58135601654298e-149	2	FKBP11
1.14069882553384e-151	0.414531095314259	0.746	0.629	3.42209647660151e-148	2	CDKN1A
3.62979105872822e-151	-0.254897513659656	0.983	0.99	1.08893731761847e-147	2	ACTG1
3.67021270153179e-141	-0.268286924734465	0.725	0.816	1.10106381045954e-137	2	C10orf54
6.49353118669832e-141	-0.400583638225277	0.822	0.856	1.94805935600949e-137	2	CORO1B
2.00204407434168e-137	-0.386980306658279	0.818	0.858	6.00613222302505e-134	2	CTSC
3.02904765840227e-136	-0.334786387209506	0.867	0.855	9.08714297520681e-133	2	LIMS1
1.43941434789014e-135	-0.261851622368243	0.806	0.779	4.31824304367043e-132	2	FAAH2
3.63094252173569e-135	0.371992078328602	0.614	0.479	1.08928275652071e-131	2	ITGA1
4.76175440567373e-135	0.370293487419656	0.887	0.845	1.42852632170212e-131	2	ANXA2
4.47619261600701e-130	-0.352740615616174	0.8	0.835	1.3428577848021e-126	2	MTHFD2
3.33820646786122e-128	-0.359832902766812	0.818	0.806	1.00146194035837e-124	2	PASK
2.06795276577074e-120	-0.319115091209287	0.697	0.75	6.20385829731221e-117	2	SH2D1A
2.9365897373886e-120	0.68561813272853	0.641	0.582	8.8097692121658e-117	2	KLRC1
4.11865523330843e-120	-0.622802995080321	0.775	0.805	1.23559656999253e-116	2	BATF
3.10998112079844e-119	0.383223745256281	0.897	0.845	9.32994336239532e-116	2	CLEC2B
4.42715588600993e-119	0.39194053811844	0.833	0.784	1.32814676580298e-115	2	CD97
8.53917789424498e-118	0.500281734812908	0.947	0.929	2.56175336827349e-114	2	S100A11
1.38547430505297e-116	0.575599630985055	0.702	0.645	4.1564229151589e-113	2	MYADM
1.82252022025189e-115	0.26606930051175	0.953	0.943	5.46756066075566e-112	2	CD7
