pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	8.35036567192405e-06	0.000709781082113544	0.593325476396405	0.551148880994509	1.64780126726117	118	ATP6V0E2,COX6A1,COX17,COX7A2,UQCR11,NDUFS7,COX8A,NDUFA4,NDUFA13,NDUFB8,NDUFS5,NDUFA6,NDUFS6,UQCRQ,NDUFB6,NDUFA3,ATP6V1F,ATP6V0C,NDUFS8,NDUFA1,COX7B,ATP6V0E1,NDUFAB1,TCIRG1,NDUFB3,NDUFA11,NDUFB2,ATP6AP1,COX6B1,ATP6V0A2,COX5A,COX6A2,NDUFA9,NDUFB4,SDHB,NDUFA12,NDUFB10,NDUFS3,ATP6V1E1,COX6C,SDHC,SDHA,COX5B,ATP6V0D1,UQCRC1,ATP6V0B,UQCRFS1,CYC1,NDUFB11,NDUFA5,NDUFV3,NDUFA8,UQCR10,NDUFB7,NDUFA10,COX7A2L,NDUFC1,COX7A1,UQCRH,ND2,SDHD,NDUFS2,NDUFA7,ATP6V1D,ATP6V1B1
Retinol metabolism	2.14134987286756e-05	0.000910073695968712	0.575610261071129	-0.445071307648169	-1.83982524267127	65	DHRS4L1,CYP2A6,CYP2S1,SDR16C5,DGAT1,UGT2B17,RDH12,ALDH1A1,AOX1,CYP2C18,CYP2B6,RDH10,CYP26A1,CYP3A5
Citrate cycle (TCA cycle)	0.00018621216864318	0.0052760114448901	0.518848077743792	0.679836960429411	1.77747316202864	30	PDHA1,DLST,IDH2,MDH2,SUCLA2,MDH1,IDH3G,FH,SDHB,SDHC,IDH1,SDHA,IDH3A,PDHB,ACO2,PC,ACLY,SUCLG2,PCK2,DLD,SUCLG1,SDHD,ACO1,DLAT,IDH3B
Glycosphingolipid biosynthesis - lacto and neolacto series	0.00405708593931361	0.0862130762104143	0.407017918923954	-0.501532734090643	-1.77918173830122	27	GCNT2,FUT7,ABO,B4GALT2,B3GALT2,FUT9,B3GNT3,B3GNT5,FUT5,B4GALT4,FUT3,ST8SIA1,ST3GAL6,B3GALNT1,FUT2,B4GALT1
Arachidonic acid metabolism	0.0243641863710939	0.414191168308597	0.352487857583619	-0.330042980939295	-1.37417502497836	62	ALOX5,EPHX2,GPX7,AKR1C3,TBXAS1,PTGDS,HPGDS,PLA2G2C,PLA2G1B
Purine metabolism	0.0361083249749248	0.433409436834094	0.237793834423688	0.412734298520421	1.25173115611304	168	POLR2L,NME7,GUK1,NT5C,ADCY3,POLE4,PDE4A,IMPDH1,POLD4,POLR3K,POLR2K,PRPS2,ITPA,PDE4D,PGM2,POLR2I,ADSS,POLR2E,NUDT5,AK4,AK2,ENTPD6,ADSSL1,RRM2B,ATIC,POLR2J,POLR2C,CANT1,PKM,PGM1,POLR3C,ADSL,ENTPD8,POLR2D,PNP,PRIM2,POLR2F,PRPS1,HPRT1,PFAS,NT5C3B,AK6,ADCY4,POLD3,POLR2G,ZNRD1,PDE6D,ENTPD5,GMPS,ENTPD1,PRPS1L1,POLR3GL,PAPSS1,ENTPD2,PNPT1,ADCY7,DGUOK,PDE9A,APRT,POLR2H,ADCY10,PRIM1,POLR3D
Fatty acid degradation	0.0417558886509636	0.433409436834094	0.227987202850442	0.499105626649608	1.37180525492633	44	ECI2,ECHS1,ACADM,ACSL1,GCDH,ACAA2,ADH5,ACAT2,CPT1A,HADH,ACADVL,HADHB,ACAT1,ACSL3,ACSL5,ALDH3A2,EHHADH,ACSL4,ACSL6,ALDH9A1
Butanoate metabolism	0.043141592920354	0.433409436834094	0.227987202850442	0.545350020556674	1.40859189563277	28	ECHS1,AACS,BDH1,HMGCL,ACAT2,OXCT1,OXCT2,HADH,ABAT,ACAT1,HMGCS1,EHHADH
Fructose and mannose metabolism	0.0548847420417124	0.433409436834094	0.199915231309662	0.529568667860611	1.38794063992119	31	TPI1,TSTA3,HKDC1,PMM1,PFKFB4,HK1,ALDOA,KHK,PFKFB3,PFKP,PMM2,PFKFB1,FUK,SORD,GMDS
Riboflavin metabolism	0.0561941251596424	0.433409436834094	0.213927855492356	0.706026071882411	1.38867272371398	8	ACP5,BLVRB,FLAD1,ACP1
