pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	1.23330717163166e-18	1.0359780241706e-16	1.11466447751729	0.793899717020238	1.68941943111182	114	UQCRB,ND5,CYTB,ND1,ND4,ND2,COX3,ND4L,ND6,ATP8,ND3,NDUFC2,ATP6,ATP6V0C,UQCRH,UQCRHL,NDUFB7,UQCR11,COX4I1,COX6C,COX7C,COX6B1,NDUFB2,COX7B,COX1,NDUFB9,NDUFS5,COX8A,NDUFB3,NDUFAB1,COX5B,NDUFA13,NDUFA4,NDUFB11,NDUFA12,UQCR10,COX5A,COX7A2,NDUFB1,NDUFV1,TCIRG1,NDUFB10,COX2,COX6A1,COX17,NDUFA7,UQCRQ,ATP6V0E1,NDUFA11,COX7A2L,NDUFS6,UQCRFS1,NDUFS8,NDUFA1,NDUFA3,NDUFB4,NDUFB8,ATP6V0B,NDUFS7,NDUFB5,NDUFV2,SDHD,NDUFA6,ATP6V1F,NDUFA2,ATP6V1G1,NDUFB6,PPA1,CYC1,ATP6V1H,NDUFA9,ATP6V0D1,NDUFS2,PPA2,NDUFA5
Nitrogen metabolism	0.00194242145350745	0.081581701047313	0.45505986738723	0.813786935077867	1.53228815575496	15	GLUL,GLUD1,CA5B
D-Glutamine and D-glutamate metabolism	0.026973026973027	0.755244755244755	0.276500599254472	0.908245607181999	1.55068519416832	4	GLUD1,GLS
Arginine biosynthesis	0.035964035964036	0.755244755244755	0.237793834423688	0.689585638682862	1.3287355228594	19	GLUL,GLUD1,GLS
Arachidonic acid metabolism	0.051948051948052	0.872727272727273	0.195789002148949	0.603614332911426	1.22691371524647	41	PTGDS,PTGES3,GPX1,PLA2G16,PTGES2,AKR1C3,CBR1,LTA4H,TBXAS1
Glycolysis / Gluconeogenesis	0.0709290709290709	0.983016983016983	0.165656695205483	0.576212920577673	1.188622837217	54	LDHA,TPI1,ENO1,GAPDH,PKM,LDHB,PGK1,GALM,ALDOA,PGAM1,BPGM,ADH5,ALDH9A1,AKR1A1,GPI,ACSS1,PDHB,ADPGK,HK1,PFKP
Arginine and proline metabolism	0.0819180819180819	0.983016983016983	0.153158808683073	0.594993059372677	1.20357399849368	38	SAT1,ODC1,AMD1,SAT2,OAT,SRM,PYCR2,ALDH9A1,CNDP2,SMS,LAP3
Glycosaminoglycan biosynthesis - keratan sulfate	0.126873126873127	0.999000999000999	0.119887845115423	0.663415069078448	1.24097490348281	13	ST3GAL1,B3GNT2,B4GALT1,B4GALT4
Pyruvate metabolism	0.136863136863137	0.999000999000999	0.114750719227023	0.577139571590557	1.16065063401118	35	LDHA,PKM,LDHB,MDH1,MDH2,GRHPR,ALDH9A1,ACAT1,ACSS1,PDHB,HAGH,GLO1,ACYP1,ACAT2,ME2,DLD,PDHA1
Cysteine and methionine metabolism	0.154845154845155	0.999000999000999	0.106729884364606	0.564267602917114	1.14373440009992	39	LDHA,AMD1,LDHB,MDH1,GCLM,MAT2B,MAT2A,SRM,MDH2,MPST,DNMT1,ADI1,ENOPH1,SMS
