pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	2.33797044635724e-12	4.44214384807875e-11	0.898671232061694	0.686830002191433	1.82820862953196	120	ATP5F1E,COX5B,ATP5F1B,COX5A,NDUFA3,NDUFA13,NDUFS8,ATP5MF,NDUFB10,ATP5F1D,NDUFA12,NDUFA8,COX6B1,ATP5F1C,NDUFA9,SDHB,COX8A,NDUFA6,NDUFA2,NDUFA11,ATP5MC3,SDHD,ATP5PD,ATP5F1A,NDUFB9,COX6A1,NDUFB11,ATP5PB,NDUFA1,NDUFB4,UQCRH,SDHA,NDUFB8,UQCRFS1,NDUFS7,UQCRC1,NDUFV1,ATP6V0A2,COX7A2,NDUFS6,ATP6V1E1,UQCR10,NDUFS2,NDUFB7,COX7B,NDUFS3,ATP5PF,NDUFC2,COX17,NDUFB1,COX6C,NDUFA4,ATP6V0D1,NDUFB5,ATP5MC2,ATP6V1D,TCIRG1,ATP6V0B,NDUFAB1,CYC1,COX7A2L,NDUFA5,NDUFB2
Citrate cycle (TCA cycle)	0.0593220338983051	0.563559322033898	0.188204146308491	0.561282816028461	1.33782996280871	30	IDH2,SUCLG1,SDHB,PCK2,SDHD,PDHB,IDH3B,MDH2,SDHA,SUCLG2
Ascorbate and aldarate metabolism	0.162915326902465	0.760140433306359	0.107972360317345	0.516751266474857	1.22098856415658	27	ALDH9A1,ALDH2,UGDH,ALDH3A2,ALDH1B1
Fatty acid biosynthesis	0.181818181818182	0.760140433306359	0.282013350011725	-0.450704002370306	-1.22872945054834	13	MCAT,ACACB,ACSL6,ACSBG1,ACSL1,ACSL3
Nitrogen metabolism	0.200036956133252	0.760140433306359	0.249246554383295	-0.390763620023456	-1.18382728679532	17	CA2,CA5B,CA8,CA6,CA4,CPS1
Fatty acid degradation	0.291581108829569	0.923340177960301	0.0725351864394589	0.447610616880563	1.10754210040629	44	ACAA2,ACSL5,GCDH,ECHS1,ACADVL,ACAT1,ALDH9A1,ADH5,ACAA1,ACSL4,CPT1A,ACOX3,ALDH2,ECI2,ACAT2
Glycolysis / Gluconeogenesis	0.492943548387097	0.969411764705882	0.0466948041282054	0.390584282862518	0.998865608958523	68	GAPDH,PGAM1,ALDOA,ENO1,TPI1,PCK2,PDHB,GPI,PKM,HK1,ALDH9A1,ADH5,PFKL,PGK1,MINPP1,ALDH2
Pentose phosphate pathway	0.691737288135593	0.969411764705882	0.0333092817548776	0.372039581683799	0.886764542782947	30	G6PD,ALDOA,TKT,TALDO1,GPI,IDNK,PFKL,PFKP,PRPS1,PGM2,RPIA,DERA,PGD
Sulfur metabolism	0.697645600991326	0.969411764705882	0.0402477565068868	0.446826677362972	0.863466982263758	9	SQOR,MPST,TST,ETHE1
Starch and sucrose metabolism	0.767441860465116	0.969411764705882	0.248911114434702	-0.252926448459073	-0.898688097207621	35	GYS1,AMY2B,HK2,PYGM,HKDC1,G6PC3,PGM2L1,GCK
Propanoate metabolism	0.784518828451883	0.969411764705882	0.0263947139776277	0.339505595183444	0.818145629496583	32	SUCLG1,SUCLG2,ABAT,ECHS1,ACAT1,ECHDC1,BCKDHA,MLYCD,HIBCH,PCCB,ACAT2,DLD,BCKDHB,DBT,SUCLA2,ACADM
Pyruvate metabolism	0.812761506276151	0.969411764705882	0.0244973552519294	0.331674270128978	0.810887665305418	39	ME2,PCK2,PDHB,PKM,MDH2,HAGH,ACAT1,ALDH9A1,MDH1,ALDH2,ACAT2,ACYP1,DLD,ME3,ALDH3A2,DLAT,ALDH1B1
Pentose and glucuronate interconversions	0.820942408376963	0.969411764705882	0.0240035948793451	0.326396130131966	0.790173163243444	34	AKR1B1,GUSB
Fructose and mannose metabolism	0.834029227557411	0.969411764705882	0.0229405670056901	0.322939941220405	0.780094541305532	33	ALDOA,TPI1,AKR1B1,MPI,HK1,PFKL,PMM1,PFKP,GMPPA,GMDS,TIGAR,FPGT,PMM2,PFKM,ENOSF1
Butanoate metabolism	0.862032085561497	0.969411764705882	0.0224414263839237	0.316483566180588	0.750556390326219	28	ABAT,ECHS1,ACAT1,L2HGDH,ACAT2,HADH,ACSM3,HMGCS1,HMGCL
Fatty acid elongation	0.864406779661017	0.969411764705882	0.0217240006200525	0.31608223819504	0.753388981264519	30	ACOT7,ABHD17A,ABHD17B,ACAA2,ECHS1,ELOVL5,TECR
Galactose metabolism	0.867368421052632	0.969411764705882	0.0211456362513594	0.313419170705096	0.751243605738266	31	AKR1B1,HK1,PFKL,GLB1,B4GALT1,GALK1,PFKP,PGM2,UGP2,GAA,PFKM,GANC,GALM
Glyoxylate and dicarboxylate metabolism	0.979679144385027	0.993846153846154	0.0138978052489646	0.247508589941019	0.586978831421729	28	MDH2,ACAT1,GLUL,SHMT2,MDH1,PCCB,ACO2,ACAT2,DLD
Amino sugar and nucleotide sugar metabolism	0.993846153846154	0.993846153846154	0.00829069833204511	0.227609042224282	0.566463476910362	48	GPI,HEXA,MPI,HK1,CYB5R4,PMM1,GALK1,UAP1,CYB5R3,GMPPA,HEXB,GMDS,PGM2,FPGT,UGP2,UGDH,AMDHD2,NANP,PMM2
Inositol phosphate metabolism	NA	NA	NA	-0.215644344399477	NA	73	PLCB1,PI4K2A,PIK3CA,ISYNA1,PLCB3,INPP4B,SYNJ2,INPP5B,PIK3CB,ITPKC
