p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	4.20241597736573	0.973	0.677	0	5	CXCL13
0	1.5469765118395	0.813	0.708	0	5	NMB
0	1.53924429927031	0.951	0.841	0	5	CTLA4
0	1.37070361359839	0.963	0.858	0	5	YWHAQ
0	1.33969620174252	0.967	0.789	0	5	TNFRSF4
0	1.3134359739136	0.943	0.807	0	5	TNFRSF18
0	1.27499199474144	0.919	0.782	0	5	RBPJ
0	1.12963928843972	0.91	0.72	0	5	KLRB1
0	1.11563765483634	0.936	0.786	0	5	TMEM173
0	1.10167976088762	0.97	0.864	0	5	PKM
0	1.09797765508877	0.818	0.477	0	5	LINC00892
0	1.09578114933398	0.982	0.897	0	5	PGAM1
0	1.01679497725999	0.968	0.882	0	5	DNPH1
0	0.974717340074535	0.999	0.988	0	5	SRGN
0	0.952275859184053	0.872	0.735	0	5	CD4
0	0.950758855642303	0.91	0.782	0	5	PDCD1
0	0.913587778425351	0.894	0.661	0	5	IL21
0	0.9094194370987	0.987	0.931	0	5	TPI1
0	0.903771154531463	0.928	0.811	0	5	MTHFD2
0	0.884120872933379	0.911	0.784	0	5	ITM2A
0	0.877091620549941	0.965	0.871	0	5	ENTPD1
0	0.8642787760202	0.882	0.713	0	5	NR3C1
0	0.862642716410276	0.888	0.772	0	5	DUSP4
0	0.861608090536446	0.971	0.877	0	5	FKBP1A
0	0.856297425066867	0.915	0.802	0	5	RNF19A
0	0.841565772709547	0.978	0.928	0	5	RGS1
0	0.817020547537845	1	0.995	0	5	TMSB10
0	0.811692524413702	0.888	0.779	0	5	BATF
0	0.799563220484212	0.963	0.866	0	5	VDAC1
0	0.77587602033067	0.821	0.59	0	5	CHN1
0	0.764731404778835	0.904	0.797	0	5	SNX9
0	0.751659483375437	0.932	0.837	0	5	CORO1B
0	0.725287343905289	0.797	0.718	0	5	SMCO4
0	0.714414871842168	0.736	0.538	0	5	CD40LG
0	0.698499968003407	0.935	0.827	0	5	ANXA5
0	0.697746738581038	0.77	0.663	0	5	LOC101928173
0	0.686845960168664	0.945	0.839	0	5	ALOX5AP
0	0.681436104001941	0.939	0.824	0	5	SIRPG
0	0.679213037047282	0.847	0.73	0	5	PTPN13
0	0.669299363247229	0.956	0.867	0	5	BST2
0	0.667109465122279	0.929	0.804	0	5	HMGB2
0	0.649470149330632	0.704	0.529	0	5	MIR155HG
0	0.64243622024255	0.957	0.909	0	5	UCP2
0	0.640243148158743	0.879	0.828	0	5	CD82
0	0.6399516304473	0.949	0.887	0	5	EPSTI1
0	0.635321270405006	0.905	0.847	0	5	LIMS1
0	0.634660505469845	0.943	0.871	0	5	PDIA6
0	0.624928779279084	0.836	0.636	0	5	ARL3
0	0.618197123213012	0.876	0.65	0	5	CDK6
0	0.610835563567264	0.765	0.55	0	5	RUNX2
0	0.602342510282694	0.962	0.898	0	5	LY6E
0	0.600966661525459	0.967	0.881	0	5	DBI
0	0.576908652792417	0.832	0.69	0	5	TGIF1
0	0.574981749597792	0.86	0.711	0	5	MAP1LC3A
