Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Oxidative phosphorylation	48/133	1.93261844166074e-24	5.41133163665007e-22	8.73025001218383	476.69929450349	ATP6V0D1;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;COX8A;ATP6V0C;ATP6AP1;COX7A2L;ATP6V1D;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;ATP6V1F;ATP6V0A2;ATP5F1D;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;ATP5ME;COX7C;COX7B;NDUFB5;NDUFB4;NDUFB3;NDUFB1;UQCRFS1;COX4I1;ATP5MG;ATP5MF;NDUFA6;NDUFA3;NDUFA2;NDUFA1;COX6B1;COX5A;NDUFA12;TCIRG1;COX5B;ATP5F1B;ATP5F1C	1	KEGG_2021_Human
Diabetic cardiomyopathy	54/203	3.29348809524503e-20	4.61088333334304e-18	5.61156530631632	251.733442818046	MAPK12;UQCR10;UQCR11;AKT2;COX8A;COX7A2L;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;CTSD;PARP1;COX6B1;COX5A;NDUFA12;COX5B;ATP5F1B;ATP5F1C;RAC2;G6PD;PPP1CA;NDUFB11;NDUFB10;COX6A1;CYBA;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;MPC1;MPC2;TGFBR2;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;NDUFB5;NDUFB4;NDUFB3;NDUFB1;PIK3R3;UQCRFS1;COX4I1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;SLC25A6;SLC25A5;GAPDH;PIK3CD	2	KEGG_2021_Human
Parkinson disease	60/249	5.69817231275474e-20	5.31829415857109e-18	4.92953443581059	218.435343096055	BAX;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD8;COX8A;DAXX;COX7A2L;PRKACB;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7C;COX7B;COX6B1;PSMA4;PSMA5;PSMA1;COX5A;NDUFA12;COX5B;GNAI2;ATP5F1B;ATP5F1C;PSMB3;PSMB4;NDUFB11;NDUFB10;PARK7;COX6A1;SEM1;BCL2L1;GNAS;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;UBB;NDUFS8;NDUFS7;ADORA2A;NDUFS5;NDUFS3;NDUFS2;NDUFB5;NDUFB4;NDUFB3;NDUFB1;UQCRFS1;COX4I1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;SLC25A6;SLC25A5	3	KEGG_2021_Human
Prion disease	58/273	1.2876814641253e-16	9.01377024887712e-15	4.17609916263527	152.797280222391	BAD;MAPK12;BAX;UQCR10;UQCR11;PSMD8;COX8A;COX7A2L;CSNK2B;PRKACB;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;COX6B1;PSMA4;PSMA5;PSMA1;COX5A;NDUFA12;COX5B;ATP5F1B;ATP5F1C;PSMB3;PSMB4;RAC2;NDUFB11;NDUFB10;COX6A1;CYBA;SEM1;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;NDUFB5;NDUFB4;NDUFB3;NDUFB1;PIK3R3;UQCRFS1;COX4I1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;SLC25A6;SLC25A5;PIK3CD;CCL5;FYN	4	KEGG_2021_Human
Non-alcoholic fatty liver disease	42/155	2.48902396649561e-16	1.39385342123754e-14	5.70912460147809	205.125825865613	MAPK12;BAX;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;BCL2L11;AKT2;COX8A;COX7A2L;UQCRB;FASLG;COX7A2;UQCRH;COX6C;TNFRSF1A;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;COX7C;COX7B;NDUFB5;NDUFB4;NDUFB3;NDUFB1;PIK3R3;CASP7;UQCRFS1;COX4I1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;ITCH;COX6B1;COX5A;NDUFA12;PIK3CD;COX5B	5	KEGG_2021_Human
Huntington disease	61/306	5.02315666965281e-16	2.34413977917131e-14	3.85772399412026	135.897211773428	ATG13;BAX;UQCR10;UQCR11;PSMD8;NRBF2;AP2S1;COX8A;COX7A2L;ATG2A;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;CLTB;CLTA;COX6B1;PSMA4;PSMA5;PSMA1;HIP1;COX5A;NDUFA12;AP2A1;COX5B;ATP5F1B;ATP5F1C;PSMB3;PSMB4;NDUFB11;NDUFB10;COX6A1;SEM1;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;AP2M1;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;NDUFB5;NDUFB4;NDUFB3;NDUFB1;UQCRFS1;COX4I1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;SLC25A6;SLC25A5;BECN1;DCTN6;RB1CC1;POLR2G	6	KEGG_2021_Human
Pathways of neurodegeneration	79/475	1.26289172762473e-15	5.05156691049894e-14	3.1126979832337	106.782263114903	BAD;ATG13;BAX;PSMD8;NRBF2;GABARAPL2;DAXX;GABARAPL1;ATG2A;GABARAP;CSNK1A1;ATXN1;COX6B1;PSMA4;PSMA5;PSMA1;NDUFA12;PSMB3;PSMB4;PARK7;MAP2K2;BCL2L1;UQCRB;FASLG;UQCRH;TNFRSF1A;TNFRSF1B;NDUFB5;NDUFB4;NDUFB3;NDUFB1;COX4I1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;SLC25A6;SLC25A5;BECN1;HSD17B10;BAK1;MAPK12;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;COX8A;COX7A2L;CSNK2B;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7C;COX7B;HIP1;COX5A;COX5B;ATP5F1B;ATP5F1C;NDUFB11;NDUFB10;COX6A1;SEM1;ATP5MC3;COX7A2;ATP5MC2;UBB;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;CASP7;UQCRFS1;KRAS;DCTN6;RB1CC1	7	KEGG_2021_Human
Alzheimer disease	66/369	8.40030596520401e-15	2.82827360687935e-13	3.37852759203591	109.499796446209	BAD;ATG13;CALM3;UQCR10;UQCR11;PSMD8;NRBF2;AKT2;COX8A;COX7A2L;CSNK2B;ATG2A;PSENEN;CSNK1A1;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;COX6B1;PSMA4;PSMA5;PSMA1;COX5A;NDUFA12;COX5B;ATP5F1B;ATP5F1C;PSMB3;PSMB4;NDUFB11;NDUFB10;COX6A1;MAP2K2;SEM1;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;TNFRSF1A;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;NDUFB5;NDUFB4;NDUFB3;NDUFB1;PIK3R3;CASP7;UQCRFS1;COX4I1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;KRAS;SLC25A6;SLC25A5;GAPDH;BECN1;RB1CC1;PIK3CD;HSD17B10	8	KEGG_2021_Human
Thermogenesis	50/232	9.09087945068361e-15	2.82827360687935e-13	4.23213715744836	136.831362575475	MAPK12;UQCR10;UQCR11;ACTB;COX8A;COX7A2L;PRKACB;ATP5F1D;ATP5F1E;COX6C;ATP5ME;COX7C;COX7B;ATP5MG;ATP5MF;COX6B1;COX5A;NDUFA12;COX5B;ATP5F1B;ATP5F1C;NDUFB11;NDUFB10;COX6A1;GNAS;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;COA5;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;NDUFB5;NDUFB4;NDUFB3;NDUFB1;UQCRFS1;COX4I1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;KRAS;RPS6KA1;RPS6KA3	9	KEGG_2021_Human
Amyotrophic lateral sclerosis	65/364	1.45911464597693e-14	4.06014315985605e-13	3.36974789915966	107.354646590397	BAD;ATG13;MAPK12;BAX;PFN1;UQCR10;UQCR11;ACTB;PSMD8;NRBF2;COX8A;GABARAPL2;DAXX;GABARAPL1;COX7A2L;ATG2A;GABARAP;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;COX6B1;PSMA4;PSMA5;PSMA1;COX5A;NDUFA12;COX5B;ATP5F1B;ATP5F1C;PSMB3;PSMB4;NDUFB11;NDUFB10;COX6A1;SEM1;BCL2L1;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;TNFRSF1A;TNFRSF1B;NDUFS8;NDUFS7;NDUFS5;NDUFS3;NDUFS2;NDUFB5;NDUFB4;NDUFB3;NDUFB1;UQCRFS1;COX4I1;CASP1;NDUFA6;NDUFA3;NDUFA2;NDUFA1;BECN1;DCTN6;RB1CC1	10	KEGG_2021_Human
