p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
1.96430533221978e-05	5.12456811485394	0.167	0.008	0.658788722319869	AL139393.2	Doublet
2.10921965220341e-05	3.96856309085139	0.333	0.031	0.70739008695598	EPN2	Doublet
2.6236521360018e-05	4.18945764559796	0.333	0.032	0.879920453372285	CSGALNACT1	Doublet
2.71330002600933e-05	5.11127129224048	0.167	0.008	0.909986562723008	AL121820.1	Doublet
0.245349168618005	-6.25251183989909	0	0.186	1	GNLY	Doublet
0.125313231076273	-5.6517735239041	0	0.289	1	GZMB	Doublet
4.42137488862884e-05	5.16521009935128	0.167	0.009	1	RHOD	Doublet
5.83781853339373e-05	5.13798863061626	0.167	0.009	1	POMT2	Doublet
6.95599287028731e-05	5.12456811485394	0.167	0.009	1	C1orf74	Doublet
6.96695684639463e-05	5.11127129224048	0.167	0.009	1	HIST2H2AA3	Doublet
7.6046060371652e-05	5.0850397506673	0.167	0.009	1	AC011632.1	Doublet
0.00137992085840199	5.0721006949598	0.167	0.014	1	FSD1L	Doublet
0.000105357139723982	5.05927665460222	0.167	0.01	1	AC245140.2	Doublet
3.36761885416419e-05	4.99681256765557	0.167	0.009	1	ST6GALNAC1	Doublet
3.72733821001646e-05	4.94871827945452	0.167	0.009	1	VIPR2	Doublet
0.000219091896832995	4.92525930663053	0.167	0.011	1	AGBL2	Doublet
0.00024949005330876	4.92525930663053	0.167	0.011	1	ITPKC	Doublet
0.00161355251526919	4.88698928970282	0.167	0.015	1	AL161421.1	Doublet
0.000302715383418713	4.86822836159415	0.167	0.011	1	AL118558.3	Doublet
0.000322836139355537	4.82417318151622	0.167	0.011	1	TSPAN18	Doublet
0.000269691519584017	4.79199277576707	0.167	0.011	1	CCDC171	Doublet
0.00048318421826922	4.79199277576707	0.167	0.012	1	TTC30B	Doublet
0.000306354555046945	4.77093116023924	0.167	0.011	1	SCRN1	Doublet
0.000434693427718534	4.7605145442939	0.167	0.012	1	ADAM22	Doublet
0.000568296256574344	4.7605145442939	0.167	0.012	1	BRICD5	Doublet
0.00051169738767157	4.75017260007244	0.167	0.012	1	C19orf73	Doublet
0.000512332948513453	4.75017260007244	0.167	0.012	1	PFN2	Doublet
0.00567383386717433	4.75017260007244	0.167	0.018	1	TTLL11	Doublet
0.000570386309023775	4.72970849751273	0.167	0.012	1	AC093635.1	Doublet
0.000664738429548787	4.71958428023902	0.167	0.012	1	AC007448.3	Doublet
0.000569688887979882	4.70953061557509	0.167	0.012	1	RASA4	Doublet
0.000388844467632493	4.68963105813739	0.167	0.012	1	HECTD2	Doublet
0.000635427656873963	4.66028709655525	0.167	0.012	1	AC239868.2	Doublet
0.000892738191596916	4.64105087769233	0.167	0.013	1	DNAI2	Doublet
0.00102344044268905	4.62206777432476	0.167	0.013	1	AL356599.1	Doublet
0.0010702805011994	4.61266907632251	0.167	0.013	1	ZFP3	Doublet
0.000980303063468133	4.60333121174317	0.167	0.013	1	BTBD8	Doublet
0.000127789634120227	4.59405339815516	0.167	0.01	1	TBC1D8	Doublet
0.00116850654299236	4.59405339815516	0.167	0.013	1	AL132780.1	Doublet
0.000937385913987148	4.58483486812578	0.167	0.013	1	AL357054.4	Doublet
0.00103037815673871	4.56657266173305	0.167	0.013	1	AL451085.1	Doublet
0.00127434638467247	4.56657266173305	0.167	0.014	1	BRSK1	Doublet
0.287142785382817	-4.55640994140033	0	0.16	1	CCL4L2	Doublet
0.00144172813772797	4.54853873890279	0.167	0.014	1	CLHC1	Doublet
0.00144327151878845	4.53960561413278	0.167	0.014	1	NRAV	Doublet
0.00162216552610636	4.53960561413278	0.167	0.014	1	RGS5.1	Doublet
0.00713648287534172	4.53368078017568	0.167	0.019	1	LTK	Doublet
0.0019671670660701	4.47857618073522	0.167	0.015	1	AL139352.1	Doublet
0.301778961072791	4.47160849594504	0.167	0.07	1	LST1	Doublet
0.00218979557157741	4.47006468087971	0.167	0.015	1	ZNF710	Doublet
0.00197117929629932	4.46160310213151	0.167	0.015	1	AL353622.1	Doublet
0.0023597345146238	4.42002399838011	0.167	0.015	1	ACACB	Doublet
0.00152541287757645	4.39563983975315	0.167	0.014	1	PHLDB2	Doublet
0.00236908581974067	4.36375577873337	0.167	0.015	1	AC097534.2	Doublet
0.00254358678601639	4.35589366096039	0.167	0.015	1	CAPN10-DT	Doublet
0.00338370307990817	4.3480741565011	0.167	0.016	1	TDRKH-AS1	Doublet
0.000726174312037547	4.29449311629625	0.167	0.012	1	FUT7	Doublet
0.00330130717706979	4.29449311629625	0.167	0.016	1	C5orf34	Doublet
0.00453367349193184	4.29449311629625	0.167	0.017	1	ARL17B	Doublet
0.0036146055189797	4.28699857974933	0.167	0.016	1	MREG	Doublet
0.00319896266828644	4.2721253032678	0.167	0.016	1	ZNF793	Doublet
0.00352218659307843	4.25740379756103	0.167	0.016	1	SAV1	Doublet
0.00520884374454372	4.23559942724268	0.167	0.017	1	CDK20	Doublet
0.00507993202812592	4.22840392583848	0.167	0.017	1	ZBTB26	Doublet
0.00534887968070266	4.22840392583848	0.167	0.017	1	RWDD2A	Doublet
0.00534887968070266	4.22840392583848	0.167	0.017	1	LINC01004	Doublet
0.00333226605280479	4.21411969983223	0.167	0.016	1	IL7	Doublet
0.00549595522930042	4.20703027504591	0.167	0.018	1	DPY19L3	Doublet
0.0057832053063777	4.20703027504591	0.167	0.018	1	RAB11FIP5	Doublet
0.00611014438014382	4.15835642831022	0.167	0.018	1	ARF4-AS1	Doublet
0.00720472711417672	4.15835642831022	0.167	0.018	1	ELMO3	Doublet
0.0407540711440737	-4.15824682837258	0.333	0.644	1	CCL5	Doublet
0.00739378461610525	4.13126276742795	0.167	0.019	1	LTB4R	Doublet
0.000755866078290117	4.12456811485394	0.167	0.013	1	HIST1H3I	Doublet
0.00707025227998542	4.12456811485394	0.167	0.018	1	TRAM2	Doublet
0.810173178051346	4.11127129224048	0	0.01	1	ZSWIM5	Doublet
0.00644890198894368	4.10466855741623	0.167	0.018	1	COLGALT2	Doublet
0.810170399345341	4.09809590349275	0	0.01	1	Z82206.1	Doublet
0.00794227199608756	4.0850397506673	0.167	0.019	1	DIABLO	Doublet
0.80929943280894	4.0850397506673	0	0.01	1	TMPPE	Doublet
0.80929943280894	4.0850397506673	0	0.01	1	DLK2	Doublet
0.80929943280894	4.0850397506673	0	0.01	1	BX255925.3	Doublet
0.810170399345341	4.0850397506673	0	0.01	1	CABLES2	Doublet
0.810170476533267	4.0850397506673	0	0.01	1	ACVR2B	Doublet
0.810170476533267	4.0850397506673	0	0.01	1	ZNF320	Doublet
0.00694836099262806	4.0785557170971	0.167	0.018	1	ZNF829	Doublet
0.008856102045771	4.0785557170971	0.167	0.019	1	AC020928.1	Doublet
0.807572771372249	4.0721006949598	0	0.01	1	AC027682.4	Doublet
0.808432583066916	4.0721006949598	0	0.01	1	RIMS3	Doublet
0.808432583066916	4.0721006949598	0	0.01	1	LINC00685	Doublet
0.810170552278336	4.0721006949598	0	0.01	1	AL133338.1	Doublet
0.810170552278336	4.0721006949598	0	0.01	1	SPAG8	Doublet
0.810170552278336	4.0721006949598	0	0.01	1	PDGFB	Doublet
0.158382029997491	-4.06681102318294	0	0.254	1	LINC02446	Doublet
0.00337915631543984	4.05927665460222	0.167	0.016	1	ADAM12	Doublet
0.806714057460104	4.05927665460222	0	0.01	1	AL033527.5	Doublet
0.806714057460104	4.05927665460222	0	0.01	1	SYNJ2BP-COX16	Doublet
0.807569794492596	4.05927665460222	0	0.01	1	AL450326.1	Doublet
0.807569794492596	4.05927665460222	0	0.01	1	SIRT4	Doublet
0.807569794492596	4.05927665460222	0	0.01	1	NPTXR	Doublet
0.808432662430087	4.05927665460222	0	0.01	1	AC010226.1	Doublet
0.808432662430087	4.05927665460222	0	0.01	1	AC145207.2	Doublet
0.00905715241790199	4.04656560285267	0.167	0.019	1	ZNF787	Doublet
0.805859298090004	4.04656560285267	0	0.01	1	SYNC	Doublet
0.805859298090004	4.04656560285267	0	0.01	1	PRDM11	Doublet
0.806711012710811	4.04656560285267	0	0.01	1	ZNF763	Doublet
0.807569874950619	4.04656560285267	0	0.01	1	ZNF582-AS1	Doublet
0.808432662430087	4.04656560285267	0	0.01	1	HSD17B14	Doublet
0.809299663293094	4.04656560285267	0	0.01	1	LINC00884	Doublet
0.810170552278336	4.04656560285267	0	0.01	1	ACVR2A	Doublet
0.0371072261372124	4.04235335156575	0.167	0.029	1	PCSK5	Doublet
0.00966957705767558	4.03396556607303	0.167	0.02	1	FBXL16	Doublet
0.0104717054565737	4.03396556607303	0.167	0.02	1	ZNF616	Doublet
0.805856184558795	4.03396556607303	0	0.01	1	AC096677.1	Doublet
0.805856184558795	4.03396556607303	0	0.01	1	LSM11	Doublet
0.805856184558795	4.03396556607303	0	0.01	1	PRSS16	Doublet
0.806711094268471	4.03396556607303	0	0.01	1	PLEKHG5	Doublet
0.806711094268471	4.03396556607303	0	0.01	1	CCNT2-AS1	Doublet
0.806711094268471	4.03396556607303	0	0.01	1	AC005520.2	Doublet
0.806711094268471	4.03396556607303	0	0.01	1	TTC8	Doublet
0.806711094268471	4.03396556607303	0	0.01	1	AC011450.1	Doublet
0.807569953945671	4.03396556607303	0	0.01	1	ZNF69	Doublet
0.809299663238907	4.03396556607303	0	0.01	1	AC093462.1	Doublet
0.810170770992564	4.03396556607303	0	0.01	1	AHRR	Doublet
0.804161436178251	4.02147462188984	0	0.01	1	AMY2B	Doublet
0.804161436178251	4.02147462188984	0	0.01	1	CASTOR2	Doublet
0.804161436178251	4.02147462188984	0	0.01	1	GNG7	Doublet
0.805005258048629	4.02147462188984	0	0.01	1	HNRNPA1P48	Doublet
0.805856267220851	4.02147462188984	0	0.01	1	HSD17B1	Doublet
0.806711174356523	4.02147462188984	0	0.01	1	ABCB9	Doublet
0.80756995393225	4.02147462188984	0	0.01	1	SNX33	Doublet
0.0102908616611066	4.01526947236313	0.167	0.02	1	EEF1AKMT3	Doublet
0.034678293595059	4.009090897434	0.167	0.028	1	ARHGEF40	Doublet
0.804158182331178	4.009090897434	0	0.01	1	ADSSL1	Doublet
0.804158182331178	4.009090897434	0	0.01	1	TBC1D16	Doublet
0.805005341819815	4.009090897434	0	0.01	1	AC078795.1	Doublet
0.805856348406696	4.009090897434	0	0.01	1	RBM26-AS1	Doublet
0.806711252988332	4.009090897434	0	0.01	1	TEC	Doublet
0.806711252988332	4.009090897434	0	0.01	1	NAP1L3	Doublet
0.807570031437494	4.009090897434	0	0.01	1	SCO2.1	Doublet
0.807570107600565	4.009090897434	0	0.01	1	AC108488.1	Doublet
0.0111384445352893	4.00293867045241	0.167	0.02	1	CFAP54	Doublet
0.802478783222657	3.99681256765557	0	0.01	1	AL080250.1	Doublet
0.802478783222657	3.99681256765557	0	0.01	1	ARMCX4	Doublet
0.804158267216205	3.99681256765557	0	0.01	1	PHETA2	Doublet
0.805005424108221	3.99681256765557	0	0.01	1	PIGZ	Doublet
0.805005424108221	3.99681256765557	0	0.01	1	CLIP2	Doublet
0.805005424108221	3.99681256765557	0	0.01	1	TTC26	Doublet
0.805005424108221	3.99681256765557	0	0.01	1	ZBED6CL	Doublet
0.805005424108221	3.99681256765557	0	0.01	1	OAF	Doublet
0.805005424108221	3.99681256765557	0	0.01	1	ZNF208	Doublet
0.805856428129634	3.99681256765557	0	0.01	1	MPZ	Doublet
0.805856428129634	3.99681256765557	0	0.01	1	AC009113.1	Doublet
0.0111466600590539	3.99071236811915	0.167	0.02	1	AC078846.1	Doublet
0.00667457768373648	3.98463785370946	0.167	0.018	1	CDKL2	Doublet
0.802475385365211	3.98463785370946	0	0.01	1	ZBTB34	Doublet
0.802475385365211	3.98463785370946	0	0.01	1	CATSPERG	Doublet
0.803314993664988	3.98463785370946	0	0.01	1	TBC1D3L	Doublet
0.803314993664988	3.98463785370946	0	0.01	1	AC015813.1	Doublet
0.804158350611913	3.98463785370946	0	0.01	1	UBR5-AS1	Doublet
0.805005504927089	3.98463785370946	0	0.01	1	IER3-AS1	Doublet
0.806711330043671	3.98463785370946	0	0.01	1	AXIN2	Doublet
0.807570255564687	3.98463785370946	0	0.01	1	MATN2	Doublet
0.0328022686155353	3.97657808391551	0.167	0.028	1	RGS9	Doublet
0.0118296934984379	3.97256502140889	0.167	0.021	1	FER	Doublet
0.802475472491952	3.97256502140889	0	0.01	1	UNC45B	Doublet
0.803315078172717	3.97256502140889	0	0.01	1	AC062017.1	Doublet
0.803315078172717	3.97256502140889	0	0.01	1	FAM157C	Doublet
0.803315078172717	3.97256502140889	0	0.01	1	RTN4R	Doublet
0.804158350598735	3.97256502140889	0	0.01	1	GPR146	Doublet
0.804158350598735	3.97256502140889	0	0.01	1	ZCCHC14	Doublet
0.804158432531488	3.97256502140889	0	0.01	1	CENPS	Doublet
0.805005584289664	3.97256502140889	0	0.01	1	TRIQK	Doublet
0.805856583240003	3.97256502140889	0	0.01	1	HOMER1	Doublet
0.808433037199286	3.97256502140889	0	0.01	1	TMEM136	Doublet
0.0238180943857898	3.96457223065536	0.167	0.025	1	PTPN13	Doublet
0.799982482239366	3.96059237974281	0	0.011	1	LINC01569	Doublet
0.800807408359699	3.96059237974281	0	0.011	1	ZFP69B	Doublet
0.800807408359699	3.96059237974281	0	0.011	1	AL451085.2	Doublet
0.801639656061671	3.96059237974281	0	0.01	1	AL049780.2	Doublet
0.801639656061671	3.96059237974281	0	0.01	1	AC123768.3	Doublet
0.804158432478773	3.96059237974281	0	0.01	1	Z94721.1	Doublet
0.805005584157283	3.96059237974281	0	0.01	1	LRRC34	Doublet
0.805005662209189	3.96059237974281	0	0.01	1	LINC01431	Doublet
0.810171105684166	3.96059237974281	0	0.01	1	PRTFDC1	Doublet
0.0127561038398438	3.95464311341163	0.167	0.021	1	LRFN1	Doublet
0.00364092031664212	3.94871827945452	0.167	0.016	1	DKK3	Doublet
0.0129962506271605	3.94871827945452	0.167	0.021	1	AL139089.1	Doublet
0.799157579231336	3.94871827945452	0	0.011	1	AL096678.1	Doublet
0.799157579231336	3.94871827945452	0	0.011	1	NRBP2	Doublet
0.799157579231336	3.94871827945452	0	0.011	1	AP001157.1	Doublet
0.799157579231336	3.94871827945452	0	0.011	1	AC092368.3	Doublet
0.799978861373912	3.94871827945452	0	0.011	1	AP002026.1	Doublet
0.799978861373912	3.94871827945452	0	0.011	1	AC211476.2	Doublet
0.800807497746703	3.94871827945452	0	0.011	1	ABLIM2	Doublet
0.800807497746703	3.94871827945452	0	0.011	1	GRB10	Doublet
0.800807497746703	3.94871827945452	0	0.011	1	AC007541.1	Doublet
0.800807497746703	3.94871827945452	0	0.011	1	EFCAB13	Doublet
0.802475642251607	3.94871827945452	0	0.01	1	CCDC78	Doublet
0.803315161145267	3.94871827945452	0	0.01	1	PDCD1LG2	Doublet
0.803315242753208	3.94871827945452	0	0.01	1	COL6A1	Doublet
0.804158512856325	3.94871827945452	0	0.01	1	AC090204.1	Doublet
0.808433244423664	3.94871827945452	0	0.01	1	IL5RA	Doublet
0.0197104918063184	3.94478186489535	0.167	0.024	1	ASCL2	Doublet
0.0125455270230909	3.94281767801484	0.167	0.021	1	STK3	Doublet
0.0132389544293444	3.94281767801484	0.167	0.021	1	TBKBP1	Doublet
0.00189783783663577	3.93694111167817	0.167	0.014	1	IL26	Doublet
0.799153882150472	3.93694111167817	0	0.011	1	LRRC29	Doublet
0.800807585618554	3.93694111167817	0	0.011	1	CDKL5	Doublet
0.803315078159597	3.93694111167817	0	0.01	1	TIAM2	Doublet
0.804158591731397	3.93694111167817	0	0.01	1	AC005224.3	Doublet
0.0130240603792548	3.93108838543273	0.167	0.021	1	AC090061.1	Doublet
0.0137320313208547	3.93108838543273	0.167	0.021	1	LACTB2-AS1	Doublet
0.797518305131491	3.92525930663053	0	0.011	1	C17orf100	Doublet
0.79833242691245	3.92525930663053	0	0.011	1	FCHO2	Doublet
0.79833242691245	3.92525930663053	0	0.011	1	ADAM9	Doublet
0.79833242691245	3.92525930663053	0	0.011	1	AQP11	Doublet
0.79833242691245	3.92525930663053	0	0.011	1	CCDC189	Doublet
0.799979040900444	3.92525930663053	0	0.011	1	SPATA6L	Doublet
0.805856732192949	3.92525930663053	0	0.01	1	GPC1	Doublet
0.810171289185334	3.92525930663053	0	0.01	1	IFITM10	Doublet
0.0132859993922934	3.91367133235532	0.167	0.021	1	BFSP2	Doublet
0.797514452778801	3.91367133235532	0	0.011	1	AC073389.1	Doublet
0.797514452778801	3.91367133235532	0	0.011	1	BBOF1	Doublet
0.798332519724222	3.91367133235532	0	0.011	1	ZNF425	Doublet
0.798332519724222	3.91367133235532	0	0.011	1	B3GNT10	Doublet
0.798332519724222	3.91367133235532	0	0.011	1	SPACA6	Doublet
0.803315322721019	3.91367133235532	0	0.01	1	AC091814.1	Doublet
0.805005738235574	3.91367133235532	0	0.01	1	TXLNB	Doublet
0.0128292994294333	3.90791206306664	0.167	0.021	1	DYNC2H1	Doublet
0.0135319325420909	3.90217569351749	0.167	0.021	1	RLN1	Doublet
0.0155169723421129	3.90217569351749	0.167	0.022	1	IFT140	Doublet
0.79589279206446	3.90217569351749	0	0.011	1	AL356481.1	Doublet
0.796699917738877	3.90217569351749	0	0.011	1	SPIN3	Doublet
0.796699917738877	3.90217569351749	0	0.011	1	DNAJC25-GNG10	Doublet
0.797514546741238	3.90217569351749	0	0.011	1	KIF27	Doublet
0.797514546741238	3.90217569351749	0	0.011	1	TMEM202-AS1	Doublet
0.798332611001791	3.90217569351749	0	0.011	1	SNX30	Doublet
0.799979214392446	3.90217569351749	0	0.011	1	RBM11	Doublet
0.0297283953668659	3.89456250940762	0.167	0.027	1	RMRP	Doublet
0.795085093520145	3.89077093024524	0	0.011	1	STBD1	Doublet
0.795888780627865	3.89077093024524	0	0.011	1	ZNF239	Doublet
0.795888780627865	3.89077093024524	0	0.011	1	AC104532.1	Doublet
0.795888780627865	3.89077093024524	0	0.011	1	TMEM147-AS1	Doublet
0.798332700757945	3.89077093024524	0	0.011	1	MAMLD1	Doublet
0.798332700757945	3.89077093024524	0	0.011	1	AC009041.2	Doublet
0.801639911772949	3.89077093024524	0	0.01	1	HIST1H4A	Doublet
