Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	75/158	8.02677620202963e-103	1.3806055067491e-100	101.550774526678	23872.909634936	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	75/232	3.16899843610916e-87	2.72533865505388e-85	53.484076433121	10652.5030609233	RPL22;RPL21;RPL24;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPS15A;RPS27A;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;RPL13A;RPS3A;RPL37A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Antigen processing and presentation	12/78	2.33957806284991e-10	1.34135808936728e-08	15.0374331550802	333.468318145267	CD74;HSP90AA1;HSPA8;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD8B;CD8A;PSME2;PSME1	3	KEGG_2021_Human
Yersinia infection	12/137	1.56242846445741e-07	6.71844239716686e-06	7.91596638655462	124.057872108084	ACTB;FYB1;ARPC3;CD8B;CD8A;ARPC2;ACTG1;RHOA;LAT;ARPC1B;LCK;RAC2	4	KEGG_2021_Human
Shigellosis	15/246	5.20498083508043e-07	1.79051340726767e-05	5.39347886156397	78.0354390483316	PFN1;MYL12B;ACTB;MYL12A;GABARAP;RHOA;ARPC1B;RPS27A;ARPC3;ARPC2;ACTG1;UBC;UBB;UBA52;CCL5	5	KEGG_2021_Human
Viral myocarditis	8/60	7.78121947555139e-07	2.23061624965806e-05	12.5225683407502	176.147237166712	ACTB;HLA-C;HLA-A;HLA-B;HLA-E;ACTG1;PRF1;RAC2	6	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	12/193	5.97036937508519e-06	0.000110908126599881	5.45122800501416	65.5711959013469	CALM1;HLA-C;HLA-A;HLA-B;HLA-E;GABARAP;RPS27A;ZFP36;UBC;UBB;CLEC2B;UBA52	7	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	10/131	5.97102302317916e-06	0.000110908126599881	6.75929752066116	81.3048340061636	HLA-C;HLA-A;HLA-B;HLA-E;PRF1;HCST;LAT;GZMB;LCK;RAC2	8	KEGG_2021_Human
T cell receptor signaling pathway	9/104	6.31083673801777e-06	0.000110908126599881	7.72635946713256	92.5095738819729	CD8B;CD8A;RHOA;PTPRC;LAT;CD3G;CD3E;CD3D;LCK	9	KEGG_2021_Human
Allograft rejection	6/38	7.09296158487612e-06	0.000110908126599881	15.1521516393443	179.650085727	GZMB;HLA-C;HLA-A;HLA-B;HLA-E;PRF1	10	KEGG_2021_Human
Primary immunodeficiency	6/38	7.09296158487612e-06	0.000110908126599881	15.1521516393443	179.650085727	LCK;PTPRC;CD8B;CD8A;CD3E;CD3D	10	KEGG_2021_Human
Graft-versus-host disease	6/42	1.29261253685773e-05	0.000185274463616275	13.4658469945355	151.575075863274	GZMB;HLA-C;HLA-A;HLA-B;HLA-E;PRF1	12	KEGG_2021_Human
Type I diabetes mellitus	6/43	1.48661639308545e-05	0.000196690784315921	13.1012405848471	145.638929604484	GZMB;HLA-C;HLA-A;HLA-B;HLA-E;PRF1	13	KEGG_2021_Human
Salmonella infection	13/249	1.6189635557076e-05	0.000198901236844076	4.53554315955088	50.0322083982507	PFN1;MYL12B;ACTB;MYL12A;RHOA;PTPRC;ARPC1B;RPS3;ARPC3;ARPC2;ACTG1;HSP90AA1;GAPDH	14	KEGG_2021_Human
Regulation of actin cytoskeleton	12/218	2.03804546324117e-05	0.000233695879784987	4.7835522558538	51.6668332660649	PFN1;MYL12B;ACTB;MYL12A;RHOA;ARPC1B;TMSB4X;RAC2;CFL1;ARPC3;ARPC2;ACTG1	15	KEGG_2021_Human
Hematopoietic cell lineage	8/99	3.42480797196809e-05	0.000368166856986569	7.14158568704023	73.4289274824049	CD2;CD7;CD8B;CD8A;CD3G;CD3E;CD3D;CD37	16	KEGG_2021_Human
Autoimmune thyroid disease	6/53	5.04351739565856e-05	0.000510285289443101	10.3085106382979	102.000875071261	GZMB;HLA-C;HLA-A;HLA-B;HLA-E;PRF1	17	KEGG_2021_Human
Fluid shear stress and atherosclerosis	9/139	6.4462582260269e-05	0.00061597578604257	5.63613150335142	54.3854317401797	CALM1;ACTB;CYBA;ACTG1;RHOA;HSP90AA1;DUSP1;SUMO2;RAC2	18	KEGG_2021_Human
Parkinson disease	12/249	7.43617721962499e-05	0.000661694977054141	4.15126050420168	39.4642426049867	CALM1;DUSP1;ATP5F1E;COX7C;RPS27A;UQCRB;ATP5MC2;UBC;UBB;COX4I1;SLC25A6;UBA52	19	KEGG_2021_Human
Human immunodeficiency virus 1 infection	11/212	7.69412764016443e-05	0.000661694977054141	4.47634213867899	42.402007984431	CALM1;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD3G;CD3E;CD3D;RAC2;CFL1	20	KEGG_2021_Human
Leukocyte transendothelial migration	8/114	9.37592754405011e-05	0.000767933113131723	6.12630594105723	56.8201395707982	MYL12B;ACTB;CYBA;MYL12A;ACTG1;CD99;RHOA;RAC2	21	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	11/219	0.000102774860902716	0.000782121725931836	4.3241470872224	39.7085120201707	B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD3G;CD3E;CD3D;ZFP36;LCK;SLC25A6	22	KEGG_2021_Human
Cell adhesion molecules	9/148	0.000104586044746699	0.000782121725931836	5.26878414281023	48.2910433299692	CD2;HLA-C;HLA-A;HLA-B;HLA-E;CD8B;CD8A;CD99;PTPRC	23	KEGG_2021_Human
Mitophagy	6/68	0.000205703853805633	0.0014742109522737	7.80856689582232	66.2874946101842	TOMM7;RPS27A;UBA52;GABARAP;UBC;UBB	24	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	7/97	0.000216497484388938	0.0014895026925959	6.29263831732968	53.0968518941969	CFL1;ARPC3;ARPC2;PTPRC;LAT;ARPC1B;RAC2	25	KEGG_2021_Human
Epstein-Barr virus infection	10/202	0.000237833360550367	0.00157335915441012	4.24435763888889	35.4146667306963	VIM;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD3G;CD3E;CD3D;TNFAIP3	26	KEGG_2021_Human
Tight junction	9/169	0.000284084327455449	0.00180972238230879	4.57235477178423	37.3389438537209	MYL6;MYL12B;ACTB;MYL12A;ARPC3;ARPC2;ACTG1;RHOA;ARPC1B	27	KEGG_2021_Human
Bacterial invasion of epithelial cells	6/77	0.000405843299942419	0.002493037413932	6.81563149388132	53.2269701788613	RHOA;ARPC1B;ACTB;ARPC3;ARPC2;ACTG1	28	KEGG_2021_Human
Human cytomegalovirus infection	10/225	0.000557962721115305	0.0033092961390287	3.78585271317829	28.3606495268052	CALM1;B2M;HLA-C;HLA-A;HLA-B;HLA-E;RHOA;RAC2;CCL5;CCL4	29	KEGG_2021_Human
Phagosome	8/152	0.000665522638461122	0.0038156631271771	4.50091827364555	32.923937680382	ACTB;HLA-C;HLA-A;CYBA;HLA-B;HLA-E;ACTG1;CORO1A	30	KEGG_2021_Human
Cellular senescence	8/156	0.000788944979728345	0.00437737214558953	4.37837837837838	31.282699020135	CALM1;ZFP36L1;ZFP36L2;HLA-C;HLA-A;HLA-B;HLA-E;SLC25A6	31	KEGG_2021_Human
Diabetic cardiomyopathy	9/203	0.0010648384136765	0.00572350647351119	3.76446935021602	25.7675375298551	ATP5F1E;COX7C;RAC2;CYBA;UQCRB;ATP5MC2;COX4I1;SLC25A6;GAPDH	32	KEGG_2021_Human
Endocytosis	10/252	0.00132327447505276	0.00682178657672991	3.35881542699725	22.2610394656685	HLA-C;HLA-A;HLA-B;HLA-E;RHOA;ARPC1B;ARPC3;ARPC2;HSPA8;CAPZB	33	KEGG_2021_Human
Rap1 signaling pathway	9/210	0.0013484926954001	0.00682178657672991	3.63206787638571	24.0034933459433	PFN1;CALM1;ACTB;FYB1;RHOA;RAC2;ACTG1;LAT;EVL	34	KEGG_2021_Human
Ferroptosis	4/41	0.00167861089406608	0.0082491735365533	8.66315095583388	55.3557038792293	FTL;PCBP1;PCBP2;FTH1	35	KEGG_2021_Human
Th17 cell differentiation	6/107	0.00226874595947193	0.0108395640285881	4.78388248660932	29.1268026640994	HSP90AA1;LAT;CD3G;CD3E;CD3D;LCK	36	KEGG_2021_Human
Prion disease	10/273	0.0023827165662236	0.0110764121456881	3.08729404309252	18.6457556813156	ATP5F1E;COX7C;RAC2;CYBA;UQCRB;ATP5MC2;HSPA8;COX4I1;SLC25A6;CCL5	37	KEGG_2021_Human
Thermogenesis	9/232	0.00265634055724541	0.0120234362064792	3.27006307798225	19.3941091795727	ACTB;ATP5F1E;COX7C;ATP5MG;RPS6;UQCRB;ACTG1;ATP5MC2;COX4I1	38	KEGG_2021_Human
Pathogenic Escherichia coli infection	8/197	0.00343266070513984	0.0151389138790783	3.42140014867288	19.4144600724198	ACTB;RHOA;ARPC1B;RPS3;ARPC3;ARPC2;ACTG1;GAPDH	39	KEGG_2021_Human
Necroptosis	7/159	0.00391917186255652	0.016852439008993	3.71415421269222	20.5833780322335	PPIA;FTL;FTH1;HSP90AA1;TNFAIP3;HMGB1;SLC25A6	40	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	5/89	0.0051908056826019	0.0217760628635982	4.7779397473275	25.1361024694156	LAT;CD3G;CD3E;CD3D;LCK	41	KEGG_2021_Human
Th1 and Th2 cell differentiation	5/92	0.00596787267194442	0.0244398595136771	4.61247947454844	23.6221897976847	LAT;CD3G;CD3E;CD3D;LCK	42	KEGG_2021_Human
