pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	5.03497881164549e-08	9.56645974212643e-07	0.719512826338911	-0.619844436530786	-1.60972850758466	120	ATP5MC3,NDUFA12,NDUFV2,NDUFC1,COX5A,CYC1,COX8A,ATP5MC2,UQCR10,NDUFS2,ATP5PD,COX6C,ATP5F1C,UQCRFS1,ATP5F1A,UQCRH,NDUFS7,NDUFS8,ATP5MF,ATP6V0A2,COX6A1,SDHB,NDUFS6,ATP6V1C1,NDUFB3,UQCRC2,NDUFV1,NDUFB4,ATP5F1D,NDUFA4,UQCRB,NDUFB6,COX7B,ATP6V0C,ATP6V0E1,COX5B,NDUFB5,NDUFB11,NDUFA6,NDUFS3,NDUFS5,UQCRC1,COX17,ATP5F1B,NDUFC2,UQCRQ,ATP5MC1,NDUFAB1,SDHA,NDUFA13,COX7A2,ATP6V0A1,COX6B1,ATP6AP1,NDUFB9,COX7C,NDUFB10,NDUFA8,NDUFA11,SDHC,ATP6V0D1,NDUFB7,ATP5PO,NDUFA10,COX10,NDUFA2,NDUFA1,ATP6V1H,ATP5F1E,ATP6V0B,NDUFA5,ATP5PF,ATP6V1F,NDUFB2,NDUFS1,NDUFA3
Starch and sucrose metabolism	0.0557244174265451	0.529381965552178	0.190023305279108	-0.543672303385827	-1.29708833058986	35	GPI,PGM2L1,UGP2,PGM2,HK1
Pentose and glucuronate interconversions	0.319148936170213	0.946247464503043	0.0673623868166279	-0.461071215960999	-1.09877984490916	34	DCXR,UGP2,AKR1A1,XYLB
Citrate cycle (TCA cycle)	0.338461538461538	0.946247464503043	0.0650877566917313	-0.467137407208834	-1.09189490012487	30	OGDH,SDHB,MDH2,MDH1,ACLY,DLD,SDHA,IDH1,IDH3B,SDHC,SUCLG1,FH,CS,IDH3A,PCK2
Ascorbate and aldarate metabolism	0.376930998970134	0.946247464503043	0.0601186142531851	-0.463816907285123	-1.06687554313377	27	ALDH3A2,ALDH9A1
Fatty acid elongation	0.438974358974359	0.946247464503043	0.052805004567129	-0.445446416628503	-1.04119401077662	30	HACD1,ELOVL5,ABHD17A,PPT2,ACOT2,ACOT7,ABHD17C,ECHS1,ABHD17B,TECR,PPT1
Glycolysis / Gluconeogenesis	0.440201005025126	0.946247464503043	0.0517405459873163	-0.405676124640065	-1.02628738658356	68	PKM,GPI,ALDOA,PGAM1,AKR1A1,ADPGK,GAPDH,PGM2,HK1,ALDH3A2,DLD,ALDH9A1
Pentose phosphate pathway	0.443076923076923	0.946247464503043	0.0523759084097997	-0.443667534755318	-1.0370360221093	30	GPI,ALDOA,RPIA,PGD,TKT,G6PD,PGM2,TKTL1,GLYCTK,IDNK
Galactose metabolism	0.588957055214724	0.946247464503043	0.0391956336118146	-0.409417832328535	-0.96161156211822	31	B4GALT1,UGP2,PGM2,HK1
Fatty acid biosynthesis	0.644444444444444	0.946247464503043	0.184706471207739	0.314021190538865	0.920290592587074	13	ACSL6,OXSM
Sulfur metabolism	0.694038245219348	0.946247464503043	0.035996889024589	-0.462898397677738	-0.891546291996916	9	MPST,ETHE1,SUOX,BPNT1,PAPSS1,TST
Glyoxylate and dicarboxylate metabolism	0.771282051282051	0.946247464503043	0.0262543396498271	-0.367242063950203	-0.850138016558165	28	MDH2,MDH1,GCSH,SHMT2,DLD,PGP,GLYCTK,ACAT2,PCCB,GLDC,CS,GRHPR
Propanoate metabolism	0.781632653061225	0.946247464503043	0.0252712808055621	-0.359293515506493	-0.847582389851589	32	EHHADH,ECHDC1,DLD,ECHS1,HIBCH,ACAT2,PCCB,SUCLG1,BCKDHB,LDHA,ACADM,MLYCD,HADHA,ALDH6A1,SUCLA2,MUT,LDHB,ACACB,ACAT1,BCKDHA,ABAT
Butanoate metabolism	0.816410256410256	0.946247464503043	0.0231538258045259	-0.352839682020824	-0.81679757544569	28	HMGCL,EHHADH,ALDH5A1,ECHS1,ACAT2,HMGCS1,L2HGDH
Pyruvate metabolism	0.819105691056911	0.946247464503043	0.0224414263839237	-0.342627886222426	-0.82738875465948	39	PKM,MDH2,MDH1,ALDH3A2,DLD,ALDH9A1,ACAT2,FH,PCK2,GRHPR,LDHA,ME3,LDHD,ACYP1,PC
Nitrogen metabolism	0.829424307036247	0.946247464503043	0.0244268887168729	-0.368245702295706	-0.796464602270872	17	CA2,CA8,CA6,GLUD1,CPS1,GLUL
Amino sugar and nucleotide sugar metabolism	0.868554095045501	0.946247464503043	0.0185498307405843	-0.327300243077242	-0.807362450867106	48	GPI,UGP2,PMM1,CYB5R4,GMDS,PGM2,HK1,TSTA3,GNPNAT1
Fructose and mannose metabolism	0.935845213849287	0.946247464503043	0.013628036219219	-0.292956938386084	-0.694819834510391	33	ALDOA,PMM1,GMDS,HK1,TSTA3,TKFC,TPI1,ENOSF1,TIGAR,PMM2,HKDC1,MPI,AKR1B1
Fatty acid degradation	0.946247464503043	0.946247464503043	0.0123167455730572	-0.286263687149962	-0.699294185207096	44	EHHADH,ALDH3A2,ECHS1,ALDH9A1,ACAT2,ECI2,ACSL1,ACOX1,ACAA1,ECI1,ACADM,GCDH,ACSL4
Inositol phosphate metabolism	NA	NA	NA	0.216492909237083	NA	73	PLCB1,INPP5E,MTMR7,PLCD1,INPP4B,PIK3CB,PIP5KL1,PLCH2,MTM1,PLCB3,SACM1L,PIP4K2A,PIP4K2B,IMPAD1
