pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Inositol phosphate metabolism	6.1178559914491e-06	0.000122357119828982	0.610526878385931	0.488973059896109	1.99670983038475	65	INPPL1,IMPAD1,PIK3CA,MTMR8,PIK3C2B,PI4K2B,IPMK,MTM1,PI4KA,INPP4A,MTMR1,PIP5K1B,INPP5F,PIP4K2A,PIP4K2B,MTMR4,PLCG2,SYNJ1,PLCD1,IPPK,PIK3C2A,MINPP1,SYNJ2,INPP5B,SACM1L,ALDH6A1,PI4K2A,INPP5D,ISYNA1,MTMR3,ITPKB,PTEN,MTMR2,INPP1,INPP5E,MTMR6,PLCB2,PIK3CG
Nitrogen metabolism	0.0369540873460246	0.369540873460246	0.248911114434702	0.54957023969996	1.58706035312795	10	GLUD2,GLUL,CA2,CA5B
Butanoate metabolism	0.0695742471443406	0.463828314295604	0.170932335370056	0.426293126055417	1.41507837223958	18	BDH2,ABAT,ACAT1,BDH1,AACS,ALDH5A1,HMGCS1,ACADS,HMGCL,ECHS1,ACAT2,HADH,OXCT1
Amino sugar and nucleotide sugar metabolism	0.145	0.653846153846154	0.11101149245045	0.321927135583577	1.25511295299616	46	UAP1L1,FUK,NANP,UGDH,PMM2,PGM3,GALE,NPL,GNE,FPGT,UAP1,GNPDA1,MPI,NANS,GFPT1,GNPDA2,GMPPB,UGP2,UXS1,AMDHD2,GALK1,CYB5R1,CYB5R4,GALT,NAGK,GNPNAT1,GMPPA,PGM2,GMDS,HEXA
Sulfur metabolism	0.163461538461538	0.653846153846154	0.115240003147781	0.502898202373461	1.27507581432906	7	IMPAD1,BPNT1,MPST,TST,PAPSS1,ETHE1
Starch and sucrose metabolism	0.200623700623701	0.661051962498014	0.0934449219410994	0.363260547123937	1.22056894623147	20	GBE1,PGM2L1,GAA,AMY2B,GANC,GYS1,G6PC3
Fatty acid biosynthesis	0.231368186874305	0.661051962498014	0.0891647117820678	0.404974396820634	1.19203847377258	11	ACACA,OXSM,FASN
Propanoate metabolism	0.30824008138352	0.71219292314627	0.0692836467392548	0.3116566000876	1.11888112103461	28	ACACA,MCEE,ABAT,DBT,ACAT1,PCCB,PCCA,ALDH6A1,LDHA
Glyoxylate and dicarboxylate metabolism	0.320486815415822	0.71219292314627	0.0672065093710464	0.31182756108848	1.09533561491988	24	AFMID,MCEE,GLDC,GLUL,ACAT1,PCCB,PCCA,PGP,GLYCTK,GCSH,GRHPR,HYI,CAT,ACAT2,SHMT1
Citrate cycle (TCA cycle)	0.452981447524178	0.886017535763729	0.203508959461977	-0.181141439205955	-0.860463615003318	27	PC,MDH1,ACLY,SDHC,SDHD,CS,IDH3B,PDHB,SUCLA2,MDH2,DLD,SDHB,ACO2,SUCLG1,SUCLG2,SDHA,PDHA1,ACO1,IDH3G,OGDH,DLAT,DLST,IDH3A,IDH2,PCK2,IDH1,FH
Fructose and mannose metabolism	0.487309644670051	0.886017535763729	0.0475434194201301	0.279362687110784	0.987931775175231	25	FUK,ALDOC,PMM2,PFKFB3,FPGT,MPI,KHK,GMPPB,PFKFB4,ALDOA,ENOSF1,GMPPA,GMDS,PFKP,TPI1,AKR1B1
Galactose metabolism	0.591836734693878	0.986394557823129	0.038875878582578	0.267425011316713	0.927903387236018	23	GLA,GALE,GAA,GANC,G6PC3,B4GALT1,GLB1,UGP2,GALK1,GALT,PGM2,PFKP,AKR1B1
Fatty acid elongation	0.807302231237322	0.997967479674797	0.0231538258045259	0.221206300963864	0.777016434482701	24	ELOVL6,MECR,ACOT4,ACOT2,ACOT7,HSD17B12,ABHD17B,ABHD17A,ECHS1,HADH,ACAA2,ELOVL1,TECR,THEM4,ACOT1,ELOVL5,ABHD17C
Fatty acid degradation	0.826262626262626	0.997967479674797	0.0215798086475871	0.204950137218133	0.761464756378878	34	ACAT1,ACOX1,CPT1A,ACOX3,ECI1,ACSL1,ACADS,ECI2,ACSL3,CPT2,ALDH3A2,ACADSB,ECHS1,ACAT2,HADH,ACSL4,ACAA1,ACAA2,ALDH9A1,ACSL5,ACSL6,ACADVL
Oxidative phosphorylation	0.864135864135864	0.997967479674797	0.0180905963991599	0.185542623450093	0.794145832836557	110	UQCRH,UQCRHL,ATP6V1C2,ND6,NDUFS1,ATP8,COX10,ATP6V1A,COX3,ND2,ND5,ATP6,UQCR11,ATP6V0C,COX7C,ATP6V0A2,NDUFV3,ATP6V1C1,LHPP,NDUFV1,COX15,UQCR10,ND3,COX2,COX4I1,CYTB,ND1,COX1,UQCRB,TCIRG1,NDUFB2,ATP6V1H,ND4L,NDUFB1,UQCRQ,NDUFA3,PPA1,ND4,NDUFS5,NDUFS7,NDUFB10,ATP6V0B,COX6C,COX8A,NDUFA5,NDUFA10,ATP6V1D,ATP6V1F,COX7A2L,NDUFA1,ATP6V1E1,NDUFB7,NDUFV2,COX5A,ATP6V1G1,NDUFC2,NDUFS8,ATP6V0E2,NDUFA4,SDHA,PPA2,NDUFB5,NDUFA11,NDUFA13,COX6A1,NDUFA9,CYC1,ATP6V0E1,NDUFB8,NDUFS4,NDUFB3,ATP6V1B2,NDUFB11,COX5B,COX6B1,UQCRFS1,SDHB,COX17,NDUFA2,COX7A2,ATP6V0D1,NDUFA6,NDUFS3,NDUFB4,ATP6AP1,NDUFA7,NDUFB9,NDUFAB1,NDUFS2,NDUFA12
Ascorbate and aldarate metabolism	0.889434889434889	0.997967479674797	0.0282219183873982	0.280520764315595	0.67815075950926	6	UGDH,ALDH3A2,ALDH9A1,ALDH1B1
Pyruvate metabolism	0.94331983805668	0.997967479674797	0.0124136372369971	0.170546465878942	0.627677031869806	32	ACACA,ACAT1,FH,LDHA,PCK2,ACSS1,HAGH,PKM,GRHPR,ALDH3A2,ACYP1,DLAT,ACAT2
Pentose and glucuronate interconversions	0.960257787325457	0.997967479674797	0.0157837626630889	0.18450131053614	0.575129073823336	14	UGDH,RPE,UGP2,DCXR,CRYL1,AKR1B1,AKR1A1,SORD,RPEL1,GUSB,XYLB,ISPD,DHDH
Glycolysis / Gluconeogenesis	0.989	0.997967479674797	0.00502537209391229	0.13707238249037	0.536076585791064	47	ALDOC,MINPP1,LDHA,G6PC3,BPGM,PCK2,GAPDH,ACSS1,PKM,PGAM4,ALDH3A2,DLAT,ALDOA,ENO2,PGM2,PFKP,TPI1,PDHA1,PGK1,ALDH9A1,AKR1A1,GPI,ALDH1B1,GALM,ADPGK,ENO1,LDHB,ADH5,PGAM1,DLD,HK1,PFKM,PDHB
Pentose phosphate pathway	0.997967479674797	0.997967479674797	0.00634596373149448	0.129920182766813	0.461610913823547	26	ALDOC,RPE,IDNK,G6PD,GLYCTK,H6PD,PGD,DERA,ALDOA,PGM2,PFKP,RPIA,GPI,PRPS1,PFKM,PRPS2,RPEL1,TKT,TALDO1,PFKL,PGLS,PGM1,PRPS1L1,RBKS
