Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Vasopressin-regulated water reabsorption	1/44	0.425391319991159	0.58804094234072	1.8405715886803	1.57322079963017	ARHGDIB	136	KEGG_2021_Human
Growth hormone synthesis, secretion and action	2/119	0.439491795697457	0.598727953558855	1.35325337744693	1.11255862913834	JUNB;FOS	137	KEGG_2021_Human
Sphingolipid signaling pathway	2/119	0.439491795697457	0.598727953558855	1.35325337744693	1.11255862913834	RHOA;RAC2	137	KEGG_2021_Human
Thyroid hormone signaling pathway	2/121	0.44793259476487	0.605836890761119	1.33037408511792	1.0684400787219	ACTB;ACTG1	139	KEGG_2021_Human
Intestinal immune network for IgA production	1/48	0.453650615512836	0.609187969402951	1.68358540545159	1.33075295490006	CXCR4	140	KEGG_2021_Human
Cell cycle	2/124	0.460459163144049	0.613945550858732	1.29746166049709	1.00622187733923	YWHAB;YWHAZ	141	KEGG_2021_Human
Malaria	1/50	0.467256770449507	0.618621639750051	1.61470371281043	1.22858985564072	KLRB1	142	KEGG_2021_Human
Relaxin signaling pathway	2/129	0.480964550430663	0.632317031335417	1.24606299212598	0.91207040012991	JUN;FOS	143	KEGG_2021_Human
Dopaminergic synapse	2/132	0.493036806610752	0.643686941964038	1.21712158808933	0.860713637407127	CALM1;FOS	144	KEGG_2021_Human
Apelin signaling pathway	2/137	0.512759651039636	0.66026585202364	1.17174432497013	0.782664348786966	RPS6;CALM1	145	KEGG_2021_Human
Insulin signaling pathway	2/137	0.512759651039636	0.66026585202364	1.17174432497013	0.782664348786966	RPS6;CALM1	145	KEGG_2021_Human
VEGF signaling pathway	1/59	0.524426193983559	0.670694724278293	1.36352305774823	0.880086745674335	RAC2	147	KEGG_2021_Human
Spinocerebellar ataxia	2/143	0.535753282938431	0.680551467516386	1.121539693434	0.699932193146339	SLC25A6;SLC25A5	148	KEGG_2021_Human
Breast cancer	2/147	0.550665069987743	0.693420910364801	1.09037819799778	0.650550723000636	JUN;FOS	149	KEGG_2021_Human
Ras signaling pathway	3/232	0.55655305674615	0.693420910364801	1.03535880345809	0.606712776025546	CALM1;RHOA;RAC2	150	KEGG_2021_Human
