p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	-0.663174784045492	0.912	0.682	0	6	CXCL13
0	-1.05360967971528	0.278	0.451	0	6	S100A8
1.86838555789676e-294	-1.10191835939003	0.403	0.571	5.60515667369028e-291	6	FCER1G
9.81083173182607e-256	0.63580806455299	0.884	0.79	2.94324951954782e-252	6	TMEM173
4.1901109771016e-250	0.609363624170254	0.991	0.979	1.25703329313048e-246	6	VIM
7.12063345812792e-248	0.919354807762953	0.854	0.725	2.13619003743837e-244	6	KLRB1
1.4410459429397e-245	0.645477824690313	0.963	0.929	4.3231378288191e-242	6	S100A11
4.71997478297284e-242	0.464016881225048	0.958	0.864	1.41599243489185e-238	6	IL7R
2.46736978381877e-237	-0.3297469111976	0.278	0.455	7.40210935145632e-234	6	C1QC
3.39943740635598e-237	0.371357478828833	0.826	0.738	1.01983122190679e-233	6	CD4
6.39256355127571e-230	0.359578372672786	0.998	0.995	1.91776906538271e-226	6	TMSB10
1.3695701519233e-213	-0.252888621262093	0.29	0.448	4.1087104557699e-210	6	RAB31
2.34521555765449e-211	-0.416773887616736	0.517	0.667	7.03564667296348e-208	6	MAP3K8
1.23620984413369e-198	0.441034324628109	0.981	0.955	3.70862953240108e-195	6	S100A4
1.04628688165205e-190	-1.84244159555334	0.753	0.771	3.13886064495614e-187	6	NKG7
6.68100852427099e-187	0.520426420620448	0.916	0.842	2.0043025572813e-183	6	ALOX5AP
2.76283942162433e-182	-0.268661799366018	0.698	0.741	8.28851826487298e-179	6	IKZF2
1.35077526420555e-174	-0.309180892435479	0.735	0.489	4.05232579261664e-171	6	CYBB
6.46718534252518e-173	0.517708164606146	0.953	0.934	1.94015560275755e-169	6	CRIP1
5.88890287746191e-170	0.309095155145201	0.78	0.67	1.76667086323857e-166	6	TNFRSF25
1.2464433864842e-169	0.491010146405679	0.956	0.928	3.73933015945259e-166	6	S100A10
4.33459430191852e-165	0.577529623215664	0.653	0.489	1.30037829057556e-161	6	LINC00892
4.59352655931555e-160	0.285747459640745	0.829	0.711	1.37805796779467e-156	6	PLIN2
1.76465666434712e-152	0.530080364530905	0.892	0.808	5.29396999304137e-149	6	ANXA1
