pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.0012695600471503	0.0177738406601042	0.45505986738723	0.650507609801493	1.52095707307815	95	CD74,PSME1,GBP2,PSMB9,PSME2,PLSCR1,B2M,ISG20,OASL,BST2,PARP9,TAP1,SELL,GMPR,IFI35,CCRL2,IRF1,CASP1,PSMB8,EPSTI1,MOV10,UBE2L6,IFI44,USP18,TMEM140,RTP4,IRF7,CSF1,ISG15,SP110,PARP12,ELF1,ADAR,HERC6,TRIM5,PROCR,RSAD2,EIF2AK2,PARP14,GBP4,TRIM14,TRAFD1,IFI30,DDX60,IFI44L,IFIT2,MX1,SAMD9,UBA7,IFIT3,IRF2,IRF9,LAP3,CD47
HALLMARK_ANGIOGENESIS	0.00913777320445931	0.0639644124312152	0.380730400722792	-0.70858980370512	-1.59286816905797	36	S100A4,TIMP1
HALLMARK_HEDGEHOG_SIGNALING	0.0570624403172498	0.262619372442019	0.321775918075361	-0.626775353543084	-1.39395823125927	35	AMOT,CDK6,DPYSL2,HEY1,ETS2,VEGFA,CELSR1,HEY2,L1CAM,LDB1,PTCH1,TLE3,MYH9,VLDLR
HALLMARK_MYC_TARGETS_V2	0.0750341064120055	0.262619372442019	0.190023305279108	0.582981933071112	1.29022191620258	58	HSPE1,HSPD1,NPM1,NOP2,PHB,MPHOSPH10,DCTPP1,CBX3,EXOSC5,SORD,MCM5,RCL1,DDX18,PES1,RRP12,MYBBP1A,FARSA,PUS1,TMEM97,PA2G4,NDUFAF4,NOC4L,SUPV3L1,RRP9,SLC19A1,NOP16,PRMT3,WDR43,NIP7,UNG,TCOF1,WDR74,MRTO4,NOLC1,RABEPK
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.17687074829932	0.495238095238095	0.195789002148949	-0.510052153827655	-1.18344279733341	42	NCOR2,MAML1,DLL1,HEY1,HDAC5,ADAM17,WNT6,HEY2,DVL2,KAT2A,PTCH1,WNT1,AXIN1,NOTCH4,CTNNB1,HDAC2,LEF1,TCF7,SKP2,MYC,CCND2,NOTCH1,CUL1,JAG2
HALLMARK_APICAL_SURFACE	0.242977528089888	0.566947565543071	0.0999276973731092	0.532493170217286	1.1387571188556	43	CD160,IL2RG,HSPB1,MAL,AFAP1L2,ADAM10,ATP8B1,B4GALT1,BRCA1,AKAP7,GSTM3,LYN
HALLMARK_PROTEIN_SECRETION	0.304461942257218	0.568062827225131	0.083129129135339	0.460689558574331	1.07714196121502	95	SGMS1,SOD1,AP2S1,AP3B1,ZW10,CLCN3,ADAM10,GOLGA4,NAPA,ARFGAP3,CTSC,CLTA,SEC31A,AP2M1,ARFIP1,BET1,AP1G1,GBF1,TMED2,ERGIC3,SEC22B,DNM1L,GLA,VPS45,LAMP2,SEC24D,COPB1,GOSR2,GALC,COPE,SCAMP3,KRT18,LMAN1,PPT1,SCAMP1,ARFGEF1,CLN5,CLTC,IGF2R
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.324607329842932	0.568062827225131	0.0795564677235957	0.460313547472011	1.06941513298895	87	CXCL13,IL2RG,STAT1,SOCS3,JUN,BAK1,IRF1,LTB,FAS,IFNAR1,CD38,CSF1,IL10RB,CSF2RB,HMOX1,IL1R2,IL6ST,TNFRSF1B,MYD88,PIK3R5,STAM2,GRB2,STAT3,IRF9,IL9R
HALLMARK_PANCREAS_BETA_CELLS	0.462728551336146	0.719799968745116	0.0652353056017703	0.462547411573644	0.981418845156163	40	STXBP1,SPCS1,VDR,SEC11A,FOXO1,SRP14,SRPRB
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.610878661087866	0.810975609756098	0.0517405459873163	0.425750606076075	0.916157633312862	47	TXNRD2,SOD1,ATOX1,PRDX6,TXNRD1,ERCC2,HMOX2,LAMTOR5,FTL,MBP,MSRA,SRXN1,NDUFB4,NDUFA6,G6PD
HALLMARK_TGF_BETA_SIGNALING	0.67719298245614	0.810975609756098	0.0934449219410994	-0.367975668594541	-0.897981591077973	54	JUNB,TGFBR1,NCOR2,TGFB1,SKI,LTBP2,MAP3K7,ID2,SMURF2,SPTBN1,RAB31
HALLMARK_ANDROGEN_RESPONSE	0.695121951219512	0.810975609756098	0.100633389423036	-0.3417382700821	-0.9086595366528	96	MYL12A,INSIG1,CCND3,SGK1,VAPA,CDK6,CCND1,IDI1,ANKH,SLC38A2,HMGCS1,PGM3,TSC22D1,GPD1L,MAP7,NKX3-1,HMGCR,HERC3,SCD,CDC14B,ABCC4,IQGAP2,RAB4A,SPCS3,HSD17B14,STK39,PDLIM5,SMS,ELK4,HPGD,NGLY1,ABHD2,SLC26A2,KRT8,TPD52,DNAJB9,AKT1,RPS6KA3,TNFAIP8,GSR,ACTN1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.789904502046385	0.850666386819183	0.0389556479965885	0.37460637159692	0.851536835025518	73	PLSCR1,PMVK,ATF3,ALDOC,FABP5,LGALS3,ANXA5,TP53INP1,CPEB2,ACTG1,FBXO6,HSD17B7,TM7SF2,ABCA2,ECH1,GLDC,MVD,ACSS2,ALCAM,FADS2,CHKA,TMEM97,ATF5
HALLMARK_NOTCH_SIGNALING	0.976401179941003	0.976401179941003	0.0649407684612899	-0.327385360730736	-0.73199324060141	32	CCND1,DLL1,LFNG,FZD7,KAT2A,PRKCA
