Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Cellular senescence	20/156	0.000298149735610521	0.00395738308685071	0	0	2.59822367328869	21.0921582270482	NFATC3;HLA-C;NFATC1;HLA-A;HLA-G;ZFP36L2;MTOR;ZFP36L1;TGFBR2;RBL2;CCND3;AKT2;RASSF5;CHEK1;CAPN2;MDM2;ATM;E2F4;CALM1;SQSTM1
Oxidative phosphorylation	18/133	0.000301254075815625	0.00395738308685071	0	0	2.76330679730557	22.4036661063932	ND6;ATP6V1G1;UQCRB;ATP8;ATP6;ND4L;SDHD;NDUFAB1;UQCRC1;COX3;COX2;ND1;COX1;CYTB;ND3;ND2;ND5;ND4
Yersinia infection	18/137	0.000434747253720747	0.00546269375327373	0	0	2.6698544206415	20.6666641840514	ACTR3;ITGA4;ROCK1;NFATC3;ARPC4;NFATC1;FOS;ACTR3B;RHOA;ACTG1;CDC42;CD8B;CD8A;AKT2;RPS6KA1;RAC2;LCP2;PIP5K1C
Parkinson disease	27/249	0.000477563959211594	0.00575066600883961	0	0	2.15314035626536	16.4646605066162	ND6;PSMD12;UQCRB;ATP8;ATP6;PSMD6;TUBA1A;PSMB5;COX3;COX2;COX1;HSPA5;DUSP1;ND4L;SDHD;EIF2S1;PSMA3;PSMC6;NDUFAB1;UQCRC1;ND1;CYTB;CALM1;ND3;ND2;ND5;ND4
Fluid shear stress and atherosclerosis	18/139	0.000518842583803056	0.00599782026876333	0	0	2.62544523338377	19.8586315275566	PIAS4;GSTM2;HSP90AA1;GSTM1;HSP90AB1;DUSP1;FOS;RHOA;ACTG1;HSP90B1;TNFRSF1A;AKT2;SUMO2;RAC2;CTNNB1;ARHGEF2;CALM1;SQSTM1
Lipid and atherosclerosis	24/215	0.00063559712693323	0.00706490652629629	0	0	2.22191240377913	16.3553764289597	HSPA8;HSP90AA1;HSP90AB1;CCL3L1;HSPA5;NFATC3;NFATC1;FASLG;FOS;POU2F2;SOD2;TANK;EIF2S1;RHOA;HSP90B1;TNFRSF1A;CDC42;RAP1A;AKT2;CCL5;CCL3;FAS;CALM1;HSPA1A
Human T-cell leukemia virus 1 infection	24/219	0.000826281418944256	0.00884427148425519	0	0	2.1758698336602	15.4455755125072	EGR1;EGR2;HLA-DRB4;ITGB2;NFATC3;HLA-C;NFATC1;CD3G;HLA-A;FOS;CD3E;HLA-G;TGFBR2;TNFRSF1A;KAT2B;CCND3;ZFP36;AKT2;CHEK1;CANX;IL2RB;ATM;HLA-DRB3;JAK1
Cell adhesion molecules	18/148	0.00109358404855287	0.0112873496439921	0	0	2.44251354279523	16.6537775314916	HLA-DRB4;SELPLG;ITGA4;ITGB2;ICAM3;HLA-C;HLA-A;HLA-G;GLG1;CD2;PTPRC;CD8B;CD8A;CTLA4;CD58;PDCD1;HLA-DRB3;TIGIT
Huntington disease	30/306	0.00126434387890027	0.012599840724213	0	0	1.92421239522689	12.8406579353007	ND6;BECN1;PSMD12;UQCRB;ATP8;ATP6;PSMD6;TUBA1A;PSMB5;COX3;COX2;COX1;ND4L;WIPI1;SDHD;SOD2;MTOR;PSMA3;REST;PSMC6;SP1;NDUFAB1;UQCRC1;ND1;CYTB;ND3;ND2;ND5;DNAL1;ND4
Viral myocarditis	10/60	0.00132366455139016	0.0127513018450586	0	0	3.51668219944082	23.3062880421183	HLA-DRB4;ITGB2;RAC2;HLA-C;FYN;HLA-A;HLA-DRB3;HLA-G;EIF4G2;ACTG1
Graft-versus-host disease	8/42	0.00163972415400156	0.0152864606614984	0	0	4.1330779753762	26.5063682983574	HLA-DRB4;HLA-C;FAS;FASLG;KLRC1;HLA-A;HLA-DRB3;HLA-G
Apoptosis	17/142	0.00176384173095891	0.0159296956327227	0	0	2.39747842401501	15.2006390630484	BECN1;DIABLO;CTSW;FASLG;FOS;EIF2S1;ACTG1;TNFRSF1A;TUBA1A;AKT2;LMNA;CAPN2;FAS;ATM;FADD;CTSD;MCL1
Thermogenesis	24/232	0.00182716071611975	0.0159373361069803	0	0	2.03846153846154	12.8524837702388	SMARCE1;ND6;UQCRB;ATP8;ATP6;FRS2;ND4L;ACSL3;SDHD;SMARCA2;MTOR;ACTG1;RPS6KA1;NDUFAB1;UQCRC1;COX3;COX2;COX1;ND1;CYTB;ND3;ND2;ND5;ND4
Th17 cell differentiation	14/107	0.00188641518824494	0.0159373361069803	0	0	2.65081424706036	16.6287618229258	HSP90AA1;HLA-DRB4;HSP90AB1;NFATC3;NFATC1;CD3G;FOS;CD3E;MTOR;TGFBR2;IL2RB;PRKCQ;HLA-DRB3;JAK1
Natural killer cell mediated cytotoxicity	16/131	0.00193012721018792	0.0159373361069803	0	0	2.4516686361599	15.3233442058562	KLRC2;KLRC3;ITGB2;KIR2DS5;HLA-C;BRAF;NFATC1;FASLG;HLA-A;HLA-G;PAK1;RAC2;FAS;LCP2;FYN;KLRC1
Viral protein interaction with cytokine and cytokine receptor	13/100	0.00285799910957951	0.022943381740791	0	0	2.62960575786873	15.4032668080846	CCL3L1;CCL4L2;IL10RA;CXCR4;CXCL13;TNFRSF1B;TNFRSF1A;CCL5;CXCR3;IL2RB;XCL2;CCL3;XCL1
Autophagy	16/137	0.00305353629048409	0.0238505942689163	0	0	2.3293547212777	13.490352862112	GABARAPL2;BECN1;BNIP3;WIPI1;HMGB1;EIF2S1;TANK;MTOR;AKT2;ATG4C;PRKCQ;SUPT20H;SQSTM1;CTSD;RAB8A;ATG5
Spliceosome	17/150	0.00316272531729813	0.0240533583341884	0	0	2.25230994935745	12.9650194674154	TCERG1;HSPA8;DDX5;SF3A1;PRPF40A;U2AF1;PLRG1;PRPF19;PRPF6;SNW1;PCBP1;SRSF2;SRSF3;HNRNPA1;SRSF7;SF3B1;HSPA1A
Chagas disease	13/102	0.00340462465826028	0.0252291416983903	0	0	2.57024047043999	14.6057013876777	CCL3L1;CD3G;FASLG;FOS;CD3E;TGFBR2;TNFRSF1A;PPP2R1A;AKT2;CCL5;CCL3;FAS;FADD
Allograft rejection	7/38	0.00386308995510161	0.0274013128537844	0	0	3.96336491185994	22.0215965396609	HLA-DRB4;HLA-C;FAS;FASLG;HLA-A;HLA-DRB3;HLA-G
Chemokine signaling pathway	20/192	0.00388738348444692	0.0274013128537844	0	0	2.05047146076265	11.3801555124115	CCL3L1;ROCK1;CCL4L2;CXCR4;BRAF;CXCR6;CXCL13;RHOA;CDC42;PAK1;RAP1A;GNGT2;AKT2;CCL5;CXCR3;RAC2;XCL2;CCL3;XCL1;DOCK2
Hematopoietic cell lineage	12/99	0.00716791049531445	0.0478977106653953	0	0	2.42506197881451	11.9752982035995	CD2;HLA-DRB4;CD8B;ITGA4;CD8A;CD5;CD3G;HLA-DRB3;IL7R;CD3E;MS4A1;CD44
Viral carcinogenesis	20/203	0.00719088781503996	0.0478977106653953	0	0	1.92608814109978	9.50513063550878	EGR2;SP100;CDKN1B;YWHAB;HLA-C;UBE3A;HLA-A;HLA-G;GTF2E1;RHOA;RBL2;CDC42;KAT2B;CCND3;SNW1;YWHAQ;CHEK1;RASA2;MDM2;JAK1
Autoimmune thyroid disease	8/53	0.00729238501480067	0.0478977106653953	0	0	3.12095090439276	15.357964155545	HLA-DRB4;CTLA4;HLA-C;FAS;FASLG;HLA-A;HLA-DRB3;HLA-G
Regulation of actin cytoskeleton	21/218	0.00768471536176655	0.0490327311947261	0	0	1.8790329519057	9.1481131539032	ACTR3;ITGA4;ROCK1;ITGB2;CXCR4;MSN;BRK1;BRAF;ARPC4;ITGAE;ACTR3B;RHOA;ARHGAP35;ACTG1;CDC42;PAK1;TMSB4X;SPATA13;RAC2;MYH9;PIP5K1C
Type I diabetes mellitus	7/43	0.00780451776801868	0.0490327311947261	0	0	3.41199401073936	16.5585861045113	HLA-DRB4;HLA-C;FAS;FASLG;HLA-A;HLA-DRB3;HLA-G
Herpes simplex virus 1 infection	40/498	0.00845106543918731	0.0512266679348362	0	0	1.54567568359661	7.37822531172388	ZNF595;ZNF331;ZNF253;RNASEL;SP100;FASLG;ZNF2;ZNF7;IFIH1;NXF1;AKT2;ZNF429;CCL5;ZNF84;ZNF766;FADD;JAK1;ZNF17;CD74;HLA-DRB4;ZNF460;TAP1;HLA-C;HLA-A;POU2F2;HLA-G;EIF2S1;MTOR;TNFRSF1A;TAPBP;ZNF718;ZNF417;ZNF714;SRSF2;ZNF559;SRSF3;FAS;HLA-DRB3;SRSF7;ZNF211
PD-L1 expression and PD-1 checkpoint pathway in cancer	11/89	0.00850823550474789	0.0512266679348362	0	0	2.47834146574818	11.8135615705108	EML4;AKT2;NFATC3;CD3G;PRKCQ;NFATC1;FOS;PDCD1;CD3E;MTOR;JAK1
Leukocyte transendothelial migration	13/114	0.00872068240579779	0.0513928940490844	0	0	2.26342185620431	10.7332772375236	ITGA4;ROCK1;ITGB2;MSN;CXCR4;ARHGAP35;RHOA;ACTG1;CDC42;RAP1A;RASSF5;RAC2;CTNNB1
Osteoclast differentiation	14/127	0.00889150416074124	0.0513928940490844	0	0	2.17932564550444	10.2922119757405	SIRPG;NFATC1;LILRB1;FOS;TGFBR2;TNFRSF1A;AKT2;CAMK4;FOSB;LCP2;FYN;JUNB;SQSTM1;JAK1
Non-alcoholic fatty liver disease	16/155	0.00998239752634039	0.0565669193159289	0	0	2.02576982462765	9.33258379812948	UQCRB;FASLG;SDHD;FOS;ADIPOR1;EIF2S1;TNFRSF1A;CDC42;AKT2;NDUFAB1;UQCRC1;COX3;COX2;FAS;COX1;CYTB
