pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	6.20791319060722e-14	5.21464708011006e-12	0.954541630725724	0.778996486965088	1.51564904434464	114	CYTB,ND1,UQCRB,ND5,ND4L,COX3,ND2,ND4,ATP6,ATP8,ATP6V1G1,ND3,PPA1,ND6,COX1,COX7B,SDHD,COX7A2L,COX6C,UQCRH,NDUFA4,ATP6V0E1,COX6A1,COX5A,NDUFA1,UQCRC2,COX7C,COX4I1,NDUFB11,NDUFB4,SDHC,NDUFS5,COX8A,NDUFB5,NDUFAB1,UQCRFS1,NDUFA12,TCIRG1,NDUFA5,NDUFB3,COX7A2,COX6B1,COX5B,ATP6V0E2,ATP6V1F,SDHA,UQCRC1,NDUFA2,NDUFB2,NDUFB7,NDUFB6,UQCR10,ATP6AP1,COX2,NDUFB8,NDUFB9,NDUFA13,UQCRQ,NDUFA3,NDUFC1,NDUFA6,NDUFA7,COX11,UQCR11,NDUFS8,NDUFS6,ATP6V0B,NDUFA10,NDUFS2,SDHB,NDUFA11,NDUFB10,ATP6V0C,PPA2
Glycolysis / Gluconeogenesis	0.00111370095120655	0.046775439950675	0.45505986738723	0.684886520598941	1.29859487377555	55	LDHA,PGK1,PGAM1,ENO1,LDHB,PKM,TPI1,GPI,ALDOA,GALM,ALDH9A1,GAPDH,ADH5,PFKL,HK1,AKR1A1,PDHB,ADPGK,DLD,PFKP,PGM1
Nitrogen metabolism	0.015470331697051	0.433169287517428	0.380730400722792	0.763500691058922	1.34089528256817	14	GLUD1,GLUL,CA5B
Histidine metabolism	0.050949050949051	0.82983682983683	0.197822021315103	0.704463248114868	1.26134410832387	19	ALDH9A1,CNDP2,ALDH3A2
Fatty acid elongation	0.0599400599400599	0.82983682983683	0.181383128498408	0.67239839356635	1.22267764246993	25	ELOVL5,HADHA,PPT1,THEM4,TECR,HADHB,ACAA2,ELOVL1,ECHS1,HSD17B12
D-Glutamine and D-glutamate metabolism	0.0609390609390609	0.82983682983683	0.179782316298324	0.870233752947754	1.41053229317863	4	GLUD1,GLS
Drug metabolism - cytochrome P450	0.0819180819180819	0.82983682983683	0.153158808683073	0.641597626175393	1.18264671347172	31	GSTK1,GSTM1,GSTP1,ADH5,GSTO1,MGST3
Citrate cycle (TCA cycle)	0.0859140859140859	0.82983682983683	0.149207542435322	0.653996994604245	1.19489352084903	27	SDHD,MDH2,IDH2,MDH1,SDHC,SDHA,SUCLG2,CS,SUCLG1,OGDH,ACO2,PDHB,SDHB,DLST,DLD,ACLY,IDH3B,IDH3G,IDH3A,PDHA1,SUCLA2
beta-Alanine metabolism	0.0889110889110889	0.82983682983683	0.14641623786055	0.655440418254895	1.19516061607449	26	HADHA,ALDH9A1,DPYD,SMS,CNDP2,ACADM,ECHS1
Neomycin, kanamycin and gentamicin biosynthesis	0.140859140859141	0.999000999000999	0.112843355675562	0.776171966633957	1.26817872388968	5	HK1,HKDC1
Metabolism of xenobiotics by cytochrome P450	0.145854145854146	0.999000999000999	0.110564716336619	0.605620648729231	1.13084085711888	39	GSTK1,GSTM1,GSTP1,ADH5,GSTO1,AKR7A2,MGST3
Tryptophan metabolism	0.152847152847153	0.999000999000999	0.107554375265169	0.612726079261382	1.1294282496282	31	HADHA,ALDH9A1,CAT,OGDH,ECHS1,ACAT2,HADH,ACAT1,IL4I1,GCDH
Primary bile acid biosynthesis	0.161838161838162	0.999000999000999	0.103958471559957	0.680166334102397	1.19075431144084	13	SCP2,CH25H
Cysteine and methionine metabolism	0.171828171828172	0.999000999000999	0.10027910675413	0.595891703978386	1.11387045821087	40	LDHA,LDHB,MAT2B,MDH2,AMD1,MDH1,MAT2A,ENOPH1,DNMT1,SMS,MTR,ADI1,GCLM,APIP,GOT2
Pyruvate metabolism	0.187812187812188	0.999000999000999	0.0949751525905595	0.59868612006325	1.11296186575824	35	LDHA,LDHB,PKM,MDH2,MDH1,GLO1,ALDH9A1,ME2,PDHB,DLD
Galactose metabolism	0.22977022977023	0.999000999000999	0.0835990603684159	0.602858699806148	1.09622786263949	25	GALM,UGP2,PFKL,B4GALT1,HK1,AKR1B1,PFKP,PGM1,GLA,GALT,GLB1
Arginine biosynthesis	0.264735264735265	0.999000999000999	0.0760837160951725	0.608476128141547	1.09110573954088	20	GLUD1,GLUL,GOT2
Glycosaminoglycan biosynthesis - keratan sulfate	0.265734265734266	0.999000999000999	0.0758886900606117	0.641461641285846	1.12299473921044	13	ST3GAL1,B4GALT1,B3GNT2,FUT8,B4GALT3
Arginine and proline metabolism	0.294705294705295	0.999000999000999	0.070619624712259	0.571514099721095	1.06951219172828	41	SAT1,AMD1,ALDH9A1,PYCR2,SMS,ODC1,CNDP2,LAP3,OAT,GOT2
Ascorbate and aldarate metabolism	0.325674325674326	0.999000999000999	0.0656813601934011	0.644475081717125	1.09654018478095	9	ALDH9A1,ALDH3A2,UGDH
Biosynthesis of unsaturated fatty acids	0.327672327672328	0.999000999000999	0.0653834195468773	0.600291977458934	1.06996755779521	18	ELOVL5,HADHA,TECR,ACAA1,HSD17B12
Pentose and glucuronate interconversions	0.351648351648352	0.999000999000999	0.0619762736001998	0.604932338458944	1.06800866955121	15	UGP2,AKR1B1,AKR1A1,GUSB,CRYL1
Pentose phosphate pathway	0.351648351648352	0.999000999000999	0.0619762736001998	0.573976902400681	1.04869179438752	27	GPI,ALDOA,TKT,TALDO1,PRPS1,PFKL,PGLS,RPIA,PFKP,PGM1,PRPS2
N-Glycan biosynthesis	0.363636363636364	0.999000999000999	0.0603786357920401	0.552517746061683	1.03970484665818	45	RPN1,DAD1,RPN2,MGAT4A,DDOST,MGAT1,B4GALT1,ST6GAL1,ALG13,MAN1A2,FUT8,B4GALT3,STT3A,MGAT5,MAN2A1,ALG5,DPM3,STT3B,ALG3,MGAT2,ALG2,MAN1B1,ALG12,GANAB
