pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	3.66986568531026e-14	7.33973137062051e-13	0.965327754226083	0.692635117426091	2.34944658358609	120	ATP5MG,ATP5MC2,UQCRB,COX7A2L,ATP5F1D,COX6B1,ATP5F1E,ATP5F1C,UQCRH,UQCR11,COX4I1,ATP5F1B,COX7A2,COX5A,ATP5MC3,NDUFA1,ATP6AP1,NDUFS2,NDUFB4,ATP6V0C,UQCRFS1,NDUFB11,COX7C,ATP5MF,NDUFB5,ATP6V1F,ATP5ME,NDUFB10,UQCRC2,ATP6V0D1,SDHC,COX7B,COX5B,NDUFS8,COX6C,TCIRG1,ATP5F1A,ATP6V1A,ATP6V1G1,COX6A1,ATP6V0E1,ATP6V0A2,UQCR10,COX8A,NDUFA3,NDUFS7,NDUFS5,ATP6V1H,NDUFB3,ATP6V1E1,ATP6V0B
Pentose and glucuronate interconversions	8.98331478823517e-06	8.98331478823517e-05	0.593325476396405	-0.716076908891104	-2.09920844500994	34	UGP2,DCXR,AKR1A1,XYLB,AKR1B1,GUSB,SORD,UGDH
Butanoate metabolism	0.00888311952347902	0.0592207968231935	0.380730400722792	-0.589118292407316	-1.66349828294412	28	HADH,ACAT2,BDH1,ACAT1,OXCT1,L2HGDH,ACSM3
Pyruvate metabolism	0.0255100585982716	0.0787840172301709	0.352487857583619	-0.497256551445961	-1.50849449814916	39	ACAT2,ACYP1,FH,GLO1,ACSS2,ALDH1B1,ACAT1,PDHA1,ME3,PC,DLAT,PKM,ME2,ACACA,MDH1,HAGH,DLD,LDHA
Amino sugar and nucleotide sugar metabolism	0.0263653356661692	0.0787840172301709	0.352487857583619	-0.473686233092912	-1.50060126740069	48	UGP2,NANS,UXS1,GALE,GMPPB,NAGK,UAP1,GNPNAT1,CYB5R1,CYB5RL,GNPDA1,PMM2,AMDHD2,PGM1,CYB5R2,UGDH,HK2,NANP,HKDC1,CYB5R3,PGM3
Glyoxylate and dicarboxylate metabolism	0.0301714058218631	0.0787840172301709	0.352487857583619	-0.533732127524811	-1.50710390278591	28	ACAT2,SHMT1,HYI,PGP,GLUL,ACAT1,SHMT2,AFMID,MCEE,GCSH,CS,PCCB
Galactose metabolism	0.031505971993865	0.0787840172301709	0.321775918075361	-0.506884713544802	-1.45967090440692	31	UGP2,GALE,PFKL,PFKM,AKR1B1,GLA,B4GALT2,PGM1,PFKP,HK2,GANC,HKDC1,GLB1
Ascorbate and aldarate metabolism	0.0327155183991414	0.0787840172301709	0.321775918075361	-0.544346698876261	-1.52655213616988	27	ALDH1B1,UGDH
Fatty acid elongation	0.0354528077535769	0.0787840172301709	0.321775918075361	-0.538302037167044	-1.53425636744966	30	THEM4,HADH,HACD3,TECR,HACD2,MECR,HACD1,HSD17B12,PPT1,ABHD17C
Pentose phosphate pathway	0.0675251245659036	0.135050249131807	0.287805130535564	-0.497198099723058	-1.41710284879946	30	RBKS,PFKL,PGD,PRPS1,RPIA,PRPS2,DERA,PFKM,TKTL1,PGM1,FBP1,PFKP
Fructose and mannose metabolism	0.0874035989717224	0.158915634494041	0.245041785430996	-0.455118101061031	-1.32566786894216	33	GMPPB,KHK,PFKL,PFKM,ENOSF1,AKR1B1,PMM2,PFKFB2,SORD,FBP1,PFKP,HK2
Fatty acid degradation	0.137566137566138	0.229276895943563	0.195789002148949	-0.38862640240302	-1.21451275007669	44	HADH,ACAT2,ECI1,ALDH1B1,ACAT1
Sulfur metabolism	0.168241965973535	0.258833793805438	0.14641623786055	0.636393904315711	1.28265410366366	9	MPST,ETHE1,SQOR
Nitrogen metabolism	0.373239436619718	0.533199195171026	0.105125131597001	-0.439861385414817	-1.07098191827352	17	GLUL,CA2,CA8
Propanoate metabolism	0.45360824742268	0.604810996563574	0.0988903007520636	-0.351573300497031	-1.00803780147704	32	ACAT2,ACSS2,ACAT1,SUCLA2,ALDH6A1,MCEE,ECHDC1,PCCB,ACACA,BCKDHB,SUCLG2,DLD,LDHA
Fatty acid biosynthesis	0.67170626349892	0.7986743993372	0.0679922591544058	-0.368669080077997	-0.852185979213693	13	MCAT,ACACA,ACSBG1,ACSL3,OLAH,FASN
Glycolysis / Gluconeogenesis	0.67887323943662	0.7986743993372	0.0810802057550866	-0.266757778701871	-0.912283919292462	68	ENO2,AKR1A1,ACSS2,PFKL,ALDH1B1,PDHA1,PFKM,ENO1,PGM1,DLAT,FBP1,PFKP,PKM,HK2,HKDC1,BPGM,DLD,LDHA,ADH1C
Inositol phosphate metabolism	0.832317073170732	0.92434759687198	0.0416556773979467	0.256872479358435	0.818788088672679	73	INPP5D,PIK3CD,PLCG2,INPPL1,PIK3CG,INPP5K,PLCG1,PIP4K2A,PI4K2A,SYNJ1,SACM1L,CDIPT,INPP4A,PLCB2,PIK3C3,MTMR2,PIP4K2C,MTMR3,PLCD1,PIK3C2B,PIP5K1A,PIK3C2A,PI4KA,PIP5K1C,PIKFYVE,IPMK,ITPKC,INPP5F,MTMR14,PIP5KL1,MINPP1
Citrate cycle (TCA cycle)	0.878130217028381	0.92434759687198	0.0433636987883266	0.272095399437949	0.741870271627189	30	IDH2,SDHC,IDH1,MDH2,IDH3G,PDHB
Starch and sucrose metabolism	0.970588235294118	0.970588235294118	0.037770500132479	0.233981559073361	0.661264901175888	35	GYG1
