pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Inositol phosphate metabolism	0.00100829033813105	0.0191575164244899	0.45505986738723	0.398589602980992	1.77666750996257	63	PIK3C2B,PIK3CA,PI4K2B,IPPK,INPPL1,PIK3CB,PLCB3,IMPAD1,PIK3CD,PIK3C2A,INPP5E,ITPKB,MTM1,PIP4K2B,IPMK,PLCD1,INPP4A,MTMR8,MTMR1,PIP5K1C,MINPP1,MTMR4,ITPK1,PI4KA,PTEN,PIK3CG,PIP4K2C,INPP5K,PLCG1,SYNJ1
Pentose and glucuronate interconversions	0.00804375433567039	0.0764156661888687	0.380730400722792	0.563281003266786	1.75462355761373	12	UGP2,RPE,SORD,UGDH,DCXR,AKR1B1,CRYL1
Nitrogen metabolism	0.03886925795053	0.246171967020024	0.248911114434702	0.5739523572892	1.57564491542502	8	GLUL,CA5B
Sulfur metabolism	0.0560975609756098	0.266463414634146	0.208955027549354	0.576869529382676	1.51451262021575	7	IMPAD1,BPNT1,MPST,PAPSS1,ETHE1
Starch and sucrose metabolism	0.0829787234042553	0.31531914893617	0.157402899305283	0.406741061477208	1.4269617530715	18	PGM2L1,UGP2,PYGM,GBE1,GYS1,GYG1,GANC,PGM2,PYGB,AGL,GAA
Amino sugar and nucleotide sugar metabolism	0.118473895582329	0.366330227743271	0.125033367555272	0.313452129802229	1.33365045625767	44	UGP2,GALE,FUK,GNE,UGDH,UAP1,PMM2,NANS,UAP1L1,GFPT1,GMPPB,PGM3,NPL,GMDS,GNPDA2,FPGT,UXS1,GMPPA,NAGK,CYB5R1
Butanoate metabolism	0.145766345123258	0.366330227743271	0.115240003147781	0.385742601568585	1.33052324538465	17	BDH2,L2HGDH,HMGCS1,ABAT,BDH1,HMGCL,HADH,EHHADH,ACADS,ACAT2
Fructose and mannose metabolism	0.154244306418219	0.366330227743271	0.109250039480711	0.346167773657042	1.29912226080635	23	PFKFB3,SORD,FUK,PMM2,GMPPB,ALDOC,GMDS,FPGT,GMPPA,AKR1B1,ALDOA
Fatty acid elongation	0.185300207039337	0.391189325971935	0.0978773277424561	0.336026196259222	1.26106225071929	23	ACOT7,ACOT4,MECR,HSD17B12,ELOVL4,ELOVL6,ACOT2,ABHD17B,THEM4,HADH
Citrate cycle (TCA cycle)	0.260525837997715	0.490742455100907	0.203508959461977	-0.183554103437384	-1.02131873788092	26	MDH1,ACLY,SDHB,CS,SDHC,SUCLA2,MDH2,SUCLG2,DLD,ACO2,PDHB,OGDH,SDHA,IDH3B,SDHD,DLAT,SUCLG1,IDH3G,IDH2,IDH3A,ACO1,FH,PDHA1
Propanoate metabolism	0.284114052953157	0.490742455100907	0.0734381410838857	0.290780919260023	1.14652818598757	29	PCCB,ACACA,MLYCD,BCKDHB,ACSS1,ABAT,DBT,MCEE,MUT,LDHA,EHHADH,ACAT2,HIBCH
Glycolysis / Gluconeogenesis	0.330400515055583	0.523134148838006	NA	-0.137890007115533	-1.05803431301717	41	LDHC,GCK,PFKM,PGAM4,ACSS2,HKDC1,PFKL,ADH1B,ALDH1B1,ALDH3A2,AKR1A1,DLD,PDHB,GPI,G6PC3,PFKP,PGM1,TPI1,ADPGK,ENO1,PGAM1,HK1,ADH5,GAPDH,GALM,LDHB,DLAT,PGK1,ALDH9A1,PKM,ENO3,PGM2,PDHA1,ALDOA,BPGM,LDHA,ENO2
Fatty acid biosynthesis	0.452679589509692	0.661608630821858	0.0562940749700968	0.335803286070848	1.01826698428652	11	OXSM,ACACA,MCAT,ACSL1
Galactose metabolism	0.599791013584117	0.771025051124744	0.0393561959521291	0.246707862469403	0.902520822440195	21	GLA,UGP2,GALE,GLB1,AKR1B1,B4GALT1,GANC,PGM2,GAA,GALK1
Glyoxylate and dicarboxylate metabolism	0.614358974358974	0.771025051124744	0.0373806494758473	0.234838949806267	0.889329673758574	24	GLUL,PCCB,PGP,GRHPR,MCEE,MUT,ACAT2,GLYCTK,HYI,ACAT1,ACO1,SHMT2
Pyruvate metabolism	0.649284253578732	0.771025051124744	0.0346410167413251	0.221963059988905	0.869805950297331	28	ACACA,ACYP2,ACSS1,PCK2,GRHPR,LDHA,ACAT2,PDHA1,FH,ACAT1,ACYP1,PKM,GLO1,ALDH9A1,DLAT,ME2,LDHB
Ascorbate and aldarate metabolism	0.848888888888889	0.921025641025641	0.0940503465727813	-0.257216437980326	-0.692410952868249	5	MIOX,ALDH1B1,ALDH3A2
Fatty acid degradation	0.879065040650406	0.921025641025641	0.0180905963991599	0.16785103330023	0.671070773248109	31	CPT1A,ECI1,ACOX3,ACOX1,ACSL1,HADH,EHHADH,CPT2,ACADS,ACAT2,ACSL3,ACAT1,ACAA2,ACSL5,ALDH9A1,ECHS1,ACSL4,GCDH,ECI2,ACADSB,ADH5
Pentose phosphate pathway	0.921025641025641	0.921025641025641	0.0154513814985972	0.162582298130919	0.615695404339739	24	RPE,IDNK,PGD,H6PD,ALDOC,ALDOA,GLYCTK,PGM2
Oxidative phosphorylation	NA	NA	NA	-0.210235258268522	NA	108	ATP6V1B1,COX7A1,ATP6V0A4,ATP6V1E2,COX6A2,ATP6V1G3,NDUFS2,ATP6V1G2,ATP6V0A1,UQCRC1,SDHB,UQCRC2,COX11,SDHC,NDUFA8,NDUFB4,ATP6V0E2,ND1,ATP6AP1,ATP6V1B2,COX6B1,NDUFS3,NDUFA9,NDUFA6,ATP6V0E1,NDUFA4,COX5A,NDUFAB1,COX6C,NDUFB5,NDUFB9,COX8A,UQCRFS1,NDUFS7,NDUFB6,ATP6V1E1,NDUFA7,SDHA,CYC1,NDUFA10,NDUFB11,NDUFS6,NDUFA5,ND4L,ATP6V1G1,COX17,NDUFB3,PPA2,NDUFV2,NDUFS8,NDUFB10,NDUFB8,COX7B,CYTB,NDUFA12,TCIRG1,COX2,NDUFA2,ND3,NDUFC1,NDUFS4,SDHD,NDUFA1,NDUFA11,ATP6V0D1,ATP6V1D,NDUFB2,NDUFA3,COX7A2L,NDUFA13,COX3,COX1,ATP6V1H,PPA1,COX5B,ATP6V0B,NDUFC2,UQCR10,NDUFB1,NDUFS5,ATP6V1F,COX7A2,ND5,ATP6,NDUFB7,COX6A1,COX10,ND4,COX4I1,ATP6V0C,ND2,COX7C,NDUFV1,UQCR11,NDUFV3,ATP8,COX15,ATP6V1C1
