p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.85762502230703e-56	0.341747869318682	1	1	6.23010279981331e-52	Regulatory T cells.1	B2M
3.85439199551728e-51	0.659441944550418	1	0.999	1.29268598745659e-46	Regulatory T cells.1	FTH1
7.95752231383466e-49	0.479559094172378	0.998	0.995	2.66879383361387e-44	Regulatory T cells.1	ARHGDIB
1.17272785421866e-45	0.462898698156415	1	0.998	3.93309467747855e-41	Regulatory T cells.1	PFN1
4.0704194579785e-39	1.14736182067761	0.654	0.375	1.36513727781683e-34	Regulatory T cells.1	ARID5B
1.88432245649394e-37	0.434039173755598	1	0.999	6.31964065458939e-33	Regulatory T cells.1	HLA-A
2.74848002108108e-36	2.97820174676263	0.091	0.013	9.21785229470173e-32	Regulatory T cells.1	IL7
1.63619965558054e-35	3.28104220859087	0.064	0.006	5.48748640488602e-31	Regulatory T cells.1	ST6GALNAC1
5.53209134171531e-34	0.561293282227298	0.963	0.916	1.85535279418448e-29	Regulatory T cells.1	YWHAB
1.64663319157494e-33	0.562305329963393	1	0.997	5.52247839790405e-29	Regulatory T cells.1	TMSB10
2.99733364103421e-33	1.12744757294005	0.593	0.317	1.00524575653005e-28	Regulatory T cells.1	DUSP4
1.90875188748857e-32	0.813680958153703	0.865	0.718	6.40157208025915e-28	Regulatory T cells.1	ISG20
5.51868650172703e-31	0.72284153057897	0.691	0.395	1.85085707894921e-26	Regulatory T cells.1	CTLA4
6.30916163533799e-31	1.94080794830331	0.211	0.065	2.11596662925965e-26	Regulatory T cells.1	CTSH
7.71005438981909e-31	0.661298152406669	0.924	0.804	2.58579804125753e-26	Regulatory T cells.1	SPOCK2
5.79569130497219e-30	1.22356686865464	0.632	0.41	1.94375894986157e-25	Regulatory T cells.1	AQP3
1.35266463168096e-29	1.01449347893118	0.691	0.489	4.53656664173162e-25	Regulatory T cells.1	CORO1B
1.40103432557394e-29	1.28324421532306	0.255	0.086	4.69878892110989e-25	Regulatory T cells.1	CCR4
2.0137257120276e-29	0.964917501118746	0.605	0.358	6.75363329299818e-25	Regulatory T cells.1	CD82
3.92937799498061e-29	1.32201249396617	0.495	0.273	1.3178347919566e-24	Regulatory T cells.1	TNFRSF25
8.79964033207442e-29	0.351577583750057	1	1	2.95122337457112e-24	Regulatory T cells.1	HLA-B
1.1557614197573e-28	0.470389351556851	0.975	0.932	3.87619264958202e-24	Regulatory T cells.1	ARPC1B
2.66064425310416e-28	0.886294944320319	0.694	0.486	8.92326869606073e-24	Regulatory T cells.1	LIMS1
2.75643626337882e-28	0.526520068333936	0.944	0.881	9.24453594011988e-24	Regulatory T cells.1	GMFG
4.04448370631549e-28	0.851931392252463	0.444	0.219	1.35643894542409e-23	Regulatory T cells.1	TNFRSF4
1.18471691013072e-27	0.532150029108053	0.929	0.852	3.97330357319641e-23	Regulatory T cells.1	CAPZB
1.75696146886825e-27	0.576663584420175	0.963	0.899	5.89249737429034e-23	Regulatory T cells.1	CD74
4.82118344579068e-26	0.986039452128747	0.608	0.372	1.61692850404928e-21	Regulatory T cells.1	TMEM173
5.37736803670807e-26	2.67299850196001	0.1	0.02	1.80346169215115e-21	Regulatory T cells.1	COL5A3
8.88957471918128e-26	1.5785295005549	0.181	0.055	2.98138556931902e-21	Regulatory T cells.1	LY96
1.60530180124949e-25	0.426057539409744	0.993	0.975	5.38386118103053e-21	Regulatory T cells.1	LAPTM5
1.63307112796036e-25	0.725831865757368	0.863	0.684	5.47699394895344e-21	Regulatory T cells.1	RGS1
4.65270762286082e-25	1.03640507914442	0.478	0.26	1.56042508255506e-20	Regulatory T cells.1	CCDC167
2.91997264664017e-24	1.11711507513722	0.37	0.172	9.79300426230179e-20	Regulatory T cells.1	MAF
8.57887005483875e-24	0.628326097565338	0.811	0.674	2.87718143899182e-19	Regulatory T cells.1	RHOG
1.63093161789018e-23	0.726699495576637	0.789	0.588	5.4698184600801e-19	Regulatory T cells.1	PBXIP1
1.71880400607221e-23	3.40999413415476	0.039	0.004	5.76452487556498e-19	Regulatory T cells.1	PPARG
