Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Glycosaminoglycan biosynthesis	2/53	0.26386654490472	0.375046268881428	0	0	2.04674509803922	2.72690267717747	CSGALNACT1;FUT8
Alcoholism	5/186	0.274348977104338	0.382249073851475	0	0	1.44374146022694	1.86726928907809	GNG5;GNG4;FOSB;CALM3;CALM2
Fc gamma R-mediated phagocytosis	3/97	0.276432552556336	0.382249073851475	0	0	1.66648651723746	2.14274906705775	VASP;ARPC1B;PIK3R1
Prostate cancer	3/97	0.276432552556336	0.382249073851475	0	0	1.66648651723746	2.14274906705775	CDKN1A;TCF7;PIK3R1
Nitrogen metabolism	1/17	0.276488460532885	0.382249073851475	0	0	3.25914228723404	4.18990832532405	GLUL
Primary bile acid biosynthesis	1/17	0.276488460532885	0.382249073851475	0	0	3.25914228723404	4.18990832532405	CH25H
Chemical carcinogenesis	6/239	0.296598450093525	0.406142283127707	0	0	1.34585796420763	1.63572356987132	JUN;GSTO1;MYC;PIK3R1;FOS;AHR
Melanogenesis	3/101	0.296981511377968	0.406142283127707	0	0	1.59813925570228	1.94027752691896	TCF7;CALM3;CALM2
VEGF signaling pathway	2/59	0.305849156705196	0.416020627131261	0	0	1.83073684210526	2.16880665820473	MAPKAPK3;PIK3R1
Spliceosome	4/150	0.313647543740773	0.424346676825751	0	0	1.43060707334092	1.65876800849634	SNRPD1;SNRPG;BCAS2;HSPA1B
One carbon pool by folate	1/20	0.316672063066454	0.425787028544949	0	0	2.7441209406495	3.15543322734601	MTHFD2
Arachidonic acid metabolism	2/61	0.319761009579211	0.425787028544949	0	0	1.76849717514124	2.01640759792509	GPX1;TBXAS1
Glycerolipid metabolism	2/61	0.319761009579211	0.425787028544949	0	0	1.76849717514124	2.01640759792509	AGPAT5;GK
mTOR signaling pathway	4/154	0.330707135822948	0.434414287442742	0	0	1.39217158176944	1.54046859617602	DDIT4;ATP6V1B2;PIK3R1;TNF
Drug metabolism	3/108	0.333108188790086	0.434414287442742	0	0	1.49106187929717	1.63910635737008	GSTO1;UPP1;TYMP
Insulin resistance	3/108	0.333108188790086	0.434414287442742	0	0	1.49106187929717	1.63910635737008	SOCS3;PIK3R1;TNF
Ribosome biogenesis in eukaryotes	3/108	0.333108188790086	0.434414287442742	0	0	1.49106187929717	1.63910635737008	RNR2;RNR1;RAN
GnRH secretion	2/64	0.340496528650125	0.441738797424796	0	0	1.68266666666667	1.81282151941399	ITPR1;PIK3R1
Arginine biosynthesis	1/22	0.342216617767826	0.441738797424796	0	0	2.48252279635258	2.6620373888811	GLUL
Cortisol synthesis and secretion	2/65	0.347366027260156	0.446109669527003	0	0	1.65587301587302	1.75088075260654	NR4A1;ITPR1
Mismatch repair	1/23	0.354629468028658	0.450860579956032	0	0	2.36955996131528	2.45647965421648	RPA3
Protein export	1/23	0.354629468028658	0.450860579956032	0	0	2.36955996131528	2.45647965421648	SEC11C
Adipocytokine signaling pathway	2/69	0.374589908011054	0.473856233633984	0	0	1.55669651741294	1.52855678391306	SOCS3;TNF
Adherens junction	2/71	0.38802943280635	0.487995602951716	0	0	1.51142028985507	1.43082241917452	TCF7;ACTB
Sphingolipid signaling pathway	3/119	0.389624947811251	0.487995602951716	0	0	1.34890743131108	1.27144058782858	PIK3R1;TNF;CTSD
Collecting duct acid secretion	1/27	0.401988014894481	0.50099984122317	0	0	2.0046031096563	1.82686097475888	ATP6V1B2
Thyroid hormone synthesis	2/75	0.414513359162	0.514077842490127	0	0	1.42831050228311	1.25784175144956	GPX1;ITPR1
Synaptic vesicle cycle	2/78	0.433996698401048	0.531932760957495	0	0	1.37171929824561	1.14499927242435	ATP6V1B2;AP2S1
Glyoxylate and dicarboxylate metabolism	1/30	0.435217713510677	0.531932760957495	0	0	1.79695524578136	1.49490303000372	GLUL
Pentose phosphate pathway	1/30	0.435217713510677	0.531932760957495	0	0	1.79695524578136	1.49490303000372	TALDO1
Circadian rhythm	1/31	0.445879831443584	0.542344218053975	0	0	1.73696808510638	1.40295919587239	BHLHE40
