p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
1.57211917226199e-12	1.97289498096161	0.141	0.044	5.27257327993228e-08	LAT2	CD4 TEM
2.5825347892499e-12	0.997652105987733	0.556	0.379	8.66130517618632e-08	CTSW	CD4 TEM
5.80419142700321e-12	2.24004684673903	0.077	0.017	1.94660972078834e-07	PIK3R6	CD4 TEM
5.96428390410532e-12	0.42416335847277	0.974	0.952	2.00030153575884e-07	MT-ND4	CD4 TEM
2.56225134032841e-11	1.66887918277298	0.162	0.058	8.59327854519341e-07	NMUR1	CD4 TEM
3.08519208425263e-11	3.01981414892102	0.047	0.007	1.03471172121665e-06	DRAXIN	CD4 TEM
3.64759237203658e-11	0.874961169435539	0.509	0.316	1.22332952973363e-06	MATK	CD4 TEM
4.05412843715084e-11	2.5886569842789	0.056	0.01	1.35967359525165e-06	KIR2DL3	CD4 TEM
4.52577517051037e-11	1.0536859701343	0.35	0.186	1.51785447668577e-06	SPRY1	CD4 TEM
4.60391791440367e-11	0.823122237915921	0.761	0.585	1.5440619901327e-06	GSTP1	CD4 TEM
4.70899408971735e-11	0.682625981955271	0.457	0.257	1.5793024378094e-06	KLRD1	CD4 TEM
9.23816638252585e-11	1.53056198899493	0.179	0.07	3.09829624137152e-06	TRGV9	CD4 TEM
9.78498023203391e-11	0.707281519725142	0.598	0.402	3.28168667021953e-06	ITGAE	CD4 TEM
1.09661780450501e-10	1.51217389847483	0.167	0.062	3.67783679274892e-06	ATP8B4	CD4 TEM
1.35199059084774e-10	4.68819265782981	0.013	0.001	4.53430604358517e-06	CYP2J2	CD4 TEM
2.96735529969655e-10	1.16733017721063	0.162	0.061	9.95191620412229e-06	CCL3L1	CD4 TEM
9.94398964629392e-10	0.351830158465634	0.991	0.991	3.33501524757405e-05	PABPC1	CD4 TEM
1.87361966912429e-09	2.08696510274587	0.077	0.02	6.28374564630906e-05	DYNC2H1	CD4 TEM
1.98529473806676e-09	2.89351156580732	0.03	0.004	6.65828149252828e-05	KIR3DL3	CD4 TEM
2.0655002274695e-09	1.83314099374091	0.09	0.026	6.9272746628872e-05	FCER1G	CD4 TEM
2.52176710669896e-09	-0.687269371020303	0.671	0.812	8.45750252244698e-05	SPOCK2	CD4 TEM
2.57538716352665e-09	2.30688601586352	0.056	0.012	8.63733346903566e-05	ADAM28	CD4 TEM
2.79020586667397e-09	2.52356195605701	0.043	0.007	9.35779243565116e-05	HPDL	CD4 TEM
2.84729081822517e-09	0.611719443660795	0.632	0.442	9.54924394616356e-05	RUNX3	CD4 TEM
2.955297837467e-09	0.429360728857951	1	0.994	9.91147788729683e-05	MT-ATP8	CD4 TEM
5.27010132436882e-09	1.23970867545783	0.222	0.105	0.000176748658216681	MVB12B	CD4 TEM
6.77085568076952e-09	0.817475674774779	0.449	0.291	0.000227080957821648	AOAH	CD4 TEM
1.07204665340847e-08	4.3256225784451	0.013	0.001	0.000359543006620131	PTGER1	CD4 TEM
1.33545054286299e-08	0.885652742464126	0.329	0.183	0.00044788340306539	TBCD	CD4 TEM
1.47851140250616e-08	2.30116953472057	0.051	0.011	0.000495863154172517	IQSEC3	CD4 TEM
1.53952039601408e-08	0.37383631290652	1	0.998	0.000516324350415201	MT-ND4L	CD4 TEM
2.39797833197838e-08	0.300396716330332	1	1	0.00080423397297891	RPS19	CD4 TEM
3.62445882157257e-08	1.00005590649439	0.269	0.144	0.00121557099957901	FAM3C	CD4 TEM
3.63389348723739e-08	1.04729488534313	0.192	0.088	0.00121873519774968	PDE4A	CD4 TEM
3.85030921241355e-08	0.39860498588761	0.778	0.633	0.00129131670365926	CCL5	CD4 TEM
3.91517960455179e-08	2.74831365026738	0.043	0.008	0.00131307293577458	SIGLEC10	CD4 TEM
4.15190014323069e-08	1.08590333937879	0.226	0.112	0.00139246427003671	SMIM3	CD4 TEM
4.23299546984288e-08	0.345007984181985	0.987	0.987	0.00141966202067591	MT-ND5	CD4 TEM
4.44247361148342e-08	0.321524061751523	1	0.999	0.00148991679981931	RPS18	CD4 TEM
5.27518097098402e-08	-0.73639342868376	0.987	0.957	0.00176919019404862	CD69	CD4 TEM
5.35666462055835e-08	1.00990427810639	0.218	0.107	0.00179651818044286	CRTAM	CD4 TEM
5.68643494436157e-08	-0.612232900059024	0.491	0.657	0.00190711655163998	ITGB2	CD4 TEM
7.08204594705154e-08	1.67111914447087	0.103	0.036	0.00237517656972214	AC103702.2	CD4 TEM
8.03197109926485e-08	0.430513441002698	0.774	0.681	0.00269376246727144	PDCD4	CD4 TEM
8.11898676943814e-08	0.954666147630377	0.286	0.158	0.00272294578273416	ABCB1	CD4 TEM
1.01135654340126e-07	0.756277193211591	0.453	0.297	0.00339188757525916	NEDD9	CD4 TEM
1.05725553827748e-07	0.341747564696788	1	0.997	0.00354582362427502	MT-CYB	CD4 TEM
1.37906674150257e-07	0.488927224242273	0.97	0.963	0.00462511403765131	HNRNPA2B1	CD4 TEM
1.68859517758315e-07	2.87663774724292	0.026	0.004	0.00566321050657836	HHEX	CD4 TEM
1.80560766354383e-07	0.713666818367848	0.376	0.23	0.0060556469819933	GPR15	CD4 TEM
2.02087941045974e-07	0.473734756302578	0.756	0.637	0.00677762536679987	CAMK4	CD4 TEM
2.1292638899443e-07	0.925905878450016	0.261	0.141	0.0071411252340952	PLEKHA1	CD4 TEM
2.13844938562744e-07	0.954174347713943	0.329	0.201	0.0071719315495173	RIN3	CD4 TEM
2.24315383448538e-07	3.91058507916626	0.013	0.001	0.00752308933009708	LINC00221	CD4 TEM
2.35679452114269e-07	0.287112777716496	1	1	0.00790421746500835	RPS4X	CD4 TEM
2.49317849960303e-07	1.61102479730735	0.085	0.028	0.00836162205196863	LYN	CD4 TEM
2.50817509991488e-07	2.2684786713415	0.043	0.009	0.00841191765009453	AHRR	CD4 TEM
2.52331904008777e-07	1.06492504942453	0.261	0.145	0.00846270739664637	TRGV10	CD4 TEM
2.60397811896274e-07	1.57838864882507	0.098	0.035	0.00873322181537723	NUGGC	CD4 TEM
2.96517089857597e-07	0.833637554444825	0.342	0.209	0.00994459015964409	CDIP1	CD4 TEM
3.06332685057174e-07	1.3512623996032	0.141	0.06	0.0102737855914475	CHN2	CD4 TEM
3.15978154759973e-07	0.632324929548032	0.534	0.385	0.01059727535434	ARL2BP	CD4 TEM
3.23464646583855e-07	2.14639801626503	0.064	0.018	0.0108483573171293	STYK1	CD4 TEM
3.60027918452676e-07	-1.24801914496694	0.256	0.41	0.0120746163290659	CTLA4	CD4 TEM
3.78493159192543e-07	1.74660934405513	0.064	0.018	0.0126939035729995	NCR1	CD4 TEM
3.84316567638915e-07	-1.04705441911009	0.209	0.371	0.0128892090454739	CD82	CD4 TEM
4.12267528625214e-07	1.75258324509977	0.073	0.022	0.0138266283750324	ZNF528	CD4 TEM
4.16635621929827e-07	2.41375348872377	0.047	0.011	0.0139731254882825	DPF3	CD4 TEM
4.59461612469657e-07	0.405617305870142	0.983	0.975	0.0154094235590074	CD52	CD4 TEM
4.93710005637996e-07	0.724058110386818	0.368	0.23	0.0165580461690871	ARHGEF7	CD4 TEM
5.43475556589968e-07	0.317134285797962	1	0.999	0.0182270832169143	RPS6	CD4 TEM
5.9864223718316e-07	1.09269948961649	0.145	0.063	0.0200772633506488	PIK3AP1	CD4 TEM
7.37243516521642e-07	1.83733609713562	0.064	0.019	0.0247256730571028	FMO4	CD4 TEM
7.63131910961545e-07	0.349236404351271	0.983	0.989	0.0255939180298283	MT-ND1	CD4 TEM
7.99794591556554e-07	0.407978396172805	0.739	0.601	0.0268235110116237	SCML4	CD4 TEM
8.38543425679263e-07	0.47276795393912	0.774	0.662	0.0281230694104311	BUB3	CD4 TEM
8.64485622613079e-07	0.862615505583979	0.504	0.379	0.0289931188111975	MAP3K8	CD4 TEM
8.86135974122431e-07	2.19176683171031	0.051	0.013	0.0297192283001181	ADRB1	CD4 TEM
1.11676269271658e-06	0.34918233636784	1	0.996	0.0374539871883288	MT-ATP6	CD4 TEM
1.19214615959943e-06	0.855543715608298	0.256	0.144	0.0399821979006455	DFFA	CD4 TEM
1.31563514072814e-06	1.52592122893093	0.098	0.037	0.0441237713497403	TRGC1	CD4 TEM
1.36172890621852e-06	0.398516448075986	1	0.998	0.0456696640567567	MT-CO2	CD4 TEM
1.39989245494588e-06	0.541779273669189	0.658	0.531	0.0469495931539748	ABI3	CD4 TEM
1.44944614259489e-06	0.939315255420444	0.397	0.285	0.0486115247303473	LDLRAD4	CD4 TEM
1.53995468079371e-06	0.469475496180206	0.675	0.53	0.0516470000844595	PTPN22	CD4 TEM
1.55692973343181e-06	2.09344913631607	0.051	0.014	0.0522163093998362	FBXL22	CD4 TEM
1.59713199425492e-06	0.442791308930286	1	0.998	0.0535646128233217	MT-CO3	CD4 TEM
1.69884697181412e-06	0.50070338210435	0.816	0.771	0.0569759297407018	SEPT7	CD4 TEM
1.74475155041011e-06	0.204086838375708	1	1	0.0585154774976542	TPT1	CD4 TEM
1.92637001930412e-06	1.29855433524693	0.141	0.064	0.0646065977074215	CCRL2	CD4 TEM
1.95362411309173e-06	0.65333390061816	0.308	0.182	0.0655206455048703	PLA2G16	CD4 TEM
1.98376357669705e-06	1.33820064452457	0.115	0.048	0.0665314628352656	MGLL	CD4 TEM
2.07111791962628e-06	-0.426517236617923	0.368	0.551	0.069461152788426	GPR183	CD4 TEM
2.09090300796934e-06	3.79510786174632	0.013	0.001	0.0701247050812757	KRT72	CD4 TEM
2.09090300796934e-06	3.79510786174632	0.013	0.001	0.0701247050812757	AGAP2-AS1	CD4 TEM
2.10465285853519e-06	-0.995630413462747	0.244	0.388	0.0705858475695533	ARID5B	CD4 TEM
2.22247040924656e-06	0.551056005858535	0.667	0.524	0.074537212585311	VASP	CD4 TEM
2.35816547170605e-06	0.843300119853551	0.303	0.185	0.0790881535900776	ODF2	CD4 TEM
2.37012270306829e-06	0.918874287370841	0.231	0.127	0.0794891752155042	DAPK2	CD4 TEM
2.62150939775936e-06	1.09201163214311	0.184	0.094	0.0879201821820534	SPINK2	CD4 TEM
2.64750333764997e-06	1.50056565465404	0.073	0.024	0.0887919669381046	KIFC3	CD4 TEM
3.35516481280192e-06	0.552697992665149	0.427	0.294	0.112525517491751	ATIC	CD4 TEM
3.42212758532035e-06	2.38403926467043	0.043	0.011	0.114771314956474	METTL24	CD4 TEM
3.55439290887604e-06	0.287804514153332	1	1	0.119207229377885	RPL8	CD4 TEM
3.63058048358253e-06	3.23251317405362	0.017	0.002	0.121762408258391	GATM	CD4 TEM
3.74700111845699e-06	0.644778924082412	0.573	0.454	0.12566692351081	CD63	CD4 TEM
3.8110806410671e-06	0.698765267179413	0.427	0.287	0.127816022540108	CAPG	CD4 TEM
3.884388631655e-06	0.763350017398552	0.444	0.318	0.130274625928445	RHOC	CD4 TEM
4.08118253361844e-06	0.355744645825959	0.821	0.75	0.136874699812495	TXNIP	CD4 TEM
4.09820592717719e-06	1.37512453986268	0.107	0.044	0.137445630385669	FAM102B	CD4 TEM
4.7672464620615e-06	0.323202840771782	0.949	0.909	0.159883911844619	CD7	CD4 TEM
4.81935053591294e-06	0.202676783282296	1	1	0.161631378273448	EEF1A1	CD4 TEM
4.82177252858568e-06	2.15569757700279	0.06	0.018	0.161712607063707	ASRGL1	CD4 TEM
4.86817144321214e-06	0.551541035516434	0.496	0.351	0.163268733862449	GPR171	CD4 TEM
5.0657429466852e-06	0.332232632318175	0.983	0.956	0.169894886945928	EVL	CD4 TEM
5.19523646198902e-06	3.68819265782981	0.013	0.001	0.174237840462188	PPM1J	CD4 TEM
5.79809017080815e-06	0.244712132685003	0.996	0.999	0.194456348148564	RPS3A	CD4 TEM
5.8345851496357e-06	0.565489666310106	0.675	0.562	0.195680316748482	GPI	CD4 TEM
6.28195770640023e-06	0.97624450527272	0.197	0.105	0.210684297557251	KLRK1	CD4 TEM
6.32041683238386e-06	0.482788349172075	0.585	0.437	0.21197413972449	MGST3	CD4 TEM
6.32854300305905e-06	2.51979512613409	0.03	0.006	0.212246675236594	KRT86	CD4 TEM
6.39428753937166e-06	0.46661421058465	0.564	0.42	0.214451615495447	GGNBP2	CD4 TEM
6.47720149184887e-06	1.47762567189015	0.081	0.03	0.217232383633627	CACNB1	CD4 TEM
6.77646778821261e-06	1.27831686366675	0.081	0.03	0.227269176681075	ZGRF1	CD4 TEM
6.86802583313902e-06	0.722371035042656	0.782	0.695	0.230339850391817	NME2	CD4 TEM
6.87372488208205e-06	0.246292068747613	1	1	0.230530985095268	RPL13	CD4 TEM
6.89719653908638e-06	2.9719856238304	0.021	0.003	0.231318177527879	CDH17	CD4 TEM
7.41663713128021e-06	0.287019549055631	0.983	0.984	0.248739176108876	EEF1B2	CD4 TEM
7.57816216917433e-06	0.376273389296447	0.889	0.828	0.254156402829769	STK17A	CD4 TEM
7.84041458696853e-06	0.550022779323836	0.564	0.425	0.26295182441775	GPR65	CD4 TEM
8.03550703182987e-06	2.76762712532422	0.026	0.005	0.26949483483351	AC104958.1	CD4 TEM
8.08013276802352e-06	2.42945838942964	0.03	0.006	0.270991492773973	CHRFAM7A	CD4 TEM
8.2213334183094e-06	0.259049036695354	1	0.999	0.275727080183261	RPLP2	CD4 TEM
8.32303860628916e-06	0.778776123469193	0.368	0.254	0.279138068777726	PRKAR2A	CD4 TEM
8.36727441746835e-06	0.639357195689584	0.423	0.298	0.280621649413053	KMT2C	CD4 TEM
8.40859464183195e-06	0.244381073072048	1	1	0.28200744709776	RPS3	CD4 TEM
8.80299163806508e-06	0.744746208428864	0.491	0.352	0.295234733557427	NASP	CD4 TEM
9.98947411819075e-06	0.366583182046102	0.966	0.921	0.335026982975881	VIM	CD4 TEM
1.00362118070544e-05	0.842994384627536	0.244	0.142	0.336594471584991	CD244	CD4 TEM
1.0338547694493e-05	3.38007036246748	0.017	0.002	0.346734212577905	KREMEN2	CD4 TEM
1.06432987504943e-05	-0.61225258692718	0.427	0.567	0.356954953494077	ICOS	CD4 TEM
1.08028994011306e-05	2.38702312310925	0.026	0.005	0.362307640115117	AK4	CD4 TEM
1.15953489649945e-05	0.399243173308632	0.795	0.73	0.388884813587985	OSTF1	CD4 TEM
1.16112872571983e-05	3.5886569842789	0.013	0.001	0.389419352031916	MOB3B	CD4 TEM
1.16112872571983e-05	3.5886569842789	0.013	0.001	0.389419352031916	PACSIN3	CD4 TEM
1.16359420913711e-05	3.49554757988742	0.013	0.001	0.390246225860405	SYCE1	CD4 TEM
1.32575022465842e-05	0.951769532194491	0.291	0.185	0.444630110345941	EBNA1BP2	CD4 TEM
1.37696983041887e-05	0.842840472530426	0.235	0.137	0.461808141725882	HPS3	CD4 TEM
1.38385603350963e-05	1.08005930883772	0.175	0.093	0.464117636518459	EIF5A2	CD4 TEM
1.42402526919571e-05	0.457778484590781	1	0.999	0.477589594782857	PTMA	CD4 TEM
1.44660668009087e-05	0.888095985397884	0.308	0.196	0.485162948368876	GPR18	CD4 TEM
1.51820511821975e-05	0.532529417506782	0.427	0.296	0.509175632548538	ADAM8	CD4 TEM
1.59587297071218e-05	0.907973865709722	0.197	0.108	0.53522387691745	TRGC2	CD4 TEM
1.59742317661802e-05	0.612049802708117	0.436	0.306	0.535743784974152	CENPC	CD4 TEM
1.67413305160708e-05	1.71044546467694	0.077	0.029	0.561470742847983	CENPS-CORT	CD4 TEM
1.68336965161903e-05	0.33783174674953	0.996	1	0.56456851375999	RPS2	CD4 TEM
1.68540323013138e-05	3.06258817261131	0.017	0.002	0.565250535321463	DYSF	CD4 TEM
1.69316064484918e-05	0.280364858796946	1	0.989	0.567852217069517	EEF2	CD4 TEM
1.72812107106115e-05	1.61722613647567	0.064	0.022	0.579577244812487	CRACR2B	CD4 TEM
1.7554144861355e-05	0.611678339805907	0.598	0.478	0.588730910360125	CANX	CD4 TEM
1.81733475123491e-05	0.244074030984607	0.996	0.998	0.609497728869164	RPL3	CD4 TEM
1.92969854429118e-05	-2.11637887623453	0.115	0.23	0.647182297784375	TNFRSF4	CD4 TEM
1.97842673425564e-05	0.944031562259402	0.192	0.105	0.663524758134658	SHMT1	CD4 TEM
2.17533611307382e-05	0.969896275107677	0.167	0.087	0.729564225602698	NCR3	CD4 TEM
2.23046650970027e-05	0.267088484368693	0.603	0.457	0.748053858023275	LINC01871	CD4 TEM
2.2541977440583e-05	0.77635284624956	0.274	0.169	0.756012839402274	AUTS2	CD4 TEM
2.31416130991875e-05	0.57824036833356	0.333	0.214	0.77612342012055	PTGES2	CD4 TEM
2.42821994859925e-05	0.725535084786833	0.474	0.331	0.814376406361216	HLA-DPA1	CD4 TEM
2.48080422439473e-05	0.676106467303665	0.444	0.335	0.832012120777504	PTGER2	CD4 TEM
2.48655630930311e-05	0.567134954678384	0.697	0.593	0.833941255014077	PTPN6	CD4 TEM
2.5103622714364e-05	0.71641253147727	0.312	0.203	0.841925298594341	FAM111A	CD4 TEM
2.543627684898e-05	0.781731499652918	0.338	0.225	0.853081852961093	SLF1	CD4 TEM
2.57970820479231e-05	0.226664449976449	0.974	0.951	0.865182537723244	MT-ND2	CD4 TEM
2.63190135197179e-05	0.68645065100017	0.261	0.158	0.882687075424298	CCL4L2	CD4 TEM
2.84565768462458e-05	1.42154699844364	0.077	0.029	0.954376674269392	PTCD2	CD4 TEM
2.94087903469719e-05	0.627081143526425	0.278	0.173	0.986312010656744	PECAM1	CD4 TEM
2.96368397784155e-05	2.52154278842036	0.026	0.005	0.993960332488499	AC104653.1	CD4 TEM
0.0181854928683787	-6.14740664359292	0	0.023	1	TRBV5-6	CD4 TEM
0.000134609239597074	3.49554757988742	0.013	0.002	1	CEBPB-AS1	CD4 TEM
0.00626549989654677	-3.43518975767547	0	0.031	1	F5	CD4 TEM
0.00793125559415048	-3.38096936667758	0	0.029	1	POU2AF1	CD4 TEM
0.117057278838948	-3.36553932610798	0.004	0.018	1	TRAV24	CD4 TEM
8.04174128991144e-05	3.3256225784451	0.013	0.002	1	TCAP	CD4 TEM
8.04174128991144e-05	3.3256225784451	0.013	0.002	1	PNMA8B	CD4 TEM
0.000499956912365697	3.23251317405362	0.013	0.002	1	AC091153.3	CD4 TEM
3.92669248982596e-05	3.222529085481	0.017	0.003	1	ILDR2	CD4 TEM
0.485783497548602	-3.18040945305433	0.017	0.024	1	IL17A	CD4 TEM
0.000218633073892299	3.17361948500005	0.013	0.002	1	AL160006.1	CD4 TEM
0.0054665569320577	-3.07999166694711	0.004	0.04	1	CD200	CD4 TEM
0.000817294987217727	-3.04102343673146	0.026	0.086	1	FOXP3	CD4 TEM
0.000504102223554996	3.03611596125012	0.013	0.002	1	AC090948.1	CD4 TEM
3.97178804051786e-05	3.01012075271718	0.017	0.003	1	AC012414.5	CD4 TEM
0.00500460536905166	2.9719856238304	0.013	0.003	1	UCHL1	CD4 TEM
0.0132889916674786	-2.95360106548802	0.004	0.033	1	LGMN	CD4 TEM
0.00102364643428399	2.91058507916626	0.013	0.002	1	LINC00624	CD4 TEM
8.45549359610785e-05	2.91058507916626	0.017	0.003	1	KCP	CD4 TEM
5.88599956941812e-05	2.8632793643879	0.017	0.003	1	LEXM	CD4 TEM
0.000119341521837528	2.8632793643879	0.017	0.003	1	AP000911.1	CD4 TEM
0.00140305931375791	2.85169139011269	0.013	0.002	1	TGFB3	CD4 TEM
0.646671497349823	-2.84430242299721	0.017	0.013	1	TRBV14	CD4 TEM
5.8972710995848e-05	2.81747567477478	0.017	0.003	1	FEZ1	CD4 TEM
0.00102636306474572	2.79510786174632	0.013	0.002	1	FAM57B	CD4 TEM
0.00616574441612271	2.79510786174632	0.013	0.003	1	TRAJ39	CD4 TEM
0.0204862007111004	-2.7944712670452	0	0.022	1	LINC01281	CD4 TEM
0.0277444357587371	-2.78367606404571	0.004	0.028	1	IL21	CD4 TEM
0.00102636306474572	2.74066007772395	0.013	0.002	1	AC011446.2	CD4 TEM
0.687956589620707	2.73370731708218	0.017	0.014	1	AL161421.1	CD4 TEM
0.000224876874777182	2.73001283352444	0.017	0.003	1	FALEC	CD4 TEM
0.0108627225369093	2.73001283352444	0.013	0.003	1	ANKRD23	CD4 TEM
0.00318926695483568	2.68819265782981	0.013	0.003	1	ISPD	CD4 TEM
0.000395227929894163	2.68819265782981	0.017	0.003	1	ADGRG6	CD4 TEM
0.0216028880744484	-2.6743774215549	0	0.022	1	XXYLT1-AS2	CD4 TEM
0.0941120885722399	-2.6743774215549	0	0.012	1	EBI3	CD4 TEM
0.0233983385215071	-2.63887874033351	0	0.022	1	MYO7A	CD4 TEM
0.00247706359735101	2.63756658475984	0.013	0.002	1	KIAA1217	CD4 TEM
0.00319283425024296	2.63756658475984	0.013	0.003	1	HAP1	CD4 TEM
0.00404941846986345	2.63756658475984	0.013	0.003	1	AL132639.2	CD4 TEM
0.00247997532375302	2.5886569842789	0.013	0.002	1	L1CAM	CD4 TEM
0.00405377647296033	2.5886569842789	0.013	0.003	1	AL359736.1	CD4 TEM
0.00506620521662051	2.5886569842789	0.013	0.003	1	TCEAL9	CD4 TEM
0.000832525347083026	2.56954816133119	0.017	0.004	1	USP2	CD4 TEM
0.0201846380319651	2.56954816133119	0.013	0.004	1	AL731569.1	CD4 TEM
0.000138639384987564	2.55694812455156	0.021	0.004	1	DND1	CD4 TEM
0.00625371201256019	2.54135126950054	0.013	0.003	1	AC073115.2	CD4 TEM
0.0663506492064821	-2.52682023314104	0	0.014	1	JCHAIN	CD4 TEM
0.0020965393513189	2.51572546182505	0.026	0.008	1	SERPINE1	CD4 TEM
0.000304929436582107	2.51065447227762	0.03	0.008	1	PDGFD	CD4 TEM
0.000708776122072099	2.49554757988742	0.021	0.005	1	AC135782.3	CD4 TEM
0.0202171915905529	2.49554757988742	0.013	0.004	1	TRO	CD4 TEM
0.0313984497004293	-2.49313710688475	0	0.019	1	MEOX1	CD4 TEM
0.000175823060871127	2.46580023649336	0.021	0.004	1	DMKN	CD4 TEM
0.00919436992347245	2.45115346052896	0.013	0.003	1	AC010978.1	CD4 TEM
0.00919436992347245	2.45115346052896	0.013	0.003	1	LINC00513	CD4 TEM
0.000335562029551819	2.43665389083385	0.021	0.005	1	AC092535.4	CD4 TEM
0.0076402914388829	2.40808473863708	0.013	0.003	1	CCNJL	CD4 TEM
0.010972455516278	2.40808473863708	0.013	0.003	1	LY86	CD4 TEM
0.00027336014374231	2.40808473863708	0.021	0.005	1	AL391069.2	CD4 TEM
0.0333739760769073	2.40808473863708	0.013	0.004	1	TUBA8	CD4 TEM
0.00232174148657331	2.39121092007268	0.017	0.004	1	PDZD4	CD4 TEM
0.00921162305595868	2.36626456294245	0.013	0.003	1	ZSCAN31	CD4 TEM
0.0109823308612134	2.36626456294245	0.013	0.003	1	FGD6	CD4 TEM
0.0129709296464348	2.36626456294245	0.013	0.003	1	TMCC1-AS1	CD4 TEM
0.00232457943060128	2.35804405613748	0.017	0.004	1	ADNP-AS1	CD4 TEM
0.000176666950017294	2.35258962604537	0.03	0.008	1	SPRY2	CD4 TEM
0.0129822211729294	2.3256225784451	0.013	0.003	1	AC118553.1	CD4 TEM
0.0152000388085661	2.3256225784451	0.013	0.003	1	TEX22	CD4 TEM
0.0152000388085661	2.3256225784451	0.013	0.003	1	ISM1	CD4 TEM
0.000718172843894663	2.3256225784451	0.021	0.005	1	AC011476.3	CD4 TEM
0.0463760412923109	2.3256225784451	0.013	0.004	1	AC087164.1	CD4 TEM
0.0364043396151975	-2.30535232003289	0	0.018	1	CDKL2	CD4 TEM
9.7010818030789e-05	2.29915036708391	0.034	0.009	1	ERCC6L	CD4 TEM
0.00388426696329879	2.29391371871777	0.017	0.004	1	GPRIN1	CD4 TEM
0.00388426696329879	2.29391371871777	0.017	0.004	1	AC009283.1	CD4 TEM
0.0152128464290865	2.28609421425847	0.013	0.003	1	ZNF695	CD4 TEM
0.0152128464290865	2.28609421425847	0.013	0.003	1	AC073611.1	CD4 TEM
0.0152128464290865	2.28609421425847	0.013	0.003	1	RAD51	CD4 TEM
0.0285832345272779	-2.27923947971376	0	0.02	1	RALGPS2	CD4 TEM
0.00454796340275149	2.26288682309714	0.017	0.004	1	KIF9-AS1	CD4 TEM
0.092788953715843	-2.25264526970204	0	0.012	1	IFIT1	CD4 TEM
0.00766270515486302	2.24762006644383	0.013	0.003	1	MACC1	CD4 TEM
0.0203861418568621	2.24762006644383	0.013	0.004	1	MYO16	CD4 TEM
0.0203861418568621	2.24762006644383	0.013	0.004	1	AC025283.2	CD4 TEM
0.010309856333535	2.24762006644383	0.017	0.005	1	VSIG10L	CD4 TEM
0.00161349104544669	2.23920782662763	0.021	0.005	1	TUBB3	CD4 TEM
0.0627849800320573	-2.23916204033842	0	0.015	1	AL606807.1	CD4 TEM
0.00529201013942621	2.23251317405362	0.017	0.004	1	HID1	CD4 TEM
0.00139166438224494	2.222529085481	0.021	0.005	1	ENO1-AS1	CD4 TEM
0.00139166438224494	2.222529085481	0.021	0.005	1	SLC46A1	CD4 TEM
0.0313948071678206	-2.21869793777871	0	0.019	1	ZKSCAN3	CD4 TEM
9.85498931697719e-05	2.21014536102517	0.03	0.007	1	ZKSCAN2	CD4 TEM
0.0204022671201571	2.21014536102517	0.013	0.004	1	RGS12	CD4 TEM
0.0233585465951139	2.21014536102517	0.013	0.004	1	FBXL19-AS1	CD4 TEM
