pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	7.29438803645544e-06	0.000145887760729109	0.610526878385931	-0.599222505447895	-1.52597461640975	120	COX4I1,PPA1,NDUFV2,ATP5MG,ATP6V0B,COX7C,COX6B1,ATP5MF,ATP5MC2,NDUFS3,NDUFA10,ATP6V0A1,ATP6V1G1,NDUFS5,NDUFAB1,COX7B,SDHC,NDUFA4,NDUFA11,NDUFS6,NDUFB5,COX5B,UQCRFS1,COX8A,COX6C,LHPP,ATP5F1C,ATP6V1E2,ATP6V0E2,COX7A2L,ATP6V0D1,NDUFB8,ATP5MC1,NDUFB4,NDUFB1,ATP5F1B,UQCRB,UQCRC2,UQCR11,NDUFA5,COX10,ATP6V0E1,NDUFB3,ATP6V0C,ATP5MC3,UQCRH,ATP5F1D,COX7A2,ATP5PF,NDUFS1,ATP5F1A,ATP5PB,COX11,NDUFB2,COX15,ATP6V1G2,NDUFS7,UQCRHL,CYC1,ATP5PD,NDUFS2
Glycolysis / Gluconeogenesis	0.0952858575727182	0.877551020408163	0.141225119642531	-0.481929071978803	-1.20408316914804	68	LDHB,GAPDH,ENO1,ACSS2,TPI1,PGK1,PGM2,PCK2,PFKL,PKM,HK2,ENO2,GPI,PDHB,PGAM1,HKDC1,LDHA,ADH5,G6PC3,DLAT,ALDOA
Pentose phosphate pathway	0.171954964176049	0.877551020408163	0.101713902282311	-0.520006243021209	-1.2091263984436	30	PGM2,TALDO1,RPIA,PFKL,TKT,PRPS1,PRPS2,TKTL1,GPI,PGLS,H6PD,DERA,PGD,ALDOA,FBP1,RBKS,PFKM
Pentose and glucuronate interconversions	0.272081218274112	0.877551020408163	0.0755015292281669	-0.478247995379692	-1.12843822485163	34	DCXR,UGP2,UGDH,SORD,DHDH,XYLB,GUSB,ISPD
Pyruvate metabolism	0.325227963525836	0.877551020408163	0.066436413766281	-0.455549682831362	-1.09057621455916	39	LDHB,GLO1,ACSS2,PCK2,ACYP2,ACAT1,ME1,PKM,PC,PDHB,FH,LDHA,MDH1
Propanoate metabolism	0.382262996941896	0.877551020408163	0.0589694466690997	-0.457140545417863	-1.06961885904657	32	LDHB,ALDH6A1,ACSS2,HADHA,ACADM,MUT,ACAT1
Starch and sucrose metabolism	0.486842105263158	0.877551020408163	0.0474483193656297	-0.43146943641195	-1.01978046911547	35	GYS1,PGM2,PYGB,HK2,PYGM,UGP2,GPI,HKDC1
Amino sugar and nucleotide sugar metabolism	0.516751269035533	0.877551020408163	0.0448645113168564	-0.410609657665406	-0.998777941142912	48	GFPT2,GNE,PGM2,UXS1,NPL,GMPPB,HK2,NANS,UGP2,CYB5R4,GMDS,GPI,NANP,UGDH,HKDC1
Fatty acid elongation	0.537359263050154	0.877551020408163	0.0434506826723125	-0.424865193982447	-0.987902989086005	30	THEM4,HADHA,HACD1,ACOT7,HADHB,PPT1,MECR,ACAA2,PPT2,HACD3,HADH
Ascorbate and aldarate metabolism	0.555785123966942	0.877551020408163	0.042331839351853	-0.427029506266471	-0.975163632863145	27	UGDH,ALDH1B1,ALDH2,ALDH7A1,MIOX
Sulfur metabolism	0.569794050343249	0.877551020408163	0.0458620343117985	-0.50091678206956	-0.961226831865436	9	MPST,PAPSS1,SUOX,ETHE1
Glyoxylate and dicarboxylate metabolism	0.571136131013306	0.877551020408163	0.0406579344155557	-0.421682229375974	-0.971400640069636	28	HYI,SHMT2,ACO1,CS,MUT,ACAT1
Nitrogen metabolism	0.644736842105263	0.877551020408163	0.20207170902116	0.275668455965649	0.886699989572348	17	GLUL,CA5B
Fructose and mannose metabolism	0.655837563451777	0.877551020408163	0.0338245444462164	-0.391636903793944	-0.922471975611916	33	TPI1,PFKFB3,PFKL,GMPPB,HK2,GMDS,HKDC1,PFKFB4,SORD,ALDOA,PFKFB2,TIGAR,KHK,FBP1,PFKM,TSTA3,HK1
Fatty acid degradation	0.660569105691057	0.877551020408163	0.0335297167141207	-0.384138853534555	-0.927946415088951	44	ACSL1,HADHA,ACADM,HADHB,ACAT1,ACAA1,ACADS,ACAA2,HADH,EHHADH,ADH5,GCDH,CPT1B,ECI1,ACADVL,ALDH1B1,ACSL4,ALDH2,ACSBG1
Citrate cycle (TCA cycle)	0.723643807574207	0.877551020408163	0.0294227657846801	-0.369779693087177	-0.859817347427193	30	ACO1,IDH3A,CS,SDHC,PCK2,DLST,PC,SUCLG2,PDHB,FH,MDH1,DLAT,SDHB,MDH2,OGDH,SUCLG1
Fatty acid biosynthesis	0.766146993318486	0.877551020408163	0.0307752597613667	-0.400215667762078	-0.824313422082551	13	ACSL1,OXSM
Butanoate metabolism	0.823899180262856	0.877551020408163	0.143902565267782	0.273241810477906	0.967741512356073	28	HMGCL,OXCT2,HMGCS1,ALDH5A1
Galactose metabolism	0.833673469387755	0.877551020408163	0.0216519363667421	-0.340186306923506	-0.793931248228573	31	PGM2,PFKL,HK2,UGP2,HKDC1,G6PC3,GALK1,GAA,PFKM,GCK,HK1,B4GALT2
Inositol phosphate metabolism	0.997991967871486	0.997991967871486	0.00382852089890286	-0.215614210949385	-0.54001458660362	73	ALDH6A1,TPI1,SYNJ2,PLCB1,PIK3C3,PTEN,MTMR6,IMPA2,IPMK,MTM1,PIP5K1B,PIK3CA,PI4KB,INPP5E,MTMR1,PIP5KL1,PIP5K1C,MTMR2,INPP5A,PLCD3,PI4K2B,MTMR3
