Gene	Rank
PLCB1	0.259423487073995
CA2	0.242209885149256
GAPDH	0.241893746754532
LDHA	0.228158779747784
ENO1	0.226113253783355
GYG1	0.219523498677752
NDUFB2	0.21291943723743
PPA1	0.190803980482221
PGK1	0.189361014318699
GLO1	0.187295707174905
ATP5PB	0.182129069818991
TPI1	0.171796860082925
ATP5F1B	0.171513450825561
RBKS	0.160503527281714
ATP5F1E	0.154486245768018
PFKFB3	0.142457866151459
COX8A	0.140752185163553
UQCR11	0.128157586477482
HYI	0.126225091678288
ATP5MG	0.125851771565228
COX4I1	0.12376003755827
ACAA2	0.117259669042458
PKM	0.116462190207651
GFPT2	0.116286713963091
PGAM1	0.115371909949114
COX7B	0.111609139495631
ME1	0.109573876943563
NDUFB7	0.108194674298833
ELOVL6	0.107877657469989
COX6A1	0.105335502452214
CAT	0.0999942031419297
ATP6V1F	0.0997235237097283
NDUFAB1	0.097150016634723
NDUFA5	0.0961013664695297
PLCB3	0.0934125325686598
GALK1	0.0926855550762711
NDUFB3	0.0926491791873221
UQCRQ	0.0909830649719967
NDUFA4	0.0903474452987224
PGM2	0.0893051812187295
SQOR	0.0892851724645792
GMPPB	0.0861680137677864
ATP6V1G1	0.082621203806344
COX6C	0.0803979130699178
GYS1	0.0802826018145516
ACAT1	0.0797113007243068
SDHD	0.0793790623295904
INPP4B	0.0793256531920311
NDUFS5	0.0785616059893829
GLA	0.0781265230348995
COX7A2	0.0777542654172054
ATP6V0E1	0.0766860045598973
GNPDA1	0.076297930136651
GALM	0.0760087447810703
NDUFB11	0.0759734464504958
ALDOA	0.0747843995650059
COX5B	0.0735152912670663
GLB1	0.0733393561257434
ACSL6	0.0719032257217491
UQCRC1	0.0717487688165546
COX6B1	0.0714062925208207
ECHS1	0.0709483657277141
SACM1L	0.0705694516289266
CYB5R1	0.0705394775217865
NDUFS1	0.0698750930426019
ATP5PF	0.0695666648086188
ATP5MF	0.069532605554451
CYB5R3	0.0687205115930263
SUCLG1	0.0683731291636332
SDHB	0.0668092718115582
PFKP	0.0665367617373056
MDH1	0.0659842383574678
CPT1A	0.0657448314492343
COX5A	0.0653351994362044
ACADVL	0.064327087465343
SHMT2	0.0637312898008016
LHPP	0.0636451187535082
PPT1	0.0630946858857436
GUSB	0.0628038787733678
ETHE1	0.0626799856339575
HMGCS1	0.0616524337455722
HEXB	0.0615297181730897
MUT	0.0611786698605311
ATP5F1A	0.0604288180371195
COX7C	0.059350570540215
NDUFS6	0.0592665256966367
ATP5MC3	0.058318151205305
HK2	0.0578188008478724
INPP4A	0.056341114152071
NDUFV1	0.0563406638804385
HACD2	0.0562026386011602
ATP5F1C	0.0560025694295275
TALDO1	0.0559997819175068
NDUFB4	0.0554116025582276
ADH5	0.0553595848267244
PLCD1	0.0552255360428161
THEM4	0.0551263412796736
PGLS	0.0548880923130215
NDUFA11	0.054792654302552
ATP5F1D	0.0541871360287912
PDHA1	0.0541490935339458
ATP6AP1	0.053980421451409
ACADSB	0.0534295986571344
NDUFA8	0.0527029692654051
NDUFS8	0.0524579725805695
MTM1	0.051779537484598
MDH2	0.0513885351826365
AMDHD2	0.0505289935000219
PRPS1	0.0503613080956817
PAPSS1	0.0495677665352247
FH	0.0492679052389326
NDUFB1	0.0487064282412161
NDUFA9	0.0486038482142475
AKR1B1	0.046780355942318
TST	0.046760889711054
UQCRC2	0.0466978762451559
NDUFA12	0.0462920805657646
ELOVL4	0.0457138524467782
HK1	0.0455844217243312
ACSS2	0.0449718903116239
ATP5PD	0.0443676068026491
NDUFA1	0.0438841779251963
COX7A2L	0.043863599146436
ACSL5	0.0430838357115434
UQCR10	0.0430492620932773
UQCRH	0.0427534195078378
HADHB	0.042166541565241
SUCLG2	0.041409449051602
PIP4K2B	0.0413696212291617
ACOT1	0.0411337520827176
ACSBG2	0.0409020485393471
ACSM1	0.0409017795953456
ATP6V0D1	0.0408340338954584
