pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	6.27054040175483e-07	1.19140267633342e-05	0.659444398037935	0.640146461119788	1.60723874115697	120	NDUFB2,PPA1,ATP5PB,ATP5F1B,ATP5F1E,COX8A,UQCR11,ATP5MG,COX4I1,COX7B,NDUFB7,COX6A1,ATP6V1F,NDUFAB1,NDUFA5,NDUFB3,UQCRQ,NDUFA4,ATP6V1G1,COX6C,SDHD,NDUFS5,COX7A2,ATP6V0E1,NDUFB11,COX5B,UQCRC1,COX6B1,NDUFS1,ATP5PF,ATP5MF,SDHB,COX5A,LHPP,ATP5F1A,COX7C,NDUFS6,ATP5MC3,NDUFV1,ATP5F1C,NDUFB4,NDUFA11,ATP5F1D,ATP6AP1,NDUFA8,NDUFS8,NDUFB1,NDUFA9,UQCRC2,NDUFA12,ATP5PD,NDUFA1,COX7A2L,UQCR10,UQCRH,ATP6V0D1,TCIRG1,NDUFV3,NDUFA13,NDUFA6
Ascorbate and aldarate metabolism	0.0038397446570636	0.0364775742421042	0.431707695803346	-0.537175957564574	-1.73887292997201	27	ALDH7A1,ALDH3A2,ALDH1B1,UGDH
Glycolysis / Gluconeogenesis	0.0504032258064516	0.319220430107527	0.199915231309662	0.531812919917086	1.28615823933633	68	GAPDH,LDHA,ENO1,PGK1,TPI1,PKM,PGAM1,PGM2,GALM,ALDOA,PFKP,HK2,ADH5,PDHA1,HK1,ACSS2
Sulfur metabolism	0.302798982188295	0.866464523953911	0.0817515582532145	0.613764567505841	1.14237623090831	9	SQOR,ETHE1,PAPSS1,TST
Fructose and mannose metabolism	0.380042462845011	0.866464523953911	0.0611692626746689	0.472721374639131	1.07947523448083	33	TPI1,PFKFB3,GMPPB,ALDOA,PFKP,HK2,AKR1B1,HK1,FBP1,PFKFB2,GMPPA,SORD
Nitrogen metabolism	0.418604651162791	0.866464523953911	0.0609039347452418	0.512183658257492	1.06501939157467	17	CA2
Galactose metabolism	0.4593147751606	0.866464523953911	0.0526973085708419	0.453312994569695	1.02816919669111	31	GALK1,PGM2,GLA,GALM,GLB1,PFKP,HK2,AKR1B1,HK1,GAA
Pentose and glucuronate interconversions	0.490566037735849	0.866464523953911	0.282013350011725	-0.294939110096591	-0.979533650319455	34	ISPD,DCXR,UGP2,RPE,CRYL1,XYLB,UGDH
Pyruvate metabolism	0.53347280334728	0.866464523953911	0.044774889329693	0.425132754933351	0.986892683619545	39	LDHA,GLO1,PKM,ME1,ACAT1,MDH1,PDHA1,MDH2,FH,ACSS2
Glyoxylate and dicarboxylate metabolism	0.620021528525296	0.866464523953911	0.0391956336118146	0.413314308179515	0.933861629477731	28	HYI,CAT,ACAT1,MDH1,SHMT2,MUT,MDH2
Amino sugar and nucleotide sugar metabolism	0.669072164948454	0.866464523953911	0.0336033244336697	0.389599525552413	0.91738115587654	48	GFPT2,GALK1,PGM2,GMPPB,GNPDA1,CYB5R1,CYB5R3,HEXB,HK2,AMDHD2,HK1,NANS,GFPT1,CMAS,GMPPA,GPI,GNE,UAP1,GNPDA2,HEXA,GALT
Citrate cycle (TCA cycle)	0.705567451820128	0.866464523953911	0.0328701032730105	0.386711892694629	0.87581736916403	30	SDHD,SUCLG1,SDHB,MDH1,PDHA1,MDH2,FH,SUCLG2,DLST,IDH2,IDH3B,DLD
Propanoate metabolism	0.709090909090909	0.866464523953911	0.0325785172778622	0.387115827405956	0.880076925513199	32	LDHA,ACAT1,ECHS1,SUCLG1,MUT,ACSS2,SUCLG2,ACACB,DLD,BCKDHB,HADHA,ACADM,EHHADH,MCEE
Starch and sucrose metabolism	0.734243697478992	0.866464523953911	0.0299906706583812	0.37246270961741	0.859777949399397	35	GYG1,PGM2,GYS1
Pentose phosphate pathway	0.737687366167024	0.866464523953911	0.0307037368093842	0.374837226248854	0.848923861819916	30	RBKS,PGM2,ALDOA,PFKP,TALDO1,PGLS,PRPS1,FBP1,TKT,GLYCTK,GPI
Fatty acid elongation	0.76338329764454	0.866464523953911	0.0289981119993578	0.366697482217881	0.830489132147649	30	ACAA2,ELOVL6,ECHS1,PPT1,HACD2,THEM4,ELOVL4,HADHB,ACOT1,ELOVL1,ACOT7,HSD17B12
Fatty acid degradation	0.775257731958763	0.866464523953911	0.0262543396498271	0.360894336363119	0.845717918057563	44	ACAA2,ACAT1,ACSL6,ECHS1,CPT1A,ACADVL,ADH5,ACADSB,ACSL5,HADHB,ACSBG2,GCDH,ALDH9A1,HADHA,ACADM,CPT1B,ACAA1,EHHADH,ECI2,ACADS
Butanoate metabolism	0.909580193756728	0.914110429447853	0.0196032645039178	0.298612196616138	0.674698327629036	28	ACAT1,ECHS1,HMGCS1,ACSM1,ACSM3,HADHA,EHHADH,ACADS,ABAT,HADH
Fatty acid biosynthesis	0.914110429447853	0.914110429447853	0.109250039480711	-0.246807609180615	-0.644421539796821	13	ACACA,ACSBG1,ACSL4
Inositol phosphate metabolism	NA	NA	NA	-0.352748125709916	NA	73	PLCG2,ISYNA1,PIP5K1B,ITPKB,MTMR1,INPP5K,PIP5KL1,PIK3C2A,MINPP1,PIK3CA,IMPA2,ITPK1,PLCE1,INPP1,IPPK,PIKFYVE,INPP5F,MTMR3,INPP5D,PTEN,ITPKA,MTMR4,PIK3CG
