pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	1.3122965699728e-16	1.10232911877716e-14	1.04762648849882	0.780514986299419	1.63048524876981	114	ND5,CYTB,ND2,COX3,ND4L,ND1,ATP6,ATP8,ND4,UQCRB,ND6,ND3,COX6C,COX1,UQCRHL,UQCRH,COX5A,UQCR10,NDUFC2,COX6B1,COX7C,COX2,COX7A2,COX4I1,SDHD,NDUFA1,COX5B,NDUFA2,NDUFB10,NDUFA13,COX6A1,NDUFS6,UQCR11,ATP6V0E2,TCIRG1,ATP6V1F,NDUFB2,CYC1,ATP6V1G1,COX8A,NDUFA3,ATP6V0B,UQCRQ,NDUFA6,COX7A2L,NDUFB1,NDUFA12,NDUFB7,NDUFA4,NDUFB9,ATP6V0E1,NDUFS8,NDUFV1,ATP6AP1,COX7B,UQCRFS1,NDUFB11,NDUFB3,PPA1,SDHA,NDUFS7,NDUFB8,NDUFA11,ATP6V0D1,UQCRC1,ATP6V0C,NDUFAB1,NDUFB5,NDUFB4,SDHC,COX17,NDUFC1,NDUFV2,NDUFA10,NDUFA5,NDUFB6,UQCRC2,NDUFA7,NDUFA9,NDUFS2,NDUFS5,NDUFS3
Nitrogen metabolism	0.00524251498949909	0.220185629558962	0.407017918923954	0.783656765446646	1.46380099401599	14	GLUD1,GLUL,CA5B
Glycolysis / Gluconeogenesis	0.026973026973027	0.755244755244755	0.276500599254472	0.611488816484157	1.23628876035149	54	TPI1,LDHA,PKM,PGAM1,LDHB,PGK1,ENO1,GPI,GAPDH,ALDH9A1,ALDOA,ADPGK,PFKL,ENO2,GALM,HK1,DLD,PGM1,PFKP,ACSS1,ADH5,PDHB,AKR1A1,PGM2
Metabolism of xenobiotics by cytochrome P450	0.036963036963037	0.776223776223776	0.234392647294686	0.627005668898494	1.24422118377762	37	GSTM1,GSTP1,GSTK1,AKR7A2,GSTM2,GSTO1
Nicotinate and nicotinamide metabolism	0.050949050949051	0.825174825174825	0.197822021315103	0.646645420503071	1.25549456834259	26	CD38,NAMPT,PNP,NAPRT,NT5C,NMRK1,NT5C3B,NT5C3A
Drug metabolism - cytochrome P450	0.0589410589410589	0.825174825174825	0.183023938384487	0.631929314043023	1.23305829307438	29	GSTM1,GSTP1,GSTK1,GSTM2,GSTO1,ADH5,GSTM4
Linoleic acid metabolism	0.0839160839160839	0.881118881118881	0.151148761385484	0.668223047755207	1.25232165636774	15	PLA2G16,PLA2G12A
Drug metabolism - other enzymes	0.0909090909090909	0.881118881118881	0.144630528034484	0.573306432815612	1.15756579639845	53	GSTM1,NME2,GSTP1,CMPK1,TYMP,HPRT1,DUT,GSTM2,GSTO1,NME3,GMPS,IMPDH2,DPYD,IMPDH1,ITPA,UCK1,UCKL1,RRM1,GSTM4,UPP1,NME1
Glutathione metabolism	0.103896103896104	0.881118881118881	0.134273452883202	0.576693952621341	1.15927164881299	46	ODC1,GSTM1,GSTP1,IDH2,SRM,GSTK1,GCLM,LAP3,GSTM2,GSTO1,G6PD,GPX1,TXNDC12,GSR,RRM1,SMS,GSTM4
Phenylalanine metabolism	0.104895104895105	0.881118881118881	0.133554954557592	0.675122064661694	1.25506511290752	13	MIF,GOT2
