p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.69615589735991	0.99	0.678	0	9	CCL4
0	2.48747318576468	1	0.782	0	9	NKG7
0	2.38960203209502	0.978	0.634	0	9	GZMH
0	2.36061206530143	0.936	0.405	0	9	FCGR3A
0	2.03485305394275	0.907	0.511	0	9	FGFBP2
0	2.00666140438328	0.992	0.794	0	9	CTSW
0	1.99836272136362	0.861	0.474	0	9	PTGDS
0	1.97917917462261	0.987	0.616	0	9	AOAH
0	1.95371321279441	0.999	0.869	0	9	CST7
0	1.92522971227065	0.968	0.596	0	9	TPST2
0	1.92086073715666	0.987	0.774	0	9	PRF1
0	1.74261652587297	0.848	0.528	0	9	FCER1G
0	1.64695481749322	1	0.998	0	9	ACTB
0	1.62460649459604	0.987	0.634	0	9	MAP3K8
0	1.62425928844191	0.973	0.866	0	9	LITAF
0	1.59140060126461	0.994	0.782	0	9	RTN4
0	1.56413518587039	0.853	0.605	0	9	SPON2
0	1.5462462179745	0.995	0.738	0	9	GZMB
0	1.53881537413888	0.859	0.445	0	9	KLRF1
0	1.52209697849177	0.829	0.531	0	9	ZEB2
0	1.52081898320392	0.933	0.597	0	9	CCL3
0	1.49656575685151	0.888	0.342	0	9	CX3CR1
0	1.45110625678509	0.968	0.774	0	9	ID2
0	1.44422681318692	0.766	0.46	0	9	S1PR5
0	1.44400743113189	0.979	0.741	0	9	NR4A2
0	1.36778956119284	0.923	0.548	0	9	MATK
0	1.36350881123583	0.982	0.773	0	9	TNFRSF1B
0	1.29008792103183	0.987	0.845	0	9	CLEC2B
0	1.27512028545792	0.999	0.796	0	9	ATOX1
0	1.20925028198595	0.898	0.646	0	9	NCR3
0	1.20423803147285	0.998	0.985	0	9	PPIA
0	1.20392123936204	0.862	0.642	0	9	KLRG1
0	1.14065037274635	0.967	0.776	0	9	LAIR2
0	1.13195389582251	0.998	0.819	0	9	CCL5
0	1.12146834140468	0.988	0.829	0	9	CARD16
0	1.10322025681741	0.795	0.433	0	9	ADRB2
0	1.09999129986637	0.915	0.715	0	9	C12orf75
0	1.09019035049849	1	0.985	0	9	PFN1
0	1.07624459496018	1	0.989	0	9	ACTG1
0	1.07041498299656	0.987	0.695	0	9	CCND2
0	1.0587049478802	0.992	0.805	0	9	ATP6V0D1
0	1.05091639414739	0.794	0.551	0	9	EFHD2
0	1.01118670888021	0.826	0.711	0	9	CLIC3
0	1.01051052978726	0.987	0.738	0	9	H2AFY
0	0.94703572175988	0.992	0.833	0	9	CCT6A
0	0.911446740822667	0.958	0.779	0	9	CDK2AP2
0	0.903254724411257	0.867	0.442	0	9	CCL4L2
0	0.886561855935018	0.798	0.428	0	9	SH2D1B
0	0.882377713001945	0.979	0.788	0	9	CPNE3
0	0.881427515755262	0.901	0.648	0	9	HSH2D
0	0.877831257249255	0.963	0.756	0	9	CTSS
0	0.851639463755779	0.998	0.982	0	9	CFL1
0	0.842101550573295	0.755	0.224	0	9	LOC101060789
0	0.786210395870231	0.992	0.704	0	9	GTF2I
0	0.78009675283729	0.946	0.485	0	9	CD160
0	0.779460715522013	0.896	0.412	0	9	LILRB1
0	0.778168588132431	0.999	0.686	0	9	SPAG16
0	0.775990313534448	0.861	0.306	0	9	IGFBP7
0	0.771516899963888	0.996	0.963	0	9	S100A4
0	0.770939158100803	0.916	0.668	0	9	AGTRAP
0	0.757086804995794	0.983	0.761	0	9	IKZF2
0	0.748156724669411	0.813	0.525	0	9	MTSS1
0	0.73890867593883	0.887	0.609	0	9	LAIR1
0	0.715002007897206	0.898	0.52	0	9	CDKN2D
0	0.710767235695491	0.99	0.776	0	9	TMPO
0	0.703543708522801	1	0.994	0	9	GAPDH
0	0.702540870167565	0.998	0.744	0	9	EIF4EBP1
0	0.673855232161932	0.983	0.748	0	9	RNASEH2B
0	0.669738479035157	0.957	0.704	0	9	RNH1
0	0.668808135854526	0.981	0.783	0	9	SMS
0	0.656879707364441	0.997	0.736	0	9	BZW2
0	0.643899747736366	0.981	0.653	0	9	TMIGD2
0	0.642376816471116	0.986	0.669	0	9	CARS
0	0.636815430911565	0.968	0.739	0	9	SH2D1A
0	0.634576758888181	0.859	0.565	0	9	ASCL2
0	0.632156247801558	0.924	0.733	0	9	ATP1B3
0	0.62227622925752	0.976	0.824	0	9	KDELR2
0	0.619354166644157	0.968	0.587	0	9	HIST2H2BC
0	0.616069810351937	0.979	0.768	0	9	APOBEC3C
0	0.601816756952187	0.975	0.564	0	9	CRTAM
0	0.587855041645081	0.94	0.673	0	9	SNHG15
0	0.574148681167471	0.998	0.707	0	9	CD70
0	0.564393981366567	0.978	0.492	0	9	ERRFI1
0	0.563205348977858	0.949	0.668	0	9	FNDC3B
0	0.562388595030098	0.998	0.98	0	9	SH3BGRL3
0	0.559356474390516	0.962	0.701	0	9	DNAJB9
0	0.554197178356864	0.94	0.67	0	9	SRRT
0	0.550901244829398	1	0.693	0	9	EZH2
0	0.54710103169508	0.978	0.645	0	9	SCPEP1
0	0.54676025343993	0.991	0.606	0	9	FBXO25
0	0.54135589021162	0.981	0.653	0	9	ALAS1
0	0.538067958594705	0.884	0.597	0	9	APLP2
0	0.535274400952448	0.991	0.766	0	9	HDLBP
0	0.527021465737492	0.988	0.818	0	9	PIM2
0	0.524846552081646	0.987	0.644	0	9	RNASEH2A
0	0.522294020752313	0.976	0.789	0	9	GSTO1
0	0.515877764776216	0.973	0.768	0	9	COMT
0	0.514556261447309	0.809	0.393	0	9	SIGLEC7
0	0.498177973078168	0.99	0.77	0	9	PLSCR1
0	0.49058035826376	0.957	0.62	0	9	ABHD2
0	0.489443979365167	0.992	0.746	0	9	HIST1H2AM
0	0.487788673788522	0.915	0.701	0	9	USP11
0	0.471667868662806	0.957	0.733	0	9	DDIT3
0	0.462875151886316	0.902	0.673	0	9	RIN3
0	0.432723577946903	0.984	0.647	0	9	HIST1H4F
0	0.430014209788906	0.889	0.606	0	9	DPEP2
0	0.428802287442308	0.919	0.683	0	9	SKAP2
0	0.424691415176484	0.968	0.541	0	9	DDAH2
0	0.424478680175038	0.985	0.644	0	9	SPTBN1
0	0.416645374080115	0.971	0.676	0	9	CDK6
0	0.415352104167413	0.996	0.597	0	9	CDHR3
0	0.408581150539261	0.874	0.527	0	9	FAM46A
0	0.40095383751958	0.974	0.681	0	9	KLRC2
0	0.400701733452941	0.998	0.42	0	9	EMR2
0	0.391343934851719	0.982	0.612	0	9	GAA
0	0.390522085338054	0.781	0.675	0	9	RAMP1
0	0.389741658578715	0.999	0.806	0	9	HIST1H1B
0	0.388208791370205	0.983	0.618	0	9	LOC102723797
0	0.384750401503891	0.991	0.503	0	9	PDGFRB
0	0.382018730205035	0.945	0.603	0	9	HIST3H2A
0	0.376731424180335	0.99	0.601	0	9	DUS4L
0	0.375888448704607	0.967	0.764	0	9	PPT1
0	0.374830585551858	0.949	0.561	0	9	C8orf33
0	0.3691448662733	1	0.512	0	9	SERPINF1
0	0.36851316037804	0.911	0.596	0	9	NUAK2
0	0.366673812225106	0.986	0.798	0	9	ITGAE
0	0.366511249133314	0.979	0.609	0	9	ATP2A2
0	0.362913232323355	0.805	0.581	0	9	CXXC5
0	0.36046388336676	0.961	0.517	0	9	GNAO1
0	0.352959911757375	0.809	0.71	0	9	LOC100288798
0	0.352391829472245	0.915	0.643	0	9	RMDN3
0	0.347096002050416	0.925	0.556	0	9	HDHD2
0	0.345013802722198	0.965	0.618	0	9	GFOD1
0	0.341768185830458	0.963	0.569	0	9	CMSS1
0	0.336505855914145	0.877	0.559	0	9	RP9
0	0.333555839235097	0.911	0.494	0	9	DPYSL2
0	0.32896785497131	0.989	0.535	0	9	LYZ
0	0.328607222202592	0.996	0.622	0	9	SYK
0	0.320969654239231	0.902	0.485	0	9	PIM3
0	0.31649048076468	0.863	0.615	0	9	LAT2
0	0.314793829711305	0.964	0.825	0	9	CADM1
0	0.311245930644683	0.981	0.639	0	9	NAGA
0	0.311219619537641	0.901	0.442	0	9	DBN1
0	0.311048365544997	0.944	0.497	0	9	TNFSF14
0	0.310628855227868	0.886	0.628	0	9	MSMO1
0	0.308402763432981	0.941	0.782	0	9	GBP1
0	0.3077836473858	0.93	0.582	0	9	OGFRL1
0	0.30665741762453	0.954	0.602	0	9	SLC1A4
0	0.301277356871395	0.912	0.631	0	9	TMEM106C
0	0.300016491656989	0.919	0.614	0	9	GLA
0	0.29597497433257	0.943	0.711	0	9	KPNA2
0	0.292473129917666	0.982	0.57	0	9	UNC93B1
0	0.290956993423978	0.972	0.632	0	9	RFC4
0	0.284473971014648	0.967	0.675	0	9	MCM6
0	0.281064495018701	0.955	0.568	0	9	AVPI1
0	0.277077359707949	0.958	0.622	0	9	GNLY
0	0.27705378613025	0.928	0.728	0	9	BLVRA
0	0.271726656684505	0.958	0.601	0	9	KDM6B
0	0.268474717627139	1	0.435	0	9	VMO1
0	0.261959264156229	0.998	0.696	0	9	HMMR
0	0.260226449455574	0.998	0.635	0	9	KIAA1524
0	0.259455412227365	0.87	0.573	0	9	FBP1
0	0.257035194017472	0.936	0.724	0	9	LIMA1
0	0.250411685445241	0.952	0.635	0	9	SCO2
0	-0.254751448722841	0.096	0.696	0	9	PAICS
0	-0.255536644601394	0.225	0.596	0	9	TWISTNB
0	-0.25718350686969	0.068	0.541	0	9	LST1
0	-0.261668942613169	0.151	0.671	0	9	RDX
0	-0.264994132942462	0.879	0.81	0	9	CCR4
0	-0.265631467057628	0.214	0.61	0	9	PECAM1
0	-0.26867946578047	0.148	0.511	0	9	TFDP1
0	-0.272294755294951	0.355	0.718	0	9	LMNB1
0	-0.274300630664328	0.434	0.728	0	9	CCL20
0	-0.275283883061293	0.09	0.437	0	9	ENC1
0	-0.276090656009222	0.005	0.475	0	9	KIF11
0	-0.277123627726929	0.201	0.775	0	9	MYL6B
0	-0.27813938845263	0.152	0.572	0	9	VAT1
0	-0.279524821772049	0.28	0.643	0	9	LOC102724850
0	-0.284602960786053	0.108	0.518	0	9	PLK2
0	-0.287237316725802	0.12	0.644	0	9	CTNNA1
0	-0.288093823119218	0.265	0.657	0	9	MFSD1
0	-0.29185175308801	0.117	0.572	0	9	BTLA
0	-0.293017610537368	0.275	0.672	0	9	HIST1H2AC
0	-0.29510264074712	0.084	0.709	0	9	TIAM1
0	-0.295857486707878	0.271	0.655	0	9	NCOA7
0	-0.298940127565031	0.088	0.777	0	9	LOC100293211
0	-0.300488511368079	0.145	0.648	0	9	MAST4
0	-0.303366521891917	0.493	0.792	0	9	IFI44L
0	-0.307578608340188	0.243	0.592	0	9	RUNX2
0	-0.308832104202825	0.151	0.589	0	9	MX2
0	-0.309513540661318	0.083	0.601	0	9	SPATS2L
0	-0.313033421339356	0.309	0.751	0	9	HERC5
0	-0.31788177323064	0.554	0.814	0	9	STAM
0	-0.319724082059251	0.192	0.591	0	9	DNASE2
0	-0.326185117953498	0.294	0.738	0	9	SMCO4
0	-0.328853002509477	0.182	0.543	0	9	PTPRE
0	-0.336630743852083	0.123	0.452	0	9	EDARADD
0	-0.340678789472645	0.18	0.576	0	9	WDR54
0	-0.341565692720389	0.342	0.716	0	9	ADI1
0	-0.341566777750445	0.217	0.605	0	9	BAG3
0	-0.354495092069822	0.084	0.582	0	9	ARHGAP5
0	-0.35951159485916	0.603	0.843	0	9	NGFRAP1
0	-0.360625366434801	0.007	0.486	0	9	BBS12
0	-0.366195297699305	0.285	0.634	0	9	HEXA
0	-0.370469560548406	0.16	0.637	0	9	RAB11FIP1
0	-0.381157830463414	0.456	0.78	0	9	ADK
0	-0.38880639916266	0.215	0.681	0	9	CD59
0	-0.391557921411166	0.08	0.863	0	9	IGJ
0	-0.395352659277997	0.178	0.675	0	9	TCTN3
0	-0.407340554592069	0.12	0.618	0	9	NIF3L1
0	-0.408441241748266	0.238	0.724	0	9	IFI44
0	-0.413211029160212	0.203	0.467	0	9	MYBL1
0	-0.437258025704324	0.103	0.619	0	9	BLVRB
0	-0.444838958563	0.296	0.668	0	9	ERN1
0	-0.447117647038711	0.298	0.816	0	9	CTSH
0	-0.452008254832686	0.244	0.693	0	9	SESN3
0	-0.46330486642968	0.094	0.581	0	9	LRPPRC
0	-0.484450110330068	0.092	0.516	0	9	RFWD2
0	-0.504959243454078	0.099	0.456	0	9	KLRAP1
0	-0.516103865783137	0.175	0.64	0	9	NINJ1
0	-0.521554176800134	0.717	0.89	0	9	RTKN2
0	-0.521895451257535	0.158	0.658	0	9	THEMIS2
0	-0.522286076419487	0.276	0.704	0	9	HLA-DMA
0	-0.527935804507302	0.045	0.701	0	9	PPP1R14B
0	-0.529799775022624	0.136	0.613	0	9	PTTG1IP
0	-0.547932388545322	0.023	0.411	0	9	TCF7L2
0	-0.549026136713873	0.237	0.61	0	9	RANBP2
0	-0.554507461963012	0.081	0.556	0	9	SYVN1
0	-0.557192272029457	0.189	0.66	0	9	CNIH4
0	-0.562426290835624	0.126	0.561	0	9	MXD1
0	-0.566754326110977	0.3	0.663	0	9	REL
0	-0.5700898975526	0.247	0.751	0	9	RNF13
0	-0.572016612135307	0.189	0.736	0	9	NUDT1
0	-0.611592836108539	0.104	0.525	0	9	SLC7A5
0	-0.614050880519319	0.557	0.75	0	9	SGK1
0	-0.618982962136281	0.279	0.777	0	9	MX1
0	-0.620945051523981	0.007	0.293	0	9	LOC102723407
0	-0.627281961001837	0.066	0.648	0	9	MCM5
0	-0.633072561910651	0.231	0.788	0	9	RALA
0	-0.649698465796616	0.134	0.727	0	9	TNFRSF25
0	-0.652771460144292	0.215	0.736	0	9	MANF
0	-0.657704229808892	0.171	0.73	0	9	MAN2B1
0	-0.668588273539184	0.125	0.621	0	9	PER1
0	-0.684758010425214	0.792	0.938	0	9	TNFSF13B
0	-0.684928396647661	0.317	0.705	0	9	NELL2
0	-0.686596956580355	0.493	0.811	0	9	CTSB
0	-0.706629026178702	0.145	0.788	0	9	XAF1
0	-0.710780282522296	0.096	0.638	0	9	LOC100130476
0	-0.721478154455211	0.191	0.749	0	9	IFI35
0	-0.721516321472335	0.732	0.81	0	9	TMEM14C
0	-0.729566612392085	0.368	0.768	0	9	SNRPD1
0	-0.732005516113606	0.172	0.737	0	9	CD28
0	-0.733446402782127	0.018	0.761	0	9	MGST2
0	-0.739033817406712	0.182	0.771	0	9	PTRHD1
0	-0.742083153790185	0.207	0.699	0	9	LOC101928173
0	-0.753798558851162	0.18	0.646	0	9	CARHSP1
0	-0.788482409801611	0.821	0.869	0	9	MAL
0	-0.806529551263552	0.064	0.473	0	9	LOC101929734
0	-0.806941359147759	0	0.718	0	9	POU2AF1
0	-0.832297018841259	0.276	0.92	0	9	ENTPD1
0	-0.840530921423706	0.418	0.842	0	9	STAT1
0	-0.844441677976635	0.156	0.719	0	9	TARSL2
0	-0.856461637192287	0.034	0.701	0	9	GPATCH4
0	-0.86358233805685	0.053	0.604	0	9	QSOX1
0	-0.897573423079632	0.324	0.762	0	9	G3BP2
0	-0.900167115166541	0.158	0.405	0	9	PTGDR
0	-0.902624815373373	0.021	0.525	0	9	DAPK2
0	-0.909491087761325	0.354	0.775	0	9	GBP5
0	-0.929057804379925	0.044	0.686	0	9	ARL3
0	-0.93629432238803	0.045	0.586	0	9	FXYD1
0	-0.940426221655784	0.09	0.64	0	9	JARID2
0	-0.981886826935745	0.363	0.815	0	9	CCR7
0	-1.00102316086083	0.219	0.765	0	9	HIF1A
0	-1.00207517383984	0.057	0.655	0	9	TNFSF8
0	-1.04979080373031	0.349	0.81	0	9	TOB1
0	-1.05016816263654	0.189	0.71	0	9	LYST
0	-1.09409589328024	0.264	0.705	0	9	PIM1
0	-1.0992171947518	0.092	0.689	0	9	CFAP97
0	-1.1068027223368	0.136	0.77	0	9	CCT5
0	-1.1188032560016	0.394	0.844	0	9	NAP1L1
0	-1.14950233586494	0.071	0.606	0	9	PAG1
0	-1.15595200651721	0.91	0.878	0	9	CTLA4
0	-1.16509280411316	0.456	0.842	0	9	TNFRSF4
0	-1.19635691084312	0.241	0.75	0	9	NFKBIZ
0	-1.2850465186951	0.178	0.799	0	9	BIRC3
0	-1.37184728507791	0.986	0.994	0	9	RPLP0
0	-1.40407071572096	0.634	0.861	0	9	HSPA1B
0	-1.41828012289621	0.755	0.898	0	9	DUSP1
0	-1.45018982307898	0.455	0.819	0	9	GPX4
0	-1.46168749642257	0.465	0.837	0	9	H2AFZ
0	-1.47612466882019	0.66	0.905	0	9	PPP1R15A
0	-1.52031789159016	0.349	0.753	0	9	FOSB
0	-1.81396807251346	0.243	0.812	0	9	LINC00152
0	-1.94352363797927	0.59	0.957	0	9	LDHA
0	-2.11759085427038	0.876	0.975	0	9	NFKBIA
0	-2.51221330154193	0.517	0.912	0	9	IL7R
0	-2.51464778750312	0.616	0.918	0	9	LTB
2.8812993191335e-307	-0.62819685193943	0.217	0.576	8.64389795740051e-304	9	RAPGEF6
