gene	avg_expr
B2M	174.734789910304
MALAT1	158.766161813412
ACTB	132.127121798368
EEF1A1	131.481468873773
TMSB4X	90.3302286134247
RPLP1	81.8117155206997
MT-CO1	70.4746279396
HLA-B	68.3785783890762
RPL10	65.8877548535899
HLA-A	55.0847499922027
MT-CO2	53.9899688246343
RPL13	52.8888183281739
RPL28	50.8397646198704
TPT1	50.3247711956502
RPS12	49.0602896805075
IL32	47.3471809251077
RPS27	46.3902191728779
TMSB10	44.9664126897345
RPS15A	43.5084348473682
RPL32	41.0933730626869
RPL30	39.330473018119
RPS19	38.9065932639762
RPL19	38.0883726053666
PFN1	38.0059260757011
RPS8	37.9600581472125
JUNB	35.635653866576
RPL11	35.4132032556643
RPS3A	35.0693789951614
RPS3	34.892518659053
SRGN	34.8543232704662
GAPDH	34.4828011744918
RPS4X	34.4234106239198
RPL18A	34.0102775750956
RPS27A	33.7651797255885
ACTG1	33.6762657893741
RPS18	33.5008073674808
FTH1	33.268188996158
RPS2	32.7400040147695
MT-CO3	32.1719109900894
MT-ATP6	31.6718231624317
RPS14	30.560247325079
PTMA	30.3450812437581
RPS28	30.3155189369491
RPL26	30.2469153431914
RPS23	29.9278595497213
RPL39	29.8629052119946
RPL34	28.7827775897553
MT-ND4L	28.6893961051443
RPS15	28.5461085582901
RPS6	28.1933862217697
RPL7A	27.0859149499732
RPL37	26.9495670072894
MT-CYB	26.8888704593004
UBC	26.7954034125684
RPL29	26.4584161547943
RPS24	26.4238409606084
RPL12	26.3304067759074
RPL6	26.2301909041397
RPS13	26.0335644697539
RPL18	25.9427098348205
HLA-C	25.7403292214094
RPLP0	25.5150265990646
RPL15	25.3083695218232
RPS7	25.2602072849126
RPL3	25.2233042015051
RPL8	25.0074446892759
EIF1	24.6042966073519
RPS26	23.1976048457805
MT-ATP8	22.3587575920116
RPL35A	22.3471427131737
ZFP36	22.3270656881385
RPS25	22.1763977334695
DUSP1	21.498144134484
HSPA8	21.2300152972471
RPL14	20.9898652661779
BTG1	20.3375396956372
RACK1	20.3204319223361
FAU	20.2286762899067
RPLP2	20.2244659378237
H3F3B	20.2029774780189
RPSA	19.8417805252648
RPL5	19.3519216364494
RPS16	19.058260202305
RPL17	18.9462386408695
RPL23A	18.8579297561937
DUSP2	17.1677113740838
CD74	17.0906455016813
RPS9	16.9905915277461
FOS	16.8141850985713
HLA-E	16.776499852765
ARHGDIB	16.5226821389736
RPL36	16.4387119777962
CD7	16.4194442883601
RPL24	16.0156338307751
CFL1	15.8943613603227
MT-ND3	15.7672641352486
NACA	15.6951397379311
LTB	15.6242062400421
S100A4	15.606073475314
RPL10A	15.4578328217417
CD3E	15.2746185627757
FTL	15.2494603064606
RPS5	15.2135044065886
MYL6	14.8807895421692
SH3BGRL3	14.8672808364054
RAC2	14.7972804328733
RPL21	14.6182929141936
SERF2	14.5794721534607
RPS21	14.1931858496528
PPIA	14.1919200390864
RPL9	14.1529611647863
HSP90AA1	14.1297129222856
TNFRSF4	13.8300081981708
RPL13A	13.7179295151818
RPL41	13.5767844378149
NFKBIA	13.3862124921763
RPL22	13.3532874424883
CORO1A	13.3465734694977
UBA52	13.3058559569365
EEF2	12.894274733216
PTPRCAP	12.8552482488216
HNRNPA1	12.8045373183618
PABPC1	12.7514820608919
MT-ND5	12.6478984946075
MT-ND1	12.6441539608386
ATP5F1E	12.577921264858
RPL4	12.5269603640147
RPL35	12.3396976420439
CD3D	12.2113378040223
RGS1	12.1236906143821
RPL37A	12.0540485519113
RPS29	12.0460982929819
ARPC1B	11.7583076914064
LAPTM5	11.6543012539026
OAZ1	11.5054610799957
PTPRC	11.4104364744718
EEF1D	11.243029399877
NPM1	11.0756510397522
DDX5	11.0416454178539
EEF1B2	11.0362370560592
KLF6	11.0210057000069
H3F3A	10.8944435787338
ZFP36L1	10.8678225411509
TSC22D3	10.6786277241151
HSP90AB1	10.5250826483717
CTLA4	10.312301601329
CD69	10.1358588434797
CD2	10.0907165579278
BTF3	9.92304041273838
SARAF	9.88426085950438
VIM	9.79544292504015
HNRNPA2B1	9.67841929886417
CD52	9.67244162238851
ARPC2	9.52542715920646
RPL7	9.48569144815302
EEF1G	9.30030512149954
PNRC1	9.29343568627425
PCBP1	9.23447671456691
RPL27	9.18659366880445
SAT1	9.11411700884695
LAG3	8.75867620638949
TNFRSF1B	8.69760945555577
TNFAIP3	8.54376528081788
SPOCK2	8.52451559616847
BATF	8.50162641555239
PKM	8.40196970357101
ATP5MC2	8.34998804357972
YWHAZ	8.29957561844531
PFDN5	8.25049994643149
RHOA	8.12886724730279
DNAJB1	8.05136976844781
CALM1	8.02243067799197
COTL1	8.00413074927343
RPL36AL	7.97665796711108
ZFP36L2	7.96559396180748
CCNI	7.96312998330986
CYBA	7.94516319464571
UBB	7.93322320793738
SOD1	7.85681800634807
COX4I1	7.84319923104013
COX7C	7.56400345799646
TNFRSF18	7.56279475897833
RPS11	7.49221752542063
JUN	7.45572682166346
HSPA1A	7.4415168152308
CLIC1	7.42856595840882
HINT1	7.38228422857536
MYL12A	7.2612424471932
MIF	7.1728196778782
FXYD5	7.17147215239879
DDIT4	7.094116529156
SLC25A6	7.07837185172699
PPDPF	7.07131100896834
TIGIT	7.05261934776688
YBX1	7.02392002407189
PIM2	6.99342130103399
RPL31	6.91338359623393
YWHAB	6.90735751764611
SUMO2	6.85486544146857
TMA7	6.84223644381771
ARPC3	6.82823707072045
UCP2	6.79882764508331
ATP5MG	6.6715839269435
CHCHD2	6.61531188115459
LSP1	6.55393105860223
ALDOA	6.53223769508092
ENO1	6.43820677419675
BTG2	6.42360574988464
FOXP3	6.42194865659008
ITM2B	6.41350102943799
SRP14	6.33022338924703
SUB1	6.32637818870065
CRIP1	6.31884213320964
LCK	6.27838246850754
CTSC	6.18961017915799
PCBP2	6.12395334430571
LIMD2	6.08362545957586
LDHA	5.92314095819503
MT-ND2	5.92278289777777
TMBIM6	5.86429530115117
KLRB1	5.86417179500323
CD27	5.86416397418063
TPI1	5.86115753611257
TRBC2	5.82724506438047
HNRNPK	5.82059935916403
RPL38	5.75459680345231
RPL27A	5.73287437386312
CALR	5.71923984749888
RGCC	5.69278822017991
HMGB1	5.66399127021369
MT-ND4	5.65226933666011
TAGLN2	5.63625038931118
EVL	5.63466883348032
PGAM1	5.62726992677424
IFITM1	5.61131782791776
HCST	5.56905220079431
CD37	5.53628575535363
C9orf16	5.49307156418734
FYB1	5.45642099962893
PSME1	5.43063036333684
ICOS	5.38803232125386
MCL1	5.36874992100364
TRBV20-1	5.34837030037728
ISG20	5.33542960981408
EDF1	5.32967731816898
UQCRB	5.29327607298782
SRSF7	5.28621958443532
GMFG	5.2803434885504
PHLDA1	5.27953114149322
MYL12B	5.2782380194179
