pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Pentose and glucuronate interconversions	0.0308584914140205	0.545051278501227	0.352487857583619	-0.507355978972553	-1.50911663384682	34	CRYL1,DCXR,DHDH,XYLB
Oxidative phosphorylation	0.0545051278501227	0.545051278501227	0.321775918075361	-0.352060722580274	-1.31482277567519	120	UQCRH,NDUFV2,NDUFB5,NDUFB1,NDUFB9,ATP5F1A,NDUFA1,NDUFA2,UQCRC1,NDUFB4,NDUFC1,COX10,NDUFA13,COX7C,UQCR10,COX6B1,ATP6V1H,NDUFA3,COX5B,SDHA,UQCRB,ATP6V0A2,ATP5PF,ATP5MF,NDUFA12,NDUFS4,ATP6V0B,ATP12A,ATP5MC3,ATP6V0E1,NDUFB8,ATP5F1E,NDUFC2,UQCRFS1,NDUFA4,NDUFB11,ATP6V1G3,COX5A,ATP6V1B2,COX8A,ATP5MC2,CYC1,NDUFS3,ATP5ME,ATP6V1C1,NDUFA7,COX7A2,COX6A2,TCIRG1,ATP6V0E2,NDUFS6,PPA2,NDUFS2
Nitrogen metabolism	0.114173228346457	0.575488454706927	0.184706471207739	0.548137573712799	1.34047019416764	17	CA2,CA5B,GLUD1
Glycolysis / Gluconeogenesis	0.115966386554622	0.575488454706927	0.16823816568964	0.387253485849656	1.26011467906163	68	LDHA,PGK1,GAPDH,TPI1,ENO1,ENO2,GALM,PGAM1,PGM2,HK1
Amino sugar and nucleotide sugar metabolism	0.143872113676732	0.575488454706927	0.154190966581424	0.402341371635923	1.23086182468376	48	GFPT2,UAP1,CYB5R3,GNPDA1,HEXB,GFPT1,CYB5R1,PGM2,GALT,HK1,UGDH,AMDHD2,GMPPB,GNE,GALE,NANS
Starch and sucrose metabolism	0.253258845437616	0.720338983050848	0.115240003147781	0.398265360227988	1.14427290935099	35	GYG1,GYS1,ENPP1,PGM2,GAA,HK1
Pyruvate metabolism	0.289007092198582	0.720338983050848	0.103576326612592	0.374121702669182	1.10872090103362	39	GLO1,LDHA,ME1,ACACB,MDH1,ACAT1,FH,ACSS2,PKM,ACYP1
Fatty acid degradation	0.317673378076063	0.720338983050848	0.112378519110475	-0.338969364324046	-1.07604214037524	44	ECI2,ALDH3A2,CPT1B,ACAA1,ALDH9A1,HADHA,GCDH,ALDH2,ECI1,ACAT2,ACADS,ALDH7A1,ADH5,ACOX3
Ascorbate and aldarate metabolism	0.324152542372881	0.720338983050848	0.107554375265169	-0.391196078637193	-1.09179127253261	27	ALDH3A2,ALDH9A1,ALDH2,ALDH7A1
Fatty acid biosynthesis	0.368635437881874	0.737270875763748	0.0972150808846466	0.470987872478467	1.06473965628908	13	ACACB,ACSL1,ACSBG1,ACSL6,ACSL5
Citrate cycle (TCA cycle)	0.49171270718232	0.790582403965304	0.0756946307932749	0.343479697341255	0.964868815947467	30	DLST,ACLY,SDHD,MDH1,SUCLG2,FH,SUCLA2,SDHC,IDH3A,SDHB,DLD
Inositol phosphate metabolism	0.553699284009546	0.790582403965304	0.083129129135339	-0.268664756335786	-0.946439301106786	73	PI4K2A,PLCG2,PIP5K1B,INPP5F,INPP1,ITPKB,PIKFYVE,PIP4K2C,INPP5D,PIK3CG,INPP5K,OCRL,CDIPT,ISYNA1,PLCH2,MTMR14,INPPL1,PIK3CA,MINPP1
Butanoate metabolism	0.563829787234043	0.790582403965304	0.0760837160951725	-0.333707791008892	-0.938465988383848	28	ABAT,ALDH5A1,HADHA,ACAT2,ACADS,ACSM1,OXCT1,HADH,OXCT2,BDH1,AACS,BDH2
Pentose phosphate pathway	0.581699346405229	0.790582403965304	0.0756946307932749	-0.324133005977606	-0.927133598042453	30	TKTL1,RPIA,IDNK,TKT,PFKP,PFKL,PRPS1,PGM1,G6PD,PGLS,DERA,GLYCTK
Propanoate metabolism	0.592936802973978	0.790582403965304	0.0667426134241917	0.323822851110379	0.916574866353983	32	LDHA,ACACB,ACAT1,SUCLG2,SUCLA2,EHHADH,ACSS2,BCKDHA,DLD,PCCB,BCKDHB,ALDH6A1,ECHS1
Sulfur metabolism	0.661702127659574	0.827127659574468	0.0679922591544058	0.409174139412951	0.844107511748972	9	SQOR
Fructose and mannose metabolism	0.790262172284644	0.919389978213508	0.053457214108991	0.28670091924615	0.811029717962426	33	PFKFB3,TPI1,KHK
Galactose metabolism	0.833333333333333	0.919389978213508	0.0577308549299813	-0.27242368753	-0.789588882859513	31	B4GALT1,HKDC1,GANC,PFKP,PFKL,UGP2,B4GALT2,PGM1
Glyoxylate and dicarboxylate metabolism	0.87781954887218	0.919389978213508	0.0487989701682839	0.263367959408792	0.732180579728767	28	HYI,GCSH,MDH1,CAT,ACAT1
Fatty acid elongation	0.919389978213508	0.919389978213508	0.053457214108991	-0.251388294000499	-0.719058316259651	30	HACD1,TECR,ABHD17C,ACOT4,HADHA,ABHD17A,ELOVL5,HACD2,ACOT1,ACOT7,HACD4,HADH
