pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Sulfur metabolism	0.000675124300773222	0.0573855655657239	0.477270815362862	-0.870635197332004	-1.74337677253479	8	SUOX,ETHE1,TST,PAPSS1,MPST
Ether lipid metabolism	0.00612773765870376	0.185194147357262	0.407017918923954	0.382009232781255	1.52117763813191	43	PLA2G16,LPCAT1,CHPT1,PAFAH2,UGT8,PLA2G6,GDPD1
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.00929909231361367	0.185194147357262	0.380730400722792	-0.628253077580761	-1.51350665271282	20	CSGALNACT1,XYLT1,DSE,CHST7,CHPF,CHST15,CHST3,B3GAT3
Arachidonic acid metabolism	0.00948326880354157	0.185194147357262	0.380730400722792	-0.511605390418772	-1.41800905903818	62	CBR3,EPHX2,TBXAS1,AKR1C3,GGT1,GPX1,LTC4S,ALOX5,FAM213B,LTA4H,PLB1,PLA2G4C,PLA2G2C,PTGIS
Glyoxylate and dicarboxylate metabolism	0.0108937733739566	0.185194147357262	0.380730400722792	-0.583544404775307	-1.47415500545399	28	HYI,SHMT2,ACAT2,GLDC,ACAT1,AMT,MCEE,GRHPR,CS,CAT,DLD,GCSH,MDH1,GLYCTK,ACO2
Steroid hormone biosynthesis	0.0306435137895812	0.362593610768793	0.261663521711573	-0.499452827929433	-1.37794372504878	58	AKR1C3,CYP7B1,LRTOMT,HSD11B1,HSD17B6,HSD17B1
Valine, leucine and isoleucine degradation	0.0349434737923947	0.362593610768793	0.245041785430996	-0.505546032408214	-1.37028801292193	48	IL4I1,ALDH3A2,HIBCH,ACAT2,HADH,HADHB,BCAT1,ACAT1,HADHA,ECHS1,ACADS,MCEE,ALDH6A1,ACAA1,AUH,HMGCS1,DLD,BCKDHA,MCCC2,ALDH7A1,OXCT1,HSD17B10,ACAA2,ALDH1B1,HIBADH,DBT,ABAT,ALDH9A1,MCCC1,ACADSB
Glycolysis / Gluconeogenesis	0.0416666666666667	0.362593610768793	0.222056046145248	-0.474196435544447	-1.32032332553934	68	LDHB,ALDOC,ACSS2,PFKL,TPI1,PKM,ALDH3A2,FBP1,PCK2,HK2,HK1,PDHB,GALM,ENO1,GAPDH,GCK,PGAM1,ENO4,MINPP1,DLD,AKR1A1,ADH5,PGK1,ALDH7A1,LDHC,PGM2,ALDOA,ALDH1B1,PFKM
Tyrosine metabolism	0.0417972831765935	0.362593610768793	0.224966093540314	-0.524506634706587	-1.37604947409458	36	IL4I1,FAH,LRTOMT,GSTZ1,MIF,TPO,MAOB,DDC,ADH5,PNMT,HPD,FAHD1,GOT2
Pentose phosphate pathway	0.0438502673796791	0.362593610768793	0.222056046145248	-0.544593931429016	-1.39419034235932	30	ALDOC,PFKL,FBP1,DERA,PGLS,TKT,TALDO1,PGD,TKTL1,RBKS,RPIA,GLYCTK,PGM2,PRPS1,ALDOA,PRPS2,PFKM,IDNK,GPI
Pyruvate metabolism	0.0469238790406674	0.362593610768793	0.211400189384923	-0.508924588005668	-1.35069976069097	39	LDHB,ACSS2,PKM,ALDH3A2,PCK2,ACAT2,ACAT1,ACYP1,ACYP2,PDHB,GRHPR,ME2,DLD,MDH1,ALDH7A1,LDHC,HAGH,ALDH1B1,GLO1
Oxidative phosphorylation	0.055	0.362816359908482	0.190023305279108	-0.431515813715125	-1.25885903265923	118	PPA1,ATP6V0A1,NDUFV2,NDUFB1,NDUFB9,COX10,NDUFA11,COX4I1,UQCRHL,ATP6V0B,NDUFV3,NDUFA6,ATP12A,NDUFB11,NDUFA10,ATP6V0E2,NDUFB4,COX6C,COX7C,NDUFB5,NDUFAB1,NDUFS5,UQCRH,NDUFA13,ATP6V0D1,ND6,NDUFV1,NDUFS3,ATP6V1B2,NDUFS8,COX8A,ATP6V1G1,NDUFA4,NDUFA8,COX7B,UQCR11,ATP6V1F,NDUFB6,COX2,COX6A1,NDUFB2,LHPP,COX5A,NDUFC1,COX11,NDUFS7,PPA2,NDUFA12,NDUFA2,COX5B,UQCR10,ATP6V1D,COX7A2L,NDUFC2-KCTD14,COX6B1,UQCRFS1,ATP8,UQCRC1,ATP6,UQCRQ,ATP6V0E1,NDUFB8,COX8C,CYC1,UQCRC2,COX7A1,NDUFS4,COX17,ND5,SDHC,ATP6V1C1,COX3,ATP6V1H,NDUFB3,ND3,SDHB,NDUFA5,NDUFS6,CYTB,NDUFS2,ATP6AP1,ATP6V0A4,COX1,ATP6V1E1,ND4L,ATP6V0A2
Phosphonate and phosphinate metabolism	0.0554895609271796	0.362816359908482	0.321775918075361	0.767746295230865	1.63027092834879	5	CHPT1,PCYT2
Pentose and glucuronate interconversions	0.0622362869198312	0.37786317058469	0.183023938384487	-0.519868455367843	-1.35374753354495	34	UGP2,DCXR,XYLB,AKR1A1,DHDH,GUSB,UGDH,SORD,CRYL1
Tryptophan metabolism	0.083594566353187	0.47370254266806	0.155241966228839	-0.493190184244579	-1.30231599889709	38	IL4I1,ALDH3A2,ACAT2,HADH,MAOB,HAAO,ACAT1,HADHA,ECHS1,DDC,CAT,CYP1B1,OGDH,ASMT,ALDH7A1
Propanoate metabolism	0.0981856990394877	0.485902985902986	0.143758989039275	-0.502995461105005	-1.29533757587677	32	LDHB,ACSS2,HIBCH,ACAT2,ACAT1,HADHA,ECHS1,SUCLG1,MCEE,ALDH6A1,DLD,BCKDHA,SUCLG2,LDHC
One carbon pool by folate	0.0992282249173098	0.485902985902986	0.14551614609036	-0.552381524388969	-1.32281924839492	19	MTHFD2,SHMT2,MTHFD1,MTHFS,AMT,TYMS,DHFR,ATIC,MTHFD1L
Purine metabolism	0.102897102897103	0.485902985902986	0.135002033828631	-0.392794361271616	-1.16955036598308	168	ADPRM,PDE9A,PDE7B,ADK,ENTPD1,ADSL,POLR1E,AK5,NME3,PDE8A,ADSSL1,NUDT16,PAICS,IMPDH2,RRM1,PRIM1,PKM,POLD2,NUDT5,POLR1C,PAPSS1,PDE3B,APRT,NT5E,NME2,POLR2I,POLE2,AK2,POLD3,NME7,AMPD2,POLR2J3,PDE4D,ADCY3,NUDT2,POLA2,ATIC,NT5C1A,ENTPD4,NTPCR,POLA1,HPRT1,AK3,GMPS,AK8,NME1-NME2,RRM2,POLR2H,PDE6G,PGM2,AK6,PRPS1,POLR2D,POLE,POLR2C,DGUOK,POLR2J2,IMPDH1,PRPS2,AK1,GUCY2D,PDE4B,AK4,PDE2A,GMPR,PDE4A,PNPT1,POLR3E,PDE6H,ITPA,POLE4,POLR3B
Lipoic acid metabolism	0.111801242236025	0.500163452108532	0.237793834423688	0.818976279650437	1.43246976111296	3	LIPT2,LIPT1,LIAS
Galactose metabolism	0.13903743315508	0.590909090909091	0.118287526124085	-0.49814855764277	-1.27528763734728	30	UGP2,PFKL,GALE,GLB1,HK2,HK1,GALM,GALK1,GCK
Taurine and hypotaurine metabolism	0.161520190023753	0.630120952009364	0.115240003147781	-0.588565945840888	-1.27434968002166	11	GGT1,CDO1,CSAD
Fructose and mannose metabolism	0.163090128755365	0.630120952009364	0.107972360317345	-0.482814715096776	-1.23971928132135	31	PFKFB3,ALDOC,PFKL,TPI1,FBP1,PMM1,HK2,HK1,GMPPA,ALDOA,GMDS,PFKM,PMM2,GMPPB,SORD,MPI
Glycosphingolipid biosynthesis - lacto and neolacto series	0.18487186056578	0.663839435673497	0.249246554383295	0.321678459516266	1.18473376835012	27	B3GNT5,GCNT2,B4GALT1,B3GNT2,B3GNT4,B4GALT4,ST3GAL6,B4GALT3,ST3GAL4,FUT2,ST8SIA1
