Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Thermogenesis	31/232	2.7844060500999e-13	6.22694443931432e-12	5.76576341593006	166.685750449998	MAPK13;UQCRC2;UQCR11;COX8A;COX7A2L;ATP5F1D;COX6C;COX7C;COX7B;ATP5MG;COX6B1;COX5A;ATP5F1B;ATP5F1C;SDHC;NDUFB11;NDUFB10;COX6A1;NDUFV2;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC2;UQCRH;NDUFS5;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;COX4I1	11	KEGG_2021_Human
Huntington disease	35/306	8.44535551682035e-13	1.73129788094817e-11	4.84835464793004	134.784208603596	UQCRC2;UQCR11;COX8A;COX7A2L;ATP5F1D;COX6C;COX7C;COX7B;COX6B1;PSMA1;COX5A;ATP5F1B;ATP5F1C;TUBA1B;PSMB3;PSMB1;SDHC;NDUFB11;NDUFB10;COX6A1;NDUFV2;SEM1;UQCRB;ATP5MC3;COX7A2;ATP5MC2;UQCRH;NDUFS5;NDUFB5;NDUFB4;NDUFB3;UQCRFS1;COX4I1;SLC25A6;SLC25A5	12	KEGG_2021_Human
Epstein-Barr virus infection	25/202	3.05719644449104e-10	5.78515634880612e-09	5.22598870056497	114.492803284794	ENTPD1;MAPK13;RUNX3;VIM;HES1;B2M;HLA-A;HLA-B;HLA-E;CD3G;CD3E;CD3D;STAT1;CDKN1B;JAK3;JAK1;TAP1;TNF;RELB;BCL2L11;ISG15;SEM1;BCL2;CD247;TNFAIP3	13	KEGG_2021_Human
Th1 and Th2 cell differentiation	17/92	4.30491732537314e-10	7.56435472886995e-09	8.30354127284184	179.074943290981	MAPK13;RUNX3;CD4;CD247;LAT;CD3G;IL2RG;CD3E;CD3D;STAT1;FOS;LCK;ZAP70;IL2RB;GATA3;JAK3;JAK1	14	KEGG_2021_Human
Yersinia infection	20/137	1.00137677924115e-09	1.64225791795548e-08	6.28416366058952	130.21974814562	MAPK13;CD4;SKAP2;TNF;FYB1;CD8B2;ARPC3;CD8A;ARPC2;ACTG1;RHOA;ITGA4;LAT;ARHGEF1;FOS;LCK;ZAP70;WIPF1;WAS;RAC2	15	KEGG_2021_Human
Cardiac muscle contraction	16/87	1.51444796370745e-09	2.3284637442002e-08	8.24150943396226	167.370344230178	TPM4;COX6C;UQCRC2;COX7C;COX7B;UQCR11;COX6A1;UQCRFS1;COX4I1;COX8A;COX7A2L;COX6B1;COX5A;UQCRB;COX7A2;UQCRH	16	KEGG_2021_Human
T cell receptor signaling pathway	17/104	3.09938320891907e-09	4.48498981996525e-08	7.15379266888295	140.157554583925	MAPK13;CD4;TNF;CBLB;CD8B2;CD8A;RHOA;CD247;LAT;CD3G;CD3E;CD3D;CTLA4;FOS;LCK;ZAP70;FYN	17	KEGG_2021_Human
Primary immunodeficiency	11/38	3.50409923693947e-09	4.78893562381727e-08	14.7938386985116	288.026162253444	CD8B2;TAP1;LCK;ZAP70;CD4;CD8A;ADA;IL2RG;CD3E;CD3D;JAK3	18	KEGG_2021_Human
Th17 cell differentiation	17/107	4.85483221603682e-09	6.28573013234242e-08	6.91426170972485	132.361725997773	MAPK13;CD4;IL2RG;GATA3;RORA;CD247;LAT;CD3G;CD3E;CD3D;STAT1;FOS;LCK;ZAP70;IL2RB;JAK3;JAK1	19	KEGG_2021_Human
NOD-like receptor signaling pathway	21/181	2.57191306419234e-08	3.16345306895657e-07	4.8235	84.2956342695983	MAPK13;TNF;IFI16;GBP2;GBP5;GBP4;GABARAPL2;GABARAPL1;CYBA;BIRC3;GABARAP;RHOA;BCL2;TNFAIP3;CXCL3;CASP4;STAT1;TXNIP;NAMPT;CCL5;JAK1	20	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	14/89	1.26131672417453e-07	1.47754244831873e-06	6.79964912280702	108.018814290092	MAPK13;EML4;CD4;CD247;LAT;CD3G;CD3E;CD3D;STAT1;FOS;LCK;ZAP70;CSNK2B;JAK1	21	KEGG_2021_Human
Human immunodeficiency virus 1 infection	21/212	3.89425982974269e-07	4.3544905368941e-06	4.03413612565445	59.5381692339711	MAPK13;CD4;CALM3;RNF7;B2M;HLA-A;HLA-B;HLA-E;BST2;CD3G;CD3E;CD3D;FOS;CXCR4;ELOB;RAC2;TAP1;TNF;TNFRSF1B;BCL2;CD247	22	KEGG_2021_Human
Hematopoietic cell lineage	14/99	4.89106530793577e-07	5.23131332935739e-06	5.99659442724458	87.134627794175	CD4;CD7;TNF;CD8B2;CD8A;IL5RA;ITGA1;ITGA4;MS4A1;CD3G;CD3E;CD3D;CD38;CD55	23	KEGG_2021_Human
Antigen processing and presentation	12/78	1.28028355389415e-06	1.28780054801158e-05	6.60129383724889	89.5691865941905	CD74;TAP1;CD4;KLRD1;TNF;B2M;CD8B2;HLA-A;HLA-B;HLA-E;CD8A;PSME1	24	KEGG_2021_Human
Measles	16/139	1.30874039432071e-06	1.28780054801158e-05	4.744531369842	64.2715352183385	CBLB;IL2RG;CSNK2B;BCL2;TNFAIP3;CD3G;CD3E;CD3D;STAT1;FOS;IL2RB;EIF3H;CDKN1B;RACK1;JAK3;JAK1	25	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	13/100	3.29431402780482e-06	3.1169278878461e-05	5.42949257078778	68.5381819667422	TNF;IL2RG;CCL4L2;XCL1;TNFRSF1B;XCL2;CCL3L1;CXCL3;TNFRSF14;IL2RB;CXCR5;CXCR4;CCL5	26	KEGG_2021_Human
Proteasome	9/46	3.53045795009719e-06	3.21663946564411e-05	8.79525894609693	110.416410503805	PSMB9;SEM1;PSMA1;PSME1;POMP;PSMB10;PSMB8;PSMB3;PSMB1	27	KEGG_2021_Human
NF-kappa B signaling pathway	13/104	5.13153484650782e-06	4.50841990086045e-05	5.18976145805414	63.2118433928651	TNF;RELB;CSNK2B;BIRC3;CCL4L2;CFLAR;CYLD;BCL2;LAT;TNFAIP3;CXCL3;LCK;ZAP70	28	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	19/219	9.76868245545275e-06	8.13069867206962e-05	3.47083491461101	40.0406933309127	CD4;IL2RG;B2M;HLA-A;HLA-B;HLA-E;CD3G;CD3E;CD3D;FOS;JAK3;JAK1;TNF;RELB;LCK;IL2RB;SLC25A6;SLC25A5;ITGB2	29	KEGG_2021_Human
Osteoclast differentiation	14/127	9.91548618545075e-06	8.13069867206962e-05	4.50419189566837	51.8946539885713	MAPK13;TNF;RELB;CYBA;CYLD;CAMK4;SOCS3;ACP5;STAT1;FOS;LCK;FOSB;FYN;JAK1	30	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	14/131	1.41850627033061e-05	0.000112565336290752	4.34930274403959	48.5526629593798	KLRD1;TNF;HLA-A;HLA-B;HLA-E;PRF1;CD247;LAT;GZMB;LCK;ZAP70;ITGB2;FYN;RAC2	31	KEGG_2021_Human
Shigellosis	20/246	1.50169786191634e-05	0.000115443023134819	3.23496752919008	35.9286139715522	MAPK13;GABARAPL2;GABARAPL1;GABARAP;RHOA;ARF1;HCLS1;UBE2V1;UBE2D3;UBE2D2;TNF;ARPC3;ARPC2;CALCOCO2;ACTG1;UBB;BCL2;CASP4;UBA52;CCL5	32	KEGG_2021_Human
Pathogenic Escherichia coli infection	17/197	3.04636831090061e-05	0.000227092910448955	3.44106280193237	35.7835270883978	MAPK13;RHOA;ARF1;ARHGEF1;FOS;HCLS1;TUBA1B;TNF;ARPC3;ARPC2;ACTG1;BRK1;CASP4;MYO1F;GAPDH;WIPF1;FYN	33	KEGG_2021_Human
Necroptosis	15/159	3.15724433981349e-05	0.00022843591399827	3.78805712492153	39.2564915644252	PPIA;TNF;BIRC3;FTH1;CFLAR;CYLD;BCL2;TLR3;TNFAIP3;HMGB1;STAT1;SLC25A6;SLC25A5;JAK3;JAK1	34	KEGG_2021_Human
Viral myocarditis	9/60	3.374566656715e-05	0.000237183827871968	6.37627341439369	65.654310149687	HLA-A;HLA-B;HLA-E;ITGB2;ACTG1;PRF1;FYN;RAC2;CD55	35	KEGG_2021_Human
Rheumatoid arthritis	11/93	4.57886011171557e-05	0.000312888774300564	4.85735126510144	48.5321055856555	CCL3L1;TNF;CXCL3;ACP5;CTLA4;ATP6V1G1;ATP6V0C;FOS;ITGB2;CCL5;ATP6V1F	36	KEGG_2021_Human
Human cytomegalovirus infection	18/225	4.90867181853667e-05	0.000326360342529735	3.16979578392622	31.4504667305464	MAPK13;CALM3;B2M;HLA-A;HLA-B;HLA-E;RHOA;ARHGEF1;PTGER4;AKAP13;CXCR4;RAC2;JAK1;TAP1;TNF;CCL4L2;CCL3L1;CCL5	37	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	16/193	8.36727513222306e-05	0.000541670969086019	3.28783711757808	30.8681783074174	MAPK13;CALM3;GABARAPL2;GABARAPL1;HLA-A;HLA-B;HLA-E;GABARAP;TLR3;STAT1;FOS;JAK1;UBB;CXCL3;CLEC2B;UBA52	38	KEGG_2021_Human
Chagas disease	11/102	0.000107334337058632	0.000677031972215985	4.37492040669611	39.9848560818035	MAPK13;TNF;CFLAR;CD247;CCL3L1;CD3G;CD3E;CD3D;FOS;PPP2R2B;CCL5	39	KEGG_2021_Human
Fluid shear stress and atherosclerosis	13/139	0.000114731584545702	0.000705599244956067	3.74138598528842	33.9452777943119	MAPK13;CALM3;TNF;CYBA;ACTG1;GSTM4;RHOA;GSTM2;BCL2;FOS;SUMO2;SUMO1;RAC2	40	KEGG_2021_Human
Graft-versus-host disease	7/42	0.000128000251517652	0.000768001509105909	7.20556586270872	64.5869334590397	GZMB;HLA-A;HLA-B;HLA-E;KLRD1;PRF1;TNF	41	KEGG_2021_Human
Apoptosis	13/142	0.000142405419723482	0.000834088886951822	3.65380979391189	32.3611813310064	TNF;LMNA;BCL2L11;BIRC3;ACTG1;PRF1;CFLAR;BCL2;CTSW;MCL1;GZMB;FOS;TUBA1B	42	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	11/106	0.000151874249054788	0.000868861982964601	4.18984751598623	36.83905700506	RUNX2;NACA;GATA3;RHOA;BCL2;ARHGEF1;PDE4B;PDE4D;FOS;ARRB2;AKAP13	43	KEGG_2021_Human
Salmonella infection	18/249	0.000178589714736502	0.000998478859663172	2.83692443919717	24.4838479417512	MAPK13;AHNAK;RHOA;ARF1;SNX9;DYNLL1;FOS;TUBA1B;TNF;ARPC3;ARPC2;BIRC3;ACTG1;BCL2;BRK1;CASP4;DYNLT1;GAPDH	44	KEGG_2021_Human
TNF signaling pathway	11/112	0.00024759681810368	0.00135352927230012	3.93972425279911	32.7143232161946	MAPK13;TNF;BIRC3;CFLAR;TNFRSF1B;IRF1;TNFAIP3;CXCL3;SOCS3;FOS;CCL5	45	KEGG_2021_Human
Chemokine signaling pathway	15/192	0.000265056547737546	0.00141747632050949	3.07654250055859	25.3370730209523	CCL4L2;RHOA;XCL1;XCL2;CCL3L1;CXCL3;STAT1;CXCR6;CXCR5;WAS;ARRB2;CXCR4;CCL5;RAC2;JAK3	46	KEGG_2021_Human
Phagosome	13/152	0.000280030697943574	0.00146569258923658	3.38919108615547	27.7256549829814	TAP1;ATP6V0C;HLA-A;CYBA;HLA-B;HLA-E;ACTG1;CORO1A;ATP6V1F;SEC61B;ATP6V1G1;ITGB2;TUBA1B	47	KEGG_2021_Human
Mitophagy	8/68	0.000513830003075233	0.00263337876576057	4.80644361833953	36.4021682909048	TAX1BP1;GABARAPL2;GABARAPL1;CSNK2B;UBA52;GABARAP;CALCOCO2;UBB	48	KEGG_2021_Human
Allograft rejection	6/38	0.000528759893209849	0.00265459048427802	6.74375	50.8814326904785	GZMB;HLA-A;HLA-B;HLA-E;PRF1;TNF	49	KEGG_2021_Human
C-type lectin receptor signaling pathway	10/104	0.000555593147663769	0.00273351828650574	3.84248967926326	28.8012825635383	MAPK13;CALM3;TNF;CBLB;RELB;RHOA;IRF1;CYLD;STAT1;LSP1	50	KEGG_2021_Human
Endocytosis	17/252	0.000593430686761647	0.00286243037143853	2.62818646181072	19.5263482174781	CBLB;IL2RG;HLA-A;VPS37B;HLA-B;HLA-E;SPART;RHOA;ARF5;ARF1;CXCR4;ARPC3;ARPC2;CAPZB;IL2RB;WIPF1;ARRB2	51	KEGG_2021_Human
Adherens junction	8/71	0.000688664936678449	0.00325791489274805	4.57685726087213	33.3229796315538	RHOA;PTPRJ;ACP1;CSNK2B;ACTG1;WAS;FYN;RAC2	52	KEGG_2021_Human
Human papillomavirus infection	20/331	0.000825088578045088	0.00382965641885079	2.34042032936804	16.6170307023935	HES1;WNT10A;HLA-A;HLA-B;HLA-E;TLR3;ATP6V1G1;STAT1;CDKN1B;PTGER4;JAK1;TNF;ATP6V0C;ISG15;TADA3;ATP6V1F;ITGA1;ITGA4;IRF1;PPP2R2B	53	KEGG_2021_Human
Regulation of actin cytoskeleton	15/218	0.00100088971000345	0.00455960867890461	2.67888452867997	18.5026963740618	RHOA;ARHGEF1;TMSB4X;CXCR4;RAC2;PPP1CA;PPP1CC;ARPC3;ARPC2;ACTG1;ITGA1;ITGA4;ITGAE;BRK1;ITGB2	54	KEGG_2021_Human
Type I diabetes mellitus	6/43	0.00104067603971055	0.0046546601048872	5.83093093093093	40.0461615537061	GZMB;HLA-A;HLA-B;HLA-E;PRF1;TNF	55	KEGG_2021_Human
Oxytocin signaling pathway	12/154	0.00108642410941309	0.00477250590920752	3.0561797752809	20.8580101320491	PPP1CA;MYL6;CALM3;PPP1CC;EEF2;ACTG1;MYL6B;RGS2;RHOA;CAMK4;CD38;FOS	56	KEGG_2021_Human
Leishmaniasis	8/77	0.00118135966831133	0.0050984996211331	4.1775766391897	28.1614169424421	ITGA4;MAPK13;TNF;STAT1;FOS;CYBA;ITGB2;JAK1	57	KEGG_2021_Human
Ubiquitin mediated proteolysis	11/140	0.00161770539654008	0.00686130219911829	3.08012750851264	19.7951988564517	UBE2B;UBE2D3;UBE2D2;RNF7;CBLB;UBE2L6;BIRC3;UBB;SOCS3;UBA52;ELOB	58	KEGG_2021_Human
Vibrio cholerae infection	6/50	0.00230998390877274	0.00963145833149314	4.90151515151515	29.7547198793988	ARF1;SEC61B;ATP6V1G1;ATP6V0C;ACTG1;ATP6V1F	59	KEGG_2021_Human
Cell adhesion molecules	11/148	0.00251091186832306	0.0102947386601245	2.89906542056075	17.3570215339673	L1CAM;CD4;CD8B2;HLA-A;HLA-B;HLA-E;CD8A;ITGA4;CTLA4;ITGB2;SELPLG	60	KEGG_2021_Human
Autoimmune thyroid disease	6/53	0.00311582519492256	0.0124853810155566	4.58794326241135	26.4782191755257	CTLA4;GZMB;HLA-A;HLA-B;HLA-E;PRF1	61	KEGG_2021_Human
Pathways in cancer	26/531	0.00314672204457119	0.0124853810155566	1.87613861386139	10.809173731939	EML4;HES1;WNT10A;GSTM4;GSTM2;STAT1;FOS;CDKN1B;ELOB;JAK3;JAK1;BCL2L11;BIRC3;IL5RA;PIM2;BCL2;IL2RB;CALM3;IL2RG;RHOA;ARHGEF1;PTGER4;CXCR4;RAC2;STK4;DAPK2	62	KEGG_2021_Human
Cytokine-cytokine receptor interaction	17/295	0.00321922949626741	0.0125703246997108	2.21669771932926	12.7207708699886	CD4;IL2RG;CD27;CXCR6;CXCR5;CXCR4;TNF;CCL4L2;IL5RA;XCL1;TNFRSF1B;XCL2;CCL3L1;CXCL3;TNFRSF14;IL2RB;CCL5	63	KEGG_2021_Human
Tuberculosis	12/180	0.00399909871754683	0.0153715356955706	2.57972177635099	14.2444142970682	CD74;MAPK13;CALM3;TNF;ATP6V0C;CORO1A;RHOA;BCL2;STAT1;ITGB2;LSP1;JAK1	64	KEGG_2021_Human
Pertussis	7/76	0.00468259548550233	0.0177218229143626	3.64859777903256	19.5707235944183	RHOA;MAPK13;IRF1;CALM3;TNF;FOS;ITGB2	65	KEGG_2021_Human
Sphingolipid signaling pathway	9/119	0.00536577188871371	0.0198398863592981	2.94728288471305	15.40755505875	MAPK13;TNF;S1PR4;S1PR5;RHOA;BCL2;PPP2R2B;FYN;RAC2	66	KEGG_2021_Human
Herpes simplex virus 1 infection	24/498	0.00540354628484948	0.0198398863592981	1.84102041806101	9.61141496802477	ZNF470;STAT1;ZNF578;JAK1;TAP1;PPP1CA;SRSF3;ZFP28;TNF;PPP1CC;ZNF540;BIRC3;BCL2;TNFRSF14;CCL5;SP100;B2M;HLA-A;HLA-B;HLA-E;BST2;TLR3;SOCS3;CD74	67	KEGG_2021_Human
Toll-like receptor signaling pathway	8/104	0.00765297080186019	0.0276857473126119	2.99845105328377	14.6104366064244	MAPK13;TNF;CCL4L2;TLR3;CCL3L1;STAT1;FOS;CCL5	68	KEGG_2021_Human
Fc epsilon RI signaling pathway	6/68	0.0105582640314132	0.0376425065467777	3.4752688172043	15.8154146038165	MAPK13;LAT;TNF;ALOX5AP;FYN;RAC2	69	KEGG_2021_Human
Amphetamine addiction	6/69	0.0113048348530746	0.0397284196265192	3.41992945326279	15.3299185258041	PPP1CA;CAMK4;CALM3;PPP1CC;FOS;FOSB	70	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	6/70	0.0120879240744787	0.0418821031312923	3.36631944444444	14.8641462183215	MAPK13;CXCL3;ATP6V1G1;ATP6V0C;CCL5;ATP6V1F	71	KEGG_2021_Human
Leukocyte transendothelial migration	8/114	0.0129414421385014	0.044216593973213	2.71417549274041	11.7993908905024	MAPK13;CYBA;ACTG1;RHOA;ITGA4;ITGB2;CXCR4;RAC2	72	KEGG_2021_Human
Neutrophil extracellular trap formation	11/189	0.0149855867150847	0.0504993744097376	2.22656725821695	9.35306632568172	MAPK13;CYBA;ACTG1;HMGB1;CASP4;SLC25A6;SLC25A5;ITGB2;SELPLG;HDAC9;RAC2	73	KEGG_2021_Human
Tight junction	10/169	0.0178820936831934	0.059445879000886	2.26403360555712	9.11037029750197	MYL6;ARPC3;ARPC2;ACTG1;MYL6B;RHOA;HCLS1;WAS;PPP2R2B;TUBA1B	74	KEGG_2021_Human
Riboflavin metabolism	2/8	0.0186764308618734	0.0612586932269446	11.9166666666667	47.4342074371483	ACP5;ACP1	75	KEGG_2021_Human
Influenza A	10/172	0.0199538498780922	0.064587461447509	2.22176156255758	8.69671499774282	TNF;CALCOCO2;ACTG1;TLR3;SOCS3;STAT1;SLC25A6;SLC25A5;CCL5;JAK1	76	KEGG_2021_Human
Adrenergic signaling in cardiomyocytes	9/150	0.0221316254697366	0.0707062320201974	2.29561393082135	8.74800545337876	TPM4;MAPK13;PPP1CA;CALM3;PPP1CC;CREM;BCL2;ADRB2;PPP2R2B	77	KEGG_2021_Human
Protein export	3/23	0.0238802889149693	0.0753147573472108	5.36850828729282	20.0497780573091	SRP14;OXA1L;SEC61B	78	KEGG_2021_Human
FoxO signaling pathway	8/131	0.0273989951155869	0.0849660086041809	2.33699035875117	8.40673609285101	MAPK13;BCL2L11;S1PR4;GABARAPL2;GABARAPL1;GABARAP;STK4;CDKN1B	79	KEGG_2021_Human
Cellular senescence	9/156	0.0276312223103027	0.0849660086041809	2.20123133052104	7.89979859544788	MAPK13;PPP1CA;CALM3;PPP1CC;HLA-A;HLA-B;HLA-E;SLC25A6;SLC25A5	80	KEGG_2021_Human
Inflammatory bowel disease	5/65	0.0321992513929247	0.0977903190451786	2.98736906962415	10.2640387229984	TNF;IL2RG;STAT1;GATA3;RORA	81	KEGG_2021_Human
JAK-STAT signaling pathway	9/162	0.0340284176259015	0.101066745465417	2.11425128710702	7.14735183200355	IL2RG;IL5RA;BCL2;SOCS3;MCL1;STAT1;IL2RB;JAK3;JAK1	82	KEGG_2021_Human
Autophagy	8/137	0.0344600379375708	0.101066745465417	2.22760151004294	7.50246152561983	GABARAPL2;GABARAPL1;GABARAP;CFLAR;BCL2;HMGB1;IGBP1;DAPK2	83	KEGG_2021_Human
Lipid and atherosclerosis	11/215	0.0345105960125815	0.101066745465417	1.94016859080081	6.53155596937743	MAPK13;CALM3;RHOA;ARHGEF1;FOS;TNF;CYBA;BCL2;CCL3L1;CXCL3;CCL5	84	KEGG_2021_Human
Hippo signaling pathway	9/163	0.0351860386491438	0.101572764172897	2.10041355292752	7.0303066045636	PPP1CA;PPP1CC;WNT10A;MOB1A;BIRC3;ACTG1;ID2;ITGB2;PPP2R2B	85	KEGG_2021_Human
cAMP signaling pathway	11/216	0.0355091777189801	0.101572764172897	1.93060405744244	6.44428701308303	CALM3;RHOA;CAMK4;ADRB2;FOS;RAC2;PPP1CA;PPP1CC;PDE3B;PDE4B;PDE4D	86	KEGG_2021_Human
Collecting duct acid secretion	3/27	0.0364167120523661	0.102357586439255	4.47283609576427	14.817287081011	ATP6V1G1;ATP6V0C;ATP6V1F	87	KEGG_2021_Human
Hypertrophic cardiomyopathy	6/90	0.0366157219782702	0.102357586439255	2.56216931216931	8.47380509299664	ITGA1;ITGA4;TPM4;TNF;LMNA;ACTG1	88	KEGG_2021_Human
cGMP-PKG signaling pathway	9/167	0.0400867915933761	0.110801693617646	2.04681422813097	6.58400449145194	PPP1CA;CALM3;PPP1CC;RGS2;RHOA;PDE3B;ADRB2;SLC25A6;SLC25A5	89	KEGG_2021_Human
Prolactin signaling pathway	5/70	0.0423136314599987	0.115657259323997	2.75686051471634	8.71897384663518	MAPK13;IRF1;SOCS3;STAT1;FOS	90	KEGG_2021_Human
