Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Endocytosis	100/252	1.03998118133073e-15	3.27594072119181e-13	3.00082260000889	103.527100680082	RUFY1;HSPA1A;VPS29;HSPA1B;VPS28;ARPC5L;CBLB;RAB11FIP1;MVB12B;RAB11FIP4;IQSEC3;SNF8;STAM;VPS37B;VPS37A;EHD1;PRKCZ;BIN1;VPS26B;ACTR3B;VPS26A;RHOA;RAB7A;ARF5;RAB5C;ARF1;CLTC;SNX3;EPS15;CCR5;SNX6;AP2B1;ITCH;RAB11B;ARF6;WASL;AP2A1;RAB22A;EEA1;RAB8A;GIT2;USP8;SH3GLB1;IST1;ACAP2;CAPZA2;RAB35;CAPZA1;CHMP4A;WASHC2C;WASHC2A;KIF5B;IGF2R;SMAD2;VTA1;ARPC5;PDCD6IP;HGS;ARPC3;ARPC2;TRAF6;CHMP2B;RAB5A;RAB5B;CHMP6;MDM2;CHMP1A;SH3GL1;RAB4A;AP2M1;ACTR3;ACTR2;HSPA6;SMURF2;ARAP3;DNM1;EPN1;TGFBR1;DNM2;EPN2;VPS4B;AGAP2;GRK4;GRK6;GRK5;CDC42;IL2RB;VPS45;SPG21;SRC;WIPF1;WIPF2;CBL;CYTH4;CYTH3;ARRB1;PSD4;VPS36;VPS35;CYTH2	1	KEGG_2021_Human
Salmonella infection	95/249	9.28838794923506e-14	1.46292110200452e-11	2.80945502753714	84.3045146525605	DYNC2H1;DYNC1LI1;MAPK11;MAPK12;BAX;CYFIP2;RALA;ARPC5L;SNX33;STX10;MYL12B;ACTB;AKT1;RILP;VPS16;VPS18;MYL12A;ACTR3B;RHOA;ANXA2;RHOH;RHOB;EXOC7;RAB7A;RAB5C;ARF1;ACTR1A;ACTR1B;MYO6;RRAS;FADD;RIPK2;RIPK1;SNX9;DYNLL1;TUBB4B;TUBB4A;SNX18;PKN1;ARF6;DYNC1H1;FHOD1;CTNNB1;WASL;RAC1;ELMO2;ARL8B;RELA;ROCK2;HSP90B1;KIF5B;KPNA3;MAP3K7;KPNA4;MAP2K4;MAP2K2;TIRAP;ARPC5;MYD88;ARPC3;ARPC2;TRAF6;DYNLRB1;RAB5A;BIRC2;RAB5B;FBXO22;MAP2K6;MAP2K7;ACTR3;ACTR2;IRAK4;DNM2;TNFRSF1A;BCL2;KLC2;CASP7;DYNC2LI1;CASP3;CASP1;VPS33A;CDC42;VPS41;GAPDH;DCTN6;HSP90AB1;DCTN2;DCTN4;DCTN1;PIK3CD;PIK3CG;CYTH4;CYTH3;MAPK1;CYTH2	2	KEGG_2021_Human
Shigellosis	85/246	6.83941489804135e-10	7.18138564294342e-08	2.39665160609344	50.5768953289875	ACTN4;FNBP1;ATG12;MAPK11;MAPK12;RRAGA;BAX;RBCK1;TLN1;ARPC5L;MYL12B;CRKL;ACTB;CAPNS1;AKT1;GABARAPL1;PRKCE;MYL12A;PIK3R1;ACTR3B;TBK1;PLCG2;ATG5;RHOA;ARF1;RIPK2;RIPK1;HCLS1;UBE2V2;PLCB3;ARF6;WASL;RAC1;RBX1;ELMO2;SQSTM1;PPID;RELA;ROCK1;ROCK2;UBE2D3;FOXO3;CAPN1;MAP3K7;CAST;ARPC5;MYD88;ARPC3;TRAF5;ARPC2;TRAF6;BCL2L1;MDM2;CALCOCO2;UBC;UBB;ACTR3;ACTR2;WIPI1;TNIP1;TNFRSF1A;BCL2;ILK;ITPR2;PIK3R3;HK1;U2AF1L4;SHARPIN;CASP1;WASF1;WASF2;CDC42;VDAC1;BECN1;ITGB1;SRC;PIK3CD;U2AF1;CYTH4;RPS6KA5;CYTH3;CCL5;BNIP3;MAPK1;CYTH2	3	KEGG_2021_Human
Yersinia infection	55/137	1.66380448513484e-09	1.31024603204368e-07	3.03414701972381	61.332730281112	MAPK11;MAPK12;ELMO2;SKAP2;RELA;ROCK1;ROCK2;ARPC5L;CRKL;ACTB;AKT1;MAP3K7;ARHGEF12;MAP2K4;MAP2K2;ARPC5;MYD88;ARPC3;PIK3R1;ARPC2;GNAQ;TRAF6;ACTR3B;TBK1;MAP2K6;MAP2K7;ACTR3;RHOA;ACTR2;LIMK1;IRAK4;BAIAP2;VAV3;LCP2;ARHGEF7;PIK3R3;CASP1;WASF2;CDC42;LCK;PKN1;ARF6;ITGB1;SRC;WIPF1;WIPF2;PIK3CD;WASL;RPS6KA1;RPS6KA3;PTK2B;MAPK1;RAC1;RAC2;GIT2	4	KEGG_2021_Human
Pathogenic Escherichia coli infection	66/197	1.98510390321247e-07	1.25061545902386e-05	2.27919128685043	35.173447213786	MAPK11;MAPK12;BAX;CYFIP2;ARPC5L;ACTB;LPAR5;ACTR3B;RHOA;ARF1;MYO6;FADD;RIPK1;TUBB4B;TUBB4A;HCLS1;ARF6;WASL;RAC1;SEC24C;PTPN6;RELA;ROCK1;ROCK2;PAK2;MAP3K7;ARHGEF12;TIRAP;ARPC5;SLC9A3R1;MYD88;ARPC3;ARPC2;NCL;TRAF6;FASLG;ABL1;ACTR3;ACTR2;PTPN11;IRAK4;BAIAP2;TNFRSF1A;MYH9;CASP9;CASP7;CASP3;CASP1;WASF1;WASF2;CDC42;CLDN7;MYO1E;MYO1C;MYO1D;GAPDH;ITGB1;SRC;WIPF1;WIPF2;CYTH4;CYTH3;MAPK1;FYN;CYTH2;NCK1	5	KEGG_2021_Human
Protein processing in endoplasmic reticulum	59/171	2.79339661041441e-07	1.46653322046757e-05	2.38124154867961	35.9349289557545	SEC24C;FBXO2;RBX1;SELENOS;DNAJB11;HSPA1A;BAX;PREB;PLAA;HSPA1B;UBE2D3;UBXN2A;RNF5;HSP90B1;CAPN1;PDIA3;PDIA6;DDOST;DNAJC10;ATF6;VCP;NGLY1;UBE2J1;UBE2J2;HSPH1;BAG1;SEC63;MAP2K7;HSPA6;HSPA5;EIF2AK1;RAD23B;RAD23A;UBE2G1;DNAJC3;BCL2;CALR;SAR1A;RPN1;DNAJB2;ERLEC1;MAN1A2;MAN1A1;UBXN4;BCAP31;SVIP;DNAJA2;DAD1;CANX;MAN1B1;STUB1;HSP90AB1;PRKCSH;DERL2;DERL1;GANAB;MAN1C1;UFD1;FBXO6	6	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	47/131	1.25286263275394e-06	5.63788184739271e-05	2.52515392949633	34.3170426989225	KLRC3;TYROBP;KLRD1;PTPN6;SH3BP2;MAP2K2;SH2D1B;PRKCA;PIK3R1;GRB2;IFNAR2;PRF1;FASLG;ICAM1;PPP3R1;KLRK1;KLRC1;KLRC2;PLCG2;PTPN11;VAV3;NCR2;NCR3;NCR1;HCST;LCP2;CD247;SOS2;CD244;SOS1;KIR2DL1;PIK3R3;KIR2DL3;KLRC4-KLRK1;PPP3CA;CASP3;FCER1G;KIR3DL1;KIR3DL2;KIR3DL3;LCK;PIK3CD;PTK2B;MAPK1;RAC1;FYN;RAC2	7	KEGG_2021_Human
Human cytomegalovirus infection	70/225	1.95442612539395e-06	7.69555286873868e-05	2.04228409797227	26.8466698705653	MAPK11;MAPK12;BAX;CALM2;ADCY3;ADCY9;CRKL;GNG2;GNG5;CREB3L2;AKT1;PRKCA;PIK3R1;GRB2;PPP3R1;TBK1;PRKACB;RHOA;CALR;GNGT2;PPP3CA;FADD;RIPK1;CCR5;PLCB3;PTGER1;CDKN1A;PTGER2;CTNNB1;GNAI2;GNAI3;AKAP13;RAC1;RAC2;JAK1;RELA;ROCK1;ROCK2;ARHGEF12;PDIA3;MAP2K2;CREB3;RHEB;TRAF5;GNAQ;GNB2;GNB5;GNAS;MDM2;CCL4L2;EIF4EBP1;FASLG;MAP2K6;TNFRSF1A;CDK6;CDK4;SOS2;SOS1;CCL3L1;ITPR2;PIK3R3;CASP9;CASP3;SRC;PIK3CD;CCL5;CCL4;PTK2B;MAPK1;ITGAV	8	KEGG_2021_Human
Platelet activation	44/124	3.77577620216807e-06	0.000132152167075883	2.48071804823953	30.97648955808	PPP1CA;PPP1CB;MAPK11;MAPK12;TLN1;ROCK1;ROCK2;ADCY3;ADCY9;MYL12B;ACTB;AKT1;ARHGEF12;VASP;MYL12A;PRKCZ;VAMP8;PIK3R1;GNAQ;GNAS;PLCG2;PRKACB;LYN;RHOA;PPP1R12A;APBB1IP;LCP2;SNAP23;ITPR2;PIK3R3;PIK3R6;RAP1A;RAP1B;P2RY1;FCER1G;PLCB3;ITGB1;SRC;PIK3CD;GNAI2;GNAI3;PIK3CG;MAPK1;FYN	9	KEGG_2021_Human
Neurotrophin signaling pathway	42/119	7.24373586451335e-06	0.000199106631020879	2.45930627975516	29.1068083257222	MATK;MAPK11;MAPK12;BAX;CALM2;RELA;ZNF274;PRDM4;FOXO3;CRKL;AKT1;SH2B3;MAP2K2;PIK3R1;TRAF6;GRB2;IRS1;MAGED1;FASLG;PSEN2;ABL1;PLCG2;MAP2K7;RHOA;PTPN11;IRAK4;BCL2;CAMK4;SOS2;SOS1;PIK3R3;RAP1A;RAP1B;RIPK2;CDC42;PIK3CD;RPS6KA5;ARHGDIA;RPS6KA1;RPS6KA3;MAPK1;RAC1	10	KEGG_2021_Human
