p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.27320739123286	0.932	0.859	0	8	FOXP3
0	1.59581346427595	0.898	0.676	0	8	LOC101928173
0	1.5814638237487	0.862	0.886	0	8	RTKN2
0	1.57101303614222	0.894	0.761	0	8	MAGEH1
0	1.54720119729306	0.867	0.825	0	8	TNFRSF4
0	1.52856080113365	0.938	0.795	0	8	BATF
0	1.44394707407577	0.918	0.834	0	8	TNFRSF18
0	1.38035925809625	0.94	0.864	0	8	TIGIT
0	1.36928066974303	0.937	0.88	0	8	CTLA4
0	1.34874802660094	0.921	0.817	0	8	PIM2
0	1.34434216173823	0.972	0.903	0	8	LTB
0	1.34355648422493	0.931	0.832	0	8	CARD16
0	1.29591812536276	0.845	0.796	0	8	IL2RA
0	1.2091946109804	0.933	0.895	0	8	PMAIP1
0	1.19879460837448	0.95	0.88	0	8	CD27
0	1.15217279867213	0.818	0.877	0	8	ICA1
0	1.12480267280594	0.976	0.902	0	8	SAT1
0	1.12477557356676	0.844	0.734	0	8	MIR4435-1HG
0	1.09747916749992	0.895	0.757	0	8	GBP5
0	1.03543344126694	0.88	0.837	0	8	NGFRAP1
0	1.02708915385302	0.923	0.849	0	8	CORO1B
0	1.01707974139048	0.996	0.976	0	8	IL32
0	0.923189658816094	0.751	0.741	0	8	TBC1D4
0	0.91636112465805	0.816	0.658	0	8	ICOS
0	0.914312064993159	0.856	0.802	0	8	STAM
0	0.902713362633706	0.856	0.869	0	8	MAL
0	0.86848662257329	0.91	0.895	0	8	SELL
0	0.864309366850041	0.913	0.895	0	8	DNPH1
0	0.859311285231395	0.918	0.876	0	8	FAIM3
0	0.854573788886032	0.905	0.794	0	8	DUSP4
0	0.827307975607824	0.854	0.917	0	8	GNG8
0	0.814566513578128	0.92	0.899	0	8	ENTPD1
0	0.80331407439162	0.962	0.911	0	8	UCP2
0	0.80262366732107	0.913	0.838	0	8	GPX1
0	0.787632093977475	0.845	0.866	0	8	ADTRP
0	0.783801371995011	0.878	0.773	0	8	BIRC3
0	0.783029900459275	0.925	0.85	0	8	CTSC
0	0.761483620434247	0.83	0.715	0	8	CD28
0	0.760651055792341	0.831	0.8	0	8	LAYN
0	0.744719685581741	0.879	0.866	0	8	SIRPG
0	0.74439869258079	0.789	0.746	0	8	GK
0	0.72856346452412	0.88	0.829	0	8	ACP5
0	0.722225661434532	0.85	0.787	0	8	GBP2
0	0.717775712695035	0.908	0.879	0	8	ARID5B
0	0.684044411436057	0.844	0.848	0	8	IL1R2
0	0.680996566438894	0.849	0.759	0	8	CD4
0	0.670933216718247	0.778	0.735	0	8	PELI1
0	0.657481396605881	0.806	0.778	0	8	LAIR2
0	0.631273486694159	0.877	0.815	0	8	CNIH1
0	0.625000579681017	0.884	0.823	0	8	TPR
0	0.582917154127589	0.753	0.747	0	8	ETV7
0	0.581310267687911	0.851	0.776	0	8	HOXB2
0	0.579002172154907	0.748	0.712	0	8	LINC01281
0	0.576283481571971	0.79	0.781	0	8	FAAH2
0	0.522391290821436	0.996	0.98	0	8	CD74
0	0.514205191845584	0.824	0.735	0	8	HERC5
0	0.506956815521095	0.783	0.703	0	8	IL21R
0	0.505811573271524	0.802	0.736	0	8	SHMT2
0	0.494322953797668	0.865	0.83	0	8	MTHFD2
0	0.487317529688417	0.788	0.885	0	8	LOC101928353
0	0.482107976216495	0.68	0.645	0	8	IKZF4
0	0.478391544076052	0.758	0.647	0	8	GADD45A
0	0.477784525171738	0.903	0.936	0	8	TNFSF13B
0	0.4486637331821	0.75	0.736	0	8	CCR8
0	0.443482663353986	0.777	0.755	0	8	MYL6B
0	0.439340644847432	0.817	0.75	0	8	TBC1D8
0	0.416229026826723	0.784	0.899	0	8	CPA5
0	0.407595679674101	0.791	0.738	0	8	MGST2
0	0.36282422718758	0.822	0.876	0	8	EBI3
0	0.361895668050705	0.676	0.515	0	8	PTP4A3
0	0.332599516775392	0.731	0.687	0	8	METTL7A
0	0.331046991856343	0.711	0.584	0	8	SPATS2L
0	0.324827302025816	0.781	0.817	0	8	LOC101929450
0	0.315489454452731	0.774	0.72	0	8	SOX4
0	0.277246795075547	0.732	0.562	0	8	NCOA5
0	0.272528174018589	0.709	0.6	0	8	CAMK1
0	0.261166154643359	0.775	0.858	0	8	EMR1
0	0.257985216148863	0.776	0.63	0	8	LOC100506100
0	-0.303648374995779	0.421	0.676	0	8	KIR2DL4
0	-0.543989996659575	0.999	0.999	0	8	RPS12
0	-0.549385368027482	0.999	0.997	0	8	RPS18
0	-0.553228711021766	0.477	0.697	0	8	SYTL2
0	-0.769249004952101	0.687	0.877	0	8	CD55
0	-0.812302359368014	0.361	0.71	0	8	KLRC2
0	-0.83174506780345	0.662	0.805	0	8	FKBP11
0	-1.15296732877309	0.945	0.984	0	8	VIM
0	-1.63331969211396	0.487	0.761	0	8	CD8B
0	-1.89812030365929	0.424	0.743	0	8	CD8A
0	-2.02893240898222	0.598	0.841	0	8	ANXA1
0	-2.11791995446836	0.538	0.812	0	8	CTSW
0	-2.71295807877697	0.405	0.764	0	8	GZMB
0	-2.73433469060038	0.489	0.828	0	8	GZMA
0	-3.1763245197191	0.438	0.7	0	8	CCL4
0	-3.27247781895643	0.553	0.837	0	8	CCL5
0	-3.27884998540814	0.464	0.806	0	8	NKG7
1.25124103792354e-307	0.714833341859405	0.852	0.761	3.75372311377061e-304	8	IGFLR1
9.47046071157116e-307	0.355282110898124	0.744	0.633	2.84113821347135e-303	8	CREB3L2
4.98212252352755e-306	-0.608769566942883	0.67	0.836	1.49463675705826e-302	8	GPR171
4.10340997022382e-304	0.655005949519082	0.922	0.848	1.23102299106714e-300	8	CALM3
1.29192105719108e-302	0.404170819267128	0.679	0.616	3.87576317157325e-299	8	IL12RB2
7.64214855718905e-297	0.526674248096475	0.945	0.883	2.29264456715672e-293	8	FKBP1A
4.91939623066312e-291	0.603783396742164	0.89	0.835	1.47581886919894e-287	8	CACYBP
7.4209868795333e-291	0.681899220250597	0.821	0.764	2.22629606385999e-287	8	GLRX
1.79990980687267e-288	0.499239699435031	0.886	0.845	5.39972942061802e-285	8	SAMHD1
1.03136770843685e-287	-0.526608514692015	0.487	0.706	3.09410312531056e-284	8	PLAC8
1.26302565952049e-284	0.609046091262496	0.82	0.655	3.78907697856148e-281	8	PHLDA1
3.67026400986405e-284	0.583464068566905	0.751	0.76	1.10107920295921e-280	8	FBLN7
1.70289635435456e-276	0.405464327502086	0.716	0.827	5.10868906306368e-273	8	PTPLA
1.17188372119818e-274	0.619856292203669	0.849	0.801	3.51565116359455e-271	8	BTG3
9.27127575132798e-270	-1.83928569032961	0.468	0.653	2.7813827253984e-266	8	GZMH
2.14336474385842e-269	0.653383259508615	0.932	0.866	6.43009423157525e-266	8	PKM
3.92343646597428e-267	0.43127746376429	0.966	0.936	1.17703093979228e-263	8	RGS1
4.62763998516788e-267	0.321844083298722	0.826	0.859	1.38829199555036e-263	8	LGALS9
3.3353132104214e-266	-0.627184150949031	0.625	0.721	1.00059396312642e-262	8	CLIC3
5.00025112770396e-265	-0.928928194332789	0.921	0.967	1.50007533831119e-261	8	CD69
