Gene	Rank
GAPDH	1.47307021814193
TPI1	1.37406150021945
COX7B	1.16687492061059
PGK1	1.15361435736557
ATP5MC3	1.14414663276331
PGAM1	1.13873058762113
NDUFB11	1.08442515663299
UQCRH	1.08278033624476
UQCRC1	1.06574528416107
ENO1	1.05636816754143
COX6B1	1.01695262127466
NDUFA4	0.998141297907536
COX17	0.970406607955648
ATP5PF	0.965217159498696
COX5A	0.964423723083139
COX8A	0.963560735164868
PKM	0.959975864824858
ATP5F1B	0.951192811633534
ATP5F1E	0.947493267642475
NDUFA1	0.944382881281835
COX5B	0.938140382887888
NDUFA2	0.931900630697841
COX6C	0.892995685748835
ACOT7	0.870135917467084
GPI	0.867612734981774
NDUFA13	0.86617427173045
SHMT2	0.860453333794553
UQCRB	0.853035815887435
COX6A1	0.851878421555874
NDUFS5	0.843172107860845
UQCRFS1	0.836836393018783
ALDOA	0.832047468229627
MDH1	0.82994841803055
NDUFB2	0.823053651782955
NDUFB6	0.821732770918025
ATP5MC1	0.819041456436039
NDUFA3	0.817223988450239
LDHA	0.816061918591582
ATP5MF	0.815139276712714
MDH2	0.811614658237516
NDUFS8	0.803869745168863
UQCR11	0.803581503129011
NDUFS6	0.802411896705411
COX7A2	0.802364712329428
TSTA3	0.779862525940502
NDUFB9	0.775024314184549
TALDO1	0.7742851973405
CYC1	0.77362937587154
COX4I1	0.758581235703192
PPA1	0.751699786190941
NDUFB10	0.743506524748074
ATP5ME	0.743081502136722
HADHB	0.740335148179508
ATP6V0B	0.726790403657026
NDUFB4	0.719631566055036
NDUFS7	0.719488968738816
IDH2	0.716520790119659
ATP5F1D	0.715206955151983
ATP5F1C	0.696778196919571
CS	0.695464886631781
NDUFA6	0.692781284832493
ACADM	0.686764685352735
ISYNA1	0.679680710407735
COX7C	0.679332669012705
ATP6V0C	0.673415216187749
NDUFV1	0.671705483205937
ATP5MG	0.664149657469829
CMAS	0.663989273623796
ATP5PB	0.659081580434898
ATP6V0E1	0.65868314040365
GMPPA	0.658174077620747
UQCRQ	0.653419850973918
RPIA	0.652700398974194
PGD	0.646599462248456
NDUFB3	0.643335250735114
SDHD	0.640253892762827
UQCR10	0.638438221585715
ACAA2	0.632937931266233
TKT	0.631894559482266
ENOSF1	0.629030356148213
LDHB	0.620030082719553
ATP5MC2	0.615113489805517
NDUFB5	0.613309172180167
AKR1A1	0.609546740101325
GLO1	0.609443750941078
GRHPR	0.606834081874764
NDUFC2	0.600977205597073
AKR1B1	0.595028397774411
ATP6V1E1	0.595004758987651
GALK1	0.59349828973149
SUCLG1	0.590868606025142
ACO2	0.588467898305858
NDUFA11	0.587294859061017
SDHA	0.583625629726718
PFKP	0.582729251887731
ETHE1	0.580144404079281
FH	0.573718720642948
TECR	0.571126743736286
GMDS	0.56605406280862
ATP5F1A	0.556425801975115
NDUFB7	0.555939495439879
ACAT2	0.548180922352089
NDUFAB1	0.54734717918838
PGP	0.543831524753765
ECHS1	0.54253466875027
HK1	0.542286284780913
SDHC	0.537183825184289
NDUFA12	0.535470346753879
INPP5K	0.532660271440386
NDUFS3	0.531814438393169
PPA2	0.531307424949886
NDUFV2	0.52782337479544
PCK2	0.521405337638671
ADH5	0.520862358255054
SHMT1	0.517738071583119
DLAT	0.516978637622824
PDHA1	0.510876470951101
PFKL	0.508153929788174
ATP5PD	0.504883426452786
PAPSS1	0.503460120147826
DERA	0.503226122410758
SDHB	0.500048788910865
PRPS1	0.497657480270483
ATP6V1D	0.496824858746527
PMM1	0.495796186062173
ACYP1	0.490179213668198
HSD17B12	0.479972984474164
ME2	0.479654918729109
HADHA	0.474952963066101
NDUFC1	0.472344892917798
ATP6V1F	0.471753026147264
ATP5PO	0.470498156506495
HADH	0.466024676609565
TCIRG1	0.451023113208834
OXCT1	0.450284883128679
IMPA2	0.450204215600529
IDH3A	0.448530360522048
NDUFA5	0.44783493929791
GCSH	0.445266404466892
CYB5R4	0.441765885742698
DLD	0.440263774404917
PIP5K1A	0.437733367764362
G6PD	0.43626274622429
UQCRC2	0.435453772879371
HACD3	0.435074713003918
MCAT	0.430200240758277
GYG1	0.428540967705535
NDUFA9	0.423145063529443
INPP4A	0.421736428398996
ACADS	0.419961028286688
NDUFB1	0.41257321862372
ECI2	0.41236311632672
GCDH	0.412190231602156
NDUFA8	0.408453779959518
ECHDC1	0.407299086415685
ACACA	0.405072042131645
NDUFA10	0.402446042702956
HYI	0.399659075481558
ATP6V1G1	0.39142562792874
MUT	0.390933433966315
MTMR14	0.384940978376205
BDH2	0.380922742442821
PGM1	0.380124409544198
PGLS	0.379589267457995
FASN	0.378845943794793
ABHD17A	0.375915027849755
MPST	0.374757230125056
