gene	avg_expr
PFDN5	5.94117647058823
CALR	5.94117647058823
RPL38	5.88235294117647
HINT1	5.88235294117647
NR4A2	5.8235294117647
RPL31	5.76470588235294
STMN1	5.76470588235294
HSPE1	5.52941176470588
UBB	5.47058823529412
MT-ND2	5.47058823529412
YWHAZ	5.47058823529412
MT-ND4	5.35294117647059
SLC25A6	5.35294117647059
CD74	5.29411764705882
ATP5F1B	5.29411764705882
LTB	5.23529411764706
ATP5MC2	5.17647058823529
PNRC1	5.17647058823529
PGK1	5.17647058823529
IFITM2	5.17647058823529
CD3D	5.17647058823529
FXYD5	5.17647058823529
NCL	5.17647058823529
TPM3	5.11764705882353
SLC2A3	5.11764705882353
ARPC3	5.11764705882353
CLIC1	5.11764705882353
CCL5	5.05882352941176
ARPC1B	5.05882352941176
TMA7	5
LSP1	5
TOMM7	4.94117647058823
PTGES3	4.94117647058823
ALDOA	4.94117647058823
SLC25A5	4.94117647058823
PPDPF	4.88235294117647
EIF3K	4.88235294117647
MT-ND6	4.88235294117647
YWHAB	4.8235294117647
DUSP2	4.76470588235294
PSME1	4.76470588235294
PSME2	4.70588235294117
COX6A1	4.64705882352941
CCNI	4.64705882352941
MYL12B	4.64705882352941
DUT	4.58823529411765
CNN2	4.58823529411764
ZFP36L1	4.52941176470588
FYB1	4.52941176470588
PCBP2	4.52941176470588
LCP1	4.52941176470588
PKM	4.47058823529412
PPP1R15A	4.47058823529412
ATP5MG	4.41176470588235
CD7	4.41176470588235
HSPA5	4.41176470588235
SERBP1	4.29411764705882
PGAM1	4.23529411764706
MCL1	4.17647058823529
CNBP	4.17647058823529
LAPTM5	4.17647058823529
