Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Oxytocin signaling pathway	8/154	0.000725121055809124	0.00390759680074917	4.43880901166082	32.0889135697346	MYL6;CALM1;ACTB;EEF2;ACTG1;RHOA;JUN;FOS	36	KEGG_2021_Human
Pathways of neurodegeneration	15/475	0.000991261473384269	0.00519742502260941	2.67668825161887	18.5134005095737	RPS27A;TUBA1B;COX4I1;SLC25A6;UBA52;SLC25A5;CALM1;TUBB;ATP5F1E;ATP5F1B;COX6A1;ATP5MC2;UBC;UBB;HSPA5	37	KEGG_2021_Human
Viral carcinogenesis	9/203	0.0010648384136765	0.00543628032245371	3.76446935021602	25.7675375298551	HLA-C;HLA-A;HLA-B;HLA-E;RHOA;JUN;YWHAB;YWHAZ;PKM	38	KEGG_2021_Human
IL-17 signaling pathway	6/94	0.00116883528826717	0.00581420630573923	5.49422503725782	37.0956201932874	HSP90AA1;JUN;TNFAIP3;FOS;FOSB;HSP90AB1	39	KEGG_2021_Human
Allograft rejection	4/38	0.00125986462850118	0.00596131068120069	9.42898134863702	62.9549606625245	HLA-C;HLA-A;HLA-B;HLA-E	40	KEGG_2021_Human
Primary immunodeficiency	4/38	0.00125986462850118	0.00596131068120069	9.42898134863702	62.9549606625245	PTPRC;IL7R;CD3E;CD3D	40	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	6/97	0.00137527461982954	0.00635245895826025	5.31228607458116	35.0031939714363	CFL1;ARPC3;ARPC2;PTPRC;ARPC1B;RAC2	42	KEGG_2021_Human
Ferroptosis	4/41	0.00167861089406608	0.0075732677546237	8.66315095583388	55.3557038792293	FTL;PCBP1;PCBP2;FTH1	43	KEGG_2021_Human
Chagas disease	6/102	0.0017798022877264	0.00784731008679366	5.0343237704918	31.8735774505232	JUN;CALR;CD3E;CD3D;FOS;CCL5	44	KEGG_2021_Human
Graft-versus-host disease	4/42	0.0018373105626826	0.00792084998134278	8.43474540008558	53.1342773844853	HLA-C;HLA-A;HLA-B;HLA-E	45	KEGG_2021_Human
T cell receptor signaling pathway	6/104	0.00196466708329814	0.00828576987303999	4.9310806289729	30.732627030474	RHOA;JUN;PTPRC;CD3E;CD3D;FOS	46	KEGG_2021_Human
Th17 cell differentiation	6/107	0.00226874595947193	0.0093646109816501	4.78388248660932	29.1268026640994	HSP90AA1;JUN;CD3E;CD3D;FOS;HSP90AB1	47	KEGG_2021_Human
Pertussis	5/76	0.00263258791521997	0.0105169401654206	5.65651049152055	33.5984726779431	RHOA;JUN;CALM1;CFL1;FOS	48	KEGG_2021_Human
Thermogenesis	9/232	0.00265634055724541	0.0105169401654206	3.27006307798225	19.3941091795727	ACTB;ATP5F1E;ATP5MG;ATP5F1B;RPS6;COX6A1;ACTG1;ATP5MC2;COX4I1	49	KEGG_2021_Human
Spliceosome	7/150	0.00284019234803435	0.0110199463103733	3.94972517194739	23.1607282689561	HSPA1A;SRSF7;HSPA1B;DDX5;PCBP1;HSPA8;HNRNPA1	50	KEGG_2021_Human
Autoimmune thyroid disease	4/53	0.00431913722968391	0.0164296592658565	6.53758088601294	35.5951641136425	HLA-C;HLA-A;HLA-B;HLA-E	51	KEGG_2021_Human
Oxidative phosphorylation	6/133	0.0065906279840846	0.0245881120944695	3.79947076287595	19.0813473525006	COX6A1;ATP5MC2;ATP5F1E;COX4I1;ATP5MG;ATP5F1B	52	KEGG_2021_Human
Alzheimer disease	11/369	0.00696374546655597	0.0254899362360728	2.49306935321755	12.3831697344892	CALM1;TUBB;ATP5F1E;ATP5F1B;TUBA1B;COX6A1;ATP5MC2;COX4I1;SLC25A6;SLC25A5;GAPDH	53	KEGG_2021_Human
NOD-like receptor signaling pathway	7/181	0.00784878251350879	0.0281974779189019	3.24090629582328	15.7099589793604	CYBA;RHOA;HSP90AA1;JUN;TNFAIP3;HSP90AB1;CCL5	54	KEGG_2021_Human
Apoptosis	6/142	0.00896964224591835	0.0316383744674211	3.54640790742527	16.7174458799561	ACTB;ACTG1;JUN;MCL1;FOS;TUBA1B	55	KEGG_2021_Human
Neutrophil extracellular trap formation	7/189	0.00982632101189433	0.0340411835054911	3.09718265273821	14.3173173710787	ACTB;CYBA;ACTG1;HMGB1;SLC25A6;SLC25A5;RAC2	56	KEGG_2021_Human
Cell adhesion molecules	6/148	0.0108626066572802	0.0365186431597502	3.39552066497345	15.3560010221065	HLA-C;HLA-A;HLA-B;HLA-E;CD99;PTPRC	57	KEGG_2021_Human
Amphetamine addiction	4/69	0.0109241670037813	0.0365186431597502	4.92432770481551	22.2420939964708	JUN;CALM1;FOS;FOSB	58	KEGG_2021_Human
Glucagon signaling pathway	5/107	0.0111061852908519	0.0365186431597502	3.9311724689876	17.6912710605183	CALM1;LDHB;LDHA;PGAM1;PKM	59	KEGG_2021_Human
Central carbon metabolism in cancer	4/70	0.0114752036045269	0.0371031583213036	4.84947031288495	21.6653324698545	LDHB;LDHA;PGAM1;PKM	60	KEGG_2021_Human
MAPK signaling pathway	9/294	0.01196797455421	0.0376854618113282	2.55055689015069	11.2875430380041	HSPA1A;HSPA1B;STMN1;JUN;DUSP1;DUSP2;FOS;RAC2;HSPA8	61	KEGG_2021_Human
Adherens junction	4/71	0.0120438073830018	0.0376854618113282	4.77684746996724	21.1098666054401	RHOA;ACTB;ACTG1;RAC2	62	KEGG_2021_Human
TNF signaling pathway	5/112	0.0133347594177807	0.0407470354905	3.74651916841503	16.1751512842419	JUNB;JUN;TNFAIP3;FOS;CCL5	63	KEGG_2021_Human
Focal adhesion	7/201	0.0134423209865567	0.0407470354905	2.90382249374231	12.5135795253585	MYL12B;ACTB;MYL12A;RHOA;JUN;RAC2;ACTG1	64	KEGG_2021_Human
Huntington disease	9/306	0.0151826541244887	0.0453143830792433	2.44599522192883	10.2428536976555	TUBB;ATP5F1E;ATP5F1B;TUBA1B;COX6A1;ATP5MC2;COX4I1;SLC25A6;SLC25A5	65	KEGG_2021_Human
Leishmaniasis	4/77	0.0158345525353575	0.0465439877554448	4.38289341797528	18.1695513954561	JUN;EEF1A1;FOS;CYBA	66	KEGG_2021_Human
Rap1 signaling pathway	7/210	0.0167191129780991	0.0484105659365854	2.77380445579679	11.3481963461813	PFN1;CALM1;ACTB;FYB1;RHOA;RAC2;ACTG1	67	KEGG_2021_Human
RNA degradation	4/79	0.0172465750992707	0.0492034642538018	4.26558265582656	17.3188700165169	PABPC1;BTG1;ENO1;HSPD1	68	KEGG_2021_Human
B cell receptor signaling pathway	4/81	0.0187348247538918	0.0526747246703623	4.15436595924401	16.523455523559	JUN;IFITM1;FOS;RAC2	69	KEGG_2021_Human
Platelet activation	5/124	0.0198669905932936	0.0550599453585566	3.36666095009432	13.192919750383	MYL12B;ACTB;MYL12A;ACTG1;RHOA	70	KEGG_2021_Human
Pyruvate metabolism	3/47	0.0208906641132066	0.0570815329290433	5.43963930806036	21.0429885266987	PKM;LDHB;LDHA	71	KEGG_2021_Human
Influenza A	6/172	0.0212759720032458	0.0573269245643012	2.90104681019159	11.1695434666001	ACTB;ACTG1;DNAJB1;SLC25A6;SLC25A5;CCL5	72	KEGG_2021_Human
Osteoclast differentiation	5/127	0.0217767615953603	0.0578724897191766	3.28337236533958	12.5651766444471	CYBA;JUNB;JUN;FOS;FOSB	73	KEGG_2021_Human
Colorectal cancer	4/86	0.0227956475253046	0.059761562431204	3.90005948839976	14.7468490077904	RHOA;JUN;FOS;RAC2	74	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	5/131	0.0245033937191396	0.0633821117535079	3.17849044379657	11.7888419540671	HLA-C;HLA-A;HLA-B;HLA-E;RAC2	75	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	4/89	0.0254698054066777	0.0650150295907299	3.76183644189383	13.8069239514663	JUN;CD3E;CD3D;FOS	76	KEGG_2021_Human
Tuberculosis	6/180	0.0258772726093158	0.0651972842364579	2.76653476540418	10.1099975372577	CD74;CALM1;CORO1A;RHOA;LSP1;HSPD1	77	KEGG_2021_Human
Axon guidance	6/182	0.0271232460268905	0.0674603811438045	2.7348174366617	9.8654823280766	MYL12B;CFL1;MYL12A;RHOA;CXCR4;RAC2	78	KEGG_2021_Human
Th1 and Th2 cell differentiation	4/92	0.0283251904073493	0.0695580625193135	3.6330376940133	12.9481599648249	JUN;CD3E;CD3D;FOS	79	KEGG_2021_Human
Rheumatoid arthritis	4/93	0.0293175972345151	0.071095173293699	3.59203434730977	12.6783271704158	JUN;FOS;LTB;CCL5	80	KEGG_2021_Human
Hematopoietic cell lineage	4/99	0.0357022477147176	0.0855090871192002	3.36414206247326	11.2111434757296	CD7;IL7R;CD3E;CD3D	81	KEGG_2021_Human
C-type lectin receptor signaling pathway	4/104	0.0415898193811652	0.0972099392764585	3.19512195121951	10.1601678711812	CALM1;RHOA;JUN;LSP1	82	KEGG_2021_Human
Toll-like receptor signaling pathway	4/104	0.0415898193811652	0.0972099392764585	3.19512195121951	10.1601678711812	JUN;FOS;CCL5;CCL4	82	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	4/106	0.0440896227163805	0.101826033416403	3.13215367447792	9.77711428039598	NR4A2;NACA;RHOA;FOS	84	KEGG_2021_Human
Neurotrophin signaling pathway	4/119	0.0623430049663139	0.142288740746646	2.7762460233298	7.70437089725157	CALM1;RHOA;JUN;ARHGDIB	85	KEGG_2021_Human
Fructose and mannose metabolism	2/33	0.0637804607114102	0.143876853232716	5.12981269510926	14.118826540294	TPI1;ALDOA	86	KEGG_2021_Human
Propanoate metabolism	2/34	0.0672244101555237	0.149902707703122	4.96925403225806	13.4155887865387	LDHB;LDHA	87	KEGG_2021_Human
Gastric acid secretion	3/76	0.0698294637493425	0.15394222690196	3.27386168265765	8.71403515759503	CALM1;ACTB;ACTG1	88	KEGG_2021_Human
Chemokine signaling pathway	5/192	0.0936306662185542	0.204093811757298	2.13499945432719	5.05652698287865	RHOA;CXCR4;CCL5;CCL4;RAC2	89	KEGG_2021_Human
Cardiac muscle contraction	3/87	0.0955277184944567	0.205915304310273	2.84355118565645	6.67762165752636	TPM3;COX6A1;COX4I1	90	KEGG_2021_Human
Ubiquitin mediated proteolysis	4/140	0.09889821726331	0.210837957682221	2.34505021520803	5.42565841627927	UBC;UBB;RPS27A;UBA52	91	KEGG_2021_Human
Hypertrophic cardiomyopathy	3/90	0.103121100396786	0.217451016054091	2.74507887756527	6.23641087763361	TPM3;ACTB;ACTG1	92	KEGG_2021_Human
Proteasome	2/46	0.11270175991096	0.235098294868023	3.61180351906158	7.88460407480605	PSME2;PSME1	93	KEGG_2021_Human
Proteoglycans in cancer	5/205	0.115035148204394	0.237412965443112	1.99489795918367	4.31400186865155	ACTB;RHOA;RPS6;DDX5;ACTG1	94	KEGG_2021_Human
Dilated cardiomyopathy	3/96	0.11899030144094	0.242990720837287	2.56719341778765	5.46481874564479	TPM3;ACTB;ACTG1	95	KEGG_2021_Human
Choline metabolism in cancer	3/98	0.124470522063002	0.24818040876071	2.51289154059237	5.23607783153912	JUN;FOS;RAC2	96	KEGG_2021_Human
Cocaine addiction	2/49	0.125052348980862	0.24818040876071	3.38074811256005	7.02865253385337	JUN;FOSB	97	KEGG_2021_Human
Cysteine and methionine metabolism	2/50	0.129238884586801	0.24818040876071	3.31014784946237	6.77286957784858	LDHB;LDHA	98	KEGG_2021_Human
Vibrio cholerae infection	2/50	0.129238884586801	0.24818040876071	3.31014784946237	6.77286957784858	ACTB;ACTG1	98	KEGG_2021_Human
Non-alcoholic fatty liver disease	4/155	0.129873937407113	0.24818040876071	2.11048295913423	4.30789884559087	COX6A1;JUN;COX4I1;FOS	100	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	3/100	0.130040595946075	0.24818040876071	2.46082891606494	5.01986607089565	CXCR4;CCL5;CCL4	101	KEGG_2021_Human
Pathways in cancer	10/531	0.130486606668002	0.24818040876071	1.53782789507358	3.13176296168534	JUN;FOS;TPM3;HSP90AA1;HSP90AB1;CALM1;RHOA;CXCR4;RAC2;IL7R	102	KEGG_2021_Human
cAMP signaling pathway	5/216	0.134807202790457	0.253127593918369	1.88983460682851	3.78705780319896	CALM1;RHOA;JUN;FOS;RAC2	103	KEGG_2021_Human
Longevity regulating pathway	3/102	0.135697266842837	0.253127593918369	2.41086983192246	4.81529987737255	HSPA1A;HSPA1B;HSPA8	104	KEGG_2021_Human
NF-kappa B signaling pathway	3/104	0.141437271502846	0.261322196871926	2.36288932536978	4.62157280037096	TNFAIP3;LTB;CCL4	105	KEGG_2021_Human
Hepatitis B	4/162	0.145553302051552	0.26639000564152	2.01626016260163	3.88576264014823	JUN;YWHAB;FOS;YWHAZ	106	KEGG_2021_Human
Hippo signaling pathway	4/163	0.147851583435759	0.268067356883526	2.00347701590223	3.82973912295545	ACTB;ACTG1;YWHAB;YWHAZ	107	KEGG_2021_Human
PI3K-Akt signaling pathway	7/354	0.156441775304213	0.279757721028078	1.61076125757522	2.98807711057003	RPS6;IL7R;HSP90AA1;YWHAB;MCL1;YWHAZ;HSP90AB1	108	KEGG_2021_Human
cGMP-PKG signaling pathway	4/167	0.157183461814745	0.279757721028078	1.95391291336226	3.61540636446901	CALM1;RHOA;SLC25A6;SLC25A5	109	KEGG_2021_Human
Toxoplasmosis	3/112	0.165165394043753	0.289325916049673	2.1885748244995	3.94120287526767	HSPA1A;HSPA1B;HSPA8	110	KEGG_2021_Human
Cytokine-cytokine receptor interaction	6/295	0.165542147842854	0.289325916049673	1.65587951670543	2.97814807121806	IL32;CXCR4;IL7R;LTB;CCL5;CCL4	111	KEGG_2021_Human
Mineral absorption	2/60	0.172652780476588	0.297163150248011	2.73804226918799	4.80929663575136	FTL;FTH1	112	KEGG_2021_Human
Herpes simplex virus 1 infection	9/498	0.173089876175388	0.297163150248011	1.47094162869435	2.57994969104891	SRSF7;CCL5;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CALR;CD74	113	KEGG_2021_Human
Chemical carcinogenesis	5/239	0.180531751827214	0.307220700477891	1.7020757020757	2.91369591838057	JUN;PTGES3;FOS;HSP90AA1;HSP90AB1	114	KEGG_2021_Human
Cytosolic DNA-sensing pathway	2/63	0.186107165763207	0.313954697026627	2.60298783712322	4.37674863581302	CCL5;CCL4	115	KEGG_2021_Human
Phenylalanine metabolism	1/17	0.192591401607465	0.32209251648145	4.95331325301205	8.15902043952221	MIF	116	KEGG_2021_Human
RNA transport	4/186	0.204216017786548	0.338614593594789	1.74823550433307	2.77720659855474	EEF1A1;RAN;EIF1;PABPC1	117	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	2/70	0.218001638326611	0.356862788887327	2.33420303605313	3.55558107926071	JUN;CCL5	118	KEGG_2021_Human
Oocyte meiosis	3/129	0.218900370503051	0.356862788887327	1.89165220744168	2.87368185183663	CALM1;YWHAB;YWHAZ	119	KEGG_2021_Human
Vascular smooth muscle contraction	3/133	0.232040551969812	0.375132225684529	1.83307380878231	2.67783327964053	MYL6;CALM1;RHOA	120	KEGG_2021_Human
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.250320753141563	0.399674066624398	2.11559139784946	2.930119834696	ACTB;ACTG1	121	KEGG_2021_Human
Protein export	1/23	0.251341423341116	0.399674066624398	3.6013143483023	4.97320988258474	HSPA5	122	KEGG_2021_Human
Phototransduction	1/28	0.297033023386046	0.46849111005604	2.93366056819872	3.56120564007414	CALM1	123	KEGG_2021_Human
Gap junction	2/88	0.301267993740972	0.47133863536894	1.84396099024756	2.21230153900374	TUBB;TUBA1B	124	KEGG_2021_Human
Pentose phosphate pathway	1/30	0.314522124447908	0.488138337143154	2.7310621797535	3.15902196468746	ALDOA	125	KEGG_2021_Human
GnRH signaling pathway	2/93	0.324274845823062	0.499280318172016	1.74220134704006	1.96200414720053	JUN;CALM1	126	KEGG_2021_Human
Base excision repair	1/33	0.33994647898697	0.513068109266879	2.47464859437751	2.67006438895378	HMGB1	127	KEGG_2021_Human
Circadian entrainment	2/97	0.342541563382895	0.513068109266879	1.66850594227504	1.78757432333438	CALM1;FOS	128	KEGG_2021_Human
Prostate cancer	2/97	0.342541563382895	0.513068109266879	1.66850594227504	1.78757432333438	HSP90AA1;HSP90AB1	128	KEGG_2021_Human
Wnt signaling pathway	3/166	0.343808526828321	0.513068109266879	1.45950175107424	1.55826679593718	RHOA;JUN;RAC2	130	KEGG_2021_Human
Aldosterone synthesis and secretion	2/98	0.347084710077059	0.514003311106485	1.65104166666667	1.74710984999589	CALM1;NR4A2	131	KEGG_2021_Human
Calcium signaling pathway	4/240	0.352745424847174	0.518428881972362	1.34449497037343	1.40097540015879	CALM1;CXCR4;SLC25A6;SLC25A5	132	KEGG_2021_Human
Progesterone-mediated oocyte maturation	2/100	0.356139474860307	0.519481640021801	1.61718235681369	1.66963217593623	HSP90AA1;HSP90AB1	133	KEGG_2021_Human
Tyrosine metabolism	1/36	0.364431477160063	0.527609750515315	2.26219162363741	2.28349408615211	MIF	134	KEGG_2021_Human
Thyroid cancer	1/37	0.372390409774268	0.535138811083022	2.19924141008478	2.17243812548239	TPM3	135	KEGG_2021_Human
Glycine, serine and threonine metabolism	1/40	0.395676491448618	0.564119407063609	2.02976006590464	1.88190897815752	PGAM1	136	KEGG_2021_Human
Human papillomavirus infection	5/331	0.398372983338734	0.564119407063609	1.21597596093652	1.1191436225163	HLA-C;HLA-A;HLA-B;HLA-E;PKM	137	KEGG_2021_Human
