gene	avg_expr
ACTB	271.66547198205
TMSB4X	194.376453969272
B2M	151.617843411885
EEF1A1	85.0564871391801
ACTG1	84.0707413729493
MT-CO1	80.4424236184049
HLA-B	76.0843547545777
MT-CO2	75.8664185490514
RPLP1	75.3315802089437
GAPDH	67.3058119120551
PFN1	64.851115533403
TMSB10	62.3820543659647
MT-CO3	51.5976947804514
GNLY	49.8100046861094
RPL28	48.6748283097661
CCL5	45.8556680002992
RPL10	44.5546987576885
RPS15A	42.844589120449
RPL13	40.9419831541507
CCL4	40.756497234935
RPS12	39.4690603449237
PTMA	39.0940556233562
RPLP0	38.497308109956
HLA-A	38.1623515438479
RPS19	37.4220188626628
RPS3	37.3943287286914
HMGN2	35.8788738641214
RPS8	35.2553121512202
RPS2	34.5208269517362
CFL1	34.2017208432857
RPS18	33.8261976201493
RPS27	33.5721999296776
RPL19	32.9659471340999
SH3BGRL3	32.7897883778051
IL32	32.5965812510849
TPT1	32.2911797102877
RPS4X	31.1148503562522
CD74	29.8795868277224
MT-ND4L	29.5022796157237
CD52	29.4959868106056
RPL18A	29.36516085815
RPS15	29.3097866631366
RPS3A	29.2927405484409
RPL32	29.2074342884696
COTL1	29.0537152680192
MT-ATP6	28.7705664905017
RPS27A	28.1610083192939
RPL11	28.1331104658718
ARHGDIB	28.1273136418733
HLA-C	27.5479990139301
RPS24	26.6947388140912
HMGB1	26.4909319083364
RPL26	26.3790793690192
RPL7A	26.3056949569209
RPS6	25.8932462025034
RPS7	25.5484673103761
RPL30	25.5162577008784
MT-CYB	25.498606051785
RPSA	25.4348967493098
RPL29	25.3855516860768
RPS23	25.0656048669299
RPL39	24.9250429219786
MALAT1	24.8322241357021
PPIA	24.4814855810312
VIM	24.4017756734971
RPL37	24.1960661250347
RPS14	24.0981701821063
RPL8	23.8012117504211
GZMA	23.3557959398725
RPL15	23.2658996603771
RPS28	23.1297860560204
CORO1A	22.5308841365866
MYL6	22.2656494441121
RPL18	22.1428959022768
RPL12	21.7980096423983
RPS13	21.6797344470792
RPLP2	21.5814076846501
MT-ATP8	21.486675381421
RPL6	21.0953489490892
RPS26	20.4604384257999
RPL3	20.4079086096704
FTH1	20.3054269706205
RPL23A	19.9618310523214
RPL14	19.3911484582853
RAC2	19.3204528683841
RACK1	19.2363644587182
RPL34	18.9871319860058
H3F3B	18.9595659433744
ARPC2	18.7951694634472
GZMB	18.7839825132109
HSPA8	18.6194334030913
HMGB2	18.4277211319079
HNRNPA1	18.3213337141188
RPL35A	18.3134185617888
FAU	18.2708638104805
RPS25	17.9503047053357
RPS9	17.6426681380976
HNRNPA2B1	16.7301166037143
S100A4	16.5681473949999
EIF1	16.4774628055314
RPL17	16.4347681732133
RPS16	16.2705591322204
SERF2	16.0929153953121
MYL12A	15.8282643858213
RPS21	15.6856966134776
RPS5	14.9000435714941
RPL5	14.7602123947315
RPL10A	14.6346171159072
NACA	14.5322597210666
NKG7	14.2375619759914
CD8A	14.0804738466963
CD3E	13.936866147535
TUBA1B	13.8290290544444
RPL36	13.6989238179998
RPL13A	13.6909293954958
RPL35	13.6448865322676
RPL37A	13.4579186313997
RPL24	13.4460551663486
ATP5F1E	13.1144942186355
HSP90AA1	12.9729222235597
RPL4	12.9251255733699
FTL	12.8263990612352
UBA52	12.7214554920827
ARPC1B	12.6528219788208
CALM1	12.6471716356836
CD7	12.5883285070782
RPL21	12.5170837188471
OAZ1	12.4954570257134
ARPC3	12.4123048006887
BTF3	12.409561825629
H2AFZ	12.3773412044755
CD3D	12.0578053101978
SRGN	12.0099699211206
RARRES3	11.8841543844283
ZFP36L2	11.7689675327418
PTPRCAP	11.7620329081096
H3F3A	11.7555575694135
STMN1	11.5841013242636
RPL41	11.5306160302177
CHCHD2	11.4930513601019
CLIC1	11.2902431279416
MT-ND3	11.2071878783549
MT-ND1	11.1871743427337
RPS29	11.0387669248252
IFITM1	11.0081686765593
CRIP1	10.6403738715507
ATP5MG	10.6051828652354
PABPC1	10.5395913529393
YBX1	10.509757849479
RAN	10.4916188410803
LSP1	10.4830630521224
RPL22	10.4791520306915
MT-ND5	10.470324546882
CD69	10.4650809707129
ATP5MC2	10.4015620004912
YWHAZ	10.370793848648
PPIB	10.2478150557135
PSME1	9.9837350697696
LINC02446	9.89817481952423
PTPRC	9.89144593384478
RHOA	9.81373804007981
CNN2	9.70435057252869
COX4I1	9.6490053466942
RPL27	9.53513245544949
HLA-E	9.51924207697242
PSMB9	9.45154477027148
SARAF	9.35292340617175
CD99	9.34617310829236
NPM1	9.30753516662346
RPL9	9.28442715228068
SLC25A5	9.27272409459806
EEF2	9.26150712203265
PSME2	9.21495775206776
S100A6	9.17463415865767
DUSP2	9.02343184690185
COX8A	8.82414058313076
EEF1D	8.80450354707319
TMA7	8.76912084167316
CALR	8.72101438909909
LGALS1	8.48781841393949
UBC	8.47837526640424
RPL7	8.47666325362654
COX6A1	8.16960826568179
H2AFV	8.14623969712924
TNFAIP3	8.04994058187346
LDHA	7.95836662910868
SRP14	7.95031688635953
CALM3	7.9006038457191
RPL31	7.88053203936855
RPL36AL	7.86001854905492
MT2A	7.84658620403302
CYBA	7.77575212359174
LCP1	7.76932760979881
ZFP36	7.6495788609276
S100A10	7.63562519098584
UBB	7.61880275100809
SUMO2	7.61038925599312
EEF1G	7.5493306538368
PCBP1	7.54487455983764
HINT1	7.4570726368456
LDHB	7.39892014968614
TUBB	7.27890668097457
COX6C	7.24570942501828
BTG1	7.1875681273245
EEF1B2	7.13696090981766
MYL12B	7.09894882256796
SLC25A6	7.07097706140888
ATP5MC3	6.95134400649308
HSP90AB1	6.9322048641611
PPP1CA	6.93035985969319
GMFG	6.92991526519142
ARPC5	6.90725980965281
TPM3	6.89993189799019
CDK2AP2	6.87959200124438
ANXA1	6.86216998631931
LAPTM5	6.80700434507531
CCL3	6.80402493188633
PSMB8	6.79808461181749
PPDPF	6.74351604542441
COX7C	6.73287192434258
RPS11	6.73058922337091
SUB1	6.68334141963591
CD2	6.66604630519677
CAPZB	6.64724331062336
HCST	6.64669770889634
PSMA7	6.55735848362002
SNRPD2	6.55445599750982
PKM	6.52835190427931
FYB1	6.46645619229265
HMGN1	6.4451301381091
RPL27A	6.42544460731752
CD8B	6.39047183698461
RPL38	6.272724668992
CCNI	6.2504096834649
TAGLN2	6.22661361750786
HLA-DRB1	6.18286640494971
IFITM2	6.16066722670293
HNRNPK	6.14924086009442
MIF	6.14873762962806
COX6B1	6.0997677340925
JUNB	6.09343513688753
ATP5F1B	6.06821045840703
YWHAB	6.05756652852288
PGK1	6.04342058721463
ANP32B	6.04056961820277
UBL5	5.98558468119287
ACTR3	5.97590621961114
LIMD2	5.94841504043896
KLF6	5.91977788423823
ENO1	5.91908688198926
