Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	18/78	2.39608655278975e-14	5.91833378539068e-12	0	0	14.7544080604534	462.732976006684	CD74;HSPA8;HLA-DRB4;KLRC2;KLRC3;KLRC4;TNF;KIR2DL4;HLA-DMA;CD4;CD8B;IFNG;CD8A;PSME2;KLRD1;KLRC1;CALR;HSPA1A
Rheumatoid arthritis	17/93	7.2145309627775e-12	8.90994573903021e-10	0	0	10.9644604601957	281.292399088495	ATP6V0B;JUN;HLA-DRB4;CCL20;FOS;TNF;HLA-DMA;IFNG;CCL5;CCL3;ACP5;CTLA4;LTB;ATP6V0D1;ATP6V0C;ATP6V1F;IL17A
Cytokine-cytokine receptor interaction	28/295	2.39637921888094e-11	1.97301889021198e-09	0	0	5.23477436150548	128.013669661	CXCR4;FASLG;CXCR6;CXCL13;TNF;CCL5;CCL4;CCL3;IL21R;CCR7;CCR6;TNFRSF4;IFNGR1;CCL20;CD70;TNFRSF9;TNFRSF1B;CD4;CD40LG;IFNG;TNFSF4;IL2RB;CD27;TNFSF8;LTB;IL6ST;IL7R;IL17A
Epstein-Barr virus infection	21/202	1.51527288869363e-09	9.35681008768316e-08	0	0	5.71394116162324	116.036833164735	ENTPD1;JUN;CDKN1A;HLA-DRB4;GADD45B;STAT1;TNFAIP3;ISG15;RBPJ;RUNX3;TNF;NFKBIA;HLA-DMA;CCND2;BCL2L11;OAS1;MYC;IRF7;BAX;CALR;VIM
Salmonella infection	23/249	2.55018544957442e-09	1.25979161208976e-07	0	0	5.02592784901571	99.4485357103947	JUN;RALA;AHNAK;ARPC1B;TUBB;TCF7;LEF1;FOS;DYNLL1;TNF;ACTB;TUBA4A;RHOB;NFKBIA;TUBA1B;TUBB2A;MYC;BAX;SNX9;PFN1;GAPDH;S100A10;BIRC3
Th17 cell differentiation	15/107	5.86153437923061e-09	2.34714246305867e-07	0	0	7.94551630434783	150.606104905583	JUN;HLA-DRB4;IFNGR1;STAT1;FOS;FOXP3;HIF1A;NFKBIA;HLA-DMA;CD4;IFNG;IL2RB;IL21R;IL6ST;IL17A
Apoptosis	17/142	6.65182074551041e-09	2.34714246305867e-07	0	0	6.64964824120603	125.202072189293	JUN;GADD45B;PRF1;GZMB;FASLG;FOS;TNF;ACTB;TUBA4A;NFKBIA;TUBA1B;BCL2L11;LMNA;BAX;CTSD;CTSC;BIRC3
Kaposi sarcoma-associated herpesvirus infection	19/193	2.25183970565676e-08	6.44877399050909e-07	0	0	5.35250493440149	94.2519019221307	GABARAPL1;JUN;CDKN1A;IFNGR1;STAT1;TCF7;LEF1;FOS;HIF1A;NFKBIA;ZFP36;CLEC2B;MYC;UBC;IRF7;BAX;CALM3;IL6ST;CALM2
Pathways in cancer	33/531	2.3497557050438e-08	6.44877399050909e-07	0	0	3.31099791837507	58.1622124390009	CDKN1A;RALA;GSTP1;MGST3;PTGER2;TCF7;LEF1;CXCR4;FASLG;HIF1A;BCL2L11;CCND2;MYC;HMOX1;PIM2;GSTM2;JUN;GADD45B;IFNGR1;STAT1;DAPK2;FLT3LG;FOS;NFKBIA;IFNG;IL2RB;CKS2;BAX;CALM3;IL6ST;IL7R;CALM2;BIRC3
Leishmaniasis	12/77	5.91621065832808e-08	1.46130403260704e-06	0	0	8.94216453521664	148.824306574278	EEF1A1;NFKBIA;FCGR3A;HLA-DMA;JUN;HLA-DRB4;IFNG;IFNGR1;STAT1;PTPN6;FOS;TNF
Influenza A	17/172	1.1735474783258e-07	2.63514751951339e-06	0	0	5.35435240719728	85.4451008381153	HLA-DRB4;IFNGR1;STAT1;MX1;FASLG;TNF;ACTB;NFKBIA;SOCS3;DNAJB1;HLA-DMA;IFNG;OAS1;CCL5;IRF7;BAX;VDAC1
