Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Inflammatory bowel disease	17/65	2.57528321002403e-12	3.70449139365341e-10	12.2987231182796	328.19218405427	TGFB1;FOXP3;HLA-DQB1;IL18R1;IL2RG;IL12RB1;STAT1;IL17A;MAF;HLA-DPB1;IL17F;HLA-DRB1;IL22;IL21;RORC;RORA;HLA-DPA1	1	KEGG_2021_Human
Th17 cell differentiation	21/107	2.95178597103857e-12	3.70449139365341e-10	8.52403240701872	226.301218094744	TGFB1;FOXP3;IL2RG;IL27RA;IL12RB1;STAT5B;HLA-DRB1;RORC;RORA;HLA-DQB1;LAT;CD3D;STAT1;IL17A;LCK;HLA-DPB1;IL17F;IL22;IL21;HLA-DPA1;JAK3	2	KEGG_2021_Human
Pathogenic Escherichia coli infection	24/197	2.66788462977799e-09	2.23213014024759e-07	4.84718273659033	95.6929844096414	ACTB;EZR;TNFSF10;RHOA;ARHGEF1;ARPC1B;HCLS1;FAS;PAK2;SLC9A3R1;ARPC3;ARPC2;ACTG1;MYH9;TRADD;BRK1;CASP4;MYO1F;GAPDH;MYO1G;ITGB1;WIPF1;BAK1;CYTH1	3	KEGG_2021_Human
Antigen processing and presentation	15/78	5.19136179811284e-09	3.25757952831581e-07	8.23214285714286	157.038578054318	CTSB;CD74;HSPA8;TAP1;HLA-DQB1;B2M;HLA-C;HLA-A;HLA-B;HLA-E;PSME2;HLA-DPB1;PSME1;HLA-DRB1;HLA-DPA1	4	KEGG_2021_Human
Cell adhesion molecules	20/148	9.5203853805334e-09	4.3352082836326e-07	5.43271396396396	100.341306111849	CD2;PDCD1;HLA-C;HLA-A;HLA-B;HLA-E;SELL;HLA-DRB1;ICAM3;ITGA4;HLA-DQB1;CD28;CTLA4;ICOS;HLA-DPB1;ITGB2;ITGB1;SELPLG;VSIR;HLA-DPA1	5	KEGG_2021_Human
Viral myocarditis	13/60	1.19969780535165e-08	4.3352082836326e-07	9.53713939577497	173.944175947677	HLA-DQB1;CD28;ACTB;HLA-C;HLA-A;HLA-B;HLA-E;HLA-DPB1;HLA-DRB1;ITGB2;ACTG1;HLA-DPA1;RAC2	6	KEGG_2021_Human
NOD-like receptor signaling pathway	22/181	1.28092623925231e-08	4.3352082836326e-07	4.82049882288717	87.603394158747	RBCK1;TANK;GBP1;GBP2;GBP5;GBP4;CYBA;CARD16;CARD17;BIRC3;GABARAP;TXN;CTSB;GSDMD;RHOA;CARD8;IRF7;CASP4;STAT1;AIM2;VDAC1;NAMPT	7	KEGG_2021_Human
Yersinia infection	19/137	1.44852172055759e-08	4.3352082836326e-07	5.59128459943909	100.92345420356	ELMO1;ACTB;MAP2K3;ARPC3;ARPC2;PXN;ACTG1;RHOA;ITGA4;RHOG;LAT;ARHGEF1;ARPC1B;LCK;ITGB1;WIPF1;WAS;RPS6KA1;RAC2	8	KEGG_2021_Human
Salmonella infection	26/249	1.55445715349376e-08	4.3352082836326e-07	4.07795665988712	73.3198434307134	PFN1;ACTB;S100A10;TXN;TNFSF10;GSDMD;RHOA;RHOH;RHOG;ARPC1B;DYNLL1;ELMO1;KIF5B;FLNA;MAP2K3;ARPC3;ARPC2;BIRC3;ACTG1;TRADD;BRK1;LY96;CASP4;GAPDH;BAK1;CYTH1	9	KEGG_2021_Human
Regulation of actin cytoskeleton	24/218	1.99939625342469e-08	4.57257052497194e-07	4.31777274683331	76.5447649056165	PFN1;ACTB;EZR;RHOA;RDX;ARHGEF1;ARPC1B;IQGAP2;TMSB4X;RAC2;PPP1CA;PPP1CC;PAK2;CFL1;ARPC3;ARPC2;PXN;ACTG1;ITGA4;MSN;MYH9;BRK1;ITGB2;ITGB1	10	KEGG_2021_Human
Epstein-Barr virus infection	23/202	2.09249628352039e-08	4.57257052497194e-07	4.47998137802607	79.2164777453141	B2M;HLA-C;HLA-A;HLA-B;HLA-E;HLA-DRB1;HLA-DQB1;CD3D;STAT1;HLA-DPB1;CD44;CDKN1B;HLA-DPA1;JAK3;TAP1;FAS;RELB;BCL2L11;MAP2K3;ISG15;IRF7;TRADD;BAK1	11	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	24/219	2.18608949401049e-08	4.57257052497194e-07	4.29540695239425	75.7648208110434	IL2RG;B2M;STAT5B;HLA-C;HLA-A;HLA-B;HLA-E;HLA-DRB1;HLA-DQB1;CD3D;HLA-DPB1;HLA-DPA1;JAK3;TGFB1;MAP3K1;CSF2;RELB;MAD1L1;ETS1;LCK;VDAC1;SLC25A6;SLC25A5;ITGB2	12	KEGG_2021_Human
Type I diabetes mellitus	11/43	2.51707499778309e-08	4.85989095725812e-07	11.8197584219858	206.817206767828	PTPRN2;HLA-C;HLA-A;HLA-B;HLA-E;FAS;HLA-DQB1;CD28;HLA-DPB1;HLA-DRB1;HLA-DPA1	13	KEGG_2021_Human
Allograft rejection	10/38	8.16665102307407e-08	1.46416386199399e-06	12.2610619469027	200.108155277125	HLA-C;HLA-A;HLA-B;HLA-E;FAS;HLA-DQB1;CD28;HLA-DPB1;HLA-DRB1;HLA-DPA1	14	KEGG_2021_Human
Graft-versus-host disease	10/42	2.29194122400665e-07	3.83518164817112e-06	10.7262168141593	163.98987342638	HLA-C;HLA-A;HLA-B;HLA-E;FAS;HLA-DQB1;CD28;HLA-DPB1;HLA-DRB1;HLA-DPA1	15	KEGG_2021_Human
Autoimmune thyroid disease	11/53	2.57041817296593e-07	4.0323435088403e-06	9.0008865248227	136.579695620283	FAS;HLA-DQB1;CD28;CTLA4;HLA-C;HLA-A;HLA-B;HLA-E;HLA-DPB1;HLA-DRB1;HLA-DPA1	16	KEGG_2021_Human
Endocytosis	24/252	3.12960113195668e-07	4.62076402424193e-06	3.66739898748687	54.9273317656196	IL2RG;HLA-C;HLA-A;IQSEC1;HLA-B;HLA-E;EHD1;BIN1;RHOA;ARF5;ARPC1B;CLTB;RAB35;KIF5B;ARPC3;ARPC2;SH3KBP1;WASHC3;HSPA8;CAPZB;SMAP2;WIPF1;ARRB2;CYTH1	17	KEGG_2021_Human
Phagosome	18/152	3.98489763954832e-07	5.55671837514794e-06	4.65229507757443	68.5542850269394	TAP1;ATP6V0D1;ACTB;HLA-C;HLA-A;CYBA;HLA-B;HLA-E;HLA-DRB1;NCF2;NCF4;ACTG1;CORO1A;HLA-DQB1;HLA-DPB1;ITGB2;ITGB1;HLA-DPA1	18	KEGG_2021_Human
Cytokine-cytokine receptor interaction	26/295	4.61695262139381e-07	6.09923741036762e-06	3.37251237464535	49.1994272201173	IL2RG;IL27RA;TNFSF10;IL10RA;IL18R1;CCR6;CCR4;IL32;IL17A;IL17F;IL22;IL21;IL26;CXCR6;CXCR3;TGFB1;FAS;CSF2;IL12RB1;TNFRSF4;TNFRSF1B;IL7;TNFRSF25;TNFRSF18;TNFRSF14;LTB	19	KEGG_2021_Human
Measles	17/139	5.26571391523502e-07	6.60847096361995e-06	4.82036253598919	69.6873975242802	FAS;SLAMF1;IL2RG;STAT5B;CSNK2B;HSPA8;MSN;CD28;IRF7;TRADD;CD3D;STAT1;EIF3H;CDKN1B;BAK1;RACK1;JAK3	20	KEGG_2021_Human
Hematopoietic cell lineage	14/99	9.05628129611782e-07	1.08244124063122e-05	5.67809583726539	79.0086428136044	CD2;CD5;CSF2;FLT3LG;HLA-DRB1;ITGA4;IL7;HLA-DQB1;CD3D;CD37;HLA-DPB1;CD44;HLA-DPA1;CD59	21	KEGG_2021_Human
Leukocyte transendothelial migration	15/114	9.55483288699683e-07	1.09011957028918e-05	5.2288961038961	72.4779828270166	ACTB;CYBA;EZR;NCF2;PXN;NCF4;ACTG1;RHOA;ITGA4;MSN;RHOH;ITK;ITGB2;ITGB1;RAC2	22	KEGG_2021_Human
Diabetic cardiomyopathy	20/203	1.77571247535306e-06	1.91084344690945e-05	3.78910057598582	50.1726508804915	UQCR10;ATP5F1E;ATP5PD;COX5A;NDUFA12;COX5B;RAC2;TGFB1;PPP1CA;PPP1CC;CYBA;NCF2;NCF4;NDUFS5;NDUFB9;NOS3;VDAC1;SLC25A6;SLC25A5;GAPDH	23	KEGG_2021_Human
Bacterial invasion of epithelial cells	12/77	1.90323052481021e-06	1.91084344690945e-05	6.34840825249351	83.620965849202	RHOA;RHOG;ELMO1;ARPC1B;CLTB;ACTB;ARPC3;ARPC2;HCLS1;ITGB1;PXN;ACTG1	24	KEGG_2021_Human
Leishmaniasis	12/77	1.90323052481021e-06	1.91084344690945e-05	6.34840825249351	83.620965849202	TGFB1;ITGA4;HLA-DQB1;STAT1;CYBA;HLA-DPB1;HLA-DRB1;ITGB2;ITGB1;NCF2;NCF4;HLA-DPA1	24	KEGG_2021_Human
Th1 and Th2 cell differentiation	13/92	2.23610871670297e-06	2.15870495343249e-05	5.6646245326366	73.7011460927143	HLA-DQB1;LAT;IL2RG;CD3D;IL12RB1;STAT5B;STAT1;MAF;LCK;HLA-DPB1;HLA-DRB1;HLA-DPA1;JAK3	26	KEGG_2021_Human
Viral carcinogenesis	19/203	6.80421136539543e-06	6.32539649153427e-05	3.57345753831717	42.516886367062	ATP6V0D1;SP100;STAT5B;HLA-C;HLA-A;HLA-B;HLA-E;RHOA;CCR4;CDKN1B;JAK3;TRAF1;MAD1L1;PXN;IRF7;YWHAB;TRADD;YWHAQ;BAK1	27	KEGG_2021_Human
Shigellosis	21/246	9.55064563034501e-06	8.49413885259158e-05	3.23465703971119	37.3890830802693	RBCK1;PFN1;ACTB;GABARAP;RHOA;ARPC1B;HCLS1;CD44;ELMO1;UBE2N;CSF2;ARPC3;ARPC2;PXN;ACTG1;UBC;TRADD;CASP4;VDAC1;ITGB1;CYTH1	28	KEGG_2021_Human
Influenza A	17/172	1.00462277405004e-05	8.49413885259158e-05	3.78760550352642	43.588950954724	FAS;ACTB;HLA-DRB1;ACTG1;TNFSF10;HLA-DQB1;IRF7;TRADD;DNAJB1;STAT1;HNRNPUL1;HLA-DPB1;VDAC1;SLC25A6;SLC25A5;HLA-DPA1;BAK1	29	KEGG_2021_Human
Primary immunodeficiency	8/38	1.01523571943326e-05	8.49413885259158e-05	9.12169312169312	104.879445531589	TAP1;LCK;ORAI1;ADA;IL2RG;CD3D;JAK3;ICOS	30	KEGG_2021_Human
Human immunodeficiency virus 1 infection	19/212	1.26868250109291e-05	0.000102722357346555	3.40522607820479	38.3937418647173	B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD3D;ELOB;RAC2;TAP1;FAS;PAK2;CFL1;MAP2K3;GNB2;PXN;TNFRSF1B;TRADD;SAMHD1;BAK1	31	KEGG_2021_Human
Platelet activation	14/124	1.34316691282387e-05	0.000105354654724622	4.38194782045049	49.156231735384	PPP1CA;ORAI1;PPP1CC;ACTB;TBXAS1;FERMT3;ACTG1;RASGRP2;RASGRP1;RHOA;ARHGEF1;PIK3R5;NOS3;ITGB1	32	KEGG_2021_Human
