p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
7.95989121810538e-74	0.693210015118771	1	0.998	2.66958831672818e-69	FTH1	c10
1.71811593596132e-66	0.886629227004238	0.906	0.717	5.76221722602706e-62	ISG20	c10
2.65014011696575e-65	1.28860841070022	0.642	0.334	8.88803992427973e-61	KLF2	c10
3.33250350758541e-63	1.20676327038229	0.667	0.376	1.11765502637399e-58	ARID5B	c10
1.23078261355953e-62	0.283656080796622	1	0.999	4.12779872935597e-58	B2M	c10
2.66421958674531e-62	0.432282164705026	0.998	0.991	8.93525965002643e-58	ARHGDIB	c10
7.8117544352787e-57	1.35391407394818	0.546	0.275	2.61990620250377e-52	TNFRSF25	c10
2.90807908348562e-55	3.6002848905502	0.065	0.005	9.75311563019407e-51	ST6GALNAC1	c10
9.2001132373017e-55	2.01723838448392	0.285	0.095	3.08553397752624e-50	NPDC1	c10
2.45515186356032e-53	0.698687906247745	0.933	0.798	8.23408832000861e-49	SPOCK2	c10
2.45968983662866e-53	0.391887625100553	1	0.999	8.24930777408519e-49	HLA-B	c10
1.45886247796902e-51	0.555262460912228	0.998	0.995	4.8927329786125e-47	TMSB10	c10
1.02274306477019e-48	0.560602399193642	0.992	0.967	3.43007569062625e-44	CD52	c10
1.02162052791467e-47	1.11573282302898	0.589	0.318	3.42631092652022e-43	DUSP4	c10
3.63958694245886e-47	0.838494930344856	0.691	0.392	1.22064466876185e-42	CTLA4	c10
4.09279091564127e-47	0.371920487563941	1	0.997	1.37264021728777e-42	PFN1	c10
4.63746969260444e-46	0.973118285036172	0.621	0.36	1.55531458550568e-41	CD82	c10
1.89060974143825e-45	1.21939689245026	0.6	0.374	6.34072695083559e-41	S1PR4	c10
2.0071360338792e-45	1.22539152570643	0.658	0.415	6.73153283042405e-41	AQP3	c10
5.85091176534605e-45	0.961455210681437	0.459	0.22	1.96227878786176e-40	TNFRSF4	c10
3.08912917239133e-44	0.401720915788222	1	0.998	1.0360321418366e-39	HLA-A	c10
6.40185752792661e-44	0.447707208201545	0.975	0.9	2.14705497771603e-39	CD74	c10
1.24679842896409e-42	1.23066412923712	0.506	0.276	4.18151257105976e-38	PDCD1	c10
2.8431856983505e-40	0.502896813951679	0.965	0.914	9.5354761951279e-36	YWHAB	c10
6.82044603415954e-40	0.875240988202694	0.682	0.448	2.28744119093643e-35	CD28	c10
2.0929193098336e-39	0.897154788268855	0.694	0.487	7.01923278131992e-35	LIMS1	c10
2.48002093056973e-38	0.853288530437329	0.887	0.725	8.31749419694475e-34	LTB	c10
3.41232652164112e-38	1.56193224909402	0.291	0.12	1.144426068828e-33	S1PR1	c10
9.69363228928597e-38	1.11647154849385	0.541	0.331	3.25105039718073e-33	PLSCR3	c10
1.40180322644944e-35	0.474257101076693	0.941	0.879	4.70136766086615e-31	GMFG	c10
3.75582117426011e-35	0.68327644311283	0.79	0.629	1.25962730542336e-30	TNFRSF14	c10
1.05481633884539e-34	1.0599897047959	0.373	0.175	3.53764303721968e-30	MAF	c10
1.83645607205163e-34	1.16126716924729	0.234	0.084	6.15910637444675e-30	CCR4	c10
5.8495912024714e-34	0.928759148236309	0.58	0.366	1.96183589748486e-29	RIPOR2	c10
2.31745138035335e-33	0.84980247780694	0.596	0.375	7.77226843942905e-29	SYTL1	c10
2.51411654619091e-33	0.578263422578038	0.901	0.796	8.43184407261508e-29	CNN2	c10
1.02308502164113e-32	0.940596625973499	0.541	0.335	3.43122254558003e-28	LINC00861	c10
