Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Amyotrophic lateral sclerosis	10/364	0.0166472212366492	0.0438961951285527	2.28295668549906	9.34987643057532	PFN1;ACTB;ATP5F1E;COX7C;HNRNPA2B1;SRSF7;ACTG1;ATP5MC2;COX4I1;HNRNPA1	74	KEGG_2021_Human
Rap1 signaling pathway	7/210	0.0167191129780991	0.0438961951285527	2.77380445579679	11.3481963461813	PFN1;CALM1;ACTB;RHOA;RAC2;ACTG1;EVL	75	KEGG_2021_Human
Neurotrophin signaling pathway	5/119	0.0169345727399492	0.0438961951285527	3.51521661296097	14.336452482749	CALM1;RHOA;JUN;NFKBIA;ARHGDIB	76	KEGG_2021_Human
Platelet activation	5/124	0.0198669905932936	0.0508285343750499	3.36666095009432	13.192919750383	MYL12B;ACTB;MYL12A;ACTG1;RHOA	77	KEGG_2021_Human
Colorectal cancer	4/86	0.0227956475253046	0.0575736225959617	3.90005948839976	14.7468490077904	RHOA;JUN;FOS;RAC2	78	KEGG_2021_Human
Tuberculosis	6/180	0.0258772726093158	0.0638905472037274	2.76653476540418	10.1099975372577	CD74;CALM1;CORO1A;RHOA;IFNG;LSP1	79	KEGG_2021_Human
Oxidative phosphorylation	5/133	0.0259453998796862	0.0638905472037274	3.12850765306122	11.4245620907684	ATP5MC2;ATP5F1E;COX7C;COX4I1;ATP5MG	80	KEGG_2021_Human
Axon guidance	6/182	0.0271232460268905	0.0659664131765114	2.7348174366617	9.8654823280766	MYL12B;CFL1;MYL12A;RHOA;CXCR4;RAC2	81	KEGG_2021_Human
Neutrophil extracellular trap formation	6/189	0.0317951144066731	0.0763858236355439	2.62926632625638	9.06687410088619	ACTB;CYBA;ACTG1;HMGB1;SLC25A6;RAC2	82	KEGG_2021_Human
PI3K-Akt signaling pathway	9/354	0.0345395678906215	0.081979456318704	2.10048710084792	7.0695038159986	RPS6;IL7R;NR4A1;HSP90AA1;YWHAB;MCL1;YWHAZ;DDIT4;HSP90AB1	83	KEGG_2021_Human
Pathways in cancer	12/531	0.0355686407428758	0.0834169312660301	1.86826638169719	6.23308014173465	JUN;FOS;TPM3;HSP90AA1;HSP90AB1;CALM1;RHOA;CXCR4;RAC2;IL7R;NFKBIA;IFNG	84	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	4/100	0.0368384189564468	0.0853784533461178	3.32892953929539	10.989508750227	CCL4L2;CXCR4;CCL5;CCL4	85	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	4/106	0.0440896227163805	0.100995996222407	3.13215367447792	9.77711428039598	NR4A2;NACA;RHOA;FOS	86	KEGG_2021_Human
Hepatitis B	5/162	0.0530495292120806	0.120123646606665	2.54686078252957	7.47893128132542	JUN;NFKBIA;YWHAB;FOS;YWHAZ	87	KEGG_2021_Human
cAMP signaling pathway	6/216	0.0545730159399491	0.122169137956477	2.28805620608899	6.65416105413177	CALM1;RHOA;JUN;FOS;RAC2;NFKBIA	88	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	3/70	0.0573548526126443	0.126953999603269	3.56813100489456	10.1994947167732	JUN;NFKBIA;CCL5	89	KEGG_2021_Human
Fructose and mannose metabolism	2/33	0.0637804607114102	0.13960834177942	5.12981269510926	14.118826540294	TPI1;ALDOA	90	KEGG_2021_Human
Gastric acid secretion	3/76	0.0698294637493425	0.151169278666159	3.27386168265765	8.71403515759503	CALM1;ACTB;ACTG1	91	KEGG_2021_Human
Pathways of neurodegeneration	10/475	0.0759594677062493	0.162022119243424	1.72804659498208	4.45413583341203	RPS27A;COX4I1;SLC25A6;UBA52;CALM1;ATP5F1E;COX7C;ATP5MC2;UBC;UBB	92	KEGG_2021_Human
RNA degradation	3/79	0.0764875994397889	0.162022119243424	3.14415086298743	8.08243800037873	PABPC1;BTG2;BTG1	93	KEGG_2021_Human
Cardiac muscle contraction	3/87	0.0955277184944567	0.19961929442921	2.84355118565645	6.67762165752636	TPM3;COX7C;COX4I1	94	KEGG_2021_Human
Herpes simplex virus 1 infection	10/498	0.0962631115267765	0.19961929442921	1.64463797814208	3.84955492667861	SRSF7;CCL5;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD74;NFKBIA;IFNG	95	KEGG_2021_Human
Ubiquitin mediated proteolysis	4/140	0.09889821726331	0.202947383342417	2.34505021520803	5.42565841627927	UBC;UBB;RPS27A;UBA52	96	KEGG_2021_Human
Hypertrophic cardiomyopathy	3/90	0.103121100396786	0.209431513176977	2.74507887756527	6.23641087763361	TPM3;ACTB;ACTG1	97	KEGG_2021_Human
Proteasome	2/46	0.11270175991096	0.226553537780194	3.61180351906158	7.88460407480605	IFNG;PSME1	98	KEGG_2021_Human
Proteoglycans in cancer	5/205	0.115035148204394	0.228908325214805	1.99489795918367	4.31400186865155	ACTB;RHOA;RPS6;DDX5;ACTG1	99	KEGG_2021_Human
Dilated cardiomyopathy	3/96	0.11899030144094	0.234410893838651	2.56719341778765	5.46481874564479	TPM3;ACTB;ACTG1	100	KEGG_2021_Human
Prostate cancer	3/97	0.121718976998269	0.236878007204132	2.53975363941769	5.34882366535719	HSP90AA1;NFKBIA;HSP90AB1	101	KEGG_2021_Human
Aldosterone synthesis and secretion	3/98	0.124470522063002	0.236878007204132	2.51289154059237	5.23607783153912	CALM1;NR4A2;NR4A1	102	KEGG_2021_Human
Choline metabolism in cancer	3/98	0.124470522063002	0.236878007204132	2.51289154059237	5.23607783153912	JUN;FOS;RAC2	102	KEGG_2021_Human
Cocaine addiction	2/49	0.125052348980862	0.236878007204132	3.38074811256005	7.02865253385337	JUN;FOSB	104	KEGG_2021_Human
