Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	66/158	1.09189757402609e-69	2.67514905636393e-67	0	0	40.541965973535	6437.67719678843	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPL39;RPS10;RPS13;RPS12;RPS9;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;RPS3A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS27;FAU;RPS21;RPS24;RPS23
Coronavirus disease	69/232	7.46519957279454e-61	9.14486947667331e-59	0	0	24.0446668819287	3328.92253957002	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL37;RPL39;RPS10;RPS13;RPS12;RPS9;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;RPS3A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;PIK3R1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;NFKB1;NFKBIA;RPS25;RPS27;FAU;RPS21;RPS24;RPS23
Parkinson disease	20/249	2.41609337988841e-07	1.97314292690887e-05	0	0	4.32437261975229	65.885897863251	ND6;XBP1;HSPA5;ATP8;ATP6;ND4L;TUBB4B;ERN1;TUBB2A;COX3;COX2;ND1;CYTB;RPS27A;ND3;UBA52;ND2;ND4;NFE2L2;SLC25A6
Diabetic cardiomyopathy	17/203	1.08792305702911e-06	6.66352872430332e-05	0	0	4.50099612466568	61.8042586195169	ND6;SMAD3;ATP8;GFPT2;ATP6;ND4L;PIK3R1;NFKB1;COX3;COX2;ND1;CYTB;PLCB1;ND3;ND2;ND4;SLC25A6
Inflammatory bowel disease	9/65	6.92031389759278e-06	0.000339095380982046	0	0	7.80903518123667	92.7795329766972	IL18RAP;SMAD3;IFNGR1;IL23A;IL23R;RORC;RORA;NFKB1;IL18R1
Prion disease	17/273	5.42381669097851e-05	0.00221472514881623	0	0	3.2584569321066	32.0049736104252	ND6;PRNP;HSPA5;ATP8;ATP6;ND4L;PIK3R1;TUBB4B;TUBB2A;COX3;COX2;ND1;CYTB;ND3;ND2;ND4;SLC25A6
Oxidative phosphorylation	11/133	9.66561384358065e-05	0.00338296484525323	0	0	4.38805327868852	40.5647040229732	ND6;ATP8;ATP6;COX3;COX2;ND1;ND4L;CYTB;ND3;ND2;ND4
Alzheimer disease	19/369	0.000247748167291277	0.00758728762329535	0	0	2.66429300291545	22.12188532362	ND6;XBP1;ATP8;ATP6;ND4L;PIK3R1;TUBB4B;NFKB1;ERN1;TUBB2A;COX3;COX2;ND1;CYTB;PLCB1;ND3;ND2;ND4;SLC25A6
Pathways of neurodegeneration	22/475	0.000364202843880402	0.00991441075007762	0	0	2.38905440451262	18.916053965744	ND6;PRNP;XBP1;HSPA5;ATP8;ATP6;ND4L;TUBB4B;NFKB1;ERN1;TUBB2A;COX3;COX2;ND1;CYTB;PLCB1;RPS27A;ND3;UBA52;ND2;ND4;SLC25A6
Huntington disease	16/306	0.000636447175525512	0.015592955800375	0	0	2.69562636403317	19.8387564146744	ND6;ATP8;ATP6;ND4L;TUBB4B;ERN1;TUBB2A;COX3;COX2;ND1;CYTB;PLCB1;ND3;ND2;ND4;SLC25A6
Thermogenesis	13/232	0.00107606331526953	0.023966864749185	0	0	2.88898832059843	19.7446346018079	ND6;ATP8;RPS6;ATP6;ACSL6;ND4L;COX3;COX2;ND1;CYTB;ND3;ND2;ND4
MAPK signaling pathway	15/294	0.00119019364575012	0.024299786934065	0	0	2.62164657325948	17.6532222851903	DUSP2;GADD45B;MAX;FLT4;RASGRF2;FLT3LG;RRAS2;DUSP8;RASGRP2;NFKB1;CDC25B;MYC;MKNK1;FLNA;MAP3K8
Cellular senescence	10/156	0.00147593436909257	0.0252427595764373	0	0	3.32097837597786	21.6476780522763	RBL2;SMAD3;GADD45B;MYC;IGFBP3;RRAS2;PIK3R1;ZFP36L2;NFKB1;SLC25A6
Amyotrophic lateral sclerosis	17/364	0.0015113385310875	0.0252427595764373	0	0	2.3926183823637	15.5394811514946	ND6;XBP1;HSPA5;ATP8;ATP6;ND4L;TUBB4B;ERN1;TUBB2A;COX3;COX2;ND1;CYTB;ND3;HNRNPA1;ND2;ND4
Pathways in cancer	22/531	0.00156268461912479	0.0252427595764373	0	0	2.11998929298337	13.6979928756565	SMAD3;GADD45B;IFNGR1;MAX;ZBTB16;FLT4;IL23R;PTGER2;TCF7;FLT3LG;PIK3R1;RASGRP2;PLD1;NFKB1;HSP90B1;NFKBIA;IL23A;MYC;PIM1;PLCB1;IL7R;NFE2L2
Th17 cell differentiation	8/107	0.00164850674784896	0.0252427595764373	0	0	3.90806326290197	25.0424215329666	NFKBIA;SMAD3;IL23A;IFNGR1;IL23R;RORC;RORA;NFKB1
Acute myeloid leukemia	6/67	0.00251943468311191	0.0363094998448481	0	0	4.74268366727383	28.3788945981007	MYC;ZBTB16;TCF7;PIM1;PIK3R1;NFKB1
Sphingolipid signaling pathway	8/119	0.00320920326803568	0.0436808222593746	0	0	3.48342387052064	20.00088831252	S1PR1;PPP2R5A;PIK3R1;PLD1;PLCB1;S1PR5;S1PR4;NFKB1
Circadian rhythm	4/31	0.00356468856357513	0.0459657209513635	0	0	7.12057512057512	40.1363933190822	PER1;RORC;RORA;NR1D1
Chronic myeloid leukemia	6/76	0.00473233176632955	0.057971064137537	0	0	4.13100529100529	22.114664397276	NFKBIA;SMAD3;GADD45B;MYC;PIK3R1;NFKB1
