Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
TNF-alpha Signaling via NF-kB	24/200	3.86232000189181e-12	1.81529040088915e-10	0	0	6.84038054968287	179.763511793198	DUSP2;SMAD3;B4GALT1;GADD45B;CEBPD;GFPT2;TNFAIP3;LITAF;NFKB1;PNRC1;KLF2;FOSL2;FOSL1;EHD1;NFKBIA;NR4A2;PER1;TUBB2A;NR4A3;IL23A;MYC;MAP3K8;IL7R;NFE2L2
Myc Targets V1	22/200	1.71851196725794e-10	4.03850312305615e-09	0	0	6.16738395771353	138.669879437916	NPM1;EIF1AX;RPL34;RPS5;RPL22;RPLP0;RPS6;DDX21;RPL6;SRM;EEF1B2;RSL1D1;FBL;MYC;IMPDH2;RPS3;RPL14;PABPC1;RPS2;RPL18;HNRNPA1;RPS10
IL-2/STAT5 Signaling	17/199	8.24110612058312e-07	1.29110662555802e-05	0	0	4.60086740670497	64.4533724260803	PRNP;XBP1;GADD45B;IFNGR1;PTGER2;IL10RA;GPR65;FLT3LG;RORA;HOPX;SELL;CA2;MYC;PIM1;MAP3K8;LTB;IL18R1
Inflammatory Response	13/200	0.000265931286508488	0.00312469261647473	0	0	3.388950098084	27.8987610486105	PTGER2;IL10RA;KCNA3;OSM;ADM;NFKB1;NFKBIA;IL18RAP;SELL;MYC;IL7R;CD55;IL18R1
Unfolded Protein Response	9/113	0.000544173893619069	0.00511523460001925	0	0	4.19453214695752	31.5271174550859	ERN1;RPS14;XBP1;NPM1;SERP1;TUBB2A;HSPA5;EEF2;HSP90B1
Complement	12/200	0.000921294666746201	0.00618583561958164	0	0	3.10366341385378	21.6937712312006	EHD1;DPP4;GZMK;CFH;HSPA5;CA2;SPOCK2;PIM1;ME1;TNFAIP3;S100A9;CD55
Allograft Rejection	12/200	0.000921294666746201	0.00618583561958164	0	0	3.10366341385378	21.6937712312006	NPM1;RPS9;IL18RAP;RPS19;IFNGR1;GPR65;PRF1;FLNA;RPS3A;LTB;RPL9;RPL39
Apoptosis	10/161	0.00186656480848055	0.0109660682498232	0	0	3.21018645439382	20.171705893074	TGFBR3;ANXA1;GADD45B;IFNGR1;SATB1;FEZ1;CTH;PRF1;TXNIP;CDC25B
Hypoxia	11/200	0.00293951645161984	0.0138157273226133	0	0	2.82275132275132	16.4552575811754	PLAC8;HSPA5;IGFBP3;MXI1;PIM1;TNFAIP3;ADM;RORA;GLRX;PNRC1;FOSL2
KRAS Signaling Up	11/200	0.00293951645161984	0.0138157273226133	0	0	2.82275132275132	16.4552575811754	PCSK1N;CFH;SATB1;CA2;IL10RA;IGFBP3;GFPT2;FLT4;TNFAIP3;GLRX;IL7R
Estrogen Response Early	10/200	0.00859237032004076	0.0336534504201596	0	0	2.54613466334165	12.1116586909083	SVIL;XBP1;B4GALT1;MYC;MPPED2;SH3BP5;ADD3;AQP3;MYBL1;TOB1
Interferon Gamma Response	10/200	0.00859237032004076	0.0336534504201596	0	0	2.54613466334165	12.1116586909083	NFKBIA;LATS2;CFH;IL10RA;P2RY14;PIM1;TXNIP;TNFAIP3;UPP1;NFKB1
mTORC1 Signaling	9/200	0.022874385497614	0.0826997014144505	0	0	2.27373603188247	8.58957794476117	XBP1;SERP1;HSPA5;CTH;ME1;GLRX;ADD3;SYTL2;HSP90B1
UV Response Dn	7/144	0.0294612670029304	0.097900939535643	0	0	2.46014309460143	8.6712143613277	TGFBR3;SMAD3;MYC;NR1D2;ADD3;NFKB1;SYNE1
Myc Targets V2	4/58	0.0312449807028648	0.097900939535643	0	0	3.55537355537356	12.3225568798301	DUSP2;NPM1;MYC;SRM
IL-6/JAK/STAT3 Signaling	5/87	0.0335687807462455	0.0986082934420962	0	0	2.92968280668028	9.94380864549551	IFNGR1;PIM1;MAP3K8;LTB;IL18R1
p53 Pathway	8/200	0.0550987213055737	0.152331758903645	0	0	2.00547973531845	5.81314125822131	PRMT2;ZBTB16;RPL36;TXNIP;UPP1;RPL18;TOB1;RPS12
Reactive Oxygen Species Pathway	3/49	0.0794295534393429	0.207399389536062	0	0	3.1238810741688	7.9124307973602	PRNP;GLRX;FTL
Estrogen Response Late	7/200	0.119230123316188	0.254718899811856	0	0	1.74129174575489	3.70320488386936	XBP1;DUSP2;CA2;LSR;ADD3;S100A9;TOB1
Apical Junction	7/200	0.119230123316188	0.254718899811856	0	0	1.74129174575489	3.70320488386936	CNN2;B4GALT1;AMIGO1;ICAM2;LDLRAP1;SORBS3;VCL
Epithelial Mesenchymal Transition	7/200	0.119230123316188	0.254718899811856	0	0	1.74129174575489	3.70320488386936	TGFBR3;GADD45B;IGFBP3;COL5A3;COL6A2;FLNA;TNFAIP3
Glycolysis	7/200	0.119230123316188	0.254718899811856	0	0	1.74129174575489	3.70320488386936	B4GALT1;HSPA5;IGFBP3;CTH;MXI1;ME1;GLRX
Wnt-beta Catenin Signaling	2/42	0.21344995912287	0.415862887891756	0	0	2.3898533007335	3.69077677347976	MYC;TCF7
UV Response Up	5/158	0.225806185140587	0.415862887891756	0	0	1.5644418687015	2.32801189555441	NFKBIA;GRPEL1;CA2;DDX21;AQP3
Myogenesis	6/200	0.230051810323099	0.415862887891756	0	0	1.48109965635739	2.17640297590604	SVIL;PRNP;GADD45B;IGFBP3;COL6A2;SORBS3
heme Metabolism	6/200	0.230051810323099	0.415862887891756	0	0	1.48109965635739	2.17640297590604	CA2;MXI1;ACSL6;AQP3;KLF3;AGPAT4
Interferon Alpha Response	3/97	0.321475598864833	0.559605672098042	0	0	1.52495306633292	1.73056803293709	SELL;TXNIP;NCOA7
Androgen Response	3/100	0.338374750640599	0.567986188575292	0	0	1.47756215888417	1.60108822888623	B4GALT1;HPGD;UAP1
PI3K/AKT/mTOR  Signaling	3/105	0.366467617349452	0.593930276393939	0	0	1.40477220299885	1.41017371793982	MKNK1;PLCB1;HSP90B1
G2-M Checkpoint	5/200	0.392945952371691	0.595756766499015	0	0	1.22483263862574	1.14409559342077	SLC38A1;SMAD3;UBE2S;MYC;CDC25B
Adipogenesis	5/200	0.392945952371691	0.595756766499015	0	0	1.22483263862574	1.14409559342077	GRPEL1;IFNGR1;G3BP2;ME1;TOB1
Hedgehog Signaling	1/36	0.526767002969009	0.761308381587368	0	0	1.36264808362369	0.87345326253902	TLE1
Coagulation	3/138	0.541780158811043	0.761308381587368	0	0	1.05958605664488	0.649414965326539	DPP4;ANXA1;CFH
Pancreas Beta Cells	1/40	0.564552573774072	0.761308381587368	0	0	1.22263914946842	0.699009414182615	DPP4
E2F Targets	4/200	0.590958412923346	0.761308381587368	0	0	0.97242140099283	0.511503022658843	UBE2S;MYC;LYAR;CDC25B
Xenobiotic Metabolism	4/200	0.590958412923346	0.761308381587368	0	0	0.97242140099283	0.511503022658843	CA2;SSR3;AKR1C3;UPP1
Apical Surface	1/44	0.599327874866652	0.761308381587368	0	0	1.10867838910947	0.567583976831597	B4GALT1
Fatty Acid Metabolism	3/158	0.633458350918071	0.783487960346036	0	0	0.921916508538899	0.420911146830656	HPGD;CA2;ME1
TGF-beta Signaling	1/54	0.674620150744296	0.813003771409792	0	0	0.899033594109526	0.353864554870225	SMAD3
Spermatogenesis	2/135	0.768712610968712	0.878995717285597	0	0	0.715333566189312	0.188159980101169	TLE4;PCSK1N
Mitotic Spindle	3/199	0.779196428423662	0.878995717285597	0	0	0.727528511404562	0.181512623620664	PXN;FLNA;VCL
Cholesterol Homeostasis	1/74	0.78548553459564	0.878995717285597	0	0	0.652054794520548	0.157440740833849	PNRC1
DNA Repair	2/150	0.816980170729172	0.892978326145839	0	0	0.642337936958964	0.129842483001232	IMPDH2;VPS37B
Protein Secretion	1/96	0.864413051779541	0.919348978589961	0	0	0.500487804878049	0.0729233530065265	GALC
Pperoxisome	1/104	0.885260591839313	0.919348978589961	0	0	0.461425526876628	0.0562354162556248	PABPC1
Oxidative Phosphorylation	2/200	0.919348978589961	0.919348978589961	0	0	0.478896544911215	0.0402701668929635	GRPEL1;SLC25A6
KRAS Signaling Dn	2/200	0.919348978589961	0.919348978589961	0	0	0.478896544911215	0.0402701668929635	NR4A2;ZBTB16
