Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Lysosome	13/128	5.59130408371691e-08	1.35868689234321e-05	0	0	7.85291396854764	131.139487058296	CD63;ATP6V0B;ASAH1;ATP6AP1;HEXA;GM2A;NPC2;PSAP;CD68;CTSD;ATP6V0C;LGMN;CTSB
Rheumatoid arthritis	11/93	1.24476905352566e-07	1.51239440003367e-05	0	0	9.26885091034009	147.366810515076	ATP6V0B;HLA-DMA;HLA-DMB;CSF1;ATP6AP1;IL1B;ITGB2;IL18;LTB;ATP6V0C;ATP6V1F
Hematopoietic cell lineage	10/99	2.05003577778915e-06	0.000166052898000921	0	0	7.73349103094816	101.290584417807	HLA-DMA;HLA-DMB;CSF1;CD8B;IL1B;KIT;CD7;CD9;IL7R;CD33
Tuberculosis	13/180	2.86296166162986e-06	0.000173924920944014	0	0	5.39334097761923	68.8387377266133	ATP6V0B;FCER1G;ATP6AP1;IFNGR2;ITGB2;IL18;LSP1;CORO1A;HLA-DMA;HLA-DMB;IL1B;CTSD;ATP6V0C
Vibrio cholerae infection	7/50	8.20861049622143e-06	0.000398347152474732	0	0	11.1138565891473	130.146893713142	ATP6V0B;ATP6AP1;ATP6V0C;ACTB;ACTG1;PDIA4;ATP6V1F
Influenza A	12/172	9.83573215986991e-06	0.000398347152474732	0	0	5.1797703180212	59.7201031667319	PYCARD;TPSD1;TPSB2;HLA-DMA;HLA-DMB;IFNGR2;IL1B;IL18;VDAC1;TPSAB1;ACTB;ACTG1
Phagosome	11/152	1.63876089273797e-05	0.000568884138479039	0	0	5.37418839276796	59.218101619837	ATP6V0B;HLA-DMA;HLA-DMB;ATP6AP1;ITGB2;CORO1A;ATP6V0C;ACTB;TUBA4A;ACTG1;ATP6V1F
Glutathione metabolism	7/57	1.98955219597924e-05	0.000604326479528694	0	0	9.55451388888889	103.427764560504	HPGDS;GPX1;GPX4;GSTO1;GSTP1;MGST1;PGD
Complement and coagulation cascades	8/85	3.66703021486366e-05	0.000990098158013188	0	0	7.10547988596769	72.5721267401602	C1QB;C1QA;ITGB2;PLAUR;SERPING1;PLAT;CLU;C1QC
Pertussis	7/76	0.000129604882943516	0.00309309912125081	0	0	6.91686795491143	61.9130240777054	PYCARD;C1QB;C1QA;IL1B;ITGB2;SERPING1;C1QC
Leishmaniasis	7/77	0.000140790310370692	0.00309309912125081	0	0	6.81770833333333	60.4610664891297	HLA-DMA;MARCKSL1;HLA-DMB;IFNGR2;IL1B;ITGB2;PTGS2
Antigen processing and presentation	7/78	0.000152745635617324	0.00309309912125081	0	0	6.72134194053208	59.0586607755187	HSPA8;HLA-DMA;HLA-DMB;CD8B;IFI30;CTSB;LGMN
Fluid shear stress and atherosclerosis	9/139	0.000224884996919617	0.00420361955780515	0	0	4.7384346422808	39.8024786074102	GSTO1;IL1B;GSTP1;MGST1;PLAT;TXN;ACTB;ACTG1;HSP90B1
Arachidonic acid metabolism	6/61	0.000275046789646796	0.00470269405539493	0	0	7.41742686379365	60.8122883974702	HPGDS;GPX1;ALOX5;LTC4S;PTGS2;PTGS1
Leukocyte transendothelial migration	8/114	0.00029028975650586	0.00470269405539493	0	0	5.15390178160542	41.9766280845681	CLDN3;TXK;ITGB2;CTNNA1;CXCR4;F11R;ACTB;ACTG1
Cell adhesion molecules	9/148	0.000358415627597792	0.00544343734414147	0	0	4.42959199074307	35.143573453043	HLA-DMA;ALCAM;CLDN3;HLA-DMB;CD8B;SELL;ITGB2;F11R;TIGIT
Staphylococcus aureus infection	7/95	0.000516537173980021	0.00738344313394971	0	0	5.41820549242424	41.0069475960554	C1QB;C1QA;HLA-DMA;KRT19;HLA-DMB;ITGB2;C1QC
