pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	5.09840224882008e-06	0.000433364191149707	0.610526878385931	0.529589453812877	1.68253466769218	118	CYC1,NDUFA2,NDUFB7,NDUFB10,UQCR10,UQCRFS1,ND4,COX2,ATP6V0D1,ATP6V1C1,NDUFA3,NDUFB2,UQCRQ,UQCRC1,NDUFA1,ATP6V0B,NDUFC2,NDUFV1,ATP6V1C2,SDHD,ATP6V1F,NDUFS4,SDHC,COX7B,UQCRC2,SDHA,ATP6AP1,UQCRH,NDUFS7,UQCRB,COX5B,NDUFA12,NDUFA6,NDUFA8,NDUFV3,NDUFS8,ATP6V0E1,NDUFS2,COX4I1,NDUFC1,NDUFB8,UQCRHL,NDUFA10,COX1,LHPP,NDUFB1,ATP6V1A,ND4L,NDUFB9,TCIRG1,NDUFS6,NDUFB11,ATP6V1H,NDUFA5,ATP6,ATP6V1E1,COX15,COX6B1,COX6C,ND5,COX5A,NDUFB4,NDUFB6,COX7A2L,NDUFS3,CYTB,ATP6V1D,ATP6V0C,ATP8,ATP6V1B2,ATP6V1G1,COX8A,PPA2,NDUFA9,COX3
Arachidonic acid metabolism	1.57671650297671e-05	0.000670104513765102	0.575610261071129	-0.463896535116127	-1.95826943085622	62	LTC4S,CBR3,PTGS2,EPHX2,ALOX5,GPX1,ALOX15,GPX3,CYP2J2,PLA2G12A,HPGDS,TBXAS1,PTGIS,FAM213B,CYP2E1,PTGES,PLA2G10,ALOX12B,GGT5
Pentose and glucuronate interconversions	0.00255204917118516	0.0723080598502461	0.431707695803346	0.591073705253301	1.652209870328	34	RPE,AKR1B1,RPEL1,DHDH,GUSB,ISPD
Porphyrin and chlorophyll metabolism	0.0051545395691314	0.109533965844042	0.407017918923954	0.54600480532248	1.56450878307885	42	BLVRB,FXN,MMAB,EARS2,FECH,GUSB,HCCS,ALAD,UROS,COX15,BLVRA,CPOX,UROD,PPOX,HMOX2,HMBS,COX10,HMOX1,EPRS
Pentose phosphate pathway	0.0181161867778706	0.278164216747319	0.352487857583619	0.569074138463	1.55175351292688	30	TKTL1,GLYCTK,RPE,G6PD,RPEL1,PGM1,PFKM,DERA,PGLS,RBKS,RPIA,PGD,IDNK,GPI
Linoleic acid metabolism	0.0196351211821637	0.278164216747319	0.352487857583619	-0.421578606627185	-1.59835631764436	29	ALOX15,CYP2J2,PLA2G12A,CYP2E1,PLA2G10,PLA2G4B
Biosynthesis of unsaturated fatty acids	0.0353356890459364	0.380447585394582	0.261663521711573	0.594041724304643	1.49115754587405	19	SCD5,ACAA1,TECR,FADS2,FADS1,ACOT2,ACOX1
Neomycin, kanamycin and gentamicin biosynthesis	0.0365769222548748	0.380447585394582	0.321775918075361	-0.820302238172209	-1.73834739231739	5	HKDC1,HK2
Fatty acid degradation	0.0413492927094668	0.380447585394582	0.231126709673834	0.479755606083535	1.38524095965429	44	ACAA1,CPT1A,ALDH9A1,ACSL5,ADH5,ACADSB,ACOX1,ACADVL,ACSL3,ACAA2,ACSL4,HADH,ALDH1B1,ALDH3A2,ECI1,ECI2,ACSL1,ACADM,HADHA,ACOX3,ACAT2,GCDH,ALDH2,HADHB,ACADS
Mannose type O-glycan biosynthesis	0.0447585394581861	0.380447585394582	0.231126709673834	0.578902932986542	1.45315630457097	19	B4GALT1,B3GAT1,B4GALT3,CHST10,POMGNT1,POMT1,B3GALNT2,ISPD,FUT4,B4GALT2,POMGNT2,FKTN,FKRP
Glycosaminoglycan biosynthesis - keratan sulfate	0.0611995104039168	0.422075093649273	0.199915231309662	0.611917030309441	1.42358671669788	14	B4GALT4,B4GALT1,B4GALT3,B3GNT7,ST3GAL2,ST3GAL1,B3GNT2,B4GALT2
Terpenoid backbone biosynthesis	0.0612009237875289	0.422075093649273	0.193813302725311	0.542199680962252	1.40102056738807	22	MVD,IDI1,ICMT,FNTA,PDSS2,PDSS1,GGPS1,RCE1,HMGCR,MVK,PCYOX1,FDPS,DHDDS
Folate biosynthesis	0.0645526613816535	0.422075093649273	0.186432558434075	0.536069189201043	1.41440357164477	24	AKR1B1,PTS,GCH1,QDPR,MOCS1,AKR1C3,SPR
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.0704545454545455	0.427552552552553	0.178219874951973	0.524250095429755	1.39044602544121	25	PIGT,DPM2,PIGX,PIGS,PIGF,GPAA1,PIGZ,PIGH,PIGB,PIGV,PIGK,PIGG,PIGQ,PIGU,PIGL,PIGC,PIGN,PIGW,GPLD1
Citrate cycle (TCA cycle)	0.0754504504504505	0.427552552552553	0.170932335370056	0.497038826084014	1.35532735070348	30	DLD,IDH3B,IDH2,IDH1,SUCLG1,SDHD,SDHC,SDHA,PDHB,IDH3G,SUCLA2,ACLY,MDH2,ACO1,PDHA1,ACO2,OGDH,DLST,SDHB,CS,MDH1,DLAT,PC,FH,IDH3A,SUCLG2
Glycosaminoglycan degradation	0.0906949352179034	0.463636363636364	0.158514105424824	0.532141276914402	1.33577566705572	19	HGSNAT,HEXA,GNS,HEXB,SGSH,HYAL2,GUSB
Valine, leucine and isoleucine degradation	0.100742311770944	0.463636363636364	0.141225119642531	0.439084869981049	1.29075132930348	48	ACAA1,ACAD8,PCCB,ALDH9A1,HIBADH,DLD,AUH,BCKDHB,ACADSB,ACSF3,ACAA2,IVD,MCCC2,HADH,BCKDHA,MUT,PCCA,HMGCL,MCCC1,HIBCH,ALDH1B1,HSD17B10,ALDH3A2,ALDH6A1,ACADM,HADHA,ACAT2,ALDH2,OXCT2,HADHB,ACADS
Other types of O-glycan biosynthesis	0.100801832760596	0.463636363636364	0.147331213699377	0.51799996197642	1.34059755404806	21	B4GALT1,B4GALT3,POGLUT1,GXYLT1,POMT1,ST6GAL1,MFNG,B4GALT2,COLGALT1
Phenylalanine metabolism	0.107133491113607	0.463636363636364	0.287805130535564	-0.419692512103812	-1.37238792733269	17	IL4I1,MIF,AOC3,DDC,MAOA,PAH,ALDH3B1,MAOB,AOC2
alpha-Linolenic acid metabolism	0.109090909090909	0.463636363636364	0.140406238523342	0.499294399446142	1.32425710417056	25	ACAA1,FADS2,ACOX1,PLA2G16
Ubiquinone and other terpenoid-quinone biosynthesis	0.131578947368421	0.532581453634085	0.133554954557592	0.589850780735847	1.28754882898126	11	GGCX,COQ3,NQO1,COQ2,COQ5,COQ7,COQ6,VKORC1
Nitrogen metabolism	0.150346129190084	0.577564102564103	0.249246554383295	-0.395803738452314	-1.29427201243643	17	CA2,CA4,CA6,CA3,CA9,CA12,GLUD2
Biotin metabolism	0.167613636363636	0.577564102564103	0.125033367555272	0.780274656679151	1.2380597683615	3	HLCS,OXSM,BTD
Fatty acid elongation	0.169703872437358	0.577564102564103	0.109250039480711	0.462995759719274	1.23388543158783	26	ABHD17A,TECR,ACOT2,ABHD17B,MECR,ACAA2,PPT2,ELOVL1,HADH
Glycerolipid metabolism	0.169871794871795	0.577564102564103	0.105125131597001	0.408221300883129	1.20476608844734	53	AGPAT4,DGKD,DGKZ,GLYCTK,AKR1B1,AGK,ALDH9A1,DGKQ
Phosphonate and phosphinate metabolism	0.202739726027397	0.662802950474183	0.109684061970549	0.667129313372279	1.19425365626611	5	PCYT2,PCYT1A,CHPT1
Propanoate metabolism	0.227777777777778	0.713184931506849	0.0899860794997137	0.427912529336231	1.18646231014728	32	ACSS1,PCCB,DLD,SUCLG1,MLYCD,BCKDHB,LDHAL6A,ECHDC1,SUCLA2,BCKDHA,MUT,PCCA
Mucin type O-glycan biosynthesis	0.254385964912281	0.713184931506849	0.266350657088526	-0.294496325125473	-1.12209125781987	30	GCNT1,ST6GALNAC1,GALNT2,GALNT6,GALNT4
Lysine degradation	0.258271077908218	0.713184931506849	0.0808589150280032	0.384325604223955	1.13675154178547	54	PLOD1,CAMKMT,ALDH9A1,SETDB1,NSD1,SETD3,HADH,EHMT2,SUV39H1,AASS,PHYKPL,COLGALT1,PIPOX,EHMT1,ALDH1B1,KMT2E,EZH1,ALDH3A2,SETDB2,OGDH,SETMAR,DLST,KMT2D,PRDM2,SETD1B,HADHA,DOT1L,TMLHE,SETD1A,ACAT2,GCDH,ALDH2,ASH1L,PRDM6
