pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	1.23301453194951e-07	1.03573220683759e-05	0.690132458796796	-0.56955535826041	-1.60009756226181	118	NDUFA13,COX17,NDUFA3,NDUFS8,NDUFS6,NDUFS7,COX8A,ATP6V0D1,UQCR10,UQCRQ,ATP6V0B,NDUFB10,NDUFS3,NDUFC1,COX5A,NDUFA7,NDUFA8,ATP6V1F,NDUFA6,NDUFA9,ATP6V1A,NDUFB8,CYC1,NDUFB7,COX5B,ATP6V0A2,NDUFB3,ATP6V0C,COX7A2,NDUFB2,NDUFA11,UQCR11,NDUFA2,NDUFS2,ATP6V1D,UQCRC1,NDUFA1,SDHC,ATP6V1E1,NDUFV2,TCIRG1,NDUFV3,COX6A1,UQCRFS1,COX6B1,SDHA,NDUFB1,NDUFA12,ATP6V1B2,NDUFV1,NDUFAB1,ATP6V0E1,ATP6V0E2,SDHB,ATP6AP1,NDUFA4
Valine, leucine and isoleucine degradation	0.000696364729243869	0.0292473186282425	0.477270815362862	-0.57091237975908	-1.50829277480731	48	ABAT,ECHS1,HSD17B10,IVD,ACAA2,BCAT1,BCKDHA,AUH,HMGCL,HIBCH,ACAD8,ACADS,HADHB,BCAT2,PCCA,AACS,HADH,MCCC2,PCCB,ACADM,ALDH3A2,OXCT2,EHHADH,BCKDHB,DLD,ACAA1,MUT
Biosynthesis of unsaturated fatty acids	0.00856477526831429	0.2398137075128	0.380730400722792	-0.622308508863426	-1.48110705952836	19	ACOT7,ACOT2,PECR,ACOT4,ACOX3,SCD,ACOX1,ELOVL6,ACAA1,SCD5
Citrate cycle (TCA cycle)	0.0144855284451574	0.304196097348305	0.380730400722792	-0.554634561892202	-1.40271079996691	30	PCK2,IDH2,IDH3G,IDH1,PDHB,SDHC,MDH1,SDHA,DLST,PDHA1,SDHB,ACLY,DLD,IDH3B,MDH2,FH,IDH3A,SUCLA2,OGDH,DLAT,ACO2,SUCLG1,SDHD
Nitrogen metabolism	0.0402179798376719	0.554913294797688	0.321775918075361	0.421284634760705	1.51486016207919	17	CA5B,CA6,CA2,CA13,CA9,CA4,CA1,CA14,CA7,CA8,CPS1,CA12,GLUD2,CA3,GLUL,CA5A,GLUD1
beta-Alanine metabolism	0.0461065573770492	0.554913294797688	0.211400189384923	-0.533233711437456	-1.35477099856424	31	ABAT,ECHS1,CARNS1,SMS,HIBCH,CNDP2,ACADM,ALDH3A2,EHHADH,SMOX,MLYCD,ALDH9A1,GAD1,UPB1,SRM
Sulfur metabolism	0.046242774566474	0.554913294797688	0.224966093540314	-0.694107013560388	-1.40568864485648	8	MPST,TST,SUOX,PAPSS1,IMPAD1
Porphyrin and chlorophyll metabolism	0.0615539858728557	0.627844712182062	0.179782316298324	-0.493974645869398	-1.29081543523062	42	HMOX1,BLVRB,PPOX,FECH,UROS,HMBS,ALAS1,GUSB,UROD,BLVRA,HCCS,COX15,CPOX,EARS2,HMOX2
Glutathione metabolism	0.0672690763052209	0.627844712182062	0.170932335370056	-0.472051608031929	-1.25719291935447	54	GSTM4,G6PD,GSTP1,GSTA4,IDH2,LAP3,IDH1,GGCT,GSS,MGST3,SMS,GSR,OPLAH,GSTO1,GCLC,PGD,GPX1
Fatty acid degradation	0.0917338709677419	0.710692461976686	0.144630528034484	-0.477983961599198	-1.25113259120979	44	ACSL4,ECHS1,ACAA2,ECI2,ACADVL,ACSL5,ACADS,HADHB,ACSL1,ACOX3,HADH,ACADM,ALDH3A2,ADH5,EHHADH,ACOX1,ACAA1
