p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
0	2.28015513438681	0.989	0.292	0	CD28	CD4 TCM
4.18579184076402e-70	0.679167334936285	0.504	0.32	1.40383086755544e-65	CD40LG	CD4 TCM
1.37948381728027e-61	0.852002900989698	0.546	0.391	4.62651282639458e-57	AQP3	CD4 TCM
8.32178578600778e-57	0.580279070158407	0.763	0.639	2.79096051691129e-52	IL7R	CD4 TCM
1.09151575433995e-52	0.676723371946764	0.446	0.292	3.66072553690533e-48	CD4	CD4 TCM
3.57044720400844e-51	0.516005264821365	0.672	0.512	1.19745658328035e-46	GPR183	CD4 TCM
1.45942292896887e-47	0.999162260795943	0.321	0.196	4.8946126191758e-43	CCR6	CD4 TCM
2.99108662329104e-47	0.574684909047109	0.819	0.713	1.00315063171935e-42	LTB	CD4 TCM
9.47613985601922e-46	0.319414309669302	0.968	0.951	3.17810778491173e-41	FXYD5	CD4 TCM
1.17750711274591e-38	0.200440072696385	1	1	3.94912335472723e-34	EEF1A1	CD4 TCM
2.59551275467625e-38	0.398607905020023	0.873	0.793	8.70483067663322e-34	SPOCK2	CD4 TCM
3.27165705544413e-35	0.303734999565722	0.966	0.926	1.09724834325485e-30	DUSP1	CD4 TCM
3.40753192745153e-35	0.259907134513545	0.987	0.979	1.1428180578287e-30	EEF1G	CD4 TCM
5.38541828327399e-35	0.248671390777896	0.99	0.982	1.80616158384443e-30	EEF1B2	CD4 TCM
5.65219208485829e-35	0.222707357469403	1	1	1.89563218141977e-30	RPS8	CD4 TCM
2.12148108835325e-34	0.335227553456653	0.948	0.922	7.11502327411912e-30	LDHB	CD4 TCM
2.8699912557565e-32	0.513480373514601	0.65	0.545	9.62537667355614e-28	ICOS	CD4 TCM
5.48791968393756e-32	0.175378541579156	1	0.999	1.84053850359898e-27	RPS3A	CD4 TCM
1.13947832953339e-31	0.471706274245201	0.64	0.53	3.82158242158908e-27	MCUB	CD4 TCM
3.24555967978607e-31	0.188239506238378	1	1	1.08849580540665e-26	RPS12	CD4 TCM
3.53190327207787e-31	0.753996525201572	0.372	0.267	1.18452971938948e-26	TNFRSF25	CD4 TCM
3.83620151435338e-31	0.206497623208127	1	1	1.28658526388384e-26	RPLP1	CD4 TCM
4.21193370284287e-31	0.170940128614864	1	1	1.41259832525944e-26	RPL19	CD4 TCM
4.30562664983654e-31	0.164791207791986	1	0.999	1.44402106582218e-26	RPL32	CD4 TCM
5.52078606783912e-31	0.183234435094596	0.999	0.999	1.85156123143188e-26	RPS23	CD4 TCM
1.04677611122088e-30	0.211267551286356	0.999	0.998	3.5106777218126e-26	RPL3	CD4 TCM
1.07367469738567e-30	1.43546982941036	0.094	0.038	3.60089020009205e-26	RORC	CD4 TCM
1.83559039260213e-30	0.331287897835344	1	0.999	6.15620305870903e-26	FTH1	CD4 TCM
4.79543755609018e-30	0.552264495464758	0.471	0.359	1.60829384756152e-25	TMEM173	CD4 TCM
7.08792356394003e-30	0.494951555151751	0.486	0.37	2.37714780487421e-25	CTSB	CD4 TCM
1.30724201822589e-29	0.187575884985154	0.998	0.995	4.38422828072599e-25	RPL9	CD4 TCM
9.73880978911334e-29	0.16932177540554	1	0.999	3.26620202707283e-24	RPS13	CD4 TCM
1.22627581813971e-28	0.159965681971438	1	1	4.11268383887696e-24	RPL11	CD4 TCM
1.28480564857064e-28	0.274272806358088	0.999	0.998	4.30898118417621e-24	RPLP0	CD4 TCM
2.84513354719245e-28	0.540621877960052	0.449	0.341	9.54200889057405e-24	ICAM2	CD4 TCM
1.70735610408331e-27	0.220436177486994	0.997	0.994	5.72613090187459e-23	RPS9	CD4 TCM
1.84186830192771e-27	0.348015329007361	0.66	0.548	6.17725791100514e-23	KLRB1	CD4 TCM
2.86222560796634e-27	0.209710476117539	1	0.998	9.5993322439975e-23	RPS6	CD4 TCM
3.8034760308454e-27	0.172028599934963	1	1	1.27560979122493e-22	RPL13	CD4 TCM
2.45858940079329e-26	0.180179070559232	1	1	8.24561713238053e-22	TPT1	CD4 TCM
6.88115050899992e-26	0.358042409881423	0.689	0.602	2.30780025770839e-21	TMEM123	CD4 TCM
