p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
0.193813208605702	0.19929419095954	0.047	0.041	1	TRBV18	CD4 TCM
0.075924662370717	0.199203882596114	0.06	0.051	1	AGO1	CD4 TCM
0.00796025063965304	0.199101757407699	0.22	0.198	1	MRPL17	CD4 TCM
3.64857812084024e-05	0.199008314070659	0.473	0.43	1	OSBPL8	CD4 TCM
0.0262494606044455	0.198943884004034	0.163	0.145	1	CCDC14	CD4 TCM
0.0250178371851223	0.198803859707048	0.2	0.182	1	RPL26L1	CD4 TCM
0.00994818692980086	0.198785294562773	0.422	0.402	1	ESYT1	CD4 TCM
0.0889640541317807	0.198736224394179	0.246	0.232	1	GNB1	CD4 TCM
0.11667427701447	0.198699534901952	0.215	0.203	1	UBAP2L	CD4 TCM
0.00115781339086181	0.198597759135014	0.378	0.347	1	PITHD1	CD4 TCM
0.0192182702615951	0.198580574271838	0.372	0.354	1	CHMP4A	CD4 TCM
0.466076855505395	0.198580574271838	0.023	0.021	1	B4GALNT3	CD4 TCM
0.00286048267011707	-0.198550202982611	0.192	0.219	1	TBC1D20	CD4 TCM
0.360187068187426	0.198441646538966	0.022	0.019	1	IL11RA	CD4 TCM
0.374207817331321	0.198441646538966	0.021	0.018	1	NBPF9	CD4 TCM
0.346205168098668	-0.198438848692936	0.022	0.025	1	GDPD1	CD4 TCM
0.0784010173912507	0.198400823827319	0.077	0.067	1	B3GNTL1	CD4 TCM
0.0347317407601824	0.198386572383441	0.234	0.217	1	MTF2	CD4 TCM
0.0223063416777275	0.198259153965086	0.121	0.105	1	DPH5	CD4 TCM
0.0459667354242322	-0.19824995739805	0.114	0.129	1	AL357060.1	CD4 TCM
0.625173371613191	0.198233851294136	0.342	0.342	1	FDPS	CD4 TCM
0.0918554399117788	0.198210548098098	0.141	0.129	1	EDEM1	CD4 TCM
0.0303549662249649	0.198184904972976	0.144	0.128	1	ITPR1	CD4 TCM
0.00903963272916907	0.198184904972975	0.22	0.197	1	LRPPRC	CD4 TCM
0.542419764660114	-0.198153928174406	0.009	0.01	1	ACVR2B	CD4 TCM
0.021902655431235	0.19806922601264	0.483	0.471	1	CHMP2A	CD4 TCM
0.00463897160030185	-0.198021236057422	0.167	0.192	1	DTX2	CD4 TCM
0.00864499581829142	0.197924644189449	0.285	0.262	1	CLTC	CD4 TCM
0.133507964236594	0.19788048674807	0.068	0.06	1	PURB	CD4 TCM
0.189632154371741	0.197814524146614	0.243	0.234	1	POLDIP2	CD4 TCM
0.0276789225922564	0.197792009300672	0.167	0.15	1	ADPRHL2	CD4 TCM
0.0140396745874238	0.197729756965363	0.169	0.15	1	DPP9	CD4 TCM
0.00651653703408223	0.197703314434486	0.24	0.216	1	MALSU1	CD4 TCM
0.550376723276698	-0.197657217878265	0.013	0.014	1	AL353622.1	CD4 TCM
0.45732016791412	0.197644063339316	0.035	0.032	1	LANCL2	CD4 TCM
0.545735386711268	0.197644063339316	0.012	0.011	1	AC009041.2	CD4 TCM
0.163934070331935	0.197589896937054	0.165	0.155	1	GDE1	CD4 TCM
0.247122126689997	0.197522966141598	0.982	0.985	1	CORO1A	CD4 TCM
0.0679004074635009	0.197489827638203	0.347	0.334	1	ACAA2	CD4 TCM
0.470737528497541	0.197482407779632	0.033	0.031	1	KAT14	CD4 TCM
0.0702274415562437	0.197460307841046	0.086	0.075	1	TNFAIP8L1	CD4 TCM
0.0387820652601402	0.197437742989893	0.127	0.112	1	PAFAH1B2	CD4 TCM
0.00883340802717304	0.197403775754024	0.526	0.511	1	NDUFAB1	CD4 TCM
0.379963716157772	0.197370240164174	0.778	0.792	1	ATP5F1B	CD4 TCM
0.0316890307037391	0.197323250564837	0.13	0.115	1	ORC2	CD4 TCM
0.077778061487281	0.197261639204303	0.073	0.063	1	MROH1	CD4 TCM
0.00639566705884315	0.197172517317505	0.28	0.256	1	TFG	CD4 TCM
0.00809687259853811	0.197123370559297	0.345	0.321	1	SRPK2	CD4 TCM
0.0953291691499798	0.19706338511015	0.076	0.067	1	METTL25	CD4 TCM
9.84798817480525e-05	0.197063385110149	0.467	0.427	1	KIF2A	CD4 TCM
0.338825023389053	0.197063385110149	0.02	0.017	1	LINC01011	CD4 TCM
0.0682421584348042	0.197045339354039	0.285	0.272	1	MRPS33	CD4 TCM
0.0159905052926352	0.196938730075649	0.16	0.141	1	HIF1AN	CD4 TCM
0.0185022139566583	0.196903396749477	0.131	0.114	1	TNKS	CD4 TCM
0.226434353322946	0.196903396749477	0.084	0.077	1	BOLA1	CD4 TCM
0.0273779702245282	0.196835604343159	0.139	0.123	1	RAD1	CD4 TCM
0.0143740627482334	0.196796046085778	0.35	0.329	1	SNX1	CD4 TCM
0.0135724555704464	0.196761105325565	0.266	0.243	1	CAB39	CD4 TCM
0.000120774475699236	-0.196739190412599	0.409	0.443	1	TSEN54	CD4 TCM
0.00726140252726473	0.196732638051003	0.145	0.125	1	NR2C2	CD4 TCM
0.00129179393076509	0.196718517170675	0.359	0.328	1	SEC61A1	CD4 TCM
0.353877601498984	0.196631470326011	0.269	0.264	1	EFHD2	CD4 TCM
