Propanoate metabolism	0.928600338661054	1.0939264140911	0.897056126525144	1.01384623361902	0.854243627064711	0.873821378732743	0.666769420157328	1.07018582555861	1.15053375889255	0.821546232652825	1.18338529051117	1.44608535353375
Butanoate metabolism	0.927628374633587	1.04914893538374	0.970584740560191	1.05737641605864	NA	0.889185505985176	0.698870607166172	0.966446750218826	1.04564695865593	0.878214344605862	1.0607452938136	1.45543014954737
Inositol phosphate metabolism	0.981568132379153	1.08653316141466	0.912436724465404	1.0258052202172	0.85164636348172	0.942718170525935	0.767713349837588	1.07980222437604	1.10025375379261	0.849998921740144	1.15181102174517	1.24971295602439
Oxidative phosphorylation	0.923802718807277	1.06417516566704	0.892234609991114	1.02119585494548	0.861550315636696	0.901433181577691	0.656215048406638	1.1163270933063	1.13308642548451	0.825803398567546	1.12651236465357	1.47766382295614
Nitrogen metabolism	0.95186405568666	NA	1.05421660894916	1.17251131870107	1.03607627342643	1.05071280287636	0.691150058844196	1.15013614375	0.931184048957752	0.904471392637473	1.07034906059179	NA
Sulfur metabolism	0.84038974503995	1.02379506209614	0.796316017754097	1.03251627643248	0.686571300941316	0.827461966868325	0.589137172755825	1.12860634774562	1.2605452372237	0.692846254966223	1.28656565086961	1.83524896730671
Fatty acid biosynthesis	0.939842246207999	1.06223901777948	0.926287932758218	1.04847039354225	0.844618406874351	0.89532049690811	0.629085269034641	1.08854157426355	1.12964389711877	0.774806135723792	1.032345623361	1.62879900642783
Fatty acid elongation	0.968078874734283	1.14033704851688	0.899907612425356	1.06607018791425	0.839727913848643	0.899426775050102	0.706363346508215	1.09536508965432	NA	0.792413627034498	1.1899057502054	1.41558653154024
Fatty acid degradation	NA	1.12414817754822	0.921446309193515	1.06189854011103	0.80196159465609	0.886272247154408	0.693929498799094	1.05569105391287	1.0602831172995	0.782938878551886	1.16469951301166	1.44873183400619
Synthesis and degradation of ketone bodies	0.90218241838803	1.05060569861173	0.936880752729043	1.05014227190699	0.885680472448318	0.897640602164828	0.648818633385298	1.08969886698138	1.0447654349182	0.847773371111153	1.07397743717206	1.57183404018296
Steroid biosynthesis	0.913984465571488	1.08946398664211	0.905294269209065	1.07402872674178	0.788384283118609	0.940470350867705	0.626974379975622	1.24316843215118	NA	0.759611342817969	1.17433063204186	1.48074670274923
Primary bile acid biosynthesis	0.909676369032612	1.11050661913447	0.934702411858048	1.05956480468908	0.844813763345392	0.855798394973221	0.620210642185339	NA	NA	0.834719989596864	1.33553570379772	1.49121773083344
Steroid hormone biosynthesis	0.965724315403689	1.21434983916577	0.824812524781364	1.04794146826569	0.85292868126225	0.858490827873823	0.726711141275891	1.05931763247343	0.951039478373024	0.811257181168808	1.2482550036791	1.43917190627716
Glycerolipid metabolism	0.971956619363751	1.09285175550673	0.880426444919861	0.965012322695329	0.855674659412937	0.912977846169528	0.7280824153554	1.11750555423234	1.05907417255903	0.854731809851791	1.16355506229745	1.39815133763585
Glycerophospholipid metabolism	NA	1.07182419122742	0.910584834191077	1.02170406410857	0.889315640018654	0.940792796867645	0.741615700909357	1.08615060471602	1.07067093241755	0.861392035778445	1.10483374494261	1.30753190996467
Ether lipid metabolism	NA	1.22760745660277	0.836525028298706	0.955601500330038	0.788133294256701	0.871747517931175	0.735379429260462	1.07333074447776	1.05124634974168	0.780856960383704	1.3419484703153	1.33578755517558
Sphingolipid metabolism	0.937486625949451	1.04068153371758	0.939888401289473	1.08500308616718	0.858495803486016	0.922217470308657	0.687391867522256	1.06478907919719	1.11279615810429	0.84876901769974	1.10528775787132	1.39719319868685
Arachidonic acid metabolism	0.832140932278779	NA	0.814193150983887	0.903079849341727	1.04529382272369	0.934649266937974	0.642170425091985	1.13946090357538	1.32705787290262	0.946519172606263	1.05438893632037	1.36812465083655
Linoleic acid metabolism	1.04708005243573	1.07954179136052	1.03991885721858	1.19252256834778	0.837533244093923	0.922645639720189	0.805803900480555	NA	0.851574262080621	0.838318154917671	1.13496423845233	1.25740837308444
alpha-Linolenic acid metabolism	0.949334598703229	1.28206441171228	0.807428945941666	0.94811141453225	0.704709458740089	0.799067679480552	0.6565129360968	NA	0.844278523034674	0.676201175844992	1.36391516293076	1.98614978214991
Biosynthesis of unsaturated fatty acids	0.890016259821974	1.22317283292693	0.767398278708168	0.976318412129424	0.598749705215368	0.852809596204864	0.583748259623672	1.30928763493426	0.8608556775515	0.585611709453789	1.35392838769521	1.99810324573484
Purine metabolism	0.906394355655837	1.04344979741763	0.904848140390054	1.02330374240102	0.892104235003457	0.913110812104584	0.69143927416776	1.06622793054089	1.08368317461938	0.849988503731636	1.08000857850848	1.54544145545928
Pyrimidine metabolism	0.918186093733411	1.0471428357645	0.891366244735019	1.01526449598191	0.849372965730768	0.886722637952241	0.658460217012946	1.04844055340639	1.04582162229363	0.820173830112454	1.07893785389413	1.74011064938259
Alanine, aspartate and glutamate metabolism	0.898586808315014	0.979708810979059	1.02781843802338	1.12750115257939	0.871893370932258	0.918691868346514	0.73144237992415	NA	1.08950080709317	0.854909542188777	1.05585227115909	1.44601262579926
Glycine, serine and threonine metabolism	0.933925138352263	1.18359368663077	0.781629442863779	0.976453532554181	0.782487286333102	0.826391044054912	0.580896118587893	1.1030627662685	NA	0.731223578861728	1.19197933680544	1.87919347962534
Cysteine and methionine metabolism	0.883823117832266	NA	0.86478254263251	0.965961547499749	0.906616386313707	0.91191265579733	0.63393688644905	1.05478756146894	1.19100394834123	0.86675421125921	1.08005569518141	1.62860410395538
Valine, leucine and isoleucine degradation	0.96738489916039	1.13192109078443	0.893459337476812	1.02306882118721	0.80967365386307	0.845180939509684	0.627505002590353	1.08445126003171	1.12984000130122	0.78726568047837	1.22115102387971	1.47909828973705
Lysine degradation	0.963771513749247	1.06809098831103	0.895357253246387	NA	0.866941640709229	0.911648971009572	0.753065218174847	1.06583683346679	1.10552837191042	0.862844934540264	1.12493220761758	1.39304533855387
Arginine biosynthesis	1.02821407793609	1.09888801168774	0.924664882614486	NA	0.858704930570935	0.940346457494716	0.629532596872488	1.05009067044014	1.07014397954526	0.840719500508968	1.2127614649874	1.34639697073839
Arginine and proline metabolism	NA	1.08185127194375	0.951653210573437	1.04016874009322	0.917099190970574	0.948953826052244	0.703552098387542	NA	NA	0.890347638553346	1.09538876707199	1.35835586241932
Histidine metabolism	NA	1.52895688361942	NA	1.07915432176301	0.807900918456046	0.74938445039672	0.768236274540447	0.778750418658932	0.805430491131068	0.819451055775129	1.73926715884137	NA
Tyrosine metabolism	0.784383177695275	0.943430677430232	0.794473181636056	0.934833545139238	0.786812011515358	0.882752834202421	0.581476403482687	1.21591225076525	1.24488615723684	0.755855068042217	1.06847464644795	2.00671004640648
Phenylalanine metabolism	0.835856370240367	0.886837659172125	0.897756977205817	0.970770659964129	0.935140049146629	1.05136328066024	0.650252863679564	1.31383386784099	1.27123441345225	0.871388709657782	0.901961183197123	1.41360396578299
Tryptophan metabolism	0.864065961481021	1.11590414333342	0.798341410175817	0.915832454122651	0.853763190363602	0.901469401972469	0.543238925442092	1.18818360257621	1.12476105333375	0.768479749567808	1.14562182961417	1.78033827801699
beta-Alanine metabolism	NA	1.22972229637908	0.886028102756782	1.03753824512381	0.798068058048361	0.851081934253025	0.694199456494087	NA	1.0554476082014	0.772406083397599	1.33070479122733	1.33579827784886
Taurine and hypotaurine metabolism	0.965145518427629	1.06309691558955	0.84372779168265	0.876820181413957	0.937849232648408	NA	0.778752982061524	1.07382490650045	1.22385784540657	0.916975550628259	1.0857066880684	1.23137338477018
Phosphonate and phosphinate metabolism	1.09106725950097	1.22822741851853	0.883927380280343	1.08575480181938	0.749107763509236	0.904071036703866	0.714090627629317	NA	NA	0.751479581012701	1.30259058732383	1.30810898989241
Selenocompound metabolism	0.954516893158397	1.06788031526207	0.892393091440224	1.01400136827272	0.840624273924162	0.880689669013216	0.641441602324336	1.04830237901917	1.11310668535804	0.829190499254768	1.17238170103629	1.54547152193661
Glutathione metabolism	0.939257894920614	1.07944217538091	0.888853843532038	1.01822706592418	0.815998459959853	0.881183009244138	0.622354073984468	1.04981320478139	1.12174681009065	0.789237668508359	1.1007712813809	1.6931145122925
N-Glycan biosynthesis	0.945753004271259	1.06425536219618	0.911013622252408	NA	0.879156308014676	0.92954342176913	0.726764740626498	1.09790646095771	1.10368059053867	0.854015160667854	1.13915757067054	1.34598961674004
Mucin type O-glycan biosynthesis	0.919827386449209	NA	1.01848891575761	1.18346151749033	0.850055363175008	0.922471461207989	0.736084566942838	1.06076738170122	1.11940156244077	0.834455185573539	1.05325705481416	1.30353484972113
Mannose type O-glycan biosynthesis	1.05963324151754	1.32942515703682	0.896431422857745	1.04671071288811	0.826638570182575	0.858089802499977	0.672065279673271	0.918377829815202	0.926466700786104	0.772856112710583	1.38232245748821	1.31098271254387
Other types of O-glycan biosynthesis	1.02193200323076	1.0947718171714	0.902212874375911	NA	0.873783960777211	0.930868409628222	0.796451197364021	1.05213448088916	1.13526275414525	0.874810237679965	1.09416493733069	1.21646553969674
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.885960974334091	1.02085410446222	0.915863095003341	1.06950962595004	0.860297076205842	NA	0.722728097387916	1.17362422256431	1.22228610449164	0.843249257290986	1.031167770297	1.25873372050324
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.950893066141418	1.21238616523696	0.870145914024604	NA	0.850984793684506	0.872350297959853	0.73357953434478	0.977249923329677	1.06832436518021	0.819380646276086	1.35429246822375	1.30352360266817
Glycosaminoglycan biosynthesis - keratan sulfate	1.04438426931158	1.29032202667724	0.87319903654534	1.01737295104338	0.871668588068485	0.855469738116857	0.683251292445613	0.973159668693871	1.10581303623773	0.835336225541185	1.25625069020198	1.19377247711674
Glycosaminoglycan degradation	0.900123978838765	1.08580261014247	0.90439594895189	1.07039894309774	0.813731188161014	0.917208961138633	0.737221381445964	1.06829685850623	1.135795451145	0.816480659844708	1.14507680750672	1.40546721122086
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.955415959188598	1.1443071964101	0.873113724314979	0.987182419217086	0.879665581699355	0.87680287551321	0.678258921095557	NA	1.099868566632	0.847593423659491	1.22176493007319	1.41894217473818
Glycosphingolipid biosynthesis - lacto and neolacto series	1.27005709101553	1.34570674521229	0.910502978199975	0.965629756831201	0.83952974995169	0.765525093196403	0.638958803631998	0.849786110946746	0.909325781810503	0.818372263786557	1.45599783824089	1.23060778717622
Glycosphingolipid biosynthesis - globo and isoglobo series	0.802370546496722	0.779181356561311	0.89870769340011	NA	0.844286980399578	1.18165528311525	0.72289603375315	1.45510267571424	1.18562986528871	0.892290116165737	0.807560319394207	1.41704417021591
Glycosphingolipid biosynthesis - ganglio series	NA	1.18395693514148	0.941107056362299	1.09187785572699	0.794188927511006	0.88937828841345	0.754005746963102	1.04588925638403	1.09114186260802	0.781037907354299	1.25739901758668	1.18130790509979
Other glycan degradation	0.963756060493107	1.12138330953345	0.910481227775663	NA	0.888567567726882	0.914343892189647	0.755332512253744	1.03875537933396	1.10783718318903	0.874586278331349	1.21268196812504	1.20782742066229
Thiamine metabolism	0.915291432892395	1.08168307592066	0.837835374538667	0.920576419623445	0.892627558304678	0.872401293788963	0.786511730941506	NA	1.17148682710905	0.90251770937413	1.24970639009258	1.38418621449235
Riboflavin metabolism	0.90573508269067	0.980254162156189	0.881473031421894	1.08046773909606	0.760705107639731	0.847693771715743	0.610182225978833	1.11039948526671	1.39884296694632	0.773506683439884	NA	1.63135974519426
Vitamin B6 metabolism	NA	1.21824141401079	0.896458069339356	1.0242239114138	0.913444121566967	0.861521830245175	0.741137044237314	0.87872656795004	NA	0.85984499039331	1.09352679101588	1.51357078323727
Nicotinate and nicotinamide metabolism	0.908924413191814	1.13897970369609	0.87785062549289	0.98037243583529	0.901284237085604	0.893410344248753	0.674003193037251	1.08477450247735	1.10950032570191	0.843371569271789	1.18230010864063	1.40522854132063
Pantothenate and CoA biosynthesis	NA	1.17657639390705	0.85357984568682	0.965750724665727	0.880625939254978	0.891040262307687	0.635098682591622	1.11670300329621	NA	0.86339360273585	1.29021564650769	1.31598650184623
Folate biosynthesis	0.918796707195499	1.09849089410406	0.884637370055637	NA	0.892267209535382	0.876947609918393	0.646723546966524	NA	1.15178589220809	0.869814549086544	1.16741243182166	1.49330259028058
One carbon pool by folate	0.84795126759641	0.946452671871793	0.758001518269616	0.897032911961132	0.842106232423489	0.831874204363472	0.599551834911062	1.10813370228322	1.18597380810435	0.779008582337846	0.968269422166787	2.23564384371083
Retinol metabolism	0.918913728670529	1.16005799541045	0.82864718191721	0.901669751079335	0.905762383538347	0.888969344698948	0.638667926679704	1.06572312993775	NA	0.860844931309062	1.30811179407651	1.53541410198144
Porphyrin and chlorophyll metabolism	0.941918221279997	1.16132679721644	0.847558585741772	0.974019352949404	0.829676470139291	0.84600745862993	0.639855906875345	1.03103344628269	1.10456191698268	0.786702157015756	1.26198835813134	1.57535132875536
Ubiquinone and other terpenoid-quinone biosynthesis	0.929157479812218	1.0748265364413	0.841125010646516	0.975454564811944	0.790586467059061	0.858126306480395	0.609985250222485	1.11412680759364	1.10213696485949	0.771837910831995	1.19122398192664	1.74141271931431
Terpenoid backbone biosynthesis	0.985391841263216	1.15020273162984	0.886982322462065	NA	0.814041876076512	0.897628464292313	0.640287440012192	1.0649911358921	1.06524100455328	0.781324504273094	1.20270900747677	1.50863798346511
Metabolism of xenobiotics by cytochrome P450	NA	1.33405894555494	NA	1.0799973585107	0.834001406638339	0.800248679425638	0.641944985901212	0.780549093507235	NA	0.785796126814053	1.52994001644747	1.25102947702178
Drug metabolism - cytochrome P450	0.911135408207201	1.03531054938855	0.952627092509812	1.09278472483752	0.906859180342175	0.916054696943939	0.694382370339877	0.951337482555078	1.13931199987064	0.851960171096363	1.23659587545579	1.31164044845306
Drug metabolism - other enzymes	0.910088272316505	1.06435823181465	0.879668313685734	1.04272167325299	0.852206062161756	0.886468790762162	0.615951208858595	1.065547143439	1.11715008416518	0.797710876905499	1.12497092212932	1.64315842050861
