Gene	Rank
GYS2	0
LALBA	0
ACSS3	0
ATP4B	0
PYGL	0
COX8C	0
LDHAL6B	0
CA12	0
ALDH1A3	0
ACSM5	0
ACSM2A	0
ACSM2B	0
COX6A2	0
CA7	0
CA5A	0
ALDH3A1	0
G6PC	0
CA4	0
HAO1	0
PLCB4	0
COX4I2	0
PCK1	0
ATP4A	0
COX7A1	0
PGM2L1	-0.000334210706581057
AMY2B	-0.000518955977658638
MECR	-0.00454475783144587
IMPA2	-0.00730576299168198
NAGK	-0.00894646675153381
CA5B	-0.00949570349306759
UGDH	-0.0109561077541745
UQCRHL	-0.0125192799927497
GANC	-0.0134642485333834
ACADSB	-0.0136276754893482
THEM5	-0.0143635720515206
GAPDHS	-0.0143641083280727
CA9	-0.0143642529822922
CA14	-0.0143645538555087
ENPP1	-0.0143652236614457
GCK	-0.0143653754269298
ELOVL7	-0.0143657209381137
ACSBG2	-0.0143657924883494
ATP6V1G3	-0.014365899363842
CPS1	-0.0143661235874289
PGAM2	-0.0143667260560127
ATP6V0A4	-0.0143669939912928
KL	-0.0143672866224185
PI4K2B	-0.0170263283358766
SUOX	-0.0172717235455942
GFPT1	-0.0182079163997239
HK3	-0.0203168202390387
MTMR7	-0.0203170553448167
GAD1	-0.0203176701149083
GLUD2	-0.0203179391140957
ADH1C	-0.0203184982220438
LCT	-0.0203188437178424
CRYL1	-0.0209810843295953
PLCD1	-0.0211397593901412
GMPPB	-0.0216217787719677
ACSL1	-0.0216414010784934
GNE	-0.0225840109864844
OLAH	-0.0228399639418422
ACAT1	-0.0229300999597242
ENO3	-0.0242077374851413
ELOVL3	-0.0248829499403992
ATP12A	-0.0248832919802034
LDHAL6A	-0.0248834940971196
NDUFA4L2	-0.0248851839460006
ACOT1	-0.0248854478096206
COX6B2	-0.024885959106102
PLCD4	-0.0248865133195411
PAPSS2	-0.0248869926138553
CPT1C	-0.0248879591541421
ALDH1B1	-0.0260215109727739
FUK	-0.0268646257777186
INPP5B	-0.0285881237004694
CA1	-0.0287374157188753
ALDH2	-0.0287395209490465
MIOX	-0.0287406021715205
SUCLA2	-0.0295465670334421
KHK	-0.0298528760064061
PFKFB1	-0.0321357945258156
CA6	-0.0321371578133201
CYB5R2	-0.0345304353960657
ACSM1	-0.0352055151479937
AGL	-0.0368048177925505
MTMR3	-0.0374685861175134
NANS	-0.0380766546737903
IPMK	-0.038290446123745
GLO1	-0.0391073886475344
PIP4K2B	-0.0402367289471873
OCRL	-0.0406615396178515
HACD2	-0.0407772306517229
GBE1	-0.0425246061897618
OXCT2	-0.0431313042058815
PIP5KL1	-0.0431313477318899
RPIA	-0.0432383465596121
MGAM	-0.0448540329138397
PLCE1	-0.0454683991937116
HSD17B12	-0.0458422607512774
ACACB	-0.0462662230916958
PIK3CA	-0.0474737753086577
ATP6V1G2	-0.0476926034575666
HKDC1	-0.0477432931006025
CA8	-0.047996225559059
IDH3A	-0.0483285163283721
ALDOC	-0.0483967176694393
ACSBG1	-0.0498165928629173
LDHD	-0.0498176136464197
OGDHL	-0.0498183884753782
AMT	-0.0498194217790056
ME3	-0.0498212133034355
PFKFB4	-0.0512897736885224
BPNT1	-0.0522723311348891
PYGB	-0.0526199789865072
PMM2	-0.0528940088396002
GLB1	-0.0537504298846212
DHDH	-0.0538217190888385
OXSM	-0.0541290370964039
DBT	-0.0542592584525525
ACOT4	-0.0548205314915282
PIP4K2A	-0.0549309262162844
BCKDHB	-0.0551536603340166
UAP1	-0.0551665542031187
ACYP1	-0.0553659785894227
ITPKB	-0.0569103519915361
ACSL6	-0.0571282079708019
BDH1	-0.0572864334761999
UGP2	-0.0577497988962436
MTM1	-0.0590129679939167
INPP5E	-0.059330518199177
PPT2	-0.0601767793803806
PIP5K1C	-0.0602372803739349
UAP1L1	-0.0618077347327424
HACD3	-0.0623695976452888
FASN	-0.0624493353094672
G6PC3	-0.0626965171037498
ADPGK	-0.0649088527193803
MTMR4	-0.065463544186641
B4GALT2	-0.0659647657848824
H6PD	-0.0665907735294464
L2HGDH	-0.0669131888117103
ECI1	-0.0705238375436534
SUCLG2	-0.0714312555493844
HAGH	-0.0720447976618369
ACOX3	-0.072833212840801
CYB5R3	-0.0730231128194437
ENO1	-0.0733008040602173
ATP6V0E2	-0.0753866607673621
CYB5RL	-0.0757950676304319
IMPAD1	-0.0759689951775124
MCAT	-0.0760489023809719
FBP1	-0.0762259212468023
UXS1	-0.0786673751603837
SORD	-0.0795881630969398
PRPS1	-0.0820452443251624
XYLB	-0.0824306020092467
GNPDA2	-0.0825511924615516
GCSH	-0.0832276892682658
ABHD17C	-0.0836539804540523
GALT	-0.0852691758577949
NANP	-0.0864383530068104
PTEN	-0.0873432865857574
HMGCS1	-0.0881434726024518
PLCB2	-0.0885192748902055
PIK3C2A	-0.0911084291611479
ENOSF1	-0.0918550461947941
PIP5K1B	-0.091934893248702
GCDH	-0.0927547201533129
ACACA	-0.0937075935167617
CPT2	-0.0938946224979187
PCCA	-0.0970276902681596
MUT	-0.0970991678035348
LDHA	-0.0976714097775981
IDNK	-0.0979246748267208
ACSL3	-0.0981704501806574
CA13	-0.0986066250245347
TKTL1	-0.098950355713483
PPT1	-0.0990575452374553
PI4KA	-0.0996590498692082
LHPP	-0.100611620027199
ACSL4	-0.101119778672292
ALDH3A2	-0.102805729002056
CPT1B	-0.105146440887045
FPGT	-0.105583545388345
ALDH5A1	-0.10663765812949
PIP4K2C	-0.107111794032926
ACOX1	-0.107949899334322
EHHADH	-0.108476286185241
MCEE	-0.108717489395769
CPT1A	-0.109198935238231
HEXB	-0.111591529958763
ATP5MC1	-0.111677566605256
ACADM	-0.111814488488431
NDUFV1	-0.113020132717135
GLUD1	-0.11455170232077
ATP5PO	-0.114826688331263
MTMR1	-0.116267590356026
PI4KB	-0.116419624174018
PRPS2	-0.117380618377645
NDUFB2	-0.117634768659114
SACM1L	-0.117705149590609
GNPNAT1	-0.117851423050797
MLYCD	-0.118037443799969
PPA1	-0.118262853926042
ATP6V0A1	-0.118511552119836
HK1	-0.118722167960526
SHMT1	-0.118924910845057
MTMR6	-0.119409697587801
DLAT	-0.119565900711034
PLCG1	-0.120227274976215
AKR1A1	-0.121064569251153
FH	-0.122240757946467
PIK3C2B	-0.122499367912352
PCCB	-0.122665690478031
TKFC	-0.123390535168812
MINPP1	-0.124859241443526
GMPPA	-0.125511760502151
PI4K2A	-0.125675870863637
NDUFB8	-0.126978022623789
PIKFYVE	-0.127262960034819
ABHD17B	-0.127976173671246
NDUFV3	-0.127979226741348
DLST	-0.128409529504916
SYNJ2	-0.129084355105075
INPP4A	-0.129526321738129
PGK1	-0.129960067189367
GMDS	-0.130202769883839
ACADS	-0.130908708977781
MTMR2	-0.131298429678775
HMGCL	-0.131462259440515
PIP5K1A	-0.133053892373545
GYS1	-0.133686565403244
PPA2	-0.134064102391926
ATP6V1H	-0.137095135288349
RENBP	-0.137210567157547
TCIRG1	-0.13728105335948
PDHA1	-0.13769530403189
MPI	-0.138314251275181
CMAS	-0.138538861839225
HACD4	-0.139499974404911
COX10	-0.139859913176488
ISYNA1	-0.140230857183361
INPPL1	-0.141162269826191
ATP6V1A	-0.141333530281191
NDUFA10	-0.142172691616932
PGP	-0.142907011405742
BDH2	-0.143432805466949
ABAT	-0.145030489376165
ACOT2	-0.145351027001454
ATP6V1C1	-0.145697996797805
ATP6AP1	-0.145943750137226
ELOVL1	-0.146170829143673
IMPA1	-0.146299301628333
RPE	-0.146524878696262
AMDHD2	-0.147061817143412
BPGM	-0.147126808950691
CAT	-0.148988331663724
ATP6V0A2	-0.149227204625781
HACD1	-0.149729040066859
PFKP	-0.15022092829966
AFMID	-0.152134954444024
COX11	-0.153426409056344
PIK3CG	-0.155388396313579
GALK1	-0.155456948405963
TIGAR	-0.155746211466267
SYNJ1	-0.155915765148203
GLYCTK	-0.156626445675602
CS	-0.158738314220589
ACAT2	-0.158992332693741
CYB5R4	-0.159177400295817
TKT	-0.159464966920486
ACADVL	-0.159752377458328
INPP5K	-0.159993262682206
IPPK	-0.160723098206353
NDUFS1	-0.161008051524531
MDH1	-0.161274548711489
NDUFA9	-0.162620067261629
PIK3C3	-0.163229183278691
ECI2	-0.164364957181369
GUSB	-0.165755832422049
ME2	-0.165836966583864
ACYP2	-0.167766430800928
ACLY	-0.169196859283659
PFKL	-0.172146680469468
ALDH9A1	-0.175037338437268
ACSS1	-0.177347079845255
CDIPT	-0.177882171414529
IDH1	-0.179109304561117
ATP6V0E1	-0.179245731622968
HIBCH	-0.180365259917401
ATP6V1E1	-0.180402860037219
ACAA2	-0.181034851311521
OGDH	-0.181873191887385
B4GALT1	-0.18281297744791
NDUFS4	-0.183145678498429
GLDC	-0.18340484993621
ECHS1	-0.183536860204152
COX17	-0.185638167274917
INPP1	-0.187877491854069
ACO2	-0.187986999020323
HADHA	-0.188189245874418
TST	-0.188399329699284
AKR1B1	-0.189686225153031
SUCLG1	-0.191934040034525
TPI1	-0.193062571452512
PMM1	-0.193935486242466
PAPSS1	-0.194066700169767
SDHB	-0.194102451765179
BCKDHA	-0.199257367572909
NDUFA7	-0.2009450242239
GYG1	-0.201883163874516
ACOT7	-0.202029765380987
TSTA3	-0.203454201524817
NDUFB7	-0.203771539975919
ATP6V1B2	-0.2040047878313
ACSL5	-0.204467036763444
ITPK1	-0.20455422565138
NDUFA11	-0.205828585379313
NDUFC2	-0.205938380227407
ETHE1	-0.207458681579321
GPI	-0.209273951528632
NDUFA5	-0.212181925315721
HADH	-0.212539043261002
DLD	-0.214805358135182
ATP5PB	-0.216242802055442
SQOR	-0.218043655082317
ACAA1	-0.21856218990166
ECHDC1	-0.219793029196245
DERA	-0.221714315186177
PDHB	-0.222224603881678
OXCT1	-0.223808845584808
MTMR14	-0.223879305692181
PGLS	-0.224024390913462
ATP6V1G1	-0.224474345209298
NDUFA8	-0.226563720960435
ATP6V0C	-0.229657081527342
PCK2	-0.23002410627827
NDUFAB1	-0.23042982092371
ADH5	-0.230922430561046
INPP5F	-0.231269460976332
HEXA	-0.232293776872904
COX15	-0.2361226305573
ATP6V1F	-0.236214983300785
SHMT2	-0.237890772314561
SDHD	-0.238394976258365
ATP6V1D	-0.238740074256569
UQCR11	-0.239247924109778
GRHPR	-0.242065794002412
NDUFA13	-0.242390839020963
DCXR	-0.244014027161147
ATP6V0D1	-0.246388838029725
ATP5PF	-0.248114189837081
ELOVL5	-0.250776359505003
PGD	-0.25177950727494
UQCRQ	-0.252993061373992
PGM2	-0.253218322618584
HADHB	-0.253478444322331
NDUFS7	-0.254337910474174
PKM	-0.256223374389377
NDUFS5	-0.257306583666102
INPP5D	-0.259149423597335
GALM	-0.259180496471312
PIK3CD	-0.259746895675941
NDUFV2	-0.259869791851238
NDUFB6	-0.262355768418797
UQCRC1	-0.263320430477943
UQCRC2	-0.26381651113222
ABHD17A	-0.26382075937003
COX7A2L	-0.265439103766274
G6PD	-0.269479585614735
IDH3B	-0.270702368974562
NDUFA3	-0.272376049842451
IDH3G	-0.272913046043501
NDUFB5	-0.273148327219234
ATP6V0B	-0.27443114368893
CYC1	-0.283228378054075
NDUFA4	-0.284724830182211
COX7B	-0.286626454060601
ATP5F1B	-0.289082124340422
ATP5ME	-0.289549295582745
TECR	-0.295945765948215
PGAM1	-0.296261419388496
NDUFS2	-0.297009245511325
SDHC	-0.300663762146964
SDHA	-0.302981716050691
NDUFS3	-0.306218920093657
COX6A1	-0.307551606513028
NDUFS8	-0.307636534390604
NDUFS6	-0.307859974608454
NDUFB9	-0.308908194365065
NDUFA12	-0.311575469058966
MDH2	-0.317953031774061
TALDO1	-0.319645971689303
ATP5F1E	-0.321903475590459
NDUFB1	-0.323973498913985
NDUFC1	-0.325484364842733
LDHB	-0.326220797406571
ALDOA	-0.331091462447351
COX6C	-0.332495809279399
NDUFA6	-0.333702094502067
MPST	-0.335571893061718
UQCRFS1	-0.337239753769423
PLCG2	-0.344050552545469
COX7C	-0.350301262904192
NDUFB11	-0.354217537961843
NDUFB3	-0.354218250092987
ATP5PD	-0.356190882386711
COX7A2	-0.360186263024208
NDUFB10	-0.363070887991933
NDUFB4	-0.366737028225201
UQCRB	-0.371320220060702
COX5A	-0.371479844427796
ATP5F1C	-0.372572006502598
ATP5F1D	-0.37292135548915
COX8A	-0.37584717624895
NDUFA2	-0.376262880311979
ATP5MC3	-0.379811125927044
COX4I1	-0.380439683171494
NDUFA1	-0.385489662936068
COX5B	-0.388375282665979
UQCRH	-0.388938698494996
ATP5F1A	-0.406441454515683
ATP5MG	-0.408447299823831
COX6B1	-0.409612157571512
ATP5MF	-0.409693549623808
GAPDH	-0.418671291838203
UQCR10	-0.443621703335535
ATP5MC2	-0.448843720324158
IDH2	-0.503794556213159
