Gene	Rank
MDH2	0.0640803690744075
ATP5ME	0.0636590502492019
PGP	0.0635452807476663
UQCRC1	0.0627427272344816
ENO2	0.0621267753944022
ETHE1	0.0613134025837957
ACOX1	0.059121177714052
PGM2L1	0.05859028590802
GLUL	0.058545166579516
PIP4K2A	0.0565848428909862
ATP6V1C1	0.0562889941463332
GNE	0.0547685400522596
ME2	0.0547145254168845
MTMR3	0.0547065126572745
TKFC	0.0544956046173279
COX7B	0.0541657338109866
NDUFA9	0.0540611693248834
DBT	0.0529189544343895
PPT2	0.052693699683451
ALDOA	0.0523847934195988
ATP5PF	0.0517445170765291
IDNK	0.0516687246524719
LHPP	0.0512629120291982
PFKP	0.0510797564012425
NDUFS8	0.0510107241630781
PMM1	0.0509606630781316
NANP	0.050380053449525
COX7A2L	0.0496531789607491
GAA	0.0484652711179351
ATP6V0D1	0.0473524520876391
ELOVL4	0.0471062288453753
CA13	0.0471061778363974
ACOT2	0.0458487066078414
MTM1	0.0458282677421894
IPMK	0.0445436005903404
ATP6V0C	0.0441204043632832
NDUFS2	0.0433828453294433
BCKDHB	0.0431761782413705
ENOSF1	0.0426061129253925
SHMT2	0.0415349709474262
COX6B1	0.0415047089416637
ATP6V1G1	0.0407019086673424
HK1	0.0403245032533591
PIK3C2B	0.0389955173891382
PLCH2	0.0388992798950083
COX7A2	0.0388781845755529
GMPPA	0.0380700783246641
SUOX	0.0374049801690005
ENO3	0.0369501924460591
ACAT1	0.0367803578413725
NDUFV1	0.0365384811958223
UQCRQ	0.0360538854941872
INPPL1	0.0359189837327403
BPGM	0.0355960357636715
NDUFB9	0.0353662993896179
GALT	0.0347536872548614
ACSL1	0.0326095968252133
BCKDHA	0.0314491707029524
MINPP1	0.0313546653570392
COX8A	0.0310450082075288
ATP5F1A	0.0299288304639285
NDUFS4	0.0282221022698724
MTMR8	0.0276841002719991
AKR1B1	0.0262188230981364
MECR	0.0253494389616108
NDUFS5	0.0253445021309834
NDUFA4	0.0251473243813638
H6PD	0.0249577068813451
ACSM3	0.0248416686250125
COX6C	0.0244437850156596
PRPS1	0.0240121463181372
INPP5K	0.022883838998525
ABAT	0.0222273181797167
HK2	0.0214554901208619
ALDOC	0.0199300233329155
ACLY	0.0192387962893618
ALDH5A1	0.0182782346526371
PGLS	0.0181972509402622
CS	0.0179196610166207
NDUFA12	0.0177590403306374
ACOX3	0.017755979801866
HADH	0.017295925302069
ELOVL6	0.0167470233300732
MTMR6	0.0163406601788533
NDUFB5	0.0153351916951798
ALDH9A1	0.0148798485157835
DLAT	0.0147692808190607
NDUFAB1	0.0147436258734545
MPI	0.014661831481915
TST	0.0135454733993123
GLO1	0.0131745593333961
NDUFB3	0.0127008278824199
MTMR1	0.0123166349088807
INPP1	0.0117605778289825
ITPKB	0.00934630214865916
FUK	0.00923956458538747
UQCR10	0.00922783319520549
IDH1	0.00785013764430218
UXS1	0.00504347344523834
HEXB	0.00497624157858581
GALK1	0.00439027073405633
PPT1	0.00410556551589679
PI4KB	0.00317003037299996
TALDO1	0.00310472937980082
ATP6V0E1	0.00309654370828212
PLCB2	0.00242733373295557
IDH3G	0.00232964913023331
SDHB	0.00162348138155883
CYP4A11	0
CYP4A22	0
AMY2A	0
AMY1A	0
AMY1B	0
AMY1C	0
CHIA	0
HAO2	0
HMGCS2	0
CA14	0
THEM5	0
PKLR	0
ATP6V1B1	0
LCT	0
G6PC2	0
GAD1	0
ACADL	0
PLCD4	0
UGT1A8	0
UGT1A10	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
UGT1A5	0
UGT1A4	0
UGT1A3	0
UGT1A1	0
AGXT	0
PLCH1	0
SI	0
COX7B2	0
UGT2B17	0
UGT2B15	0
UGT2B10	0
UGT2A3	0
UGT2B7	0
UGT2B11	0
UGT2B28	0
UGT2B4	0
UGT2A1	0
UGT2A2	0
PDHA2	0
ADH4	0
ADH6	0
ADH1A	0
ADH1B	0
ADH1C	0
ADH7	0
TKTL2	0
ELOVL7	0
ACOT12	0
HK3	0
ELOVL2	0
PGK2	0
HMGCLL1	0
PRPS1L1	0
AKR1B10	0
ATP6V0A4	0
MGAM	0
MGAM2	0
GYG2	0
RGN	0
PFKFB1	0
PGAM4	0
GLUD2	0
CA1	0
CA3	0
ATP6V0D2	0
CA9	0
FBP2	0
ALDOB	0
LDHC	0
LDHAL6A	0
ALDH3B2	0
ALDH3B1	0
NDUFC2-KCTD14	0
TREH	0
OLAH	0
GAD2	0
OGDHL	0
PAPSS2	0
ACSM6	0
HOGA1	0
RPEL1	0
ENO4	0
ACSM4	0
PIK3C2G	0
PLCZ1	0
GYS2	0
LALBA	0
NDUFA4L2	0
ACSS3	0
ATP4B	0
PYGL	0
COX8C	0
LDHAL6B	0
CA12	0
ALDH1A3	0
ACSM5	0
ACSM2A	0
ACSM2B	0
CA7	0
CA5A	0
G6PC	0
HAO1	0
COX4I2	0
PCK1	0
ACSBG2	0
GAPDHS	0
ATP4A	0
COX7A1	0
CPT1C	0
COX6B2	0
INPP5J	0
GLB1	-0.00110382832703375
IMPA1	-0.00111286182180107
ACO1	-0.00163060219080032
FPGT	-0.00194163179472477
PI4KA	-0.00196263149956667
LDHA	-0.00260265673892426
ATP6V1E1	-0.00296499100823407
UGDH	-0.00314433960543108
NDUFV3	-0.0042509418623255
ECHS1	-0.00602103783511655
HEXA	-0.00625793494563526
HACD3	-0.00653830131511836
L2HGDH	-0.00699682381778844
GALM	-0.00806468215705235
CMAS	-0.0110165727667865
PAPSS1	-0.0115998397365346
PPA2	-0.012497562569663
SUCLG2	-0.0131210512963128
OGDH	-0.013197957742639
SDHD	-0.014015307254919
NDUFB2	-0.0141158321192536
FH	-0.0142251535827742
PIK3CA	-0.0154224156052588
FBP1	-0.0165302613471854
GMPPB	-0.0170955733425667
IPPK	-0.0177398384430951
NDUFS6	-0.018399662767055
NDUFA10	-0.0187083201610545
UQCR11	-0.0196527132444873
ELOVL3	-0.0209073722226925
PLCE1	-0.020910372145405
CHIT1	-0.0209104074118372
ALDH3A1	-0.0209104997982783
ITPKA	-0.0209105836750316
COX6A2	-0.0209107200798669
ENPP1	-0.0209107558972779
OXCT2	-0.0209110361875052
CYB5R2	-0.0209112835628687
MIOX	-0.0209121464263555
PLCB4	-0.0209124856916894
KL	-0.0209128187533349
ATP6V0A1	-0.0221735522115843
ATP5MG	-0.0227005509585445
PIP4K2C	-0.023041430955212
HACD2	-0.023338963227679
SDHC	-0.0245842214509213
GANC	-0.0269391661990332
GLA	-0.0285929632941291
LDHD	-0.0295774579004592
ACOT1	-0.0295778014136848
ENPP3	-0.0295781088087896
MTMR7	-0.0295782090853552
ACSM1	-0.0295787616282134
ATP6V1G3	-0.0295793646972861
CPS1	-0.0295795890041769
ALDH7A1	-0.0295799800112382
PGAM2	-0.0295801916787583
CA4	-0.0295803069695956
G6PC3	-0.0305522097549938
PLCD1	-0.0358041090133044
ATP12A	-0.0362312018347432
CYB5RL	-0.0362333469629349
B4GALT2	-0.0362334826038638
CA5B	-0.0367301070250633
CAT	-0.0375181880331843
SUCLA2	-0.0381955779201264
ACSL6	-0.0397302924859077
PIP5K1A	-0.0409490255772134
NDUFB1	-0.041432628624507
ACSBG1	-0.0418465935479242
GLDC	-0.0418479025865444
GCK	-0.0418489972132693
ALDH2	-0.0418491556026595
ISPD	-0.041850361868265
CA6	-0.041851287199441
OXSM	-0.0419165287423608
MLYCD	-0.0422146336183214
SORD	-0.0433573708751586
CA8	-0.0489671457387771
PFKFB2	-0.0512745314367447
AMT	-0.0512771682450067
OCRL	-0.0512780100966008
ATP6V1C2	-0.0516169971564498
ATP5MC2	-0.0534546399075144
PCCB	-0.0536068056731259
MUT	-0.0539839183577899
ATP5PO	-0.054696151444336
COX4I1	-0.0550780679013178
PLCD3	-0.0553971427853234
DHDH	-0.0553972746649015
PIP5K1C	-0.0555691404167683
NDUFC2	-0.0557362766893614
COX10	-0.0564238526697193
NDUFC1	-0.0571841311156852
OXCT1	-0.0572567101256637
PIKFYVE	-0.0578308791604311
PIP5KL1	-0.0592353882216979
CPT1B	-0.0592361697946645
PIP4K2B	-0.0606993414951056
FASN	-0.0621883328865459
EHHADH	-0.0628406906866669
PFKFB4	-0.0628423573836534
RENBP	-0.0630886161260796
GCDH	-0.0634873868723393
CPT2	-0.0635056791548039
GFPT2	-0.0647868683004944
ACADSB	-0.0650331483885447
NDUFB4	-0.0655849115080182
CDIPT	-0.0656279063389074
ACYP2	-0.0662563059698524
CPT1A	-0.0664651910095038
GNPDA1	-0.0671624720413339
COX11	-0.0675238339739001
ATP6V1B2	-0.0679171169692282
ATP5PB	-0.0680152125521784
SYNJ2	-0.0680798071426588
ATP6V1G2	-0.0695046228327959
ME3	-0.0695073790881391
CYB5R1	-0.070159138244356
HKDC1	-0.07261036990211
ELOVL5	-0.073335778750583
MCAT	-0.0757832009307466
IMPAD1	-0.0766037422724807
KHK	-0.0775625478190914
NDUFA11	-0.0781326372307114
GBE1	-0.0804197310230796
NDUFA5	-0.0833501222210616
HADHA	-0.0844404761479257
PGM3	-0.0853839958792032
TKTL1	-0.0857567664839695
BDH2	-0.0865018567697731
GNPNAT1	-0.0904787095833264
PIP5K1B	-0.0910289390772633
PC	-0.0915078663495549
ATP6V1E2	-0.0919990306354526
NDUFV2	-0.0929843520459706
INPP5E	-0.0937136145824939
PIK3C3	-0.0940247618600358
ACACA	-0.0957582863918466
MCEE	-0.0958188464521426
SQOR	-0.0958675758947004
ACAT2	-0.0985436645068388
ITPKC	-0.100770624762756
GFPT1	-0.101371775270319
PYGM	-0.102959120796926
PFKL	-0.104267440601714
CRYL1	-0.105939582102818
COX7C	-0.108333401072463
ME1	-0.108489577137648
IMPA2	-0.109712126200085
HMGCL	-0.110214291147644
TECR	-0.110919308945573
UQCRB	-0.119590643446757
AMY2B	-0.120972197105697
ACACB	-0.121294448767578
NDUFB8	-0.122292199036757
NDUFA8	-0.124471447477408
PTEN	-0.136954615304478
PFKM	-0.148645986111236
CA2	-0.15059950666123
HACD1	-0.178515112028223
ATP6V0E2	-0.18271601779117
ACSS2	-0.183674213705503
ALDH6A1	-0.1854470048077
THEM4	-0.189615668794896
HYI	-0.197030288121738
BDH1	-0.214632749339598
NDUFB11	-0.215572742844007
PLCB1	-0.250518505153476
PPA1	-0.255844349942104
PIK3CB	-0.271823817810877
LDHB	-0.480170713261078
INPP4B	-0.534342566516247
