gene	avg_expr
B2M	183.464574775453
MALAT1	158.518305835456
EEF1A1	133.690183023279
CCL4	126.335225054432
TMSB4X	101.834051109144
ACTB	88.2898955173141
RPL10	86.1425483049544
MT-CO1	80.0105696095901
HLA-B	79.9627726932235
RPS27	75.7746314745153
RPLP1	73.9016539027187
RPS12	71.6428027745447
RPS15A	70.4795551734447
RPL13	66.3861117959819
RPL28	65.3995566243808
MT-CO2	61.4948081309035
RPL30	55.8466389121894
RPS3	54.7298094290695
CCL5	54.1802919050745
RPS27A	49.4136457844357
RPS19	48.1554420131192
HLA-A	46.9832240854603
RPL19	46.6605593606305
RPL32	44.9724598697473
RPS18	43.7539405456564
RPS14	41.7989736399864
RPL11	41.6808397060808
RPS3A	41.5227235760201
TPT1	40.9357107841476
RPS8	40.3632025655337
RPL18A	40.0894511875429
RPL26	39.6193268457952
RPL39	39.3276936704688
RPS4X	38.4315991609223
MT-CO3	38.337409221934
RPL34	37.0272309125115
RPS15	36.7448793762857
RPS23	36.3874866806356
RPL7A	35.9471867652948
RPS2	35.8971518979436
MT-ND4L	35.3509108727046
RPS7	35.1681139535337
RPS28	35.1610026699394
HLA-C	34.308170605563
RPS24	31.5908794413559
MT-ATP6	31.3718180497974
TMSB10	31.0933297400039
MT-CYB	30.6049455083521
CCL4L2	30.3846752843107
RPS25	30.1266950460711
RPL29	30.0755068962348
RPS6	30.0284862323624
RPL23A	29.9635368616257
RPLP2	29.4717993874453
RPL3	29.3962251521153
RPL18	29.2747906784619
RPL37	29.1851791832923
RPL6	29.1056462188116
RPL35A	28.7024264564636
CD74	28.6611359065797
FAU	28.6111422189251
PFN1	28.6099831930801
DUSP2	28.1850799487657
RPS13	28.0357504273163
NKG7	27.7052956672737
BTG1	27.0216082807729
RPL12	26.3549527429765
RPL14	26.2635888329972
RPS26	25.8782608556599
RPL8	25.867706627146
JUNB	25.1627987796597
FTH1	25.0904512992445
ACTG1	24.6535661167274
PTMA	23.9787855574312
ZFP36L2	23.5788738353274
RPLP0	23.3615957668444
EIF1	23.0853425339191
MT-ATP8	22.8373745841553
RPL17	22.8183475332059
RPL15	22.7931952803676
RPSA	21.6175257473034
FOS	21.5968386364777
IL32	20.9001869955914
RACK1	20.8694060772564
RPL5	20.7714744706871
RPS16	20.5285732686481
GZMK	20.0003753299952
RPL13A	19.5002255822936
RPS21	19.4325050609244
RPL21	19.3901466119315
HLA-E	19.1779864343336
H3F3B	19.0717921688571
SH3BGRL3	18.5982869691377
RPL36	18.4966589007434
DUSP1	18.4370466988242
MT-ND3	18.4101565508265
PTPRCAP	18.3649852418531
CD69	17.8763176906398
RPS9	17.8625523919118
SRGN	17.7854754061199
GAPDH	17.3624304830116
RPS5	17.2909360406961
CST7	17.1053867561255
NACA	16.8629911394731
RPL24	16.5780682992462
RPS29	16.4339273783543
IFITM1	16.3615439915283
CD3E	16.3104543018389
ZFP36	16.2572380143175
HSPA8	16.1987204755885
RPL10A	15.9050774256694
UBA52	15.5103704855419
RPL41	15.4949630629468
CXCR4	15.4122394648468
FTL	15.2635660416943
RPL9	15.099147915589
EEF1D	15.0504133954385
UBC	14.7400921091162
MT-ND1	14.6212662992536
DNAJB1	14.6085030738887
GZMA	14.3778215671492
RPL37A	14.3269905969782
ARHGDIB	14.2812948595706
CFL1	13.957087881524
HSP90AA1	13.9391106555391
GNLY	13.8019172629493
CD8A	13.7712013631319
RPL35	13.7547195952577
SARAF	13.7189138826508
PTPRC	13.3489342562155
MT-ND5	13.3342348940022
CORO1A	13.2519286346312
KLF6	13.2032910711402
CD52	13.1112703138939
VIM	12.7452825481102
RPL22	12.1088189819582
PPIA	11.7987367624734
RAC2	11.777346974005
TSC22D3	11.554426551206
CYBA	11.4502191491398
MYL12A	11.2575472610016
RPL4	11.0108681098704
ATP5F1E	10.7460816480373
NR4A2	10.6865710982314
DDX5	10.6831879529278
MYL6	10.6806491309221
SERF2	10.4847715348325
RPL27	10.4185595332318
EEF1B2	10.4183501978168
PABPC1	10.2119433176883
EEF2	10.1269064208561
PNRC1	10.1078559859987
HNRNPA1	10.0958605548523
CALM1	10.0040412109946
BTF3	9.94006115714751
TAGAP	9.93516985152728
JUN	9.84217377780469
CD3D	9.54927417530812
OAZ1	9.52325015490255
KLF2	9.42312829658784
PFDN5	9.38808086001712
TNFAIP3	9.02939283758424
RPL36AL	8.94525254118785
HCST	8.83877713899371
RPL31	8.79198841997896
RPL7	8.78676654999732
RARRES3	8.73106656333522
RPL27A	8.43208151556986
H3F3A	8.42396974496897
COTL1	8.1986627426763
RPS11	8.0691163885031
COX4I1	8.0567269397528
LAPTM5	8.00690151242183
S100A4	7.99264182060421
RPL38	7.80240506671237
CD7	7.79401762306598
UBB	7.77932841146956
PPDPF	7.76027429520535
YWHAZ	7.7192020078553
MT-ND4	7.64396211293436
EEF1G	7.62904640547724
ITM2B	7.51930718370223
CD2	7.44966923990924
IFITM2	7.44317988569535
CRIP1	7.43267750365373
EVL	7.39683440855129
MT-ND2	7.3793742629191
CD99	7.37036431788313
PSME1	7.31698320223847
IFNG	7.31035564515673
TMA7	7.21927850774238
CLIC1	7.20280214018149
HMGB1	7.16166628936488
ZFP36L1	7.15977130274118
ARPC2	7.14100086439869
ATP5MC2	7.05900692095325
HNRNPA2B1	7.00498208606886
RGS1	6.9248377128365
NPM1	6.91755561240817
HSPA1B	6.84388317611494
TXNIP	6.77933994476617
LIMD2	6.7771440096976
GZMH	6.70615792896598
PCBP1	6.69528154014915
SRSF7	6.60595823164686
RHOA	6.49687270441988
SLC25A6	6.49087491296702
HSPA1A	6.41270855548277
TOMM7	6.38310221903414
HINT1	6.37004965122911
ARPC1B	6.29891352179228
ATP5MG	6.24608087816201
MYL12B	6.2178605170803
CD8B	6.21577954137803
CCNI	6.19903418701093
PSMB9	6.17539152613879
ARPC3	6.17505137915902
ANXA1	6.1106909397858
COX7C	6.048968620562
HSP90AB1	6.03650434313451
LSP1	6.02259206995369
LCK	5.97177130728255
GZMB	5.96420481299682
CD37	5.96405050822734
GIMAP7	5.86816396249612
TNFSF9	5.76363300843561
FXYD5	5.72332502851491
YWHAB	5.69115243858237
S100A6	5.67508488559065
BTG2	5.657088126371
PCBP2	5.5267325252349
GIMAP4	5.51907475299703
CHCHD2	5.37046024943308
TRBC2	5.29579566036176
ISG20	5.24826130293441
EIF3K	5.2374143890188
MIF	5.1977278128975
PRF1	5.17895956483578
RPS20	5.15798592449798
LCP1	5.15548324907714
MCL1	5.10154565909852
YBX1	5.09967542888453
CCL3	5.09702496874084
TAGLN2	5.0910120711026
CNN2	5.04312760478334
COMMD6	5.03678694950033
PPIB	5.02459588053852
SRP14	5.01682252537151
STK17A	5.00452963439334
ITGB2	4.98843690621382
