Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Protein processing in endoplasmic reticulum	25/171	1.93147817478159e-10	4.9832136909365e-08	5.39495845497417	120.672085675396	SEC24C;ERN1;SELENOS;DNAJB12;PLAA;HSPA1B;PPP1R15A;EDEM2;STT3A;ATF6;VCP;NGLY1;CUL1;SEC63;HSP90AA1;DNAJC1;SAR1A;MAN1A2;SVIP;CANX;LMAN1;OS9;SEC61A1;UBQLN2;UBQLN1	1	KEGG_2021_Human
Lipid and atherosclerosis	23/215	3.91638067563348e-07	5.05213107156718e-05	3.75288500816993	55.3660412695902	HSPA1B;ATF6;JUN;NFATC3;FOS;PLCB1;IKBKG;IKBKE;ERN1;TNF;TANK;HSP90AA1;HSPA4;IRAK4;IRF3;IRF7;GSK3B;CASP7;PDPK1;SOD2;CAMK2D;PIK3CD;MAPK1	2	KEGG_2021_Human
Spliceosome	18/150	1.3633245088587e-06	0.000117245907761848	4.25069986739355	57.4081856027201	HNRNPM;SRSF7;SRSF8;HSPA1B;SF3B3;EFTUD2;SF3B1;LSM8;PRPF8;DDX5;FUS;RBM22;DDX46;BCAS2;SF3A2;ACIN1;SNRPA1;U2AF2	3	KEGG_2021_Human
Yersinia infection	16/137	7.43242290052592e-06	0.000479391277083922	4.11092270924845	48.5485939550281	TNF;JUN;ITGA4;NFATC3;IRAK4;IRF3;GSK3B;WASF2;FOS;PKN1;WIPF2;PIK3CD;PTK2B;MAPK1;IKBKG;GIT2	4	KEGG_2021_Human
mRNA surveillance pathway	13/98	1.33094663912375e-05	0.000686768465787857	4.74068469831663	53.2238331133961	CPSF1;UPF3B;UPF3A;RNMT;FUS;PPP2R5C;PPP2R5A;DAZAP1;HBS1L;ACIN1;PPP2R2A;CSTF2T;FIP1L1	5	KEGG_2021_Human
T cell receptor signaling pathway	13/104	2.5463105389794e-05	0.00109491353176114	4.42673403766651	46.8272321401875	TNF;GRAP2;MAP3K8;PRKCQ;JUN;NFATC3;GSK3B;PDPK1;FOS;PIK3CD;MALT1;MAPK1;IKBKG	6	KEGG_2021_Human
IL-17 signaling pathway	12/94	4.19499257124508e-05	0.00154615440483033	4.52953842540031	45.6533713224454	HSP90AA1;JUN;GSK3B;TNF;JUND;FOS;FOSB;ANAPC5;CEBPB;MAPK1;IKBKG;IKBKE	7	KEGG_2021_Human
Measles	14/139	0.000139570947355118	0.00450116305220256	3.47001610305958	30.8031160805579	HSPA1B;IL2RG;JUN;IRAK4;OAS2;IRF3;IRF7;GSK3B;ADAR;FOS;CD46;PIK3CD;IKBKG;IKBKE	8	KEGG_2021_Human
RNA degradation	10/79	0.000194369559966451	0.00557192738570494	4.4744347826087	38.2373977446264	CNOT1;XRN1;CNOT3;CNOT4;CNOT9;DCP1A;ZCCHC7;EXOSC8;LSM8;DDX6	9	KEGG_2021_Human
Endocytosis	19/252	0.000464953174358606	0.0103811350992165	2.5326626163536	19.4345736433558	PML;VPS29;HSPA1B;IL2RG;RAB11FIP1;RAB11FIP4;ARFGAP2;ARFGAP3;EHD1;CLTC;EEA1;GIT2;USP8;WASHC2A;SH3KBP1;SMAP1;WIPF2;CBL;VPS36	10	KEGG_2021_Human
Toll-like receptor signaling pathway	11/104	0.000466247529493847	0.0103811350992165	3.65301902398677	28.0215559935179	TNF;MAP3K8;JUN;IRAK4;IRF3;IRF7;FOS;PIK3CD;MAPK1;IKBKG;IKBKE	11	KEGG_2021_Human
Th17 cell differentiation	11/107	0.000594684209221093	0.0103811350992165	3.53831129807692	26.2807365209544	IL6ST;IL2RG;IL27RA;IL12RB1;PRKCQ;HSP90AA1;JUN;NFATC3;FOS;MAPK1;IKBKG	12	KEGG_2021_Human
Apoptosis	13/142	0.000604917607539248	0.0103811350992165	3.11657817991475	23.0951479625283	ERN1;TNF;HTRA2;JUN;CFLAR;CASP7;MCL1;PDPK1;FOS;PIK3CD;TUBA1C;MAPK1;IKBKG	13	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	17/219	0.000655191453667488	0.0103811350992165	2.60959178442116	19.1298293528279	TLN1;IL2RG;CDC27;EGR1;KAT5;JUN;NFATC3;FOS;CANX;IKBKG;TNF;ZFP36;CREB1;ANAPC5;PTEN;PIK3CD;MAPK1	14	KEGG_2021_Human
Protein export	5/23	0.000664354405016525	0.0103811350992165	8.53042328042328	62.4145037291819	SRPRA;SPCS3;SEC61A1;SRP54;SEC63	15	KEGG_2021_Human
Hepatitis B	14/162	0.000675918670954057	0.0103811350992165	2.92725334029682	21.3673036776512	TNF;CREB1;JUN;NFATC3;IRAK4;IRF3;IRF7;FOS;DDB2;PIK3CD;PTK2B;MAPK1;IKBKG;IKBKE	16	KEGG_2021_Human
NOD-like receptor signaling pathway	15/181	0.000684028281731322	0.0103811350992165	2.79814418966187	20.3915073833831	TNF;TANK;HSP90AA1;JUN;IRAK4;OAS2;IRF3;IRF7;ERBIN;PKN1;TXNIP;PLCB1;MAPK1;IKBKG;IKBKE	17	KEGG_2021_Human
TNF signaling pathway	11/112	0.000873719738171891	0.0125233162471304	3.36227468900736	23.6796630901716	TNF;MAP3K8;CREB1;JUN;CFLAR;CASP7;FOS;CEBPB;PIK3CD;MAPK1;IKBKG	18	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	15/193	0.00131523490454789	0.0172065045137288	2.6078742297934	17.2999595792458	PREX1;JUN;NFATC3;FOS;IKBKG;IKBKE;IL6ST;ZFP36;CREB1;GNB1;IRF3;IRF7;GSK3B;PIK3CD;MAPK1	19	KEGG_2021_Human
Autophagy	12/137	0.00142331506752278	0.0172065045137288	2.96475120385233	19.4332520900938	ATG13;ERN1;RRAGA;TANK;PRKCQ;CFLAR;RRAS2;PDPK1;VMP1;PTEN;PIK3CD;MAPK1	20	KEGG_2021_Human
Sphingolipid signaling pathway	11/119	0.00143898156612011	0.0172065045137288	3.14320690883191	20.5685791697381	SGMS1;TNF;PPP2R5C;PPP2R5A;PDPK1;PLCB1;PTEN;PIK3CD;PPP2R2A;GNA13;MAPK1	21	KEGG_2021_Human
