p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
2.18822907259125e-147	0.92321280968724	0.991	0.998	7.33888266365653e-143	MT-CYB	c13
1.99694198199626e-132	0.808502922906162	0.993	0.998	6.69734401921906e-128	MT-ND4L	c13
2.69763040171077e-131	1.07356089082442	1	0.982	9.04731284125759e-127	MALAT1	c13
8.34331401382983e-127	0.617480616067301	0.993	0.998	2.79818065395825e-122	MT-CO3	c13
2.14336973863265e-116	0.945903028382525	0.991	0.994	7.1884334294262e-112	MT-ND3	c13
8.65977742557497e-116	0.542322400696529	0.993	0.999	2.90431615298933e-111	MT-CO2	c13
8.45707366504777e-114	0.907499622913648	0.987	0.992	2.83633336578372e-109	MT-ND1	c13
2.72745918308374e-109	0.5939460188381	0.993	0.999	9.14735260822625e-105	MT-CO1	c13
2.40162170653022e-108	-1.2009683536676	0.973	0.955	8.05455887936106e-104	ACTB	c13
2.74674627416108e-108	1.07933655352253	0.964	0.967	9.21203765428143e-104	MT-ND2	c13
3.48204283521716e-106	-1.4069375520112	0.769	0.933	1.16780752607513e-101	ACTG1	c13
3.5798950219598e-105	0.978323684878154	0.971	0.967	1.20062519246488e-100	MT-ND4	c13
3.80299606384043e-105	0.734008688365047	0.991	0.997	1.2754488198908e-100	MT-ATP6	c13
6.86216867161325e-99	0.731414494130129	0.982	0.996	2.30143412908565e-94	MT-ATP8	c13
3.76695519441156e-97	-1.54028107738644	0.687	0.926	1.26336143310175e-92	GAPDH	c13
1.63305444883517e-94	0.810501077174829	0.969	0.991	5.47693801050341e-90	MT-ND5	c13
3.57188813102766e-91	-1.19491918198456	0.567	0.911	1.19793984138406e-86	EEF2	c13
1.60715686449629e-87	-1.31044233966861	0.442	0.887	5.39008269214764e-83	EEF1G	c13
7.87858742986381e-86	-0.97327678379199	0.709	0.928	2.64232065222772e-81	RACK1	c13
3.66999535651291e-85	-0.913051269659412	0.969	0.961	1.2308430426673e-80	EEF1A1	c13
6.29754759850963e-85	-0.89200397943669	0.776	0.927	2.11207151358816e-80	RPL15	c13
1.21572238165218e-81	-1.01472031159502	0.704	0.925	4.07728972358508e-77	ARHGDIB	c13
9.55710112105963e-81	-1.09595389057967	0.64	0.916	3.20526057398098e-76	RPS5	c13
8.77937496217084e-80	-1.00616470908747	0.713	0.925	2.94442677481285e-75	RPSA	c13
3.94064699957222e-79	-1.04732441506801	0.793	0.934	1.32161419071653e-74	PFN1	c13
8.4352510041626e-75	1.67134236332307	0.922	0.839	2.82901448177605e-70	FOS	c13
