gene	avg_expr
B2M	166.370514884767
ACTB	137.996878577146
TMSB4X	137.220601410476
EEF1A1	93.3852218214893
CCL5	91.3686166429286
MALAT1	84.2123852388598
GNLY	80.2056934250526
MT-CO1	79.7125844501377
CCL4	77.9337859210285
HLA-B	76.884696570217
RPLP1	73.1378382703736
RPS15A	67.398938776456
MT-CO2	63.4902631450674
RPL28	61.5330195899711
RPL10	58.6754046886085
RPS27	52.9800937426094
ACTG1	52.8550916918435
RPS19	49.3959203027744
RPL13	48.6367497922609
TMSB10	48.1930493872124
RPS12	47.203230197445
HLA-A	44.1208961386019
TPT1	43.8364568965594
MT-CO3	42.5096501804795
PFN1	41.1568835622452
RPS3	40.927426020794
GAPDH	38.7486857612808
RPL19	37.627694146817
RPL30	36.8563047294712
RPL11	35.3758346961331
RPS15	35.2795265125141
RPL32	35.1687499030419
RPS4X	35.0850690678825
RPS27A	35.0043089212084
CD52	34.9556165302642
RPL26	34.8209577465998
IL32	34.7283110160331
RPS8	34.6050944195919
RPL18A	34.048611277686
RPS24	33.6409222302012
RPS18	33.4186714219602
RPL7A	32.305619023769
GZMB	32.0792131271885
RPS2	32.0691815094185
SH3BGRL3	31.5711166718815
NKG7	31.5136321012174
RPS3A	30.9784641883939
RPS7	30.5340096606416
RPL39	30.5075125910364
RPS14	30.0582104703239
RPL29	29.9485904053463
RPLP0	29.3016088444768
RPL37	29.2255579841196
RPS28	29.1063028456224
HLA-C	29.0994510778735
CD74	28.481295831842
RPL34	28.1502142608111
RPS23	27.8093047919141
RPL18	27.3036766714442
MT-ATP6	25.7112474396426
RPS26	25.6999250629312
FTH1	25.6033118204984
RPL6	25.3665592092586
RPL35A	25.3360962365592
MT-ND4L	25.3294927954702
PTPRCAP	25.137565714184
RPL12	24.7028520881475
RPS13	24.6505627307085
GZMA	24.5822075197269
RPSA	24.5443100704345
RACK1	24.3642573713001
RPS6	24.1249331959922
FAU	23.7641264491529
RPL14	23.7072883911891
RPL23A	23.1703339844394
RPL15	23.0908039571797
RPLP2	22.8033755990953
MT-CYB	21.9523793622853
RPS25	21.7085777226501
ARHGDIB	21.5239413853545
CFL1	21.4791421109361
RPL3	20.9486101324558
PTMA	20.151462821747
CORO1A	19.9640696001519
RPL8	19.938531753092
RPL17	19.5464038414338
EIF1	19.4358931780082
CD8A	19.1798597653617
CD3E	18.4106977830946
CD7	18.3936378704269
MT-ATP8	18.3913818840409
H3F3B	17.7497250993938
NACA	17.7468858077511
COTL1	17.5320431504532
BTG1	17.3191650466902
DUSP2	17.3022769174136
SRGN	17.2389083919408
