pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Proteasome	1.76156933448357e-06	0.000334698173551879	0.643551836150722	0.870809168000508	1.51037953789367	46	PSMB9,PSMB8,PSMB10,PSME2,PSME1,PSMA2,POMP,PSMA3,PSMB3,PSMA5,PSMA7,PSMB1,PSMB2,PSMA6,PSMB6,PSMD8,PSMA1,SEM1,PSMD7,PSMA4,PSMC1,PSMC5,ADRM1,PSMF1,PSMD9,PSMB7,PSMD6,PSMC4,PSMD11,PSMD4,PSMB5,PSMB4,PSMD13,PSMD3,PSMD1,PSMC6,PSMC2,PSMA8,IFNG,PSME3
mRNA surveillance pathway	4.41030186369322e-05	0.00418978677050856	0.557332238758646	0.74598692691903	1.33298047690578	98	PPP1CA,NXT2,CSTF3,PPP2CA,SAP18,PAPOLA,RNPS1,PPP1CC,MAGOH,UPF3B,GSPT1,SMG7,PPP2R2D,ETF1,NUDT21,DAZAP1,PPP2R1A,MAGOHB,CPSF3,CPSF7,PYM1,HBS1L,SMG1,SRRM1,NXT1,SSU72,PABPN1,RBM8A,DDX19B,PPP2R2A,PPP2R3C,CSTF1,CSTF2,SMG5,PPP2R5A,CLP1,PELO,WDR33,UPF3A,CSTF2T,PPP2R5C,WDR82,NCBP1,PNN,SMG6,CPSF2,EIF4A3,PPP2R5B,FUS,DDX19A,CPSF4,PAPOLG,DDX39B,PABPC4,ALYREF
Viral myocarditis	7.81311616308715e-05	0.00494830690328853	0.538434096309916	0.806681458707554	1.4170663245129	57	HLA-DRA,PRF1,HLA-B,HLA-DRB1,HLA-DRB5,HLA-A,ACTG1,ACTB,ITGB2,HLA-DPB1,CD55,RAC2,RAC1,HLA-DQB1,HLA-DPA1,FYN,SGCB,HLA-G,CASP3,EIF4G1,CYCS,HLA-C,BID,EIF4G2,HLA-F,ABL2,HLA-DQA1,CD86,HLA-E,CASP8,HLA-DMB,HLA-DMA,CD28,RAC3
Cardiac muscle contraction	0.000124312238521598	0.0059048313297759	0.518848077743792	0.759454896200478	1.34805691432816	83	TPM4,COX4I1,COX5A,UQCRH,COX6A1,COX6C,ATP2A2,COX8A,UQCR10,UQCRFS1,COX7B,COX7A2,COX5B,UQCRQ,COX6B1,ATP1B3,TPM3,UQCRC1,UQCR11,UQCRB,COX7A2L,CYC1,ASPH,UQCRC2
Autoimmune thyroid disease	0.00062763023056541	0.0238499487614856	0.477270815362862	0.785224898829595	1.37013907447416	50	HLA-DRA,GZMB,PRF1,HLA-B,HLA-DRB1,HLA-DRB5,HLA-A,HLA-DPB1,CTLA4,HLA-DQB1,HLA-DPA1,HLA-G,HLA-C,HLA-F,HLA-DQA1,CD86,HLA-E,FAS,HLA-DMB,HLA-DMA,CD28
Ribosome biogenesis in eukaryotes	0.00243555451325315	0.0771258929196832	0.431707695803346	0.710744616569067	1.26261747462172	79	NXT2,RAN,CSNK2B,SNU13,NOP10,UTP6,SPATA5,NOB1,GNL2,POP7,RPP25L,EIF6,NHP2,XRN2,RIOK1,UTP18,RIOK2,POP4,TCOF1,NXT1,NOP56,GAR1,SBDS,REXO5,REXO2,RBM28,RMRP,NMD3,DKC1,RPP30,NVL,XPO1,IMP4,IMP3,POP5,AK6,GTPBP4,CSNK2A2,GNL3,RRP7A,EMG1,UTP4
Type I diabetes mellitus	0.00385940643903244	0.104755317630881	0.431707695803346	0.764114715769467	1.31307438741403	41	HLA-DRA,GZMB,PRF1,HLA-B,HLA-DRB1,HLA-DRB5,HLA-A,HLA-DPB1,HLA-DQB1,HLA-DPA1,ICA1,HLA-G,HSPD1,HLA-C,HLA-F,HLA-DQA1,IFNG,CD86,HLA-E,FAS,HLA-DMB,HLA-DMA,PTPRN2,CD28
Bacterial invasion of epithelial cells	0.00579779206027446	0.137697561431518	0.407017918923954	0.74023059300149	1.31008606293909	69	ARPC2,ACTG1,ARPC1B,ARPC3,CLTA,ARPC5,PXN,ACTB,ARPC5L,RAC1,RHOA,RHOG,CLTB,ACTR3,CLTC,ITGA5,ARPC4,ILK,ELMO1,HCLS1,ACTR2,PIK3CB,PIK3CD
RNA degradation	0.00833661691545228	0.175995245992882	0.380730400722792	0.69332857284097	1.23167837126836	79	LSM1,CNOT8,LSM6,LSM2,EXOSC3,PFKP,BTG3,HSPD1,ENO1,LSM7,LSM3,CNOT6L,EXOSC4,LSM8,PARN,EXOSC7,XRN2,CNOT7,WDR61,LSM5,DIS3,DCPS,DHX36,EXOSC2,CNOT3,CNOT4,MPHOSPH6,EXOSC6,EXOSC1,DCP2,C1D,EDC4,LSM4,EXOSC8,TTC37,EXOSC9,PAN2,ZCCHC7,PAN3,PABPC4,PNPT1,EXOSC5,PFKL
Protein export	0.0124272031422156	0.236116859702096	0.380730400722792	0.824321502165069	1.34621489662027	23	SEC61B,SRP19,SRP72,SRP14,SPCS3,SPCS2,SEC11A,SRP9,SEC61G,SEC11C,SPCS1,OXA1L,SEC61A1,SRPRB,HSPA5,SRP54,SRP68,SEC63
Staphylococcus aureus infection	0.0152003167004877	0.252988587454546	0.380730400722792	0.682615836508306	1.21720142477884	91	HLA-DRA,HLA-DRB1,HLA-DRB5,FCGR3A,ITGB2,HLA-DPB1,HLA-DQB1,HLA-DPA1,SELPLG
Systemic lupus erythematosus	0.0159782265760766	0.252988587454546	0.352487857583619	0.724504535042761	1.26643064187646	51	HLA-DRA,HLA-DRB1,HLA-DRB5,FCGR3A,HLA-DPB1,HLA-DQB1,HLA-DPA1,SNRPD1,SNRPB,ACTN4,SNRPD3,HLA-DQA1,IFNG,TRIM21,CD86,HLA-DMB,HLA-DMA,CD28,SSB,FCGR3B
Cytosolic DNA-sensing pathway	0.0241465144219903	0.3301572274602	0.352487857583619	0.715061018026824	1.25831853628097	61	PYCARD,NFKBIA,IKBKB,POLR2E,ADAR,IRF3,CGAS,POLR1D,POLR2H,POLR3C,POLR2L,IRF7,DDX58,POLR3F,IKBKG,POLR3B,NFKBIB,POLR3K,TBK1,POLR3GL,CCL4,POLR3E,POLR2F,IKBKE,CASP1,MAVS,POLR3H,POLR3D,CCL5,RIPK1,POLR3A,CXCL10,POLR2K
RIG-I-like receptor signaling pathway	0.0243273746549621	0.3301572274602	0.352487857583619	0.712161184964358	1.26040784021758	69	NFKBIA,IKBKB,PIN1,MAPK9,IFIH1,ISG15,SIKE1,IRF3,TRADD,AZI2,RNF125,IRF7,DDX58,TANK,ATG5,IKBKG,NFKBIB,TRIM25,TBK1,NLRX1,CASP8,ATG12,FADD,MAPK8,IKBKE,TBKBP1,CYLD,DHX58,MAVS,MAP3K7,TRAF3,IL12A,TRAF2,RIPK1,TRAF6,TKFC,CXCL10
Allograft rejection	0.0263027870193069	0.333168635577888	0.352487857583619	0.753631457074846	1.27853752714722	35	HLA-DRA,GZMB,PRF1,HLA-B,HLA-DRB1,HLA-DRB5,HLA-A,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-G,HLA-C,HLA-F,HLA-DQA1,IFNG,CD86,HLA-E,FAS,HLA-DMB,HLA-DMA,CD28
Cysteine and methionine metabolism	0.0354969574036511	0.371859296482412	0.241339976815091	0.711947380676836	1.24227711919073	50	LDHB,BCAT1,DNMT1,PHGDH,LDHA,MDH2,SMS,AMD1,MDH1,APIP,ENOPH1,MAT2B,MPST,GOT2,GSS,AHCY,PSAT1,SRM,IL4I1,MTR,BCAT2,GOT1,KYAT3,GCLM,AHCYL1,AHCYL2,MRI1,CTH
Citrate cycle (TCA cycle)	0.0366492146596859	0.371859296482412	0.241339976815091	0.757904014647099	1.27329292738052	30	IDH2,SUCLG1,DLD,SDHC,IDH3B,SUCLA2,SDHA,IDH3A,MDH2,CS,SDHD,FH,PCK2,OGDH,SDHB,MDH1,PDHB,IDH3G,ACO2,PDHA1,OGDHL,PC,ACLY
Phototransduction	0.0366876310272537	0.371859296482412	0.241339976815091	0.762240393612874	1.27427173223121	28	CALM1,CALM3,GNB1,RGS9,CALM2,PDE6G
Antigen processing and presentation	0.0371859296482412	0.371859296482412	0.234392647294686	0.686897088894842	1.21569455699699	69	CD74,HLA-DRA,HLA-B,HLA-DRB1,B2M,PSME2,HLA-DRB5,HLA-A,PSME1,CD8B,TAP1,CD8A,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-G,CALR,HSP90AA1,KLRC1,HLA-C,RFXANK,HLA-F,HSPA4,HLA-DQA1,RFX5,CTSS,CANX,TAPBP,IFNG,TAP2,KLRD1,PSME3,HLA-E,PDIA3,HSPA2,HSPA5,HLA-DMB,HLA-DMA,HSPA8,HSPA6,HSP90AB1,CTSB,NFYC
Glycolysis / Gluconeogenesis	0.041372351160444	0.382678751258812	0.222056046145248	0.688944222727916	1.21491206731074	66	GAPDH,LDHB,ALDOA,DLD,PGK1,PFKP,GALM,LDHA,ENO1,MINPP1,ADPGK,AKR1A1,PCK2,PGAM1,PKM,TPI1,GPI,HK1,PGM2,BPGM,PDHB,HKDC1,G6PC3,PDHA1,ACSS1,PFKL,ALDH9A1
Graft-versus-host disease	0.0433884297520661	0.382678751258812	0.219250346703755	0.727348242712862	1.24216530904059	38	HLA-DRA,GZMB,PRF1,HLA-B,HLA-DRB1,HLA-DRB5,HLA-A,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-G,KLRC1,HLA-C,HLA-F,HLA-DQA1,IFNG,CD86,KLRD1,HLA-E,FAS,HLA-DMB,HLA-DMA,CD28
