Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
E2F Targets	178/200	2.77992428707682e-100	1.38996214353841e-98	0	0	34.2564342873621	7852.81090288617	DCLRE1B;NUP107;POP7;TFRC;DSCC1;CSE1L;CCP110;BUB1B;SMC6;MKI67;SMC3;SMC4;CDC20;PNN;PTTG1;WDR90;CHEK2;CHEK1;STMN1;NBN;KPNA2;TMPO;TIPIN;LIG1;CDC25A;CDC25B;ILF3;DDX39A;MELK;MSH2;MTHFD2;CCNE1;ZW10;TIMELESS;SRSF2;TP53;ASF1A;ASF1B;SNRPB;SLBP;NUP205;DNMT1;RNASEH2A;CDCA3;PRKDC;SHMT1;AK2;CDCA8;NOLC1;HMMR;PDS5B;RAD51AP1;CCNB2;PRDX4;ORC6;RACGAP1;UBR7;RAD21;PLK4;BARD1;XRCC6;CBX5;PLK1;HMGA1;NUP153;PA2G4;PAICS;EIF2S1;POLA2;STAG1;KIF18B;DIAPH3;NASP;UBE2S;CDK4;UBE2T;KIF4A;ANP32E;HNRNPD;CDK1;MXD3;EZH2;TOP2A;MCM7;SUV39H1;HMGB2;HMGB3;PSIP1;BRCA1;BRCA2;CKS1B;LMNB1;SYNCRIP;XPO1;MYBL2;TK1;POLE;LBR;DLGAP5;TCF19;HELLS;RFC3;RFC1;EED;RFC2;TUBB;CTPS1;KIF22;TUBG1;SMC1A;DCK;NME1;CIT;MMS22L;RAD51C;ESPL1;CKS2;DEPDC1;MCM3;MCM4;BIRC5;LUC7L3;KIF2C;MCM5;NAA38;MCM6;DCTPP1;MCM2;PRIM2;PRPS1;PCNA;SRSF1;AURKB;UNG;AURKA;TBRG4;PSMC3IP;POLD3;POLD1;EXOSC8;POLD2;USP1;RBBP7;E2F8;GINS1;NOP56;RANBP1;DUT;CDKN2C;RRM2;SPAG5;CDKN2A;GINS3;GINS4;ATAD2;RPA1;DONSON;RPA2;NAP1L1;DEK;SSRP1;MLH1;POLE4;CENPE;NUDT21;WEE1;PHF5A;RPA3;TACC3;CENPM;NCAPD2;RAD1;TRIP13;SPC24;RAN;MAD2L1;CDKN3;SPC25
Myc Targets V1	146/200	7.45134222626142e-60	1.86283555656535e-58	0	0	11.3286248240377	1542.35501446445	HDDC2;HNRNPU;HNRNPR;PWP1;PHB2;UBE2L3;PSMD8;CDC20;FBL;PSMD7;SNRPD2;TRIM28;SNRPD1;RUVBL2;PSMD3;PSMD1;SNRPD3;TXNL4A;KPNA2;SMARCC1;STARD7;EIF1AX;MRPS18B;ILF2;TUFM;CLNS1A;VDAC3;SRSF2;SNRPG;NHP2;VDAC1;ERH;HPRT1;PPIA;SNRPA;KPNB1;SET;PSMD14;GLO1;CSTF2;NOLC1;PHB;PRDX3;LDHA;PRDX4;G3BP1;PGK1;CYC1;XRCC6;NOP16;CBX3;GOT2;PA2G4;MRPL23;EIF2S2;EIF2S1;SRPK1;LSM2;AIMP2;LSM7;COPS5;CDK4;CDK2;HNRNPD;UBA2;RNPS1;HNRNPC;YWHAE;SLC25A3;MCM7;SYNCRIP;XPO1;YWHAQ;DHX15;AP3S1;MRPL9;ACP1;CCT3;CCT2;RFC4;NCBP1;VBP1;NCBP2;CTPS1;NME1;CCNA2;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CANX;TCP1;MCM4;SNRPA1;MCM5;ETF1;MCM6;MCM2;PRPS2;HDAC2;PCNA;SF3B3;SRSF1;U2AF1;TYMS;COX5A;PSMA7;HSPD1;PPM1G;EXOSC7;CDC45;PSMB2;PSMB3;FAM120A;POLD2;USP1;EIF4H;SNRPB2;BUB3;CCT7;HNRNPA1;EIF4E;CCT5;CCT4;NOP56;RANBP1;DUT;HNRNPA3;RRM1;NAP1L1;DEK;PSMC6;PSMC4;IMPDH2;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;POLE3;PRPF31;HDGF;SSBP1;TARDBP;RAN;MAD2L1
G2-M Checkpoint	143/200	9.58193354530133e-57	1.59698892421689e-55	0	0	10.5016220488361	1354.57766840175	CCNF;HNRNPU;MKI67;SMC4;SMC2;CDC20;MT2A;PTTG1;SNRPD1;KIF5B;CHEK1;STMN1;CDC27;NUSAP1;NEK2;FBXO5;KPNA2;HMGN2;TMPO;SMARCC1;PRPF4B;CDC25A;CDC25B;TRAIP;ILF3;DDX39A;EWSR1;DKC1;NCL;SRSF2;KIF20B;KPNB1;TROAP;NOLC1;HMMR;PDS5B;HIF1A;CCNB2;ORC6;RACGAP1;RAD21;G3BP1;PLK4;BARD1;STIL;DR1;UBE2C;ODF2;PLK1;CBX1;HMGA1;CDC7;FANCC;CDC6;NDC80;TPX2;SQLE;STAG1;UCK2;POLA2;NASP;UBE2S;CDK4;KIF4A;HNRNPD;CDK1;PTTG3P;EZH2;TOP2A;SUV39H1;HMGB3;KIF11;BRCA2;KIF15;LMNB1;CKS1B;SYNCRIP;CHAF1A;XPO1;EXO1;CHMP1A;PBK;MYBL2;LBR;POLE;TNPO2;UPF1;SS18;PRMT5;ATRX;KIF23;KIF22;SMC1A;CCNA2;SLC7A5;SFPQ;DBF4;TFDP1;RBL1;ESPL1;INCENP;NUP50;MTF2;CKS2;MCM3;BIRC5;KIF2C;MCM5;MCM6;TOP1;MCM2;PRIM2;DTYMK;SRSF1;TTK;CENPA;SLC7A1;AURKB;AURKA;WRN;CDC45;KATNA1;E2F1;RAD54L;E2F2;DMD;E2F3;BUB3;E2F4;SRSF10;BUB1;GINS2;CASP8AP2;POLQ;CDKN2C;RPA2;PML;CENPE;CENPF;PRC1;TACC3;MAD2L1;CDKN3
Oxidative Phosphorylation	127/200	9.95861020106751e-42	1.24482627513344e-40	0	0	7.24477458357451	683.980156491647	ACAA2;ECI1;COX6A1;PHB2;MPC1;ACAA1;ECH1;SDHC;SDHD;SDHA;SDHB;COX6B1;AFG3L2;OXA1L;UQCRC1;VDAC3;VDAC2;SUCLG1;VDAC1;UQCRC2;COX15;MGST3;COX17;HTRA2;COX7A2;MRPL15;UQCRH;MRPL11;ACAT1;TIMM50;PRDX3;LDHB;LDHA;CYB5R3;ATP6V1H;COX11;CYC1;NDUFV2;NDUFV1;ATP6V1C1;DECR1;ATP6V1F;PDHA1;IDH1;IDH2;GOT2;CS;UQCRQ;GPI;COX7B;MRPS15;SLC25A3;ACADVL;ALAS1;MRPS11;MRPS12;HCCS;ETFA;ETFB;MRPL34;MRPL35;CASP7;AIFM1;NNT;IDH3B;TIMM17A;UQCRFS1;ACADM;IDH3A;COX8A;BCKDHA;ATP6V0B;GPX4;NDUFC2;NDUFC1;HADHB;HADHA;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A5;SLC25A12;DLD;SLC25A11;FH;NDUFB8;ECHS1;NDUFB7;NDUFB6;NDUFB5;TIMM9;NDUFB4;NDUFB3;TIMM13;NDUFB2;ETFDH;DLST;NDUFB1;UQCR10;TIMM10;PDHB;COX5B;COX5A;HSD17B10;POLR2F;SLC25A20;NDUFA9;TIMM8B;NDUFA8;CYB5A;NQO2;NDUFA7;NDUFA6;MDH1;MDH2;NDUFA4;IDH3G;NDUFA2;NDUFA1;IMMT;COX6C;SUCLA2;NDUFAB1;BAX
mTORC1 Signaling	111/200	3.86203166532647e-29	3.86203166532647e-28	0	0	5.1669341894061	338.040336301189	TFRC;PITPNB;CCNF;ARPC5L;SLA;TMEM97;ENO1;FADS2;TBK1;NAMPT;FDXR;PSPH;MAP2K3;G6PD;CDC25A;ACLY;DDX39A;MTHFD2;PPA1;PSME3;HMBS;HPRT1;PPIA;NUP205;FKBP2;PSMD14;SHMT2;PSMD13;RPN1;GMPS;AK4;SLC1A4;SLC1A5;CORO1A;ADIPOR2;ACACA;HSP90B1;SLC9A3R1;STIP1;LDHA;EBP;PRDX1;PGK1;LTA4H;SDF2L1;GOT1;HSPA4;IDH1;PLK1;ASNS;DHCR24;EIF2S2;DHFR;CCT6A;QDPR;SQLE;SLC6A6;COPS5;NMT1;PSMG1;CALR;GPI;SLC2A1;ATP2A2;PHGDH;SLC37A4;CTSC;PGM1;ACTR3;ACTR2;TPI1;SORD;ELOVL6;CACYBP;TUBG1;UCHL5;SLC7A5;PSMA3;PSMA4;CANX;MCM4;ETF1;ALDOA;EEF1E1;BCAT1;GAPDH;MCM2;TOMM40;UNG;AURKA;HSPD1;GGA2;PSMB5;SEC11A;BUB1;CYB5B;RRM2;NFYC;TXNRD1;GSR;RPA1;IMMT;PDAP1;GTF2H1;PFKL;PSMC6;PSMC4;PSAT1;PSMC2;TCEA1;CD9
DNA Repair	82/150	2.5881486613028e-21	2.15679055108567e-20	0	0	4.96497732890527	235.35652894627	FEN1;ARL6IP1;MPG;SEC61A1;MRPL40;MPC2;DGCR8;TMED2;NELFCD;POLH;NELFE;RFC5;RFC3;RFC4;LIG1;GPX4;NCBP2;RFC2;GTF2F1;RBX1;DDB2;NME1;DDB1;DAD1;CMPK2;HCLS1;HPRT1;SRSF6;UMPS;TP53;GTF2A2;RALA;TSG101;PCNA;CANT1;GTF3C5;PRIM1;COX17;TAF9;SUPT4H1;AK3;AAAS;TYMS;POLD3;NT5C;DGUOK;POLD1;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;RAE1;SAC3D1;POLR2K;SF3A3;BCAP31;DUT;TAF12;ALYREF;TAF10;ADRM1;RPA2;GTF2H1;SSRP1;GTF2H3;ZWINT;TARBP2;GTF2H5;POLE4;POLA1;NUDT21;POLA2;RAD51;ERCC1;RPA3;IMPDH2;TAF6;ITPA;ADA
Mitotic Spindle	93/199	7.17493312193837e-18	5.12495222995598e-17	0	0	3.61400021462996	142.666049247774	TOP2A;CEP57;YWHAE;KIF11;SMC3;BRCA2;SMC4;KIF15;LMNB1;PCM1;CAPZB;KIF5B;ARHGDIA;CDC27;CNTRL;NUSAP1;TLK1;NEK2;KNTC1;FBXO5;DLGAP5;CDK5RAP2;RALBP1;PLEKHG2;RFC1;MAP1S;CEP131;KIF23;ACTN4;KIF22;SMC1A;CKAP5;TIAM1;ESPL1;BIN1;INCENP;ARHGEF3;MYH9;BIRC5;ATG4B;KIF2C;KIF20B;MAPRE1;KPTN;ARHGEF7;DOCK2;LLGL1;ARF6;PIF1;RABGAP1;STAU1;ROCK1;TUBGCP2;NEDD9;KATNB1;TTK;KLC1;AURKA;CCNB2;RACGAP1;KIF3B;KATNA1;CEP72;FLNA;CEP192;KIF3C;PCNT;ECT2;BUB1;SAC3D1;CLASP1;PLK1;TBCD;RANBP9;MYO9B;ARHGAP27;NDC80;NET1;CCDC88A;ANLN;TPX2;CENPE;MYO1E;CENPF;PRC1;CENPJ;KIF4A;TAOK2;SASS6;TUBGCP5;CDK1;TUBGCP3;RAB3GAP1
Fatty Acid Metabolism	70/158	2.06290698913351e-12	1.28931686820845e-11	0	0	3.26093432396439	87.7416499621375	ACADVL;ACAA2;ECI1;UBE2L6;HCCS;ENO2;NSDHL;UROD;IDH3B;NBN;ACADM;ACAA1;HADH;ACADS;HIBCH;YWHAH;CBR1;ACOT8;HSDL2;ADSL;ACSL1;ECH1;SDHC;ACSL4;SDHD;MIF;SDHA;ALDH3A2;HADHB;GPD2;ACOT2;PSME1;SMS;SUCLG2;SUCLG1;XIST;ALDOA;DLD;BLVRA;ALDH9A1;GCDH;FH;ECHS1;ETFDH;DLST;PDHB;ADIPOR2;HSD17B10;ACAT2;CRYZ;HMGCL;LDHA;NTHL1;PCBD1;DECR1;CBR3;PDHA1;MDH1;MDH2;IDH3G;IDH1;UROS;NCAPH2;G0S2;DHCR24;PRDX6;GSTZ1;GRHPR;SUCLA2;OSTC
Adipogenesis	81/200	1.23568492469047e-11	6.86491624828039e-11	0	0	2.7928614744867	70.1477727193801	SLC25A1;COX7B;MTCH2;ACAA2;ETFB;COX6A1;AIFM1;ACADM;HADH;ACADS;PGM1;YWHAG;HIBCH;IDH3A;COX8A;BCKDHA;GPX4;MCCC1;ECH1;TALDO1;ELOVL6;ATP1B3;SDHC;SDHB;ACLY;TST;GPD2;CAT;UQCRC1;NDUFS3;SUCLG1;PREB;PPARG;SLC25A10;ALDOA;TKT;DLD;RTN3;ECHS1;CD151;NDUFB7;MGST3;AK2;ABCB8;MRPL15;UQCR10;SLC1A5;TANK;ADIPOR2;SULT1A1;PRDX3;SAMM50;DDT;DHRS7B;UCP2;CYC1;SLC19A1;DECR1;STAT5A;CDKN2C;MDH2;IDH3G;IDH1;IMMT;COQ9;FAH;DNAJC15;PEX14;COQ5;SOD1;CS;QDPR;COQ3;PFKL;REEP5;UQCRQ;LPCAT3;NDUFAB1;NMT1;PEMT;ESYT1
Unfolded Protein Response	52/113	2.54087367714947e-10	1.27043683857474e-09	0	0	3.48441805165885	76.9824429639655	POP4;EIF4A3;CKS1B;TATDN2;KHSRP;KIF5B;BANF1;IMP3;SLC30A5;PDIA6;DNAJC3;SLC7A5;MTHFD2;DKC1;NHP2;PREB;KDELR3;ATP6V0D1;DCP2;SHC1;DCTN1;GOSR2;CEBPG;PARN;NOLC1;SLC1A4;HSP90B1;EXOSC5;EXOSC4;EXOSC10;EXOSC9;EIF4EBP1;EXOSC2;EIF4E;SEC11A;EXOSC1;NOP56;ZBTB17;NFYB;EIF2AK3;LSM1;ASNS;EIF2S1;LSM4;YIF1A;VEGFA;SPCS3;PSAT1;SRPRB;CALR;ALDH18A1;EIF4G1
