p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	5.08994140767131	0.899	0.1	0	c23	STMN1
0	7.49687165079465	0.624	0.006	0	c23	KIAA0101
0	8.12135136689289	0.591	0.005	0	c23	TYMS
0	7.17216901989497	0.481	0.004	0	c23	CDT1
0	6.28490572683182	0.435	0.006	0	c23	GINS2
0	6.21049663257618	0.388	0.006	0	c23	TK1
0	8.37090607818678	0.367	0.001	0	c23	UHRF1
0	6.05835431672747	0.367	0.006	0	c23	ASF1B
0	5.31062585355735	0.367	0.008	0	c23	CENPU
0	6.26401140078734	0.359	0.007	0	c23	TOP2A
0	6.15967342466891	0.354	0.004	0	c23	ZWINT
0	7.51550037269111	0.346	0.003	0	c23	MKI67
0	5.24265988153218	0.354	0.011	0	c23	NUSAP1
0	4.89626272978277	0.346	0.01	0	c23	MCM2
0	4.05304682313123	0.346	0.014	0	c23	MCM4
0	5.28702559771133	0.333	0.007	0	c23	RMI2
0	7.51749282413517	0.329	0.004	0	c23	UBE2C
0	8.37714313127835	0.325	0.003	0	c23	RRM2
0	6.0976656165114	0.325	0.008	0	c23	CENPF
0	5.67024015554748	0.3	0.004	0	c23	CLSPN
0	4.14939198885195	0.304	0.013	0	c23	PAQR4
0	5.43763607406899	0.295	0.008	0	c23	CDK1
0	8.8853830623897	0.283	0.001	0	c23	BIRC5
0	8.67420331139287	0.278	0.001	0	c23	PKMYT1
0	4.11375426394283	0.287	0.01	0	c23	CENPW
0	5.13626514762168	0.278	0.008	0	c23	CDKN3
0	7.37704550238877	0.27	0.002	0	c23	CCNB2
0	5.93801774917402	0.27	0.003	0	c23	KIFC1
0	5.63649271283573	0.27	0.006	0	c23	TPX2
0	4.44809423158052	0.27	0.01	0	c23	GGH
0	8.42473584252875	0.245	0.001	0	c23	CDC45
0	6.6947973591463	0.228	0.003	0	c23	CDC20
0	6.06548006838368	0.219	0.003	0	c23	CCNA2
0	5.8610925348913	0.215	0.005	0	c23	ASPM
0	8.03059918861648	0.207	0.001	0	c23	AURKB
0	7.75411544636921	0.207	0.001	0	c23	TROAP
0	6.31067656695187	0.207	0.002	0	c23	CDCA5
0	6.43270844825216	0.207	0.002	0	c23	CDC6
0	6.08519012568428	0.207	0.003	0	c23	CEP55
0	5.39817760962019	0.203	0.003	0	c23	RAD51AP1
0	9.31814068660299	0.194	0	0	c23	DLGAP5
0	6.52233994509128	0.194	0.002	0	c23	PLK1
0	8.12015662334854	0.19	0.001	0	c23	GTSE1
0	5.7720342388911	0.19	0.002	0	c23	RAD51
0	5.41875869844833	0.19	0.004	0	c23	CASC5
0	5.68426129758739	0.19	0.004	0	c23	CDCA8
0	6.55100781502812	0.186	0.002	0	c23	E2F1
0	5.75383093410843	0.181	0.002	0	c23	SGOL1
0	5.11821633688114	0.181	0.003	0	c23	DTL
0	5.76438051078429	0.16	0.002	0	c23	CKAP2L
0	5.87340851393587	0.16	0.002	0	c23	CDCA2
0	8.90648252591654	0.152	0	0	c23	SPC25
0	8.29236126403281	0.152	0	0	c23	MND1
0	7.03584908138818	0.152	0.001	0	c23	FAM111B
0	7.39349431512943	0.143	0.001	0	c23	CENPA
0	6.68240527289499	0.139	0.001	0	c23	KIF2C
0	6.5721847148238	0.131	0.001	0	c23	LOC102723602
0	5.6772217027596	0.131	0.002	0	c23	NEIL3
0	8.17757215792737	0.127	0	0	c23	KIF20A
0	6.92389040597151	0.127	0.001	0	c23	DIAPH3
0	6.46604517279705	0.127	0.001	0	c23	KIF23
0	5.79363066871152	0.127	0.001	0	c23	KIF14
0	6.63050090172029	0.122	0.001	0	c23	HMMR
0	7.86768488230097	0.118	0	0	c23	HJURP
0	7.20361654335082	0.118	0.001	0	c23	MCM10
0	5.64639903381855	0.118	0.002	0	c23	CDCA3
0	6.55089539266202	0.114	0.001	0	c23	SHCBP1
0	7.08169351532689	0.114	0.001	0	c23	KIF15
